episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,6,0,0,3,1,-4.3575,0.9995,1,0,0.0125
2,8,0,0,1,1,-4.9275,0.999,1,0,0.0264
3,13,0,0,4,1,-4.2775,0.9986,1,0,0.0371
4,5,0,0,2,1,-4.4975,0.9981,1,0,0.0491
5,10,0,0,2,1,-4.4975,0.9976,1,0,0.0607
6,5,0,0,3,1,-4.0475,0.9971,1,0,0.0618
7,20,0,0,3,2,-4.795,0.9967,1,0,0.0713
8,7,0,0,3,1,-4.1175,0.9962,1,0,0.0735
9,7,0,0,3,1,-4.3175,0.9957,1,0,0.0832
10,10,0,0,3,1,-4.1975,0.9952,1,0,0.0925
11,12,0,0,2,1,-4.6675,0.9948,1,0,0.0938
12,8,0,0,3,1,-4.3275,0.9943,1,0,0.1018
13,8,0,0,3,1,-4.2275,0.9938,1,0,0.1102
14,5,0,0,3,1,-4.0975,0.9933,1,0,0.1191
15,6,0,0,4,1,-3.9575,0.9929,1,0,0.1272
16,5,0,0,4,1,-3.8975,0.9924,1,0,0.135
17,6,0,0,3,1,-4.3575,0.9919,1,0,0.1431
18,14,0,0,1,1,-5.0875,0.9915,1,0,0.1527
19,6,0,0,3,1,-4.1075,0.991,1,0,0.1602
20,8,0,0,3,1,-4.1292,0.9905,1,0,0.1594
21,7,0,0,6,1,-3.1175,0.99,1,0,0.1605
22,8,0,0,6,1,-3.3275,0.9896,1,0,0.1611
23,5,0,0,4,1,-3.9975,0.9891,1,0,0.1683
24,5,0,0,2,1,-4.5975,0.9886,1,0,0.177
25,9,0,0,4,1,-4.0375,0.9881,1,0,0.1819
26,8,0,0,2,1,-4.5293,0.9877,1,0,0.1843
27,6,0,0,2,1,-4.5075,0.9872,1,0,0.1924
28,14,0,0,3,2,-4.3357,0.9867,1,0,0.2002
29,10,0,0,4,1,-3.7975,0.9862,1,0,0.2055
30,28,1,1,5,3,-2.9752,0.9858,1,0,0.2039
31,9,0,0,1,1,-4.8875,0.9853,1,0,0.212
32,6,0,0,4,1,-4.0575,0.9848,1,0,0.2185
33,7,0,0,4,1,-3.7175,0.9843,1,0,0.2236
34,20,0,0,3,1,-4.6475,0.9839,1,0,0.227
35,18,0,0,1,2,-4.977,0.9834,1,0,0.2283
36,11,0,0,2,1,-4.7075,0.9829,1,0,0.2299
37,10,0,0,3,1,-4.4975,0.9824,1,0,0.2347
38,7,0,0,3,1,-4.3675,0.9819,1,0,0.241
39,5,0,0,3,1,-4.1975,0.9815,1,0,0.2474
40,7,0,0,2,1,-4.6175,0.981,1,0,0.2536
41,13,0,0,3,1,-4.2283,0.9805,1,0,0.2575
42,5,0,0,3,1,-4.1975,0.98,1,0,0.2628
43,10,0,0,3,1,-4.3483,0.9796,1,0,0.2691
44,8,0,0,4,1,-4.0775,0.9791,1,0,0.2732
45,5,0,0,3,1,-3.9975,0.9786,1,0,0.2783
46,19,0,0,2,1,-4.7893,0.9781,1,0,0.2781
47,19,0,0,6,2,-3.637,0.9777,1,0,0.2739
48,6,0,0,3,1,-4.1575,0.9772,1,0,0.279
49,6,0,0,3,1,-4.1085,0.9767,1,0,0.2816
50,25,0,0,8,3,-3.1953,0.9762,1,0,0.2822
51,5,0,0,4,1,-3.9975,0.9758,1,0,0.2877
52,22,1,2,5,2,-1.6658,0.9753,1,0,0.2828
53,15,0,0,4,2,-4.045,0.9748,1,0,0.2883
54,8,0,0,4,1,-3.8775,0.9744,1,0,0.2921
55,5,0,0,3,1,-4.1975,0.9739,1,0,0.2985
56,34,1,1,10,4,-1.4328,0.9734,1,0,0.2971
57,7,0,0,3,1,-4.1675,0.9729,1,0,0.2988
58,22,0,0,1,1,-5.2675,0.9725,1,0,0.3033
59,15,0,0,6,2,-3.496,0.972,1,0,0.3026
60,20,0,0,7,2,-3.346,0.9715,1,0,0.3024
61,11,0,0,2,1,-4.7085,0.971,1,0,0.3044
62,5,0,0,4,1,-3.6975,0.9706,1,0,0.3095
63,14,0,0,3,1,-4.7375,0.9701,1,0,0.3138
64,5,0,0,2,1,-4.4975,0.9696,1,0,0.3193
65,26,0,0,6,3,-3.507,0.9691,1,0,0.3194
66,6,0,0,1,1,-4.8085,0.9687,1,0,0.3229
67,7,0,0,0,1,-5.2675,0.9682,1,0,0.3254
68,6,0,0,3,1,-4.2075,0.9677,1,0,0.3305
69,6,0,0,1,1,-4.8092,0.9672,1,0,0.3342
70,6,0,0,3,1,-4.2075,0.9667,1,0,0.3391
71,5,0,0,2,1,-4.4975,0.9663,1,0,0.3451
72,5,0,0,3,1,-4.2975,0.9658,1,0,0.3498
73,6,0,0,2,1,-4.5075,0.9653,1,0,0.3554
74,8,0,0,4,1,-3.9775,0.9648,1,0,0.3583
75,8,0,0,3,1,-4.1775,0.9644,1,0,0.3621
76,19,0,0,3,1,-4.5375,0.9639,1,0,0.3641
77,7,0,0,3,1,-4.2175,0.9634,1,0,0.3685
78,7,0,0,3,1,-4.1675,0.9629,1,0,0.3702
79,14,0,0,2,1,-4.7875,0.9625,1,0,0.374
80,19,0,0,4,2,-4.386,0.962,1,0,0.3757
81,6,0,0,3,1,-4.1575,0.9615,1,0,0.3794
82,6,0,0,0,1,-5.2575,0.961,1,0,0.3855
83,16,0,0,4,2,-4.105,0.9606,1,0,0.3891
84,8,0,0,3,1,-4.1775,0.9601,1,0,0.3939
85,10,0,0,3,1,-4.2975,0.9596,1,0,0.397
86,5,0,0,4,1,-3.8975,0.9591,1,0,0.4002
87,8,0,0,2,1,-4.6285,0.9587,1,0,0.4014
88,6,0,0,3,1,-4.1575,0.9582,1,0,0.4056
89,6,0,0,3,1,-4.2082,0.9577,1,0,0.4108
90,6,0,0,4,1,-3.8575,0.9573,1,0,0.4143
91,7,0,0,4,1,-3.8175,0.9568,1,0,0.4166
92,5,0,0,3,1,-4.0975,0.9563,1,0,0.4207
93,5,0,0,3,1,-4.1975,0.9558,1,0,0.4242
94,13,0,0,2,1,-4.8775,0.9554,1,0,0.4277
95,6,0,0,4,1,-4.0575,0.9549,1,0,0.4306
96,5,0,0,2,1,-4.5975,0.9544,1,0,0.4348
97,6,0,0,2,1,-4.5575,0.9539,1,0,0.4387
98,7,0,0,3,1,-4.3675,0.9535,1,0,0.4429
99,10,0,0,3,1,-4.2475,0.953,1,0,0.4457
100,5,0,0,4,1,-3.8975,0.9525,1,0,0.4499
101,5,0,0,4,1,-3.8975,0.952,1,0,0.4524
102,7,0,0,3,1,-4.0693,0.9516,1,0,0.4531
103,13,0,0,6,1,-3.2275,0.9511,1,0,0.4538
104,16,0,0,2,1,-4.8075,0.9506,1,0,0.4558
105,7,0,0,2,1,-4.4685,0.9501,1,0,0.4574
106,7,0,0,3,1,-4.1175,0.9496,1,0,0.4609
107,6,0,0,2,1,-4.6075,0.9492,1,0,0.4618
108,5,0,0,4,1,-3.7975,0.9487,1,0,0.4648
109,6,0,0,1,1,-4.8075,0.9482,1,0,0.4698
110,14,0,0,3,1,-4.3375,0.9477,1,0,0.4722
111,7,0,0,3,1,-4.1675,0.9473,1,0,0.4736
112,9,0,0,3,1,-4.3375,0.9468,1,0,0.4757
113,18,0,0,2,1,-5.0275,0.9463,1,0,0.4774
114,5,0,0,4,1,-3.6975,0.9458,1,0,0.4794
115,28,1,1,7,3,-2.224,0.9454,1,0,0.4788
116,7,0,0,1,1,-4.7685,0.9449,1,0,0.4805
117,7,0,0,3,1,-4.2175,0.9444,1,0,0.4832
118,7,0,0,3,1,-4.3175,0.9439,1,0,0.486
119,10,0,0,3,1,-4.0482,0.9435,1,0,0.4875
120,18,0,0,3,1,-4.5275,0.943,1,0,0.4876
121,5,0,0,3,1,-4.2975,0.9425,1,0,0.4914
122,6,0,0,2,1,-4.4085,0.9421,1,0,0.4941
123,5,0,0,1,1,-4.8975,0.9416,1,0,0.4985
124,8,0,0,3,1,-4.3775,0.9411,1,0,0.5019
125,5,0,0,4,1,-3.9975,0.9406,1,0,0.5043
126,5,0,0,3,1,-4.2975,0.9402,1,0,0.5073
127,7,0,0,2,1,-4.5175,0.9397,1,0,0.511
