episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,7,0,0,3,1,-4.265,0.9995,1,0,0.0117
2,16,0,0,3,2,-4.55,0.999,1,0,0.0174
3,8,0,0,2,1,-4.625,0.9986,1,0,0.0269
4,6,0,0,2,1,-4.505,0.9981,1,0,0.0377
5,15,0,0,5,2,-3.89,0.9976,1,0,0.0424
6,6,0,0,2,1,-4.655,0.9971,1,0,0.0528
7,7,0,0,4,1,-4.015,0.9967,1,0,0.0619
8,5,0,0,3,1,-4.295,0.9962,1,0,0.0719
9,6,0,0,3,1,-4.355,0.9957,1,0,0.0793
10,30,0,0,5,3,-4.2885,0.9952,1,0,0.0873
11,5,0,0,1,1,-4.895,0.9948,1,0,0.0984
12,10,0,0,2,1,-4.745,0.9943,1,0,0.0999
13,7,0,0,3,1,-4.215,0.9938,1,0,0.103
14,9,0,0,2,1,-4.585,0.9933,1,0,0.1046
15,8,0,0,4,1,-4.175,0.9929,1,0,0.1122
16,7,0,0,2,1,-4.665,0.9924,1,0,0.1204
17,21,0,0,10,3,-2.549,0.9919,1,0,0.1246
18,16,0,0,3,2,-4.55,0.9915,1,0,0.1329
19,11,0,0,3,1,-4.405,0.991,1,0,0.1404
20,5,0,0,3,1,-4.345,0.9905,1,0,0.1465
21,6,0,0,3,1,-4.305,0.99,1,0,0.1542
22,7,0,0,3,1,-4.415,0.9896,1,0,0.1616
23,10,0,0,3,1,-4.345,0.9891,1,0,0.1634
24,14,0,0,2,1,-4.8865,0.9886,1,0,0.1703
25,13,0,0,3,1,-4.375,0.9881,1,0,0.1767
26,6,0,0,2,1,-4.505,0.9877,1,0,0.1845
27,13,0,0,7,2,-3.322,0.9872,1,0,0.189
28,6,0,0,3,1,-4.207,0.9867,1,0,0.1908
29,7,0,0,2,1,-4.565,0.9862,1,0,0.1933
30,5,0,0,3,1,-4.295,0.9858,1,0,0.2002
31,5,0,0,4,1,-3.895,0.9853,1,0,0.206
32,8,0,0,3,1,-4.275,0.9848,1,0,0.208
33,11,0,0,2,1,-4.7065,0.9843,1,0,0.2092
34,5,0,0,2,1,-4.495,0.9839,1,0,0.2119
35,43,0,0,7,4,-3.8155,0.9834,1,0,0.2082
36,6,0,0,3,1,-4.355,0.9829,1,0,0.2144
37,5,0,0,3,1,-4.295,0.9824,1,0,0.2211
38,17,0,0,3,1,-4.765,0.9819,1,0,0.2201
39,6,0,0,1,1,-4.755,0.9815,1,0,0.2243
40,10,0,0,3,1,-4.395,0.981,1,0,0.2297
41,25,0,0,6,2,-3.8935,0.9805,1,0,0.2285
42,5,0,0,3,1,-4.295,0.98,1,0,0.2344
43,10,0,0,3,1,-4.495,0.9796,1,0,0.2394
44,13,0,0,3,1,-4.4265,0.9791,1,0,0.2443
45,9,0,0,3,1,-4.285,0.9786,1,0,0.2462
46,5,0,0,2,1,-4.595,0.9781,1,0,0.2534
47,13,0,0,2,1,-4.7265,0.9777,1,0,0.255
48,6,0,0,4,1,-4.055,0.9772,1,0,0.2598
49,6,0,0,3,1,-4.207,0.9767,1,0,0.2633
50,5,0,0,4,1,-3.995,0.9762,1,0,0.2681
51,11,0,0,3,1,-4.407,0.9758,1,0,0.2696
52,20,0,0,4,2,-4.3415,0.9753,1,0,0.2716
53,7,0,0,4,1,-4.015,0.9748,1,0,0.2758
54,7,0,0,3,1,-4.165,0.9744,1,0,0.2784
55,5,0,0,3,1,-4.195,0.9739,1,0,0.2834
56,5,0,0,3,1,-4.195,0.9734,1,0,0.2867
57,5,0,0,3,1,-4.295,0.9729,1,0,0.2918
58,7,0,0,2,1,-4.565,0.9725,1,0,0.2947
59,9,0,0,1,1,-4.8865,0.972,1,0,0.3006
60,6,0,0,2,1,-4.605,0.9715,1,0,0.3062
61,5,0,0,2,1,-4.495,0.971,1,0,0.3115
62,5,0,0,4,1,-3.895,0.9706,1,0,0.3153
63,7,0,0,3,1,-4.2685,0.9701,1,0,0.3183
64,6,0,0,2,1,-4.5065,0.9696,1,0,0.3244
65,5,0,0,3,1,-4.295,0.9691,1,0,0.3289
66,5,0,0,3,1,-4.245,0.9687,1,0,0.3318
67,10,0,0,2,1,-4.695,0.9682,1,0,0.3358
68,7,0,0,3,1,-4.415,0.9677,1,0,0.3399
69,7,0,0,3,1,-4.2665,0.9672,1,0,0.3446
70,11,0,0,3,1,-4.605,0.9667,1,0,0.3486
71,5,0,0,4,1,-3.895,0.9663,1,0,0.352
72,8,0,0,3,1,-4.375,0.9658,1,0,0.3555
73,7,0,0,2,1,-4.615,0.9653,1,0,0.36
74,9,0,0,2,1,-4.685,0.9648,1,0,0.3602
75,14,0,0,4,1,-4.135,0.9644,1,0,0.361
76,6,0,0,4,1,-4.055,0.9639,1,0,0.3644
77,7,0,0,3,1,-4.365,0.9634,1,0,0.3684
78,35,0,0,6,2,-4.392,0.9629,1,0,0.3643
79,7,0,0,6,1,-3.315,0.9625,1,0,0.3647
80,5,0,0,3,1,-4.145,0.962,1,0,0.3672
81,19,1,1,3,2,-3.38,0.9615,1,0,0.3671
82,5,0,0,3,1,-4.295,0.961,1,0,0.3712
83,7,0,0,3,1,-4.315,0.9606,1,0,0.3755
84,6,0,0,3,1,-4.305,0.9601,1,0,0.3797
85,5,0,0,4,1,-3.995,0.9596,1,0,0.383
86,5,0,0,4,1,-3.895,0.9591,1,0,0.3866
87,26,0,0,4,2,-4.6535,0.9587,1,0,0.3841
88,6,0,0,4,1,-3.955,0.9582,1,0,0.3883
89,21,0,0,3,2,-4.702,0.9577,1,0,0.3914
90,7,0,0,3,1,-4.215,0.9573,1,0,0.3959
91,5,0,0,3,1,-4.145,0.9568,1,0,0.4002
92,8,0,0,5,1,-3.625,0.9563,1,0,0.4032
93,9,0,0,3,1,-4.385,0.9558,1,0,0.4041
94,6,0,0,3,1,-4.355,0.9554,1,0,0.4078
95,6,0,0,2,1,-4.505,0.9549,1,0,0.4117
96,13,0,0,2,1,-4.6285,0.9544,1,0,0.4132
97,9,0,0,2,1,-4.5865,0.9539,1,0,0.418
98,7,0,0,4,1,-4.015,0.9535,1,0,0.4206
99,5,0,0,3,1,-4.145,0.953,1,0,0.4247
100,14,0,0,3,2,-4.38,0.9525,1,0,0.4285
101,6,0,0,3,1,-4.355,0.952,1,0,0.4298
102,15,0,0,6,2,-3.542,0.9516,1,0,0.4292
103,5,0,0,3,1,-4.295,0.9511,1,0,0.4326
104,5,0,0,2,1,-4.445,0.9506,1,0,0.4351
105,5,0,0,3,1,-4.195,0.9501,1,0,0.4383
106,10,0,0,2,1,-4.745,0.9496,1,0,0.4391
107,5,0,0,4,1,-3.995,0.9492,1,0,0.4418
108,10,0,0,4,1,-3.995,0.9487,1,0,0.4439
109,5,0,0,2,1,-4.495,0.9482,1,0,0.449
110,9,0,0,3,1,-4.287,0.9477,1,0,0.4507
111,5,0,0,2,1,-4.595,0.9473,1,0,0.4552
112,5,0,0,4,1,-3.995,0.9468,1,0,0.4577
113,14,0,0,2,1,-4.785,0.9463,1,0,0.4601
114,9,0,0,3,1,-4.285,0.9458,1,0,0.4619
115,5,0,0,4,1,-3.995,0.9454,1,0,0.4644
116,5,0,0,3,1,-4.245,0.9449,1,0,0.4669
