episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,36,0,0,3,3,-12.46,0.9997,1,0,16
2,13,0,0,8,2,-5.48,0.9994,1,0,26
3,7,0,0,3,1,-5.32,0.999,1,0,29
4,26,0,0,3,1,-9.66,0.9987,1,0,36
5,12,0,0,4,1,-7.17,0.9984,1,0,40
6,6,0,0,3,1,-5.26,0.9981,1,0,45
7,16,0,0,3,1,-8.16,0.9978,1,0,47
8,5,0,0,3,1,-5.2,0.9975,1,0,48
9,12,0,0,5,1,-5.47,0.9971,1,0,52
10,6,0,0,3,1,-5.96,0.9968,1,0,54
11,15,0,0,2,1,-8.95,0.9965,1,0,57
12,6,0,0,4,1,-4.96,0.9962,1,0,62
13,11,0,0,3,1,-7.11,0.9959,1,0,65
14,12,0,0,2,1,-7.52,0.9956,1,0,66
15,8,0,0,2,1,-6.93,0.9952,1,0,66
16,12,0,0,3,1,-6.17,0.9949,1,0,68
17,14,0,0,1,1,-6.44,0.9946,1,0,72
18,6,0,0,3,1,-5.56,0.9943,1,0,75
19,10,0,0,2,1,-7.0,0.994,1,0,78
20,5,0,0,4,1,-4.95,0.9937,1,0,78
21,11,0,0,1,1,-8.86,0.9933,1,0,78
22,20,0,0,3,1,-9.5,0.993,1,0,79
23,11,0,0,2,1,-7.46,0.9927,1,0,79
24,5,0,0,4,1,-5.15,0.9924,1,0,79
25,8,0,0,3,1,-6.63,0.9921,1,0,79
26,7,0,0,3,1,-6.57,0.9918,1,0,79
27,10,0,0,2,1,-7.95,0.9915,1,0,79
28,6,0,0,1,1,-6.26,0.9911,1,0,82
29,20,0,0,8,2,-6.8,0.9908,1,0,86
30,5,0,0,3,1,-5.1,0.9905,1,0,86
31,14,0,0,2,1,-9.04,0.9902,1,0,86
32,12,0,0,1,1,-7.42,0.9899,1,0,86
33,9,0,0,4,1,-6.19,0.9896,1,0,86
34,12,0,0,3,1,-8.22,0.9892,1,0,87
35,25,0,0,6,2,-10.85,0.9889,1,0,87
36,10,0,0,1,1,-5.75,0.9886,1,0,90
37,12,0,0,3,1,-5.77,0.9883,1,0,90
38,7,0,0,2,1,-6.37,0.988,1,0,90
39,9,0,0,3,1,-5.94,0.9877,1,0,90
40,7,0,0,4,1,-5.67,0.9873,1,0,90
41,27,0,0,3,1,-14.92,0.987,1,0,90
42,7,0,0,3,1,-6.47,0.9867,1,0,90
43,7,0,0,2,1,-6.97,0.9864,1,0,90
44,15,0,0,2,1,-9.95,0.9861,1,0,94
45,9,0,0,2,1,-7.04,0.9858,1,0,94
46,6,0,0,3,1,-6.06,0.9854,1,0,94
47,6,0,0,2,1,-5.76,0.9851,1,0,97
48,7,0,0,3,1,-6.57,0.9848,1,0,97
49,24,0,0,3,1,-10.84,0.9845,1,0,98
50,12,0,0,4,1,-6.17,0.9842,1,0,102
51,16,0,0,3,1,-7.41,0.9839,1,0,102
52,5,0,0,3,1,-5.1,0.9835,1,0,102
53,7,0,0,3,1,-6.97,0.9832,1,0,102
54,9,0,0,0,1,-7.94,0.9829,1,0,104
55,23,0,0,6,2,-9.63,0.9826,1,0,104
56,7,0,0,3,1,-6.02,0.9823,1,0,104
57,6,0,0,4,1,-5.66,0.9819,1,0,104
58,5,0,0,4,1,-5.1,0.9816,1,0,104
59,18,0,0,3,1,-10.68,0.9813,1,0,104
60,19,0,0,4,2,-7.69,0.981,1,0,107
61,7,0,0,3,1,-6.07,0.9807,1,0,107
62,8,0,0,3,1,-6.73,0.9804,1,0,107
63,5,0,0,2,1,-5.75,0.98,1,0,107
64,6,0,0,4,1,-4.31,0.9797,1,0,107
65,6,0,0,4,1,-5.41,0.9794,1,0,107
66,5,0,0,3,1,-5.65,0.9791,1,0,107
67,6,0,0,3,1,-5.61,0.9788,1,0,107
68,14,0,0,3,1,-8.44,0.9785,1,0,107
69,9,0,0,4,1,-5.94,0.9781,1,0,107
70,13,0,0,3,1,-7.28,0.9778,1,0,107
71,8,0,0,1,1,-6.38,0.9775,1,0,107
72,14,0,0,2,1,-7.64,0.9772,1,0,107
73,23,0,0,2,1,-8.33,0.9769,1,0,107
74,12,0,0,3,1,-6.77,0.9766,1,0,107
75,11,0,0,3,1,-6.71,0.9762,1,0,107
76,10,0,0,4,1,-5.9,0.9759,1,0,107
77,6,0,0,3,1,-5.71,0.9756,1,0,107
78,7,0,0,3,1,-5.97,0.9753,1,0,107
79,5,0,0,3,1,-5.55,0.975,1,0,107
80,18,0,0,3,1,-8.98,0.9747,1,0,107
81,9,0,0,0,1,-6.99,0.9744,1,0,107
82,8,0,0,2,1,-7.38,0.974,1,0,107
83,5,0,0,3,1,-5.1,0.9737,1,0,108
84,33,0,0,2,1,-13.38,0.9734,1,0,108
85,20,0,0,3,1,-7.85,0.9731,1,0,108
86,8,0,0,2,1,-7.48,0.9728,1,0,108
87,6,0,0,2,1,-5.41,0.9725,1,0,108
88,5,0,0,4,1,-4.8,0.9721,1,0,108
89,8,0,0,3,1,-6.63,0.9718,1,0,108
90,21,0,0,3,2,-11.26,0.9715,1,0,110
91,17,0,0,4,1,-9.37,0.9712,1,0,110
92,6,0,0,2,1,-4.86,0.9709,1,0,113
93,17,0,0,1,1,-10.02,0.9706,1,0,113
94,33,1,1,1,2,-13.08,0.9702,1,0,117
95,7,0,0,2,1,-4.97,0.9699,1,0,117
96,5,0,0,3,1,-5.35,0.9696,1,0,117
97,9,0,0,2,1,-7.29,0.9693,1,0,117
98,17,0,0,3,2,-8.62,0.969,1,0,120
99,5,0,0,2,1,-4.85,0.9687,1,0,122
100,5,0,0,3,1,-5.45,0.9683,1,0,122
101,8,0,0,3,1,-6.68,0.968,1,0,122
102,6,0,0,2,1,-5.81,0.9677,1,0,122
103,7,0,0,2,1,-5.37,0.9674,1,0,122
104,6,0,0,2,1,-5.81,0.9671,1,0,122
105,11,0,0,3,1,-6.76,0.9667,1,0,122
106,14,0,0,6,1,-5.44,0.9664,1,0,123
107,9,0,0,2,1,-5.44,0.9661,1,0,126
108,21,0,0,5,1,-6.86,0.9658,1,0,128
109,5,0,0,2,1,-6.0,0.9655,1,0,128
110,6,0,0,3,1,-5.96,0.9652,1,0,128
111,11,0,0,2,1,-5.91,0.9648,1,0,129
112,5,0,0,2,1,-5.85,0.9645,1,0,130
113,38,0,0,6,1,-14.63,0.9642,1,0,130
114,6,0,0,2,1,-6.26,0.9639,1,0,130
115,17,0,0,3,1,-10.07,0.9636,1,0,130
116,19,0,0,4,1,-7.59,0.9633,1,0,130
117,8,0,0,4,1,-4.78,0.9629,1,0,130
118,6,0,0,4,1,-5.11,0.9626,1,0,130
119,17,0,0,2,1,-10.07,0.9623,1,0,130
120,6,0,0,1,1,-5.81,0.962,1,0,130
121,9,0,0,3,1,-7.09,0.9617,1,0,130
122,11,0,0,2,1,-5.86,0.9614,1,0,132
123,8,0,0,4,1,-6.33,0.961,1,0,132
124,8,0,0,2,1,-5.03,0.9607,1,0,132
125,7,0,0,2,1,-6.37,0.9604,1,0,132
126,21,0,0,2,1,-10.71,0.9601,1,0,132
127,29,1,1,6,2,-8.49,0.9598,1,0,135
128,21,0,0,2,1,-9.71,0.9595,1,0,135
129,5,0,0,3,1,-5.45,0.9591,1,0,136
130,7,0,0,3,1,-6.57,0.9588,1,0,136
131,15,0,0,2,1,-7.0,0.9585,1,0,136
132,7,0,0,3,1,-5.77,0.9582,1,0,136
133,13,0,0,3,1,-9.13,0.9579,1,0,136
134,7,0,0,2,1,-5.97,0.9576,1,0,136
135,11,0,0,2,1,-5.96,0.9573,1,0,136
136,10,0,0,3,1,-6.75,0.9569,1,0,136
137,7,0,0,3,1,-4.62,0.9566,1,0,136
138,5,0,0,4,1,-4.3,0.9563,1,0,136
