round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,5,0,0,3,1,2,1,1,0,1.0,3.007,-15.035
2,10,0,0,1,1,5,1,1,0,0.9997,1.24361,-12.091
3,35,0,0,2,1,18,1,1,0,0.9994,0.60677,-21.418
4,7,0,0,2,1,4,1,1,0,0.9991,1.727,-12.114
5,15,0,0,2,1,5,1,1,0,0.9988,1.11512,-16.767
6,7,0,0,3,1,3,1,1,0,0.9985,2.06155,-15.12
7,11,0,0,1,1,2,1,1,0,0.9982,1.05394,-11.797
8,15,0,0,6,1,8,1,1,0,0.9979,0.75445,-12.038
9,15,0,0,5,1,5,1,1,0,0.9976,0.87751,-12.971
10,8,0,0,3,1,6,1,1,0,0.9973,1.58625,-12.933
11,32,0,0,4,2,17,1,1,0,0.997,0.545,-17.53
12,13,0,0,4,1,3,1,1,0,0.9967,1.14706,-15.584
13,10,0,0,3,1,2,1,1,0,0.9964,1.31027,-12.747
14,17,0,0,3,1,11,1,1,0,0.9961,0.95616,-17.672
15,9,0,0,3,1,5,1,1,0,0.9958,1.31481,-14.218
16,18,0,0,3,1,3,1,1,0,0.9955,0.59681,-10.186
17,10,0,0,3,1,5,1,1,0,0.9952,1.28178,-14.761
18,7,0,0,3,1,3,1,1,0,0.995,1.46345,-10.45
19,17,0,0,4,1,6,1,1,0,0.9947,0.87354,-15.925
20,8,0,0,3,1,4,1,1,0,0.9944,1.30718,-10.823
21,6,0,0,2,1,2,1,1,0,0.9941,1.9208,-11.149
22,15,0,0,2,1,3,1,1,0,0.9938,1.02076,-16.37
23,11,0,0,3,1,4,1,1,0,0.9935,1.42115,-16.314
24,11,0,0,2,1,7,1,1,0,0.9932,1.32416,-17.467
25,6,0,0,1,1,3,1,1,0,0.9929,2.00946,-11.952
26,19,0,0,3,1,9,1,1,0,0.9926,0.80955,-18.665
27,8,0,0,2,1,3,1,1,0,0.9923,1.6089,-12.385
28,16,0,0,3,1,7,1,1,0,0.992,0.70455,-12.224
29,22,0,0,3,1,8,1,1,0,0.9917,0.59583,-17.599
30,13,0,0,3,1,5,1,1,0,0.9914,0.98146,-16.354
31,21,0,0,4,1,4,1,1,0,0.9911,0.60164,-12.673
32,10,0,0,3,1,5,1,1,0,0.9908,1.67014,-16.896
33,11,0,0,2,1,7,1,1,0,0.9905,1.43139,-17.527
34,6,0,0,3,1,4,1,1,0,0.9902,1.96459,-11.773
35,5,0,0,0,1,3,1,1,0,0.9899,3.3972,-17.156
36,17,0,0,4,2,7,1,1,0,0.9896,0.96486,-15.186
37,7,0,0,3,1,3,1,1,0,0.9893,1.61194,-15.776
38,10,0,0,3,1,4,1,1,0,0.989,1.24161,-17.156
39,31,0,0,4,2,10,1,1,0,0.9887,0.60415,-17.76
40,11,0,0,2,1,8,1,1,0,0.9884,1.44673,-20.754
41,62,4,4,10,5,23,1,1,0,0.9881,0.62434,-26.763
42,7,0,0,2,1,4,1,1,0,0.9878,2.091,-16.717
43,16,0,0,3,1,9,1,1,0,0.9875,0.70205,-14.686
44,42,1,1,5,2,15,1,1,0,0.9872,0.58358,-20.705
45,17,0,0,1,1,8,1,1,0,0.9869,0.57181,-13.709
46,7,0,0,3,1,5,1,1,0,0.9866,1.9796,-18.145
47,11,0,0,3,1,5,1,1,0,0.9863,1.12299,-13.786
48,16,0,0,4,2,7,1,1,0,0.986,1.03639,-18.045
49,20,0,0,4,2,7,1,1,0,0.9858,0.73571,-15.448
50,16,0,0,2,1,9,1,1,0,0.9855,1.03372,-20.289
51,17,0,0,3,1,10,1,1,0,0.9852,0.5692,-19.837
52,13,0,0,3,1,6,1,1,0,0.9849,0.8469,-14.646
53,15,0,0,3,2,7,1,1,0,0.9846,1.16057,-16.391
54,15,0,0,3,1,5,1,1,0,0.9843,0.63987,-12.535
55,20,0,0,4,2,7,1,1,0,0.984,0.70124,-18.536
56,22,0,0,5,1,7,1,1,0,0.9837,0.39884,-10.559
57,17,0,0,3,1,10,1,1,0,0.9834,0.67713,-20.676
58,14,0,0,5,1,7,1,1,0,0.9831,0.99117,-17.798
59,39,1,1,6,3,14,1,1,0,0.9828,0.65844,-23.257
60,28,0,0,6,2,10,1,1,0,0.9825,0.60672,-18.894
61,5,0,0,3,1,3,1,1,0,0.9822,3.25588,-17.455
62,6,0,0,3,1,3,1,1,0,0.9819,1.82915,-14.089
63,21,0,0,5,2,6,1,1,0,0.9816,0.95186,-21.362
64,27,0,0,3,2,8,1,1,0,0.9813,0.73864,-17.168
65,5,0,0,2,1,3,1,1,0,0.981,2.43908,-12.535
66,6,0,0,1,1,4,1,1,0,0.9807,1.79338,-18.23
67,24,0,0,2,1,5,1,1,0,0.9804,0.68687,-16.864
68,43,2,2,6,2,20,1,1,0,0.9801,0.55921,-23.33
69,15,0,0,3,2,4,1,1,0,0.9798,1.04509,-17.095
70,18,0,0,3,1,5,1,1,0,0.9795,0.80167,-17.181
71,15,0,0,3,2,5,1,1,0,0.9792,1.01498,-15.51
72,47,0,0,12,5,17,1,1,0,0.9789,0.48301,-23.351
73,14,0,0,5,1,6,1,1,0,0.9786,0.92794,-18.942
74,45,0,0,9,3,14,1,1,0,0.9783,0.44521,-19.911
75,17,0,0,2,1,3,1,1,0,0.978,0.91942,-13.595
