round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,163,0,0,2,1,14,1,1,0,0.25,0.20179,-27.679
2,243,1,1,0,1,19,0,1,0,0.2499,0.0505,18.953
3,231,2,2,0,1,18,0,1,0,0.2499,0.05772,20.969
4,189,1,1,0,0,21,0,1,0,0.2498,0.16109,63.851
5,218,0,0,0,0,21,0,1,0,0.2497,0.04791,20.21
6,207,0,0,0,1,12,1,1,0,0.2497,0.10797,61.971
7,192,0,0,2,1,14,1,1,0,0.2496,0.07794,-16.238
8,159,0,0,0,0,13,0,1,0,0.2496,0.04184,1.404
9,112,0,0,3,2,12,1,1,0,0.2495,0.19905,41.617
10,265,0,0,0,1,16,0,1,0,0.2494,0.05689,-1.882
11,266,3,3,0,0,26,0,1,0,0.2494,0.04789,35.12
12,106,0,0,0,1,9,0,1,0,0.2493,0.12448,9.338
13,348,1,1,2,2,28,0,1,0,0.2492,0.07983,15.863
14,230,0,0,0,4,29,0,1,0,0.2492,0.11955,11.03
15,246,0,0,1,1,20,0,1,0,0.2491,0.04294,7.631
16,238,1,1,0,1,17,0,1,0,0.2491,0.0443,8.569
17,307,0,0,0,1,25,0,1,0,0.249,0.04334,14.741
18,382,0,0,3,3,26,1,1,0,0.2489,0.10738,42.526
19,307,0,0,0,1,31,1,1,0,0.2489,0.06311,2.613
20,400,0,0,0,0,30,0,0,1,0.2488,0.01122,19.233
21,122,0,0,0,1,6,0,1,0,0.2487,0.06176,2.868
22,124,0,0,0,0,7,0,1,0,0.2487,0.05726,2.155
23,262,2,2,5,3,19,1,1,0,0.2486,0.12408,52.864
24,125,1,1,0,1,11,0,1,0,0.2486,0.16216,21.713
25,154,1,1,2,4,11,0,1,0,0.2485,0.21983,65.248
26,364,0,0,0,1,36,0,1,0,0.2484,0.04144,6.274
27,210,2,2,0,0,14,0,1,0,0.2484,0.06981,41.546
28,400,1,1,0,2,29,0,0,1,0.2483,0.02362,43.303
29,232,2,2,1,1,12,1,1,0,0.2482,0.05827,31.861
30,136,0,0,0,0,7,0,1,0,0.2482,0.0955,13.399
31,127,0,0,0,0,19,0,1,0,0.2481,0.06146,-4.605
32,206,1,1,6,2,18,1,1,0,0.2481,0.08672,8.307
33,213,0,0,1,1,12,0,1,0,0.248,0.06977,41.844
34,296,0,0,0,1,32,0,1,0,0.2479,0.05017,3.684
35,386,1,1,3,4,28,0,1,0,0.2479,0.08659,23.715
36,246,0,0,2,1,21,1,1,0,0.2478,0.05679,-37.285
37,249,2,2,1,2,27,0,1,0,0.2477,0.07325,22.971
38,139,0,0,1,1,13,1,1,0,0.2477,0.10364,-6.42
39,290,1,1,5,3,20,0,1,0,0.2476,0.09088,67.429
40,221,0,0,0,1,15,0,1,0,0.2476,0.08109,-4.655
41,400,2,2,0,0,15,0,0,1,0.2475,0.03479,123.323
42,262,1,1,1,2,17,0,1,0,0.2474,0.07724,25.128
43,277,1,1,6,4,18,0,1,0,0.2474,0.13234,76.434
44,400,1,1,0,1,30,0,0,1,0.2473,0.03858,48.243
45,208,0,0,4,2,14,1,1,0,0.2472,0.08784,-7.801
46,324,0,0,0,1,21,0,1,0,0.2472,0.08894,-8.781
47,319,3,3,6,3,27,1,1,0,0.2471,0.10595,115.354
48,252,1,1,0,0,23,0,1,0,0.2471,0.01677,4.692
49,235,0,0,2,2,19,1,1,0,0.247,0.08718,4.707
50,255,1,1,0,0,13,0,1,0,0.2469,0.04266,13.858
51,249,2,2,0,0,15,0,1,0,0.2469,0.04983,37.637
52,340,1,1,3,5,18,0,1,0,0.2468,0.1048,60.183
53,266,1,1,0,0,24,0,1,0,0.2467,0.06145,38.428
54,203,1,1,0,1,12,0,1,0,0.2467,0.09178,50.984
55,350,0,0,1,1,26,0,1,0,0.2466,0.05013,22.588
56,400,1,1,0,1,28,0,0,1,0.2466,0.04589,52.104
57,216,0,0,0,1,22,1,1,0,0.2465,0.06731,-1.985
58,285,0,0,0,0,21,0,1,0,0.2464,0.0251,5.731
59,277,0,0,2,2,13,0,1,0,0.2464,0.02765,14.53
60,359,4,4,9,3,25,0,1,0,0.2463,0.10291,105.365
61,261,0,0,0,0,21,0,1,0,0.2462,0.03343,5.758
62,188,1,1,2,2,13,0,1,0,0.2462,0.10496,34.165
63,100,0,0,3,1,8,1,1,0,0.2461,0.16258,-20.586
64,191,0,0,2,1,7,1,1,0,0.2461,0.09674,5.136
65,107,1,1,3,1,10,0,1,0,0.246,0.20151,35.445
66,343,1,1,4,2,28,1,1,0,0.2459,0.0963,22.774
67,238,0,0,0,0,19,0,1,0,0.2459,0.06587,15.78
68,189,0,0,3,1,21,1,1,0,0.2458,0.07818,1.994
69,230,1,1,2,1,18,1,1,0,0.2457,0.1008,-18.709
70,313,0,0,0,2,23,0,1,0,0.2457,0.06537,5.612
71,171,2,2,0,0,13,0,1,0,0.2456,0.09476,34.96
72,191,1,1,0,2,9,0,1,0,0.2456,0.09706,17.022
73,400,2,2,3,2,14,0,0,1,0.2455,0.06805,51.485
74,400,1,1,0,1,23,0,0,1,0.2454,0.03512,78.386
75,164,0,0,0,0,15,0,1,0,0.2454,0.03788,-0.171
76,221,1,1,0,1,21,0,1,0,0.2453,0.09719,46.815
77,289,0,0,0,1,21,0,1,0,0.2452,0.06217,27.759
78,400,0,0,0,2,27,0,0,1,0.2452,0.03694,20.911
79,166,0,0,0,0,14,0,1,0,0.2451,0.04145,0.929
80,388,0,0,2,3,26,0,1,0,0.2451,0.05825,21.26
81,271,0,0,0,0,21,0,1,0,0.245,0.02877,20.29
82,400,4,4,8,6,43,0,0,1,0.2449,0.14705,67.125
83,333,1,1,3,3,14,1,1,0,0.2449,0.09249,68.846
84,400,0,0,7,5,29,0,0,1,0.2448,0.09324,39.268
85,59,0,0,0,1,1,0,1,0,0.2447,0.10761,-2.397
86,240,1,1,2,1,26,0,1,0,0.2447,0.07985,4.041
87,400,1,1,5,2,33,0,0,1,0.2446,0.03932,47.598
88,253,1,1,0,1,14,0,1,0,0.2446,0.08979,37.984
89,262,0,0,0,1,22,0,1,0,0.2445,0.04852,33.817
90,305,1,1,0,0,21,0,1,0,0.2444,0.03686,-6.029
91,194,1,1,0,0,20,0,1,0,0.2444,0.06929,13.278
92,240,3,3,0,2,14,0,1,0,0.2443,0.0828,81.029
93,83,0,0,3,1,7,1,1,0,0.2442,0.1874,-21.112
94,260,0,0,1,2,26,0,1,0,0.2442,0.05566,-5.476
95,196,3,3,0,0,13,0,1,0,0.2441,0.07948,111.816
96,302,0,0,1,2,21,1,1,0,0.2441,0.07285,-8.645
97,335,2,2,4,2,21,0,1,0,0.244,0.05531,56.49
