episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,18,0,0,2,1,-4.755,0.9995,1,0,0.0104
2,9,0,0,5,1,-3.715,0.999,1,0,0.0164
3,7,0,0,2,1,-4.545,0.9986,1,0,0.0247
4,7,0,0,3,1,-4.195,0.9981,1,0,0.0279
5,5,0,0,4,1,-3.675,0.9976,1,0,0.0343
6,5,0,0,3,1,-4.275,0.9971,1,0,0.0426
7,5,0,0,4,1,-3.675,0.9967,1,0,0.049
8,5,0,0,3,1,-4.275,0.9962,1,0,0.057
9,16,0,0,4,2,-4.12,0.9957,1,0,0.0648
10,15,0,0,4,2,-4.0,0.9952,1,0,0.0742
11,7,0,0,2,1,-4.645,0.9948,1,0,0.0816
12,5,0,0,4,1,-3.975,0.9943,1,0,0.088
13,17,0,0,3,2,-4.53,0.9938,1,0,0.0952
14,7,0,0,2,1,-4.445,0.9933,1,0,0.0972
15,7,0,0,2,1,-4.545,0.9929,1,0,0.1039
16,5,0,0,4,1,-3.775,0.9924,1,0,0.1093
17,6,0,0,1,1,-4.885,0.9919,1,0,0.1173
18,15,0,0,3,1,-4.2425,0.9915,1,0,0.118
19,12,0,0,2,1,-4.645,0.991,1,0,0.1235
20,9,0,0,3,1,-4.0825,0.9905,1,0,0.1234
21,11,0,0,1,1,-5.085,0.99,1,0,0.1261
22,5,0,0,4,1,-3.875,0.9896,1,0,0.1311
23,8,0,0,3,1,-4.255,0.9891,1,0,0.1362
24,9,0,0,3,1,-4.165,0.9886,1,0,0.141
25,12,0,0,3,1,-4.455,0.9881,1,0,0.1434
26,6,0,0,3,1,-4.185,0.9877,1,0,0.1467
27,8,0,0,3,1,-4.255,0.9872,1,0,0.152
28,6,0,0,3,1,-4.285,0.9867,1,0,0.1548
29,13,0,0,1,1,-5.015,0.9862,1,0,0.1589
30,6,0,0,1,1,-4.7025,0.9858,1,0,0.1638
31,11,0,0,5,1,-3.785,0.9853,1,0,0.1661
32,8,0,0,1,1,-4.715,0.9848,1,0,0.1716
33,7,0,0,2,1,-4.445,0.9843,1,0,0.1767
34,5,0,0,3,1,-4.175,0.9839,1,0,0.1813
35,9,0,0,3,1,-4.275,0.9834,1,0,0.1862
36,12,0,0,3,1,-4.245,0.9829,1,0,0.1865
37,12,0,0,3,1,-4.295,0.9824,1,0,0.1895
38,7,0,0,3,1,-4.195,0.9819,1,0,0.1934
39,5,0,0,3,1,-3.975,0.9815,1,0,0.1974
40,10,0,0,4,1,-3.875,0.981,1,0,0.1996
41,14,0,0,5,2,-3.61,0.9805,1,0,0.2018
42,5,0,0,3,1,-4.075,0.98,1,0,0.2057
43,7,0,0,4,1,-3.995,0.9796,1,0,0.2091
44,5,0,0,2,1,-4.525,0.9791,1,0,0.2122
45,5,0,0,3,1,-4.175,0.9786,1,0,0.2162
46,5,0,0,3,1,-4.175,0.9781,1,0,0.2202
47,7,0,0,2,1,-4.3525,0.9777,1,0,0.2254
48,12,0,0,2,1,-4.745,0.9772,1,0,0.2286
49,6,0,0,3,1,-4.235,0.9767,1,0,0.2324
50,9,0,0,3,1,-4.165,0.9762,1,0,0.2356
51,11,0,0,4,1,-4.035,0.9758,1,0,0.2374
52,5,0,0,3,1,-4.175,0.9753,1,0,0.2413
53,15,0,0,4,2,-4.1,0.9748,1,0,0.2439
54,5,0,0,2,1,-4.525,0.9744,1,0,0.2481
55,6,0,0,3,1,-3.895,0.9739,1,0,0.2523
56,12,0,0,3,1,-4.395,0.9734,1,0,0.2534
57,8,0,0,3,1,-4.115,0.9729,1,0,0.2561
58,5,0,0,4,1,-3.675,0.9725,1,0,0.2586
59,5,0,0,3,1,-4.025,0.972,1,0,0.262
60,11,0,0,6,1,-3.495,0.9715,1,0,0.2651
61,7,0,0,4,1,-3.795,0.971,1,0,0.2672
62,8,0,0,4,1,-3.955,0.9706,1,0,0.2691
