episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,7,0,0,2,1,-5.47,0.9995,1,0,6
2,5,0,0,2,1,-4.55,0.999,1,0,10
3,11,0,0,3,1,-7.36,0.9986,1,0,13
4,5,0,0,3,1,-5.65,0.9981,1,0,14
5,21,0,0,1,1,-9.16,0.9976,1,0,18
6,11,0,0,3,1,-8.26,0.9971,1,0,18
7,5,0,0,4,1,-5.35,0.9967,1,0,18
8,7,0,0,4,1,-5.47,0.9962,1,0,18
9,8,0,0,0,1,-7.58,0.9957,1,0,19
10,18,0,0,3,1,-9.43,0.9952,1,0,19
11,12,0,0,0,1,-8.62,0.9948,1,0,20
12,5,0,0,3,1,-5.2,0.9943,1,0,21
13,11,0,0,3,1,-8.26,0.9938,1,0,21
14,15,0,0,5,2,-7.65,0.9933,1,0,24
15,8,0,0,3,1,-6.18,0.9929,1,0,25
16,40,0,0,3,2,-13.85,0.9924,1,0,31
17,6,0,0,4,1,-5.86,0.9919,1,0,31
18,10,0,0,2,1,-6.65,0.9915,1,0,32
19,5,0,0,2,1,-5.45,0.991,1,0,35
20,23,0,0,5,2,-8.28,0.9905,1,0,36
21,10,0,0,2,1,-6.1,0.99,1,0,36
22,5,0,0,4,1,-5.35,0.9896,1,0,36
23,26,0,0,6,2,-8.26,0.9891,1,0,40
24,5,0,0,2,1,-5.95,0.9886,1,0,40
25,16,0,0,2,1,-8.71,0.9881,1,0,40
26,11,0,0,4,1,-7.81,0.9877,1,0,40
27,8,0,0,2,1,-7.03,0.9872,1,0,40
28,18,0,0,2,1,-7.88,0.9867,1,0,40
29,17,0,0,6,1,-7.57,0.9862,1,0,41
30,23,0,0,4,1,-9.18,0.9858,1,0,41
31,13,0,0,4,1,-6.78,0.9853,1,0,41
32,7,0,0,4,1,-5.37,0.9848,1,0,41
33,12,0,0,2,1,-8.07,0.9843,1,0,41
34,8,0,0,3,1,-6.68,0.9839,1,0,41
35,7,0,0,4,1,-5.82,0.9834,1,0,41
36,5,0,0,2,1,-5.45,0.9829,1,0,41
37,8,0,0,3,1,-6.23,0.9824,1,0,41
38,13,0,0,4,1,-5.98,0.9819,1,0,41
39,10,0,0,1,1,-6.95,0.9815,1,0,41
40,7,0,0,2,1,-5.62,0.981,1,0,41
41,7,0,0,3,1,-6.57,0.9805,1,0,41
42,10,0,0,4,1,-6.45,0.98,1,0,41
43,22,0,0,2,1,-10.92,0.9796,1,0,41
44,5,0,0,3,1,-5.65,0.9791,1,0,41
45,5,0,0,4,1,-5.35,0.9786,1,0,41
46,9,0,0,4,1,-5.49,0.9781,1,0,43
47,5,0,0,3,1,-4.75,0.9777,1,0,43
48,6,0,0,3,1,-5.71,0.9772,1,0,43
49,14,0,0,3,1,-8.34,0.9767,1,0,43
50,7,0,0,3,1,-5.72,0.9762,1,0,43
51,9,0,0,2,1,-7.09,0.9758,1,0,43
52,12,0,0,5,1,-6.67,0.9753,1,0,43
53,10,0,0,3,1,-6.2,0.9748,1,0,43
54,6,0,0,2,1,-5.96,0.9744,1,0,43
55,15,0,0,3,1,-7.25,0.9739,1,0,43
56,9,0,0,2,1,-6.04,0.9734,1,0,43
57,10,0,0,5,1,-6.1,0.9729,1,0,43
58,5,0,0,4,1,-4.9,0.9725,1,0,43
59,14,0,0,3,1,-8.79,0.972,1,0,43
60,8,0,0,2,1,-5.58,0.9715,1,0,43
61,5,0,0,3,1,-5.65,0.971,1,0,43
62,5,0,0,3,1,-4.75,0.9706,1,0,43
63,10,0,0,2,1,-7.6,0.9701,1,0,43
64,5,0,0,2,1,-5.4,0.9696,1,0,43
65,6,0,0,3,1,-6.66,0.9691,1,0,43
66,5,0,0,3,1,-5.2,0.9687,1,0,43
67,5,0,0,4,1,-5.85,0.9682,1,0,43
68,6,0,0,2,1,-5.51,0.9677,1,0,43
