round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,38,1,1,14,5,5,1,1,0,0.25,0.56047,61.684
2,34,2,2,11,4,3,1,1,0,0.2499,0.54723,62.716
3,34,0,0,14,5,1,1,1,0,0.2499,0.51177,58.445
4,64,1,1,24,8,3,1,1,0,0.2498,0.40334,125.377
5,93,0,0,31,11,8,0,1,0,0.2497,0.31624,186.353
6,57,2,2,12,5,2,1,1,0,0.2497,0.40467,104.721
7,290,4,4,64,28,15,1,1,0,0.2496,0.31741,618.112
8,173,2,2,41,17,10,0,1,0,0.2496,0.31235,361.757
9,248,4,4,56,21,5,1,1,0,0.2495,0.24421,556.896
10,122,0,0,34,12,9,0,1,0,0.2494,0.30463,250.018
11,322,6,6,58,31,17,0,1,0,0.2494,0.23306,688.362
12,87,2,2,31,8,6,0,1,0,0.2493,0.31918,169.22
13,138,2,2,42,16,7,1,1,0,0.2492,0.35642,286.329
14,92,2,2,33,8,6,0,1,0,0.2492,0.29417,186.109
15,197,4,4,44,18,7,0,1,0,0.2491,0.24313,411.698
16,83,2,2,26,8,4,0,1,0,0.2491,0.26542,176.415
17,253,3,3,57,23,11,0,1,0,0.249,0.25214,538.028
18,127,3,3,22,8,6,1,1,0,0.2489,0.30197,281.396
19,400,12,7,96,39,11,0,0,1,0.2489,0.1964,848.366
20,117,4,4,44,12,9,1,1,0,0.2488,0.45601,227.457
21,323,5,5,55,28,11,1,1,0,0.2487,0.30101,671.952
22,130,2,2,48,14,5,1,1,0,0.2487,0.3079,276.753
23,296,4,4,56,24,17,1,1,0,0.2486,0.31573,594.249
24,156,2,2,40,17,9,1,1,0,0.2486,0.39578,302.75
25,70,3,3,25,7,6,1,1,0,0.2485,0.36089,145.731
26,62,1,1,23,7,2,1,1,0,0.2484,0.42183,124.113
27,254,5,5,63,26,10,1,1,0,0.2484,0.24974,498.935
28,20,0,0,6,3,1,1,1,0,0.2483,0.88289,-3.04
29,322,8,8,75,29,12,0,0,1,0.2482,0.19322,703.55
30,128,5,5,37,11,8,0,1,0,0.2482,0.31156,279.524
31,187,6,6,50,15,9,0,1,0,0.2481,0.24054,416.077
32,61,0,0,20,8,2,1,1,0,0.2481,0.38577,113.969
33,190,6,6,47,18,8,0,1,0,0.248,0.22834,420.824
