round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,21,0,0,7,3,4,1,1,0,0.25,1.62301,4.299
2,25,0,0,14,3,3,1,1,0,0.2499,0.31905,-4.608
3,29,1,1,13,3,4,1,1,0,0.2498,1.61458,10.981
4,13,0,0,5,2,2,1,1,0,0.2497,3.08219,-19.656
5,16,1,1,6,2,4,1,1,0,0.2495,0.29528,2.308
6,16,0,0,4,2,4,1,1,0,0.2494,1.26203,-2.849
7,47,3,3,14,4,4,1,1,0,0.2493,0.56102,60.679
8,6,0,0,2,1,1,1,1,0,0.2492,0.24049,-10.553
9,13,0,0,5,2,4,1,1,0,0.2491,1.55308,-6.404
10,7,0,0,3,1,2,1,1,0,0.249,0.23746,-9.684
11,13,0,0,6,2,1,1,1,0,0.2488,2.1885,-2.861
12,22,1,1,8,3,5,1,1,0,0.2487,0.69802,12.164
13,13,0,0,4,2,2,1,1,0,0.2486,1.73631,-8.359
14,20,0,0,8,3,2,1,1,0,0.2485,0.12895,10.078
15,5,0,0,1,1,1,1,1,0,0.2484,6.08948,-45.336
16,8,0,0,2,1,1,1,1,0,0.2483,0.17252,-8.702
17,13,0,0,5,2,3,1,1,0,0.2482,2.1505,-6.147
18,35,0,0,13,4,3,1,1,0,0.248,0.659,23.119
19,14,0,0,8,2,2,1,1,0,0.2479,0.17271,0.965
20,6,0,0,2,1,1,1,1,0,0.2478,0.21878,-10.46
21,7,0,0,2,1,1,1,1,0,0.2477,0.18241,-9.636
22,13,0,0,4,2,0,1,1,0,0.2476,0.32662,-16.589
23,72,1,1,34,8,7,1,1,0,0.2475,0.35517,83.198
24,20,0,0,8,3,3,1,1,0,0.2474,0.2411,8.992
25,35,0,0,10,4,4,1,1,0,0.2472,0.19447,27.077
26,13,0,0,5,2,2,1,1,0,0.2471,0.13242,-0.301
27,33,1,1,17,3,9,1,1,0,0.247,0.6522,22.356
28,13,0,0,6,2,3,1,1,0,0.2469,1.51692,-5.414
29,5,0,0,2,1,3,1,1,0,0.2468,5.26987,-18.926
30,14,0,0,5,2,2,1,1,0,0.2467,0.16538,0.977
31,14,0,0,6,2,3,1,1,0,0.2465,1.0784,-47.594
32,13,0,0,4,2,1,1,1,0,0.2464,0.16693,0.281
33,33,1,1,12,4,6,1,1,0,0.2463,0.44856,26.298
34,7,0,0,3,1,1,1,1,0,0.2462,0.14883,-8.976
35,5,0,0,3,1,0,1,1,0,0.2461,5.61733,-50.959
36,6,0,0,2,1,1,1,1,0,0.246,0.19272,-10.373
37,13,0,0,5,2,1,1,1,0,0.2459,1.7208,-16.992
38,45,2,2,12,4,5,1,1,0,0.2457,0.1258,56.552
39,24,0,0,5,3,2,1,1,0,0.2456,1.27059,9.725
40,6,0,0,3,1,3,1,1,0,0.2455,0.16039,-11.308
41,20,0,0,10,3,4,1,1,0,0.2454,1.02619,-0.691
42,13,0,0,4,2,0,1,1,0,0.2453,0.22108,0.698
43,6,0,0,3,1,1,1,1,0,0.2452,0.07926,-10.503
44,16,1,1,7,2,2,1,1,0,0.2451,0.30502,7.16
45,29,0,0,15,4,2,1,1,0,0.2449,0.45295,-9.852
46,36,0,0,14,5,1,1,1,0,0.2448,0.17707,30.77
47,15,0,0,5,2,1,1,1,0,0.2447,0.15525,2.356
48,6,0,0,3,1,1,1,1,0,0.2446,0.19005,-10.03
49,31,0,0,11,4,2,1,1,0,0.2445,0.1651,25.663
50,14,0,0,5,2,0,1,1,0,0.2444,0.14938,2.007
51,19,1,1,6,2,4,1,1,0,0.2442,1.15073,-6.353
52,13,0,0,5,2,2,1,1,0,0.2441,1.56888,-5.869
53,5,0,0,3,1,1,1,1,0,0.244,7.77336,-32.894
54,6,0,0,3,1,1,1,1,0,0.2439,2.05993,-10.209
55,7,0,0,3,1,2,1,1,0,0.2438,0.16156,-9.56
56,21,0,0,12,3,3,1,1,0,0.2437,0.18357,-7.818
57,14,0,0,4,2,6,1,1,0,0.2436,1.40384,-11.606
58,14,0,0,7,2,2,1,1,0,0.2434,1.2543,-9.279
59,6,0,0,3,1,2,1,1,0,0.2433,0.76549,-10.979
60,14,0,0,7,2,3,1,1,0,0.2432,0.21183,0.173
61,20,1,1,5,2,6,1,1,0,0.2431,0.99194,-6.324
62,106,1,1,37,11,5,1,1,0,0.243,0.25735,128.36
63,5,0,0,2,1,1,1,1,0,0.2429,0.25213,-57.199
