episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,7,0,0,2,1,-4.66,0.9995,1,0,0.0123
2,5,0,0,2,1,-4.49,0.999,1,0,0.022
3,11,0,0,2,1,-4.6,0.9986,1,0,0.0319
4,5,0,0,2,1,-4.49,0.9981,1,0,0.0348
5,17,0,0,5,2,-3.507,0.9976,1,0,0.0419
6,7,0,0,2,1,-4.46,0.9971,1,0,0.0463
7,20,0,0,7,3,-2.974,0.9967,1,0,0.0513
8,6,0,0,2,1,-4.403,0.9962,1,0,0.0609
9,6,0,0,3,1,-4.15,0.9957,1,0,0.0685
10,8,0,0,2,1,-4.67,0.9952,1,0,0.0775
11,11,0,0,2,1,-4.6,0.9948,1,0,0.0814
12,7,0,0,3,1,-3.967,0.9943,1,0,0.0855
13,7,0,0,3,1,-4.41,0.9938,1,0,0.0932
14,7,0,0,4,1,-3.81,0.9933,1,0,0.0997
15,5,0,0,3,1,-4.29,0.9929,1,0,0.1071
16,5,0,0,2,1,-4.49,0.9924,1,0,0.1153
17,26,2,2,7,3,-1.188,0.9919,1,0,0.1223
18,5,0,0,3,1,-4.29,0.9915,1,0,0.1242
19,6,0,0,0,1,-5.107,0.991,1,0,0.1291
20,6,0,0,1,1,-4.95,0.9905,1,0,0.1376
21,5,0,0,1,1,-4.74,0.99,1,0,0.1409
22,11,0,0,2,1,-4.75,0.9896,1,0,0.1477
23,5,0,0,3,1,-4.19,0.9891,1,0,0.1547
24,13,0,0,2,2,-4.61,0.9886,1,0,0.1571
25,6,0,0,1,1,-4.804,0.9881,1,0,0.1624
26,12,0,0,3,1,-4.26,0.9877,1,0,0.1673
27,10,0,0,2,1,-4.547,0.9872,1,0,0.1706
28,5,0,0,3,1,-4.24,0.9867,1,0,0.1766
29,7,0,0,2,1,-4.56,0.9862,1,0,0.1814
30,10,0,0,4,1,-3.99,0.9858,1,0,0.1857
31,5,0,0,4,1,-3.79,0.9853,1,0,0.1909
32,14,0,0,7,2,-3.124,0.9848,1,0,0.1934
33,9,0,0,2,1,-4.63,0.9843,1,0,0.1996
34,9,0,0,0,1,-5.28,0.9839,1,0,0.2026
35,7,0,0,1,1,-4.96,0.9834,1,0,0.2094
36,6,0,0,2,1,-4.6,0.9829,1,0,0.2124
37,5,0,0,4,1,-3.89,0.9824,1,0,0.2174
38,8,0,0,1,1,-4.92,0.9819,1,0,0.2209
