episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,5,0,0,3,1,-5.65,0.9995,1,0,5
2,11,0,0,3,1,-6.26,0.999,1,0,12
3,13,0,0,2,1,-8.58,0.9986,1,0,12
4,39,0,0,7,3,-8.54,0.9981,1,0,29
5,23,0,0,4,1,-9.93,0.9976,1,0,34
6,7,0,0,3,1,-5.52,0.9971,1,0,37
7,12,0,0,2,1,-9.02,0.9967,1,0,41
8,6,0,0,2,1,-5.86,0.9962,1,0,42
9,6,0,0,2,1,-4.96,0.9957,1,0,45
10,5,0,0,3,1,-5.95,0.9952,1,0,50
11,5,0,0,3,1,-5.1,0.9948,1,0,51
12,30,0,0,2,1,-12.5,0.9943,1,0,52
13,20,0,0,6,2,-8.8,0.9938,1,0,55
14,17,0,0,3,1,-6.32,0.9933,1,0,55
15,6,0,0,3,1,-4.71,0.9929,1,0,55
16,10,0,0,3,1,-6.4,0.9924,1,0,55
17,9,0,0,4,1,-6.44,0.9919,1,0,58
18,8,0,0,3,1,-6.63,0.9915,1,0,59
19,36,0,0,5,2,-12.36,0.991,1,0,60
20,10,0,0,3,1,-6.65,0.9905,1,0,64
21,5,0,0,1,1,-5.75,0.99,1,0,68
22,9,0,0,2,1,-7.44,0.9896,1,0,69
23,7,0,0,3,1,-6.12,0.9891,1,0,69
24,5,0,0,2,1,-5.95,0.9886,1,0,70
25,12,0,0,3,1,-6.67,0.9881,1,0,70
26,9,0,0,3,1,-6.14,0.9877,1,0,70
27,12,0,0,4,2,-6.72,0.9872,1,0,78
28,12,0,0,3,1,-7.22,0.9867,1,0,78
29,9,0,0,4,1,-5.64,0.9862,1,0,78
30,10,0,0,3,1,-5.65,0.9858,1,0,78
31,7,0,0,3,1,-5.22,0.9853,1,0,78
32,5,0,0,4,1,-5.35,0.9848,1,0,79
33,9,0,0,3,1,-7.04,0.9843,1,0,79
34,8,0,0,3,1,-6.08,0.9839,1,0,80
35,15,0,0,3,1,-7.3,0.9834,1,0,80
36,5,0,0,3,1,-6.05,0.9829,1,0,83
37,27,0,0,1,1,-9.82,0.9824,1,0,87
38,11,0,0,4,1,-6.76,0.9819,1,0,87
39,6,0,0,3,1,-6.16,0.9815,1,0,89
40,10,0,0,2,1,-7.5,0.981,1,0,91
41,7,0,0,3,1,-5.42,0.9805,1,0,91
42,8,0,0,3,1,-6.23,0.98,1,0,91
43,8,0,0,3,1,-7.18,0.9796,1,0,91
44,6,0,0,4,1,-4.86,0.9791,1,0,93
45,6,0,0,3,1,-5.41,0.9786,1,0,93
46,9,0,0,4,1,-4.84,0.9781,1,0,93
47,6,0,0,4,1,-5.21,0.9777,1,0,93
48,7,0,0,3,1,-6.47,0.9772,1,0,93
49,5,0,0,3,1,-5.45,0.9767,1,0,93
50,6,0,0,3,1,-5.61,0.9762,1,0,93
51,11,0,0,4,1,-6.96,0.9758,1,0,93
52,5,0,0,4,1,-5.05,0.9753,1,0,93
53,16,0,0,3,1,-8.31,0.9748,1,0,94
54,5,0,0,4,1,-4.7,0.9744,1,0,94
55,7,0,0,1,1,-7.17,0.9739,1,0,94
56,9,0,0,2,1,-7.34,0.9734,1,0,94
57,7,0,0,4,1,-6.32,0.9729,1,0,94
58,7,0,0,2,1,-5.42,0.9725,1,0,94
59,23,0,0,6,2,-9.88,0.972,1,0,97
60,5,0,0,4,1,-5.3,0.9715,1,0,97
61,5,0,0,3,1,-5.1,0.971,1,0,97
62,19,0,0,5,2,-7.89,0.9706,1,0,99
63,9,0,0,4,1,-5.49,0.9701,1,0,99
64,13,0,0,2,1,-7.08,0.9696,1,0,102
65,12,0,0,5,1,-6.17,0.9691,1,0,107
66,5,0,0,3,1,-5.1,0.9687,1,0,107
67,6,0,0,1,1,-6.21,0.9682,1,0,108
68,10,0,0,4,1,-6.6,0.9677,1,0,108
69,11,0,0,5,1,-6.86,0.9672,1,0,109
70,5,0,0,3,1,-5.1,0.9667,1,0,109
71,6,0,0,2,1,-5.76,0.9663,1,0,111
72,12,0,0,2,1,-8.17,0.9658,1,0,111
73,5,0,0,2,1,-5.85,0.9653,1,0,111
74,10,0,0,2,1,-8.05,0.9648,1,0,111
75,13,0,0,1,1,-6.83,0.9644,1,0,111
76,8,0,0,3,1,-5.18,0.9639,1,0,111
77,34,1,1,3,2,-10.44,0.9634,1,0,114
78,11,0,0,3,1,-7.16,0.9629,1,0,114
79,21,0,0,8,2,-7.66,0.9625,1,0,114
80,5,0,0,3,1,-5.1,0.962,1,0,114
81,8,0,0,3,1,-5.53,0.9615,1,0,114
82,8,0,0,1,1,-6.68,0.961,1,0,116
83,5,0,0,3,1,-4.6,0.9606,1,0,120
84,5,0,0,3,1,-5.45,0.9601,1,0,120
85,12,0,0,1,1,-8.92,0.9596,1,0,120
86,6,0,0,4,1,-5.76,0.9591,1,0,120
87,9,0,0,2,1,-6.49,0.9587,1,0,121
88,13,0,0,1,1,-8.38,0.9582,1,0,122
89,6,0,0,4,1,-5.76,0.9577,1,0,122
90,6,0,0,4,1,-5.66,0.9573,1,0,122
91,5,0,0,4,1,-5.05,0.9568,1,0,122
92,8,0,0,1,1,-7.23,0.9563,1,0,122
93,10,0,0,1,1,-6.4,0.9558,1,0,126
94,9,0,0,2,1,-6.09,0.9554,1,0,127
95,5,0,0,4,1,-5.35,0.9549,1,0,127
96,10,0,0,2,1,-6.55,0.9544,1,0,127
97,15,0,0,2,1,-5.8,0.9539,1,0,127
98,8,0,0,3,1,-7.23,0.9535,1,0,128
99,14,0,0,2,1,-6.49,0.953,1,0,128
100,5,0,0,4,1,-4.85,0.9525,1,0,128
101,6,0,0,2,1,-5.41,0.952,1,0,128
102,15,0,0,6,2,-6.5,0.9516,1,0,128
103,10,0,0,3,1,-6.3,0.9511,1,0,129
104,14,0,0,2,1,-8.94,0.9506,1,0,129
105,8,0,0,2,1,-6.98,0.9501,1,0,129
106,6,0,0,3,1,-5.06,0.9496,1,0,129
107,22,0,0,5,2,-8.42,0.9492,1,0,129
108,10,0,0,4,1,-5.8,0.9487,1,0,129
109,8,0,0,3,1,-5.63,0.9482,1,0,129
110,8,0,0,0,1,-7.08,0.9477,1,0,129
111,8,0,0,3,1,-5.28,0.9473,1,0,129
112,8,0,0,3,1,-6.63,0.9468,1,0,129
113,11,0,0,4,1,-6.06,0.9463,1,0,129
114,9,0,0,4,1,-5.19,0.9458,1,0,129
115,12,0,0,2,1,-6.57,0.9454,1,0,129
116,8,0,0,2,1,-6.48,0.9449,1,0,129
117,7,0,0,3,1,-5.67,0.9444,1,0,129
118,5,0,0,3,1,-4.65,0.9439,1,0,129
119,7,0,0,3,1,-5.52,0.9435,1,0,129
120,5,0,0,3,1,-5.65,0.943,1,0,129
121,5,0,0,3,1,-5.65,0.9425,1,0,129
122,8,0,0,2,1,-5.98,0.9421,1,0,129
123,10,0,0,4,1,-5.5,0.9416,1,0,130
124,8,0,0,3,1,-6.18,0.9411,1,0,130
125,16,0,0,3,1,-6.96,0.9406,1,0,131
126,12,0,0,3,1,-5.77,0.9402,1,0,131
127,5,0,0,2,1,-5.4,0.9397,1,0,131
128,11,0,0,3,1,-5.71,0.9392,1,0,132
129,9,0,0,3,1,-6.19,0.9387,1,0,132
130,8,0,0,3,1,-6.23,0.9383,1,0,132
131,5,0,0,3,1,-5.1,0.9378,1,0,132
132,5,0,0,2,1,-5.75,0.9373,1,0,132
133,6,0,0,3,1,-5.01,0.9368,1,0,132
134,12,0,0,2,1,-6.52,0.9364,1,0,132
135,6,0,0,3,1,-4.51,0.9359,1,0,132
136,8,0,0,2,1,-6.08,0.9354,1,0,132
137,12,0,0,3,1,-5.07,0.9349,1,0,132
138,7,0,0,4,1,-5.57,0.9345,1,0,132
139,6,0,0,3,1,-5.61,0.934,1,0,132
140,5,0,0,4,1,-5.15,0.9335,1,0,132
141,23,0,0,4,2,-8.18,0.933,1,0,135
142,6,0,0,3,1,-5.51,0.9325,1,0,135
143,6,0,0,3,1,-5.21,0.9321,1,0,135
144,9,0,0,2,1,-6.99,0.9316,1,0,135
145,5,0,0,4,1,-5.15,0.9311,1,0,135
146,7,0,0,1,1,-5.87,0.9306,1,0,135
147,10,0,0,3,1,-6.2,0.9302,1,0,135
148,12,0,0,3,1,-7.22,0.9297,1,0,136
149,6,0,0,4,1,-5.76,0.9292,1,0,136
150,9,0,0,4,1,-6.69,0.9287,1,0,136
151,6,0,0,2,1,-6.36,0.9283,1,0,137
152,5,0,0,4,1,-5.15,0.9278,1,0,137
153,15,0,0,2,1,-6.65,0.9273,1,0,137
154,12,0,0,0,1,-7.32,0.9268,1,0,137
155,25,0,0,2,1,-9.75,0.9264,1,0,137
156,12,0,0,2,1,-6.47,0.9259,1,0,137
157,6,0,0,2,1,-5.86,0.9254,1,0,137
158,15,0,0,2,1,-7.1,0.925,1,0,137
159,9,0,0,2,1,-7.54,0.9245,1,0,137
160,12,0,0,3,1,-6.67,0.924,1,0,137
161,28,0,0,1,1,-11.63,0.9235,1,0,137
162,5,0,0,3,1,-5.1,0.9231,1,0,137
163,11,0,0,3,1,-6.71,0.9226,1,0,137
164,7,0,0,2,1,-6.97,0.9221,1,0,137
165,6,0,0,3,1,-4.51,0.9216,1,0,138
166,6,0,0,2,1,-5.81,0.9212,1,0,138
167,25,0,0,4,1,-7.4,0.9207,1,0,138
168,10,0,0,3,1,-5.85,0.9202,1,0,138
169,7,0,0,2,1,-5.47,0.9197,1,0,138
170,8,0,0,3,1,-6.03,0.9193,1,0,138
171,5,0,0,3,1,-5.7,0.9188,1,0,138
172,11,0,0,2,1,-6.66,0.9183,1,0,138
173,8,0,0,2,1,-5.88,0.9178,1,0,138
174,5,0,0,4,1,-4.0,0.9173,1,0,138
175,11,0,0,2,1,-6.36,0.9169,1,0,138
176,11,0,0,3,1,-5.91,0.9164,1,0,138
177,5,0,0,2,1,-5.95,0.9159,1,0,138
178,7,0,0,2,1,-5.92,0.9154,1,0,138
179,7,0,0,3,1,-6.02,0.915,1,0,138
180,15,0,0,1,1,-8.05,0.9145,1,0,138
181,10,0,0,2,1,-6.0,0.914,1,0,138
182,9,0,0,3,1,-6.14,0.9135,1,0,138
183,5,0,0,4,1,-5.15,0.9131,1,0,138
184,6,0,0,2,1,-5.31,0.9126,1,0,138
185,6,0,0,4,1,-5.21,0.9121,1,0,138
186,7,0,0,5,1,-4.87,0.9116,1,0,141
187,12,0,0,3,1,-8.07,0.9112,1,0,141
188,39,0,0,5,3,-12.79,0.9107,1,0,142
189,5,0,0,4,1,-4.25,0.9102,1,0,142
190,15,0,0,2,1,-8.2,0.9098,1,0,142
191,16,0,0,2,1,-7.21,0.9093,1,0,142
192,7,0,0,2,1,-6.52,0.9088,1,0,142
193,8,0,0,1,1,-5.93,0.9083,1,0,142
194,7,0,0,3,1,-5.12,0.9079,1,0,142
195,7,0,0,2,1,-6.02,0.9074,1,0,143
196,13,0,0,7,2,-5.88,0.9069,1,0,144
197,9,0,0,4,1,-5.74,0.9064,1,0,144
198,7,0,0,2,1,-5.52,0.906,1,0,144
199,10,0,0,3,1,-7.05,0.9055,1,0,144
200,5,0,0,2,1,-5.4,0.905,1,0,144
201,6,0,0,3,1,-5.51,0.9045,1,0,144
202,5,0,0,4,1,-4.6,0.9041,1,0,144
203,8,0,0,2,1,-5.93,0.9036,1,0,144
204,12,0,0,3,1,-5.17,0.9031,1,0,144
205,5,0,0,3,1,-5.1,0.9026,1,0,144
206,6,0,0,3,1,-5.16,0.9022,1,0,144
207,5,0,0,4,1,-5.15,0.9017,1,0,144
208,10,0,0,3,1,-7.1,0.9012,1,0,144
209,11,0,0,1,1,-8.76,0.9007,1,0,144
210,12,0,0,2,1,-8.02,0.9002,1,0,144
211,7,0,0,6,1,-3.82,0.8998,1,0,144
212,5,0,0,3,1,-5.1,0.8993,1,0,144
213,6,0,0,2,1,-5.46,0.8988,1,0,144
214,5,0,0,4,1,-4.7,0.8983,1,0,144
215,5,0,0,3,1,-4.9,0.8979,1,0,144
216,38,2,2,5,3,-8.88,0.8974,1,0,147
217,7,0,0,4,1,-5.72,0.8969,1,0,147
218,6,0,0,3,1,-5.56,0.8964,1,0,147
219,8,0,0,2,1,-6.43,0.896,1,0,147
220,16,0,0,4,2,-6.66,0.8955,1,0,147
221,27,1,1,2,2,-7.72,0.895,1,0,149
222,29,0,0,1,2,-9.19,0.8945,1,0,150
223,9,0,0,3,1,-6.49,0.8941,1,0,150
224,12,0,0,3,1,-6.77,0.8936,1,0,150
225,5,0,0,2,1,-5.25,0.8931,1,0,150
226,13,0,0,3,1,-6.63,0.8926,1,0,150
227,17,0,0,4,2,-7.47,0.8922,1,0,153
228,5,0,0,4,1,-4.3,0.8917,1,0,153
229,16,0,0,2,1,-6.61,0.8912,1,0,153
230,5,0,0,4,1,-5.25,0.8908,1,0,153
231,7,0,0,2,1,-5.92,0.8903,1,0,153
232,17,0,0,3,1,-8.82,0.8898,1,0,153
233,9,0,0,3,1,-5.64,0.8893,1,0,153
234,5,0,0,4,1,-5.05,0.8889,1,0,153
235,8,0,0,3,1,-6.18,0.8884,1,0,153
236,10,0,0,5,1,-4.6,0.8879,1,0,153
237,5,0,0,4,1,-4.8,0.8874,1,0,153
238,9,0,0,3,1,-5.89,0.887,1,0,153
239,8,0,0,3,1,-7.08,0.8865,1,0,153
240,6,0,0,2,1,-5.46,0.886,1,0,153
241,7,0,0,4,1,-5.32,0.8855,1,0,153
242,13,0,0,2,1,-6.08,0.8851,1,0,153
243,22,0,0,3,2,-7.12,0.8846,1,0,153
244,5,0,0,2,1,-5.45,0.8841,1,0,153
245,16,0,0,2,1,-6.26,0.8836,1,0,153
246,7,0,0,3,1,-6.12,0.8831,1,0,153
247,6,0,0,4,1,-5.56,0.8827,1,0,153
248,5,0,0,3,1,-4.75,0.8822,1,0,153
249,21,0,0,2,2,-7.76,0.8817,1,0,153
250,31,1,1,12,4,-4.86,0.8812,1,0,158
251,20,0,0,6,2,-8.0,0.8808,1,0,158
252,13,0,0,1,1,-8.88,0.8803,1,0,158
253,8,0,0,4,1,-5.78,0.8798,1,0,158
254,8,0,0,2,1,-6.93,0.8793,1,0,158
255,7,0,0,4,1,-5.37,0.8789,1,0,158
256,5,0,0,3,1,-5.05,0.8784,1,0,158
257,6,0,0,4,1,-5.21,0.8779,1,0,158
258,6,0,0,3,1,-5.51,0.8775,1,0,158
259,10,0,0,3,1,-7.3,0.877,1,0,158
260,5,0,0,4,1,-5.25,0.8765,1,0,158
261,7,0,0,3,1,-4.97,0.876,1,0,158
262,10,0,0,2,1,-6.7,0.8756,1,0,158
263,10,0,0,3,1,-5.8,0.8751,1,0,158
264,20,0,0,5,2,-7.45,0.8746,1,0,158
265,23,0,0,5,2,-8.43,0.8741,1,0,158
266,5,0,0,4,1,-4.7,0.8737,1,0,158
267,15,0,0,5,2,-7.0,0.8732,1,0,158
268,14,0,0,3,1,-8.09,0.8727,1,0,159
269,7,0,0,3,1,-6.37,0.8722,1,0,159
270,5,0,0,3,1,-4.75,0.8718,1,0,159
271,5,0,0,2,1,-4.95,0.8713,1,0,159
272,21,0,0,4,2,-9.51,0.8708,1,0,159
273,5,0,0,3,1,-5.1,0.8703,1,0,159
274,9,0,0,3,1,-5.24,0.8699,1,0,159
275,13,0,0,3,1,-7.18,0.8694,1,0,159
276,16,0,0,4,2,-6.41,0.8689,1,0,161
277,5,0,0,3,1,-5.0,0.8684,1,0,161
278,5,0,0,3,1,-5.55,0.8679,1,0,161
279,24,2,2,3,2,-4.94,0.8675,1,0,163
280,8,0,0,3,1,-5.08,0.867,1,0,163
281,12,0,0,3,1,-6.87,0.8665,1,0,163
282,11,0,0,3,1,-6.26,0.866,1,0,163
283,10,0,0,3,1,-5.15,0.8656,1,0,163
284,15,0,0,6,1,-6.65,0.8651,1,0,163
