round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,106,4,4,37,11,2,1,1,0,0.25,0.42296,160.738
2,192,4,4,37,11,9,1,1,0,0.2499,0.30645,207.663
3,83,0,0,24,7,1,0,1,0,0.2499,0.52961,118.673
4,189,5,5,31,10,8,0,1,0,0.2498,0.23561,216.705
5,106,2,2,22,8,3,1,1,0,0.2497,0.48093,132.252
6,156,4,4,54,15,7,0,1,0,0.2497,0.39098,224.396
7,75,1,1,15,6,6,1,1,0,0.2496,0.46378,93.383
8,365,6,6,49,21,19,1,1,0,0.2496,0.31685,358.789
9,93,5,5,31,9,2,1,1,0,0.2495,0.51074,133.701
10,400,5,5,43,15,11,0,0,1,0.2494,0.16194,351.015
11,108,2,2,18,5,8,0,1,0,0.2494,0.20082,87.462
12,104,2,2,22,9,4,0,1,0,0.2493,0.35602,139.693
13,83,2,2,16,6,2,0,1,0,0.2492,0.29071,97.182
14,400,4,4,38,19,17,0,0,1,0.2492,0.2544,373.953
15,47,2,2,20,5,3,1,1,0,0.2491,0.60563,58.147
16,294,6,6,40,15,12,0,1,0,0.2491,0.28505,262.958
17,89,4,4,17,6,1,1,1,0,0.249,0.36463,114.755
18,400,6,6,53,17,12,0,0,1,0.2489,0.15731,370.162
19,400,8,8,48,13,14,0,0,1,0.2489,0.15504,338.813
20,117,0,0,22,7,4,0,1,0,0.2488,0.31547,130.133
21,215,4,4,38,12,11,0,1,0,0.2487,0.2653,239.967
22,97,1,1,32,9,4,1,1,0,0.2487,0.41631,105.175
23,400,7,7,41,12,15,0,0,1,0.2486,0.15136,364.27
24,267,5,5,51,19,12,0,1,0,0.2486,0.29059,324.17
25,120,1,1,25,10,7,0,1,0,0.2485,0.38764,152.973
26,293,5,5,39,13,19,0,1,0,0.2484,0.22763,278.767
27,324,8,8,46,21,17,1,1,0,0.2484,0.29459,402.221
28,186,4,4,30,8,6,0,1,0,0.2483,0.21378,201.771
29,167,2,2,34,14,9,0,1,0,0.2482,0.32609,223.688
30,133,3,3,32,8,12,1,1,0,0.2482,0.52029,191.6
31,222,4,4,44,13,8,0,1,0,0.2481,0.28354,249.581
32,152,2,2,28,8,7,0,1,0,0.2481,0.20519,177.444
33,170,1,1,24,10,10,0,1,0,0.248,0.27247,164.261
34,49,3,3,16,5,4,1,1,0,0.2479,0.55413,63.159
35,70,2,2,14,5,2,1,1,0,0.2479,0.39505,105.086
36,93,4,4,31,9,4,0,1,0,0.2478,0.32166,123.101
37,67,2,2,17,4,3,0,1,0,0.2477,0.27266,80.587
38,400,5,5,35,10,13,0,0,1,0.2477,0.11542,339.018
39,252,2,2,34,12,5,0,1,0,0.2476,0.22351,253.876
40,123,2,2,30,10,8,0,1,0,0.2476,0.33686,135.407
41,62,1,1,22,7,6,0,1,0,0.2475,0.43029,73.275
42,400,3,3,40,11,20,0,0,1,0.2474,0.12103,335.048
43,400,4,4,43,13,21,0,0,1,0.2474,0.16989,368.515
44,400,3,3,37,12,23,0,0,1,0.2473,0.12786,345.273
45,340,6,6,63,22,19,1,1,0,0.2472,0.29266,373.393
46,121,2,2,30,10,5,0,1,0,0.2472,0.40769,167.071
47,109,2,2,34,10,8,1,1,0,0.2471,0.39199,97.579
48,203,3,3,19,9,14,0,1,0,0.2471,0.22888,192.162
49,153,4,4,38,11,13,0,1,0,0.247,0.34418,183.248
50,81,3,3,24,8,4,0,1,0,0.2469,0.44888,96.17
51,256,2,2,29,9,8,1,1,0,0.2469,0.20389,258.725
52,263,3,3,54,16,6,1,1,0,0.2468,0.23302,281.158
53,184,4,4,43,11,10,1,1,0,0.2467,0.32294,235.937
54,141,1,1,31,9,5,0,1,0,0.2467,0.24269,150.716
55,129,0,0,29,13,6,0,1,0,0.2466,0.50804,155.4
56,174,6,6,37,11,9,1,1,0,0.2466,0.26639,219.719
57,185,1,1,36,10,12,1,1,0,0.2465,0.26763,153.455
58,105,3,3,38,9,5,0,1,0,0.2464,0.34817,138.006
59,254,3,3,38,11,2,0,1,0,0.2464,0.18623,258.325
60,123,3,3,32,10,8,1,1,0,0.2463,0.39196,143.934
61,97,1,1,31,8,5,0,1,0,0.2462,0.31721,128.086
62,107,2,2,39,10,9,1,1,0,0.2462,0.4796,109.037
63,320,1,1,44,16,11,0,1,0,0.2461,0.20996,280.986
