round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,78,2,2,29,9,4,1,1,0,0.25,0.33275,163.922
2,44,0,0,16,6,3,1,1,0,0.2499,0.47147,74.068
3,34,1,1,15,4,5,1,1,0,0.2499,0.5395,58.134
4,54,1,1,15,6,6,1,1,0,0.2498,0.47262,93.957
5,37,2,2,15,4,5,1,1,0,0.2497,0.57355,66.627
6,29,0,0,12,4,3,1,1,0,0.2497,0.57128,45.274
7,62,2,2,25,7,3,1,1,0,0.2496,0.43209,126.106
8,221,7,7,40,18,5,0,1,0,0.2496,0.23814,515.046
9,137,4,4,46,14,8,1,1,0,0.2495,0.31667,293.984
10,75,3,3,22,7,5,0,1,0,0.2494,0.38685,155.012
11,73,0,0,24,7,2,0,1,0,0.2494,0.32616,152.167
12,79,9,4,28,7,4,1,1,0,0.2493,0.33592,176.085
13,259,2,2,63,27,20,1,1,0,0.2492,0.28033,519.843
14,37,1,1,13,5,2,1,1,0,0.2492,0.48878,57.824
15,114,2,2,34,13,7,1,1,0,0.2491,0.32634,236.594
16,337,4,4,92,33,13,0,0,1,0.2491,0.21671,732.752
17,181,3,3,43,19,7,1,1,0,0.249,0.24124,375.521
18,221,5,5,52,22,10,1,1,0,0.2489,0.29795,483.537
19,306,4,4,57,28,16,1,1,0,0.2489,0.37471,592.726
20,33,1,1,6,3,1,0,1,0,0.2488,0.4762,67.606
21,259,5,5,50,24,10,1,1,0,0.2487,0.25463,569.777
22,366,9,9,79,30,13,0,0,1,0.2487,0.18453,822.091
23,161,4,4,46,16,9,1,1,0,0.2486,0.27328,357.829
24,256,11,6,55,22,9,0,0,1,0.2486,0.21367,570.328
25,84,1,1,29,9,6,1,1,0,0.2485,0.4015,166.79
26,99,4,4,30,9,7,0,1,0,0.2484,0.33462,206.811
27,170,2,2,53,20,15,0,1,0,0.2484,0.27051,342.067
28,272,5,5,65,25,13,1,1,0,0.2483,0.3147,540.173
29,116,2,2,26,12,3,0,1,0,0.2482,0.31835,249.447
30,127,5,5,36,13,8,0,1,0,0.2482,0.27727,288.247
31,69,1,1,25,8,4,1,1,0,0.2481,0.47796,125.462
32,364,5,5,54,30,15,1,1,0,0.2481,0.29019,741.563
33,145,2,2,27,11,9,1,1,0,0.248,0.30699,276.275
34,61,3,3,12,6,4,1,1,0,0.2479,0.41845,128.087
35,161,3,3,48,15,10,0,1,0,0.2479,0.30646,343.25
36,162,6,6,43,15,11,1,1,0,0.2478,0.32451,337.154
37,48,3,3,12,5,4,0,1,0,0.2477,0.3584,92.031
