round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,37,0,0,10,4,5,1,1,0,0.25,0.60054,108.224
2,14,0,0,5,2,1,1,1,0,0.2499,0.31599,36.332
3,23,0,0,6,3,3,1,1,0,0.2499,0.31272,64.646
4,48,1,1,12,5,5,1,1,0,0.2498,0.22108,157.317
5,8,0,0,3,1,1,1,1,0,0.2497,0.2026,13.998
6,27,1,1,7,3,2,1,1,0,0.2497,0.23586,80.949
7,97,0,0,26,12,5,1,1,0,0.2496,0.4403,312.575
8,18,1,1,3,2,3,1,1,0,0.2496,0.95505,12.965
9,6,0,0,3,1,1,1,1,0,0.2495,0.33197,8.13
10,45,2,2,13,5,7,1,1,0,0.2494,0.66915,107.801
11,33,1,1,9,4,3,1,1,0,0.2494,0.32249,91.732
12,23,0,0,9,3,3,1,1,0,0.2493,0.50891,52.84
13,19,0,0,4,2,3,1,1,0,0.2492,0.24993,47.427
14,86,3,3,29,8,8,1,1,0,0.2492,0.29984,313.769
15,9,0,0,5,1,2,1,1,0,0.2491,0.29174,3.738
16,30,0,0,10,4,4,1,1,0,0.2491,0.259,88.759
17,6,0,0,3,1,3,1,1,0,0.249,0.87771,7.57
18,28,1,1,7,3,4,1,1,0,0.2489,0.30946,72.085
19,6,0,0,3,1,1,1,1,0,0.2489,0.22279,8.142
20,23,0,0,8,3,4,1,1,0,0.2488,0.45793,65.481
21,14,0,0,6,2,3,1,1,0,0.2487,0.37149,34.066
22,13,0,0,2,2,2,1,1,0,0.2487,0.53538,-12.549
23,37,0,0,10,4,3,1,1,0,0.2486,0.27812,110.574
24,55,2,2,14,6,2,1,1,0,0.2486,0.24306,165.441
25,15,0,0,5,2,2,1,1,0,0.2485,0.20173,37.281
26,16,0,0,4,2,1,1,1,0,0.2484,0.21895,40.724
27,6,0,0,3,1,1,1,1,0,0.2484,0.10143,7.978
28,18,1,1,3,2,4,1,1,0,0.2483,1.00424,13.119
29,63,3,3,20,6,6,1,1,0,0.2482,0.2209,223.062
30,6,0,0,2,1,2,1,1,0,0.2482,0.13014,7.242
31,6,0,0,1,1,1,1,1,0,0.2481,0.45612,7.274
32,14,0,0,4,2,1,1,1,0,0.2481,0.19087,34.237
33,36,1,1,8,4,9,1,1,0,0.248,0.46776,97.696
34,72,0,0,15,8,6,1,1,0,0.2479,0.25343,226.791
35,43,0,0,13,5,2,1,1,0,0.2479,0.60419,92.519
36,6,0,0,2,1,2,1,1,0,0.2478,0.05665,-7.058
37,96,0,0,23,10,14,1,1,0,0.2477,0.29262,258.819
38,14,0,0,5,2,3,1,1,0,0.2477,0.22102,32.869
39,23,0,0,6,3,4,1,1,0,0.2476,0.53234,62.519
40,16,0,0,6,2,4,1,1,0,0.2476,0.22348,38.109
41,16,1,1,4,2,1,1,1,0,0.2475,0.97279,3.142
42,6,0,0,1,1,1,1,1,0,0.2474,0.2987,6.626
43,73,1,1,15,8,7,1,1,0,0.2474,0.43699,207.879
44,121,1,1,29,13,11,1,1,0,0.2473,0.32575,374.829
45,22,0,0,9,3,5,1,1,0,0.2472,0.84002,18.557
46,96,2,2,21,10,11,1,1,0,0.2472,0.33234,270.838
47,54,1,1,17,6,7,1,1,0,0.2471,0.3458,165.335
48,6,0,0,2,1,1,1,1,0,0.2471,0.24061,6.887
49,5,0,0,4,1,0,1,1,0,0.247,0.38042,-50.849
50,6,0,0,2,1,1,1,1,0,0.2469,0.20852,6.906
51,71,0,0,18,8,9,1,1,0,0.2469,0.23915,215.132
52,45,0,0,15,6,8,1,1,0,0.2468,0.73631,108.84
53,6,0,0,1,1,0,1,1,0,0.2467,0.23877,7.103
54,20,0,0,5,3,3,1,1,0,0.2467,0.8763,24.494
55,36,0,0,10,4,5,1,1,0,0.2466,0.26443,101.112
56,6,0,0,2,1,0,1,1,0,0.2466,0.1523,7.324
57,17,0,0,5,2,5,1,1,0,0.2465,0.18864,40.571
58,16,0,0,4,2,3,1,1,0,0.2464,0.2389,38.39
59,5,0,0,2,1,1,1,1,0,0.2464,0.77332,-49.245
60,36,0,0,9,4,8,1,1,0,0.2463,0.84271,99.26
61,22,0,0,10,3,2,1,1,0,0.2462,0.47951,20.114
62,43,0,0,10,5,5,1,1,0,0.2462,0.30326,121.649
63,25,1,1,6,3,3,1,1,0,0.2461,0.28783,45.159
64,28,1,1,10,3,1,1,1,0,0.2461,0.58418,60.277
65,20,1,1,4,2,4,1,1,0,0.246,0.72942,19.825
66,50,1,1,13,5,5,1,1,0,0.2459,0.24384,140.557
67,6,0,0,2,1,1,1,1,0,0.2459,0.57819,-6.914
68,6,0,0,3,1,1,1,1,0,0.2458,0.18245,6.745
69,6,0,0,2,1,2,1,1,0,0.2457,1.5968,-34.987
70,91,4,4,40,11,7,1,1,0,0.2457,0.30166,288.821
71,93,1,1,30,11,11,1,1,0,0.2456,0.37698,278.774
72,15,0,0,7,2,1,1,1,0,0.2456,0.20999,36.854
73,5,0,0,4,1,1,1,1,0,0.2455,0.34695,-51.299
74,53,1,1,13,5,6,1,1,0,0.2454,0.31723,143.885
75,65,0,0,14,8,7,1,1,0,0.2454,0.41159,194.188
76,64,0,0,13,8,5,1,1,0,0.2453,0.43137,192.329
77,21,0,0,6,3,4,1,1,0,0.2452,1.13127,14.96
78,7,0,0,2,1,3,1,1,0,0.2452,0.18101,8.518
79,14,0,0,6,2,1,1,1,0,0.2451,0.2219,32.434
80,33,1,1,6,3,5,1,1,0,0.2451,0.16204,95.111
81,6,0,0,2,1,1,1,1,0,0.245,0.19168,6.151
82,35,0,0,10,4,6,1,1,0,0.2449,0.39039,83.373
83,32,0,0,10,4,8,1,1,0,0.2449,0.28425,85.659
84,7,0,0,2,1,3,1,1,0,0.2448,0.42065,8.418
85,108,1,1,23,11,16,1,1,0,0.2447,0.26364,327.894
86,73,2,2,17,8,12,1,1,0,0.2447,0.25733,221.817
87,28,1,1,8,3,2,1,1,0,0.2446,0.48218,42.072
88,24,1,1,9,3,3,1,1,0,0.2446,0.1441,71.172
89,23,0,0,8,3,2,1,1,0,0.2445,0.30516,60.198
90,65,1,1,16,7,11,1,1,0,0.2444,0.26774,187.217
91,5,0,0,3,1,1,1,1,0,0.2444,0.31764,-51.869
92,52,0,0,11,6,6,1,1,0,0.2443,0.47528,132.044
93,16,0,0,4,2,2,1,1,0,0.2442,0.32061,37.038
94,20,1,1,5,2,3,1,1,0,0.2442,0.49809,14.563
95,7,0,0,2,1,2,1,1,0,0.2441,0.20398,8.606
96,5,0,0,2,1,2,1,1,0,0.2441,0.90611,-49.011
97,6,0,0,2,1,1,1,1,0,0.244,0.20462,6.084
98,29,1,1,7,3,4,1,1,0,0.2439,0.21886,71.318
99,13,0,0,5,2,5,1,1,0,0.2439,0.16779,26.243
100,14,0,0,4,2,1,1,1,0,0.2438,0.15743,31.31
101,104,2,2,29,11,10,1,1,0,0.2437,0.32226,326.415
