round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,41,0,0,13,5,4,1,1,0,0.25,0.48872,77.241
2,21,0,0,10,3,3,1,1,0,0.2499,0.73766,31.696
3,25,0,0,12,3,2,1,1,0,0.2499,0.59928,41.335
4,69,2,2,31,7,6,1,1,0,0.2498,0.41112,155.84
5,77,4,4,28,7,5,1,1,0,0.2497,0.34282,187.503
6,21,0,0,9,3,4,1,1,0,0.2497,0.81457,29.841
7,149,3,3,43,15,6,1,1,0,0.2496,0.30299,345.468
8,165,2,2,41,17,10,1,1,0,0.2496,0.27059,378.242
9,216,2,2,53,24,8,0,1,0,0.2495,0.26414,503.688
10,153,5,5,50,14,12,0,1,0,0.2494,0.31624,359.553
11,176,4,4,49,17,10,0,1,0,0.2494,0.30932,398.748
12,400,6,6,86,39,27,0,0,1,0.2493,0.17465,986.571
13,18,1,1,6,2,4,1,1,0,0.2492,1.30394,17.926
14,239,7,7,57,22,10,0,1,0,0.2492,0.25739,570.924
15,164,4,4,54,15,2,0,1,0,0.2491,0.28254,414.072
16,109,4,4,36,10,6,1,1,0,0.2491,0.31139,265.14
17,109,1,1,35,12,5,1,1,0,0.249,0.2372,242.066
18,146,3,3,35,13,6,0,1,0,0.2489,0.27707,352.603
19,83,0,0,17,8,9,0,1,0,0.2489,0.43277,163.114
20,400,5,5,73,36,17,0,0,1,0.2488,0.16708,935.895
21,266,8,8,60,21,20,0,1,0,0.2487,0.25144,648.611
22,68,1,1,16,8,2,1,1,0,0.2487,0.31756,154.266
23,392,7,7,87,33,22,0,0,1,0.2486,0.14595,937.85
24,258,6,6,59,24,11,0,1,0,0.2486,0.22953,625.203
25,198,3,3,49,20,12,0,1,0,0.2485,0.22473,465.379
26,58,1,1,9,5,5,0,1,0,0.2484,0.28012,138.412
27,149,3,3,53,15,8,1,1,0,0.2484,0.24456,359.909
28,35,2,2,12,3,1,1,1,0,0.2483,0.50177,83.031
29,217,6,6,54,20,15,0,1,0,0.2482,0.3775,511.171
30,115,2,2,39,12,6,0,1,0,0.2482,0.25389,270.757
31,400,14,9,98,37,22,0,0,1,0.2481,0.17346,976.984
32,92,2,2,16,6,9,0,1,0,0.2481,0.24322,216.175
33,102,2,2,36,11,5,0,1,0,0.248,0.40025,202.717
34,100,0,0,36,10,8,0,1,0,0.2479,0.24954,221.061
35,223,4,4,53,23,9,0,1,0,0.2479,0.25004,533.244
36,88,2,2,18,8,5,0,1,0,0.2478,0.46664,203.813
37,328,5,5,68,32,15,1,1,0,0.2477,0.27984,741.084
38,185,3,3,44,18,16,0,1,0,0.2477,0.2601,424.407
39,13,1,1,5,2,2,1,1,0,0.2476,0.99434,17.198
40,98,1,1,31,10,5,0,1,0,0.2476,0.34602,227.52
41,112,1,1,34,13,8,0,1,0,0.2475,0.34627,246.64
42,93,3,3,23,6,4,1,1,0,0.2474,0.41674,193.224
43,400,9,9,83,30,15,0,0,1,0.2474,0.19004,1015.059
44,98,3,3,32,7,7,1,1,0,0.2473,0.33597,224.127
45,200,2,2,52,17,12,0,1,0,0.2472,0.21621,460.314
46,26,1,1,11,3,4,1,1,0,0.2472,1.10922,22.844
47,122,3,3,28,11,5,0,1,0,0.2471,0.36606,290.921
48,96,5,5,28,10,7,1,1,0,0.2471,0.35564,218.36
49,144,4,4,35,13,13,1,1,0,0.247,0.27574,338.27
50,275,7,7,72,23,14,0,1,0,0.2469,0.27735,659.459
51,203,7,7,54,17,14,1,1,0,0.2469,0.27563,493.507
52,90,0,0,23,10,4,1,1,0,0.2468,0.45432,196.279
53,106,7,7,40,9,9,1,1,0,0.2467,0.34897,254.495
54,107,1,1,33,12,8,0,1,0,0.2467,0.28813,239.958
55,217,5,5,50,22,16,0,1,0,0.2466,0.29821,503.101
56,152,4,4,50,13,4,0,1,0,0.2466,0.28068,388.399
57,302,3,3,50,29,12,0,1,0,0.2465,0.26289,712.802
58,44,1,1,10,5,4,1,1,0,0.2464,0.37436,82.32
59,179,7,7,36,14,8,1,1,0,0.2464,0.31576,425.182
60,144,3,3,41,13,10,1,1,0,0.2463,0.34058,333.317
61,400,8,8,99,36,27,0,0,1,0.2462,0.17607,982.815
