round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,400,7,7,112,39,21,0,0,1,0.25,0.19235,1476.077
2,400,6,6,103,36,18,0,0,1,0.2499,0.16664,1481.639
3,400,7,7,104,38,11,0,0,1,0.2499,0.17725,1458.21
4,400,8,8,106,38,9,0,0,1,0.2498,0.19539,1468.446
5,154,3,3,53,16,11,1,1,0,0.2497,0.23001,533.838
6,400,8,8,113,38,18,0,0,1,0.2497,0.15162,1476.114
7,400,9,9,112,37,17,0,0,1,0.2496,0.17146,1457.488
8,400,8,8,104,39,9,0,0,1,0.2496,0.17633,1461.155
9,400,9,9,114,40,20,0,0,1,0.2495,0.17782,1452.718
10,400,9,9,99,39,21,0,0,1,0.2494,0.20023,1428.603
11,400,9,9,105,37,13,0,0,1,0.2494,0.1752,1445.054
12,59,1,1,18,7,6,1,1,0,0.2493,0.4151,183.392
13,400,9,9,112,38,21,0,0,1,0.2492,0.16082,1445.339
14,400,8,8,108,38,18,0,0,1,0.2492,0.18286,1434.53
15,400,9,9,117,38,11,0,0,1,0.2491,0.15462,1455.229
16,400,9,9,119,38,15,0,0,1,0.2491,0.1647,1429.599
17,400,9,9,118,38,13,0,0,1,0.249,0.16453,1440.345
18,122,3,3,38,12,8,1,1,0,0.2489,0.27352,408.135
19,400,9,9,107,38,13,0,0,1,0.2489,0.16118,1416.067
20,22,0,0,11,3,4,1,1,0,0.2488,0.81197,47.625
21,400,7,7,102,36,17,0,0,1,0.2487,0.15392,1414.549
22,400,8,8,112,36,19,0,0,1,0.2487,0.18419,1420.688
23,400,8,8,108,37,10,0,0,1,0.2486,0.18081,1413.651
24,400,7,7,87,37,15,0,0,1,0.2486,0.16556,1403.636
25,400,6,6,95,34,21,0,0,1,0.2485,0.16646,1373.297
26,400,8,8,117,38,18,0,0,1,0.2484,0.1864,1402.185
27,400,7,7,89,38,15,0,0,1,0.2484,0.15322,1398.727
28,400,7,7,98,37,15,0,0,1,0.2483,0.16409,1401.277
29,400,8,8,98,35,18,0,0,1,0.2482,0.17971,1392.219
30,400,8,8,108,40,13,0,0,1,0.2482,0.18407,1376.602
31,400,7,7,108,37,18,0,0,1,0.2481,0.16646,1381.839
32,400,6,6,95,41,19,0,0,1,0.2481,0.1827,1344.654
33,400,7,7,111,36,3,0,0,1,0.248,0.17204,1374.767
34,400,7,7,122,39,11,0,0,1,0.2479,0.16385,1374.312
35,400,8,8,109,39,12,0,0,1,0.2479,0.18625,1356.218
36,400,8,8,110,38,12,0,0,1,0.2478,0.1668,1381.804
37,400,8,8,95,35,15,0,0,1,0.2477,0.16512,1366.648
38,400,7,7,110,40,15,0,0,1,0.2477,0.18146,1346.174
39,400,7,7,100,36,14,0,0,1,0.2476,0.16257,1371.849
40,400,5,5,116,34,13,0,0,1,0.2476,0.1614,1340.261
41,400,6,6,112,43,14,0,0,1,0.2475,0.17277,1340.836
42,400,8,8,111,37,10,0,0,1,0.2474,0.17851,1364.256
43,400,6,6,95,36,21,0,0,1,0.2474,0.15312,1327.057
44,400,8,8,93,38,21,0,0,1,0.2473,0.20776,1322.352
45,400,7,7,88,35,14,0,0,1,0.2472,0.18675,1325.295
46,400,8,8,120,38,16,0,0,1,0.2472,0.20441,1339.854
47,400,6,6,107,39,20,0,0,1,0.2471,0.18025,1322.035
48,400,8,8,111,37,21,0,0,1,0.2471,0.17763,1329.637
49,400,8,8,112,39,29,0,0,1,0.247,0.19494,1314.276
50,400,8,8,115,35,18,0,0,1,0.2469,0.17906,1327.191
51,136,4,4,51,14,9,1,1,0,0.2469,0.27416,436.924
52,400,8,8,102,40,11,0,0,1,0.2468,0.17208,1315.647
53,400,7,7,106,38,20,0,0,1,0.2467,0.20023,1309.782
54,400,8,8,111,36,15,0,0,1,0.2467,0.1802,1340.83
55,400,8,8,110,38,18,0,0,1,0.2466,0.16828,1302.248
56,400,9,9,100,39,17,0,0,1,0.2466,0.18041,1318.399
57,400,7,7,120,38,22,0,0,1,0.2465,0.17564,1310.869
58,400,7,7,99,39,16,0,0,1,0.2464,0.18411,1288.206
59,400,7,7,114,36,14,0,0,1,0.2464,0.17092,1301.795
60,400,9,9,108,37,17,0,0,1,0.2463,0.17827,1312.02
61,392,5,5,107,35,20,1,1,0,0.2462,0.21669,1204.263
62,400,9,9,101,38,16,0,0,1,0.2462,0.20153,1280.031
63,400,8,8,102,36,14,0,0,1,0.2461,0.21603,1282.216
