episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
108,400,26,26,-43.45,0.9487,0,1,32,1.27072,1.81835,1.26515,2.02596,1.71338,0.0
109,400,27,27,-33.0,0.9482,0,1,32,1.30658,1.86763,1.29964,2.07095,1.76298,0.0
110,400,20,20,-43.25,0.9477,0,1,32,1.31768,1.8203,1.31528,2.02288,1.76773,0.0
111,400,23,23,-30.95,0.9473,0,1,32,1.31575,1.86168,1.31374,2.02812,1.75686,0.0
112,400,15,15,-58.6,0.9468,0,1,32,1.30856,1.67662,1.2948,1.96193,1.74796,0.0
113,400,33,33,-31.15,0.9463,0,1,32,1.31241,1.74222,1.29751,2.04141,1.75539,0.0
114,400,23,23,-38.95,0.9458,0,1,32,1.24106,1.81748,1.30765,2.02641,1.77656,0.0
115,400,20,20,-37.55,0.9454,0,1,32,1.24905,1.84041,1.3104,2.03634,1.77717,0.0
116,400,22,22,-35.5,0.9449,0,1,32,1.26523,1.84746,1.31165,2.02047,1.77265,0.0
117,400,22,22,-42.2,0.9444,0,1,32,1.30633,1.83967,1.31995,2.00004,1.77683,0.0
118,400,29,29,-36.75,0.9439,0,1,32,1.30265,1.85125,1.31341,2.01204,1.77148,0.0
119,400,21,21,-37.25,0.9435,0,1,32,1.32433,1.88172,1.32493,2.02217,1.77381,0.0
120,400,24,24,-31.85,0.943,0,1,32,1.31816,1.87317,1.23671,1.99914,1.76669,0.0
121,400,13,14,-51.35,0.9425,0,1,32,1.31207,1.88115,1.23835,1.98064,1.76105,0.0
122,400,22,22,-33.85,0.9421,0,1,32,1.30919,1.9024,1.25184,2.03003,1.75199,0.0
123,400,23,23,-38.15,0.9416,0,1,32,1.31756,1.87267,1.2863,2.09201,1.76643,0.0
124,400,22,23,-32.1,0.9411,0,1,32,1.3563,1.91683,1.34788,2.10364,1.79973,0.0
125,400,24,24,-33.45,0.9406,0,1,32,1.356,1.92184,1.34814,2.04463,1.80153,0.0
126,400,27,27,-30.0,0.9402,0,1,32,1.35098,1.88371,1.33752,2.02489,1.78962,0.0
127,400,17,17,-38.75,0.9397,0,1,32,1.33907,1.90455,1.32527,2.02437,1.7829,0.0
128,400,31,31,-32.1,0.9392,0,1,32,1.34142,1.91012,1.33002,2.05949,1.78752,0.0
129,400,11,11,-62.85,0.9387,0,1,32,1.33797,1.90992,1.33133,2.0317,1.78643,0.0
130,400,26,26,-35.2,0.9383,0,1,32,1.33351,1.90183,1.3328,2.09966,1.78356,0.0
131,400,33,33,-36.05,0.9378,0,1,32,1.33862,1.9058,1.33953,2.10777,1.79364,0.0
132,400,27,27,-29.25,0.9373,0,1,32,1.35772,1.91934,1.35423,2.19109,1.81223,0.0
133,400,17,17,-40.25,0.9368,0,1,32,1.35772,1.92882,1.368,2.16139,1.83194,0.0
134,400,22,22,-41.0,0.9364,0,1,32,1.36611,1.90048,1.3665,2.06199,1.82482,0.0
135,400,20,20,-45.35,0.9359,0,1,32,1.3604,1.90013,1.36186,2.04779,1.81992,0.0
136,400,23,23,-38.6,0.9354,0,1,32,1.34895,1.89994,1.35141,2.00935,1.8079,0.0
137,400,25,25,-41.6,0.9349,0,1,32,1.34146,1.89858,1.34113,2.02136,1.79243,0.0
138,400,16,16,-43.45,0.9345,0,1,32,1.34422,1.90355,1.34295,2.09948,1.80186,0.0
139,400,27,27,-37.8,0.934,0,1,32,1.40806,1.9453,1.40996,2.16577,1.85723,0.0
140,400,18,18,-54.75,0.9335,0,1,32,1.41272,1.98682,1.41494,2.14337,1.86059,0.0
141,400,14,14,-49.55,0.933,0,1,32,1.41068,1.99727,1.41438,2.14097,1.85793,0.0
142,400,32,32,-25.75,0.9325,0,1,32,1.39917,1.96382,1.40185,2.09098,1.85293,0.0
143,400,29,29,-25.55,0.9321,0,1,32,1.40402,1.97399,1.40361,2.17344,1.85652,0.0
144,400,14,14,-51.0,0.9316,0,1,32,1.42674,1.98075,1.41443,2.17321,1.87789,0.0
145,400,26,26,-37.2,0.9311,0,1,32,1.42944,1.95145,1.43712,2.20636,1.89636,0.0
146,400,19,19,-47.8,0.9306,0,1,32,1.43307,1.94646,1.43733,2.1302,1.89566,0.0
147,400,24,24,-31.35,0.9302,0,1,32,1.4319,1.93662,1.43289,2.15219,1.89076,0.0
148,400,23,23,-39.75,0.9297,0,1,32,1.4221,1.94466,1.40663,2.09214,1.8605,0.0
149,400,22,22,-44.0,0.9292,0,1,32,1.41234,1.94582,1.40119,2.08129,1.8571,0.0
150,400,22,22,-35.3,0.9287,0,1,32,1.40538,1.95605,1.3931,2.01867,1.84902,0.0
151,400,15,15,-42.8,0.9283,0,1,32,1.39276,1.97746,1.39699,2.12746,1.83688,0.0
152,400,25,25,-27.4,0.9278,0,1,32,1.40044,1.95605,1.40208,2.14434,1.8483,0.0
153,400,17,17,-50.95,0.9273,0,1,32,1.40332,1.95825,1.40299,2.14459,1.85249,0.0
154,400,21,21,-41.35,0.9268,0,1,32,1.40428,1.96245,1.40352,2.16987,1.85583,0.0
155,400,28,28,-27.3,0.9264,0,1,32,1.43881,1.97943,1.43248,2.29048,1.90585,0.0
156,400,22,22,-40.95,0.9259,0,1,32,1.49753,1.99198,1.49263,2.31854,1.95358,0.0
157,400,24,24,-30.75,0.9254,0,1,32,1.50764,1.97759,1.50586,2.17211,1.88292,0.0
158,400,21,21,-55.5,0.925,0,1,32,1.46052,1.99313,1.45354,2.14005,1.8779,0.0
159,400,22,22,-40.65,0.9245,0,1,32,1.44734,1.99248,1.44234,2.09084,1.87092,0.0
160,400,25,25,-41.25,0.924,0,1,32,1.31428,1.96259,1.39776,2.03795,1.82654,0.0
161,400,14,14,-57.3,0.9235,0,1,32,1.30423,1.90349,1.33544,1.99065,1.79499,0.0
162,400,20,20,-43.45,0.9231,0,1,32,1.3015,1.87636,1.32593,2.05733,1.777,0.0
163,400,25,26,-28.95,0.9226,0,1,32,1.32195,1.88881,1.33241,2.05577,1.78271,0.0
164,400,15,15,-55.5,0.9221,0,1,32,1.32165,1.90166,1.32908,2.02174,1.77861,0.0
165,400,25,25,-39.35,0.9216,0,1,32,1.30617,1.90448,1.3202,1.96883,1.77262,0.0
166,400,25,25,-36.3,0.9212,0,1,32,1.29944,1.92133,1.3102,2.07835,1.76589,0.0
167,400,17,17,-45.5,0.9207,0,1,32,1.30317,1.91351,1.3102,2.05427,1.76764,0.0
168,400,22,22,-33.8,0.9202,0,1,32,1.33071,1.93032,1.3352,2.03499,1.7903,0.0
169,400,17,17,-40.8,0.9197,0,1,32,1.32954,1.92846,1.33494,2.03243,1.78779,0.0
170,400,21,21,-38.6,0.9193,0,1,32,1.32866,1.92861,1.2644,2.06002,1.78982,0.0
171,400,29,29,-29.55,0.9188,0,1,32,1.34353,1.9329,1.29832,2.14923,1.81484,0.0
172,400,27,27,-32.15,0.9183,0,1,32,1.36961,1.93446,1.33492,2.18667,1.83544,0.0
173,400,26,26,-40.35,0.9178,0,1,32,1.3825,1.9352,1.36103,2.20547,1.84976,0.0
174,400,23,23,-34.75,0.9173,0,1,32,1.40467,1.95251,1.37332,2.2056,1.87418,0.0
175,400,31,31,-33.9,0.9169,0,1,32,1.41706,1.94201,1.40443,2.14968,1.88237,0.0
176,400,31,31,-30.45,0.9164,0,1,32,1.40873,1.98471,1.40262,2.12862,1.86992,0.0
177,400,12,13,-49.75,0.9159,0,1,32,1.42829,1.9594,1.42304,2.1306,1.88005,0.0
178,400,32,32,-18.5,0.9154,0,1,32,1.43043,1.95831,1.42676,2.16555,1.88373,0.0
179,400,16,16,-39.2,0.915,0,1,32,1.43133,1.96035,1.42881,2.20854,1.886,0.0
180,400,27,27,-27.75,0.9145,0,1,32,1.43821,1.97606,1.43622,2.21266,1.89164,0.0
181,400,27,27,-24.2,0.914,0,1,32,1.44266,1.96274,1.44635,2.15493,1.8986,0.0
182,400,25,25,-36.5,0.9135,0,1,32,1.44184,1.97734,1.44608,2.16884,1.89867,0.0
183,400,23,23,-35.35,0.9131,0,1,32,1.44454,1.95415,1.44953,2.20679,1.90155,0.0
184,400,25,25,-43.0,0.9126,0,1,32,1.44556,1.94871,1.44907,2.15189,1.82879,0.0
185,400,22,22,-45.4,0.9121,0,1,32,1.44353,1.9406,1.44626,2.14614,1.84088,0.0
186,400,23,23,-38.8,0.9116,0,1,32,1.44773,1.97468,1.45181,2.20715,1.86006,0.0
187,400,23,23,-38.2,0.9112,0,1,32,1.4501,1.97369,1.45148,2.15454,1.8767,0.0
188,400,22,22,-36.35,0.9107,0,1,32,1.43857,2.00027,1.44156,2.11777,1.87753,0.0
189,400,22,22,-36.2,0.9102,0,1,32,1.41483,1.97472,1.42672,2.09394,1.86789,0.0
190,400,28,28,-32.05,0.9098,0,1,32,1.41183,1.97897,1.42457,2.13832,1.86694,0.0
191,400,16,16,-40.55,0.9093,0,1,32,1.40677,1.96917,1.41896,2.09644,1.85895,0.0
192,400,18,18,-48.35,0.9088,0,1,32,1.39849,1.96341,1.40621,2.05122,1.8482,0.0
193,400,32,32,-26.9,0.9083,0,1,32,1.39228,1.96731,1.39395,2.06412,1.84214,0.0
194,400,27,27,-29.55,0.9079,0,1,32,1.38503,1.96493,1.38056,2.06742,1.83033,0.0
195,400,18,18,-41.5,0.9074,0,1,32,1.3835,1.97724,1.37508,2.04783,1.82536,0.0
196,400,24,24,-30.5,0.9069,0,1,32,1.35924,1.99853,1.35753,2.01352,1.80129,0.0
197,400,24,24,-37.75,0.9064,0,1,32,1.35657,1.99487,1.35704,2.05629,1.80129,0.0
198,400,17,17,-47.3,0.906,0,1,32,1.34729,1.97583,1.35535,2.11082,1.79754,0.0
199,400,25,25,-29.5,0.9055,0,1,32,1.37985,1.96724,1.37443,2.16377,1.81496,0.0
200,400,42,42,-12.55,0.905,0,1,32,1.39578,1.98793,1.39941,2.23062,1.83151,0.0
201,400,11,11,-48.9,0.9045,0,1,32,1.36367,1.96961,1.44132,2.14837,1.8716,0.0
202,400,24,24,-27.55,0.9041,0,1,32,1.38034,1.93526,1.43902,2.19509,1.87355,0.0
203,400,34,34,-35.25,0.9036,0,1,32,1.38034,1.9359,1.44109,2.21352,1.87914,0.0
204,400,23,23,-33.3,0.9031,0,1,32,1.4069,1.93766,1.45202,2.20764,1.89575,0.0
205,400,24,24,-28.35,0.9026,0,1,32,1.41381,1.93283,1.45495,2.20613,1.89808,0.0
206,400,22,22,-30.8,0.9022,0,1,32,1.43697,1.92379,1.46516,2.22794,1.9128,0.0
207,400,31,31,-30.1,0.9017,0,1,32,1.45482,1.95257,1.47595,2.23991,1.91856,0.0
208,400,31,31,-25.4,0.9012,0,1,32,1.48589,2.00462,1.49372,2.31179,1.94495,0.0
209,400,22,22,-35.75,0.9007,0,1,32,1.50222,1.99693,1.44671,2.2957,1.96011,0.0
210,400,26,26,-30.45,0.9002,0,1,32,1.50817,2.0127,1.45985,2.28343,1.96569,0.0
211,400,23,23,-34.7,0.8998,0,1,32,1.51458,2.00562,1.4703,2.34945,1.97754,0.0
212,400,24,24,-39.2,0.8993,0,1,32,1.51841,2.00562,1.48775,2.26427,1.98857,0.0
213,400,23,23,-34.8,0.8988,0,1,32,1.51881,1.96185,1.49258,2.24452,1.98501,0.0
214,400,21,21,-35.5,0.8983,0,1,32,1.51535,1.98082,1.49613,2.25153,1.97817,0.0
215,400,30,30,-25.15,0.8979,0,1,32,1.50764,1.97877,1.4927,2.23698,1.9631,0.0
216,400,33,33,-22.6,0.8974,0,1,32,1.50678,1.99056,1.49305,2.21248,1.96246,0.0
217,400,32,32,-27.4,0.8969,0,1,32,1.50678,1.99265,1.49305,2.21026,1.95944,0.0
218,400,23,24,-29.05,0.8964,0,1,32,1.50788,2.01974,1.49825,2.24717,1.9626,0.0
219,400,25,25,-34.7,0.896,0,1,32,1.50391,2.03121,1.49769,2.26045,1.95896,0.0
220,400,22,22,-37.65,0.8955,0,1,32,1.50698,2.04243,1.49983,2.23953,1.95895,0.0
221,400,27,27,-28.55,0.895,0,1,32,1.50694,2.03981,1.50508,2.24261,1.95876,0.0
222,400,20,20,-36.95,0.8945,0,1,32,1.50694,2.04482,1.43936,2.191,1.95654,0.0
223,400,27,27,-27.5,0.8941,0,1,32,1.49694,2.04054,1.45143,2.20999,1.95072,0.0
224,400,26,26,-28.5,0.8936,0,1,32,1.48851,2.04879,1.45441,2.20164,1.94195,0.0
225,400,22,22,-32.65,0.8931,0,1,32,1.48168,2.05974,1.45858,2.17665,1.93431,0.0
226,400,29,29,-23.75,0.8926,0,1,32,1.47525,2.0505,1.45754,2.1673,1.92492,0.0
227,400,18,18,-41.85,0.8922,0,1,32,1.47745,2.04045,1.4645,2.16101,1.92081,0.0
228,400,25,25,-41.45,0.8917,0,1,32,1.40149,2.0098,1.45623,2.14926,1.90965,0.0
229,400,19,19,-43.45,0.8912,0,1,32,1.41313,2.01963,1.44716,2.15332,1.90255,0.0
230,400,24,24,-37.95,0.8908,0,1,32,1.41767,2.02291,1.44102,2.15254,1.89841,0.0
231,400,30,30,-27.6,0.8903,0,1,32,1.4211,2.02405,1.44161,2.15761,1.90078,0.0
232,400,28,28,-31.65,0.8898,0,1,32,1.42851,2.02709,1.44753,2.21975,1.90287,0.0
233,400,24,24,-26.45,0.8893,0,1,32,1.45656,2.02503,1.46691,2.24233,1.92576,0.0
234,400,29,29,-30.6,0.8889,0,1,32,1.46208,2.03474,1.47699,2.23543,1.93096,0.0
235,400,22,22,-42.95,0.8884,0,1,32,1.47161,2.01676,1.481,2.20073,1.93669,0.0
236,400,40,40,-19.15,0.8879,0,1,32,1.48114,2.0455,1.48844,2.33877,1.94004,0.0
237,400,14,14,-45.1,0.8874,0,1,32,1.50172,1.96696,1.50479,2.26609,1.96186,0.0
238,400,30,30,-24.4,0.887,0,1,32,1.50933,1.98998,1.5181,2.33452,1.97543,0.0
239,400,16,16,-43.5,0.8865,0,1,32,1.52787,2.01984,1.53534,2.28288,1.98967,0.0
240,400,26,26,-34.95,0.886,0,1,32,1.52563,2.04494,1.53079,2.2036,1.97832,0.0
241,400,30,30,-22.65,0.8855,0,1,32,1.50459,2.03656,1.51288,2.18275,1.95509,0.0
242,400,27,27,-27.05,0.8851,0,1,32,1.49755,2.02175,1.50013,2.21628,1.94576,0.0
243,400,27,27,-25.3,0.8846,0,1,32,1.49779,2.03366,1.50405,2.24403,1.94649,0.0
244,400,28,28,-26.15,0.8841,0,1,32,1.50161,2.01955,1.50563,2.21871,1.94789,0.0
245,400,22,22,-47.2,0.8836,0,1,32,1.48507,2.01545,1.49094,2.18376,1.93559,0.0
246,400,30,30,-21.2,0.8831,0,1,32,1.48252,2.02332,1.48875,2.19178,1.93258,0.0
247,400,29,29,-35.95,0.8827,0,1,32,1.49408,2.03351,1.49589,2.25699,1.94636,0.0
248,400,31,31,-27.2,0.8822,0,1,32,1.51299,2.05068,1.45009,2.29196,1.95714,0.0
249,400,31,31,-22.55,0.8817,0,1,32,1.51611,2.05831,1.45991,2.23759,1.95796,0.0
250,400,24,24,-35.15,0.8812,0,1,32,1.51317,2.05351,1.47529,2.1654,1.96316,0.0
251,400,23,23,-38.0,0.8808,0,1,32,1.51317,2.06293,1.47424,2.17877,1.95679,0.0
252,400,31,31,-16.75,0.8803,0,1,32,1.50115,2.06912,1.47297,2.25274,1.94274,0.0
253,400,21,21,-36.45,0.8798,0,1,32,1.5042,2.07511,1.47862,2.24543,1.94744,0.0
254,400,35,35,-17.05,0.8793,0,1,32,1.50404,2.07562,1.48555,2.23941,1.94892,0.0
255,400,27,28,-15.85,0.8789,0,1,32,1.50298,2.07861,1.48567,2.21071,1.94625,0.0
256,400,30,30,-29.25,0.8784,0,1,32,1.49571,2.07616,1.48334,2.22294,1.94184,0.0
257,400,25,25,-34.05,0.8779,0,1,32,1.49925,2.07679,1.48946,2.21202,1.94893,0.0
258,400,35,35,-17.95,0.8775,0,1,32,1.50355,2.06464,1.49695,2.27809,1.9569,0.0
259,400,20,20,-42.3,0.877,0,1,32,1.50502,2.05451,1.50069,2.26264,1.9591,0.0
260,400,33,33,-28.15,0.8765,0,1,32,1.51131,2.07106,1.50964,2.27753,1.96713,0.0
261,400,32,32,-36.0,0.876,0,1,32,1.51414,2.06155,1.51282,2.26268,1.96776,0.0
