episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,7,0,0,3,1,-4.17,0.9995,1,0,0.0122
2,8,0,0,2,1,-4.53,0.999,1,0,0.0186
3,8,0,0,2,1,-4.53,0.9986,1,0,0.0255
4,8,0,0,1,1,-4.83,0.9981,1,0,0.0335
5,6,0,0,3,1,-4.01,0.9976,1,0,0.041
6,15,0,0,5,2,-3.8,0.9971,1,0,0.049
7,5,0,0,2,1,-4.5,0.9967,1,0,0.0564
8,7,0,0,6,1,-3.17,0.9962,1,0,0.0614
9,8,0,0,3,1,-4.38,0.9957,1,0,0.0685
10,5,0,0,4,1,-3.9,0.9952,1,0,0.0761
11,27,0,0,8,3,-2.87,0.9948,1,0,0.0816
12,5,0,0,4,1,-3.7,0.9943,1,0,0.0893
13,10,0,0,1,1,-5.05,0.9938,1,0,0.0947
14,7,0,0,3,1,-4.22,0.9933,1,0,0.0997
15,8,0,0,2,1,-4.43,0.9929,1,0,0.1081
16,27,1,2,6,3,-1.57,0.9924,1,0,0.1056
17,5,0,0,3,1,-4.2,0.9919,1,0,0.1142
18,6,0,0,2,1,-4.46,0.9915,1,0,0.1215
19,6,0,0,3,1,-4.21,0.991,1,0,0.1266
20,12,0,0,2,1,-4.77,0.9905,1,0,0.1357
21,6,0,0,4,1,-3.86,0.99,1,0,0.143
22,9,0,0,1,1,-4.89,0.9896,1,0,0.147
23,7,0,0,2,1,-4.42,0.9891,1,0,0.1554
24,10,0,0,1,1,-5.05,0.9886,1,0,0.16
25,5,0,0,4,1,-4.0,0.9881,1,0,0.1674
26,5,0,0,3,1,-4.1,0.9877,1,0,0.1721
27,11,0,0,3,1,-4.61,0.9872,1,0,0.1782
28,8,0,0,3,1,-4.13,0.9867,1,0,0.1803
29,13,0,0,3,1,-4.38,0.9862,1,0,0.1861
30,28,0,0,7,2,-3.78,0.9858,1,0,0.1863
31,6,0,0,1,1,-4.81,0.9853,1,0,0.1919
32,5,0,0,2,1,-4.6,0.9848,1,0,0.2004
33,5,0,0,4,1,-4.0,0.9843,1,0,0.2071
34,5,0,0,3,1,-4.3,0.9839,1,0,0.2149
35,5,0,0,3,1,-4.1,0.9834,1,0,0.2187
36,13,0,0,2,1,-4.83,0.9829,1,0,0.2235
37,7,0,0,6,1,-3.02,0.9824,1,0,0.2269
38,5,0,0,4,1,-4.0,0.9819,1,0,0.2334
39,7,0,0,3,1,-4.12,0.9815,1,0,0.2398
40,17,0,0,5,2,-3.82,0.981,1,0,0.2427
41,5,0,0,3,1,-4.0,0.9805,1,0,0.2493
42,6,0,0,2,1,-4.51,0.98,1,0,0.2528
43,14,0,0,5,1,-4.09,0.9796,1,0,0.2524
44,7,0,0,3,1,-4.02,0.9791,1,0,0.2582
45,11,0,0,3,1,-4.31,0.9786,1,0,0.2644
46,24,1,1,5,2,-2.84,0.9781,1,0,0.2627
47,14,0,0,6,2,-3.39,0.9777,1,0,0.2659
48,13,0,0,2,1,-4.73,0.9772,1,0,0.272
49,9,0,0,3,1,-4.19,0.9767,1,0,0.2738
50,5,0,0,4,1,-3.9,0.9762,1,0,0.2804
51,13,0,0,2,1,-4.73,0.9758,1,0,0.2816
52,6,0,0,4,1,-4.06,0.9753,1,0,0.2872
53,6,0,0,3,1,-4.01,0.9748,1,0,0.2908
54,5,0,0,2,1,-4.5,0.9744,1,0,0.2977
55,11,0,0,1,1,-5.01,0.9739,1,0,0.2998
56,20,0,0,4,2,-4.15,0.9734,1,0,0.3005
57,7,0,0,3,1,-4.32,0.9729,1,0,0.306
58,7,0,0,4,1,-3.67,0.9725,1,0,0.3085
59,5,0,0,2,1,-4.35,0.972,1,0,0.3154
60,5,0,0,3,1,-4.2,0.9715,1,0,0.3211
61,5,0,0,4,1,-3.8,0.971,1,0,0.3258
62,22,0,0,3,2,-4.42,0.9706,1,0,0.3313
63,5,0,0,4,1,-3.8,0.9701,1,0,0.3358
64,5,0,0,3,1,-3.95,0.9696,1,0,0.3393
65,6,0,0,4,1,-3.96,0.9691,1,0,0.3438
66,7,0,0,3,1,-4.22,0.9687,1,0,0.3488
67,6,0,0,3,1,-4.01,0.9682,1,0,0.3544
68,5,0,0,4,1,-3.9,0.9677,1,0,0.3596
69,15,0,0,2,2,-4.75,0.9672,1,0,0.3634
70,5,0,0,3,1,-4.2,0.9667,1,0,0.3685
71,7,0,0,4,1,-3.77,0.9663,1,0,0.3716
72,7,0,0,2,1,-4.57,0.9658,1,0,0.3779
73,5,0,0,4,1,-3.8,0.9653,1,0,0.3817
74,8,0,0,4,1,-3.98,0.9648,1,0,0.3851
75,7,0,0,4,1,-3.92,0.9644,1,0,0.3888
76,10,0,0,1,1,-4.85,0.9639,1,0,0.3903
77,13,0,0,3,1,-4.38,0.9634,1,0,0.3935
78,6,0,0,3,1,-4.16,0.9629,1,0,0.3976
79,7,0,0,3,1,-4.27,0.9625,1,0,0.4023
80,10,0,0,5,1,-3.6,0.962,1,0,0.4052
81,25,0,0,5,2,-4.2,0.9615,1,0,0.4011
82,7,0,0,4,1,-3.77,0.961,1,0,0.4025
83,5,0,0,4,1,-3.7,0.9606,1,0,0.4067
84,8,0,0,3,1,-4.18,0.9601,1,0,0.4116
85,6,0,0,3,1,-4.16,0.9596,1,0,0.4156
86,6,0,0,4,1,-3.86,0.9591,1,0,0.4188
87,6,0,0,3,1,-4.11,0.9587,1,0,0.4192
88,5,0,0,3,1,-4.3,0.9582,1,0,0.424
89,5,0,0,3,1,-4.2,0.9577,1,0,0.4284
90,28,0,0,6,1,-3.73,0.9573,1,0,0.4234
91,5,0,0,3,1,-4.2,0.9568,1,0,0.4278
92,8,0,0,3,1,-4.33,0.9563,1,0,0.4284
93,6,0,0,3,1,-4.16,0.9558,1,0,0.4343
94,6,0,0,3,1,-4.11,0.9554,1,0,0.4371
95,15,0,0,5,2,-3.9,0.9549,1,0,0.4393
96,8,0,0,2,1,-4.38,0.9544,1,0,0.4457
97,5,0,0,3,1,-4.15,0.9539,1,0,0.4512
98,8,0,0,6,1,-3.43,0.9535,1,0,0.4548
99,9,0,0,3,1,-4.19,0.953,1,0,0.455
100,6,0,0,2,1,-4.56,0.9525,1,0,0.4601
101,7,0,0,2,1,-4.37,0.952,1,0,0.4616
102,6,0,0,3,1,-4.11,0.9516,1,0,0.4672
103,9,0,0,2,1,-4.39,0.9511,1,0,0.4687
104,5,0,0,3,1,-4.2,0.9506,1,0,0.4726
105,8,0,0,3,1,-4.33,0.9501,1,0,0.4774
106,7,0,0,4,1,-3.82,0.9496,1,0,0.4806
107,8,0,0,3,1,-4.13,0.9492,1,0,0.4816
108,10,0,0,4,1,-3.9,0.9487,1,0,0.4829
109,21,0,0,5,2,-3.81,0.9482,1,0,0.4877
110,5,0,0,3,1,-4.1,0.9477,1,0,0.4921
111,7,0,0,2,1,-4.62,0.9473,1,0,0.4964
112,5,0,0,3,1,-4.2,0.9468,1,0,0.5
113,6,0,0,3,1,-4.31,0.9463,1,0,0.5004
114,12,0,0,3,1,-4.17,0.9458,1,0,0.4996
115,12,0,0,3,1,-4.37,0.9454,1,0,0.5008
116,5,0,0,3,1,-4.0,0.9449,1,0,0.5049
117,5,0,0,2,1,-4.5,0.9444,1,0,0.5036
118,13,0,0,2,1,-4.63,0.9439,1,0,0.5074
119,7,0,0,2,1,-4.47,0.9435,1,0,0.5119
120,16,1,1,4,2,-3.06,0.943,1,0,0.5117
121,6,0,0,1,1,-4.81,0.9425,1,0,0.5154
122,5,0,0,4,1,-3.9,0.9421,1,0,0.5182
123,5,0,0,3,1,-4.3,0.9416,1,0,0.5219
124,14,0,0,2,1,-4.79,0.9411,1,0,0.5226
125,7,0,0,3,1,-4.27,0.9406,1,0,0.5256
126,13,0,0,3,2,-4.48,0.9402,1,0,0.5287
127,11,0,0,4,1,-4.06,0.9397,1,0,0.5307
128,5,0,0,2,1,-4.5,0.9392,1,0,0.536
129,10,0,0,2,1,-4.45,0.9387,1,0,0.5398
130,19,1,1,2,2,-3.64,0.9383,1,0,0.5415
131,18,0,0,5,2,-3.93,0.9378,1,0,0.5414
132,29,0,0,6,2,-4.09,0.9373,1,0,0.5395
133,6,0,0,2,1,-4.51,0.9368,1,0,0.5448
134,6,0,0,1,1,-4.66,0.9364,1,0,0.548
135,14,0,0,5,2,-3.79,0.9359,1,0,0.5486
136,23,1,1,4,2,-3.18,0.9354,1,0,0.5466
137,5,0,0,2,1,-4.6,0.9349,1,0,0.5509
138,6,0,0,2,1,-4.51,0.9345,1,0,0.5564
139,6,0,0,3,1,-4.11,0.934,1,0,0.5592
140,6,0,0,3,1,-4.26,0.9335,1,0,0.5624
141,8,0,0,1,1,-4.93,0.933,1,0,0.5643
142,5,0,0,3,1,-4.2,0.9325,1,0,0.5675
143,8,0,0,3,1,-4.23,0.9321,1,0,0.5691
144,7,0,0,2,1,-4.57,0.9316,1,0,0.5743
145,7,0,0,3,1,-4.32,0.9311,1,0,0.5772
146,5,0,0,4,1,-3.8,0.9306,1,0,0.5794
147,5,0,0,4,1,-3.9,0.9302,1,0,0.5804
148,9,0,0,2,1,-4.49,0.9297,1,0,0.5831
149,5,0,0,3,1,-4.1,0.9292,1,0,0.586
150,6,0,0,3,1,-4.11,0.9287,1,0,0.5888
151,12,0,0,2,1,-4.72,0.9283,1,0,0.5916
152,5,0,0,3,1,-3.95,0.9278,1,0,0.5942
153,6,0,0,4,1,-3.76,0.9273,1,0,0.5978
154,9,0,0,4,1,-3.84,0.9268,1,0,0.5989
155,7,0,0,2,1,-4.37,0.9264,1,0,0.6007
156,17,0,0,3,2,-4.42,0.9259,1,0,0.6007
157,9,0,0,3,1,-4.29,0.9254,1,0,0.6039
158,5,0,0,3,1,-4.1,0.925,1,0,0.6088
159,15,0,0,6,2,-3.6,0.9245,1,0,0.6109
160,6,0,0,0,1,-5.21,0.924,1,0,0.6174
161,14,0,0,2,1,-4.69,0.9235,1,0,0.6212
162,40,0,0,7,4,-3.85,0.9231,1,0,0.6172
163,9,0,0,3,1,-4.39,0.9226,1,0,0.6206
164,6,0,0,1,1,-4.91,0.9221,1,0,0.6237
165,10,0,0,2,1,-4.55,0.9216,1,0,0.6261
166,5,0,0,4,1,-3.9,0.9212,1,0,0.6294
167,5,0,0,2,1,-4.35,0.9207,1,0,0.634
168,5,0,0,3,1,-4.25,0.9202,1,0,0.6387
169,17,0,0,7,2,-2.72,0.9197,1,0,0.6386
170,6,0,0,3,1,-4.21,0.9193,1,0,0.6425
171,5,0,0,3,1,-4.3,0.9188,1,0,0.6455
172,7,0,0,6,1,-3.27,0.9183,1,0,0.6478
173,5,0,0,3,1,-4.3,0.9178,1,0,0.6508
174,5,0,0,4,1,-3.8,0.9173,1,0,0.6536
175,6,0,0,2,1,-4.51,0.9169,1,0,0.6581
176,5,0,0,2,1,-4.6,0.9164,1,0,0.663
177,5,0,0,3,1,-3.95,0.9159,1,0,0.6647
178,5,0,0,2,1,-4.4,0.9154,1,0,0.6695
179,5,0,0,3,1,-4.3,0.915,1,0,0.6721
180,11,0,0,3,1,-4.31,0.9145,1,0,0.674
181,6,0,0,2,1,-4.61,0.914,1,0,0.6771
182,9,0,0,3,1,-3.99,0.9135,1,0,0.6793
183,6,0,0,3,1,-4.11,0.9131,1,0,0.6832
184,9,0,0,0,1,-5.24,0.9126,1,0,0.6856
185,8,0,0,1,1,-4.93,0.9121,1,0,0.6888
186,20,0,0,8,2,-2.75,0.9116,1,0,0.6856
187,5,0,0,4,1,-4.0,0.9112,1,0,0.6876
188,8,0,0,2,1,-4.43,0.9107,1,0,0.692
189,7,0,0,4,1,-3.92,0.9102,1,0,0.6943
