round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,30,0,0,9,4,3,1,1,0,0.25,0.44425,56.219
2,5,0,0,1,1,1,1,1,0,0.2499,0.42145,-50.478
3,6,0,0,1,1,2,1,1,0,0.2499,0.3726,6.395
4,8,0,0,3,1,2,1,1,0,0.2498,0.23433,12.291
5,14,0,0,8,2,2,1,1,0,0.2497,0.49549,34.137
6,6,0,0,2,1,1,1,1,0,0.2497,0.40404,7.126
7,7,0,0,3,1,2,1,1,0,0.2496,0.42266,9.718
8,122,2,2,37,13,10,1,1,0,0.2496,0.40148,384.459
9,28,1,1,10,3,2,1,1,0,0.2495,0.48224,85.969
10,28,0,0,8,4,5,1,1,0,0.2494,0.32077,78.038
11,16,1,1,3,2,1,1,1,0,0.2494,0.51877,44.163
12,61,1,1,17,6,5,1,1,0,0.2493,0.53566,187.53
13,33,1,1,8,3,4,1,1,0,0.2492,0.52682,77.831
14,32,0,0,11,3,7,1,1,0,0.2492,0.60483,46.229
15,20,0,0,9,3,3,1,1,0,0.2491,0.24207,39.488
16,16,1,1,6,2,2,1,1,0,0.2491,0.26457,29.416
17,5,0,0,2,1,2,1,1,0,0.249,0.72427,-49.014
18,19,1,1,9,2,3,1,1,0,0.2489,0.71327,17.018
19,13,0,0,6,2,1,1,1,0,0.2489,0.20519,17.216
20,9,0,0,3,1,3,1,1,0,0.2488,0.27164,14.585
21,22,0,0,7,3,1,1,1,0,0.2487,0.78781,32.678
22,58,0,0,20,7,11,1,1,0,0.2487,0.52473,161.573
23,5,0,0,3,1,0,1,1,0,0.2486,0.43226,-50.754
24,8,0,0,3,1,0,1,1,0,0.2486,0.28184,-42.605
25,16,0,0,6,2,2,1,1,0,0.2485,0.38029,24.987
26,15,0,0,8,2,3,1,1,0,0.2484,0.32376,37.811
27,32,1,1,8,4,4,1,1,0,0.2484,0.29073,79.201
28,51,0,0,16,7,6,1,1,0,0.2483,0.42264,153.25
29,30,0,0,11,4,7,1,1,0,0.2482,0.95859,57.329
30,7,0,0,2,1,2,1,1,0,0.2482,0.18067,9.287
31,66,1,1,23,8,11,1,1,0,0.2481,0.41706,182.507
32,5,0,0,4,1,1,1,1,0,0.2481,0.23662,-51.293
33,67,2,2,19,8,10,1,1,0,0.248,0.49786,210.525
34,22,0,0,6,3,3,1,1,0,0.2479,0.82691,18.347
35,93,1,1,21,11,13,1,1,0,0.2479,0.36001,272.22
36,40,0,0,12,5,8,1,1,0,0.2478,0.30468,99.513
37,6,0,0,3,1,1,1,1,0,0.2477,0.10676,7.024
38,22,0,0,9,3,4,1,1,0,0.2477,0.48244,18.563
39,33,0,0,10,4,3,1,1,0,0.2476,0.47623,83.892
40,21,0,0,7,3,3,1,1,0,0.2476,0.58533,55.1
41,6,0,0,3,1,0,1,1,0,0.2475,0.17279,7.256
42,18,1,1,8,2,1,1,1,0,0.2474,0.8142,26.722
43,5,0,0,3,1,1,1,1,0,0.2474,0.81531,-48.748
44,83,4,4,17,7,12,1,1,0,0.2473,0.40744,234.626
45,7,0,0,2,1,3,1,1,0,0.2472,0.29045,8.697
46,38,0,0,12,5,3,1,1,0,0.2472,0.43966,97.198
47,69,1,1,19,8,9,1,1,0,0.2471,0.25772,200.608
48,31,1,1,9,4,6,1,1,0,0.2471,0.80511,92.613
49,6,0,0,3,1,1,1,1,0,0.247,0.20427,6.707
50,53,0,0,16,7,8,1,1,0,0.2469,0.5489,113.122
51,17,0,0,6,2,2,1,1,0,0.2469,0.27968,40.37
52,21,0,0,8,3,1,1,1,0,0.2468,0.41741,27.633
53,14,0,0,5,2,2,1,1,0,0.2467,0.15555,30.998
54,53,1,1,8,5,4,1,1,0,0.2467,0.50404,133.054
55,35,1,1,10,4,5,1,1,0,0.2466,0.39613,106.121
56,56,2,2,17,6,5,1,1,0,0.2466,0.23934,159.222
57,21,0,0,8,3,1,1,1,0,0.2465,0.20765,54.894
58,14,0,0,6,2,3,1,1,0,0.2464,0.90995,4.075
59,21,0,0,7,3,6,1,1,0,0.2464,0.87124,39.8
60,6,0,0,2,1,2,1,1,0,0.2463,0.53379,6.124
61,6,0,0,2,1,2,1,1,0,0.2462,0.10752,6.549
62,77,1,1,22,9,9,1,1,0,0.2462,0.3292,228.112
63,37,1,1,14,4,5,1,1,0,0.2461,0.64436,67.248
64,5,0,0,3,1,1,1,1,0,0.2461,0.19378,-50.479
65,16,0,0,4,2,2,1,1,0,0.246,0.46991,42.668
66,22,0,0,7,3,2,1,1,0,0.2459,0.14681,56.843
67,32,2,2,10,3,3,1,1,0,0.2459,0.56413,60.438
68,6,0,0,2,1,3,1,1,0,0.2458,0.78383,5.813
69,6,0,0,3,1,2,1,1,0,0.2457,0.19432,6.831
70,17,1,1,3,2,2,1,1,0,0.2457,0.6416,32.303
71,5,0,0,4,1,1,1,1,0,0.2456,0.22439,-50.231
72,8,0,0,1,1,2,1,1,0,0.2456,0.64573,-40.922
73,35,1,1,10,4,3,1,1,0,0.2455,0.35422,107.509
74,6,0,0,3,1,1,1,1,0,0.2454,0.16589,6.41
75,6,0,0,1,1,2,1,1,0,0.2454,0.79621,5.654
76,72,2,2,25,8,10,1,1,0,0.2453,0.20554,210.515
77,6,0,0,3,1,1,1,1,0,0.2452,0.24171,6.76
78,42,1,1,11,5,5,1,1,0,0.2452,0.26753,111.814
79,69,1,1,27,8,9,1,1,0,0.2451,0.30708,194.887
80,7,0,0,3,1,2,1,1,0,0.2451,0.22385,8.538
81,14,0,0,5,2,1,1,1,0,0.245,0.11904,32.088
82,14,0,0,5,2,2,1,1,0,0.2449,1.0085,16.742
83,14,0,0,6,2,2,1,1,0,0.2449,0.378,31.415
84,29,1,1,9,3,4,1,1,0,0.2448,0.19496,86.209
85,42,0,0,12,5,6,1,1,0,0.2447,0.52434,116.612
86,15,0,0,6,2,3,1,1,0,0.2447,0.23969,35.028
87,14,0,0,8,2,3,1,1,0,0.2446,0.33159,31.459
88,17,1,1,6,2,3,1,1,0,0.2446,0.23847,33.871
89,27,1,1,10,3,3,1,1,0,0.2445,0.27105,65.565
90,7,0,0,3,1,2,1,1,0,0.2444,0.23357,8.542
91,22,1,1,8,2,3,1,1,0,0.2444,0.31764,52.705
92,18,1,1,4,2,3,1,1,0,0.2443,0.11486,46.032
93,22,1,1,7,2,3,1,1,0,0.2442,0.63152,40.025
94,35,1,1,10,4,2,1,1,0,0.2442,0.28311,78.909
95,15,0,0,5,2,4,1,1,0,0.2441,0.25028,33.329
96,22,0,0,7,3,2,1,1,0,0.2441,0.20698,58.416
97,29,0,0,11,4,4,1,1,0,0.244,0.30606,81.123
98,14,0,0,4,2,3,1,1,0,0.2439,1.492,16.489
99,23,0,0,6,3,5,1,1,0,0.2439,0.21121,57.742
100,23,0,0,5,3,4,1,1,0,0.2438,0.43271,59.943
101,6,0,0,2,1,2,1,1,0,0.2437,0.50523,6.087
102,43,2,2,8,4,2,1,1,0,0.2437,0.18393,140.411
103,91,4,4,24,8,12,1,1,0,0.2436,0.24947,291.973
104,44,1,1,11,5,6,1,1,0,0.2436,0.39979,92.808
105,52,1,1,14,5,4,1,1,0,0.2435,0.19536,145.662
106,7,0,0,3,1,2,1,1,0,0.2434,0.08705,9.273
