round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,21,0,0,7,3,5,1,1,0,0.25,1.74612,4.811
2,20,0,0,5,3,4,1,1,0,0.2499,0.11925,5.945
3,50,1,1,19,6,5,1,1,0,0.2499,0.57326,43.618
4,6,0,0,3,1,1,1,1,0,0.2498,0.2436,-10.303
5,27,0,0,10,4,2,1,1,0,0.2497,0.15532,19.088
6,13,0,0,5,2,2,1,1,0,0.2496,0.20428,-0.587
7,24,0,0,5,3,5,1,1,0,0.2496,0.93344,6.122
8,30,0,0,9,4,6,1,1,0,0.2495,1.16752,15.086
9,6,0,0,2,1,1,1,1,0,0.2494,0.23019,-10.431
10,20,0,0,7,3,3,1,1,0,0.2494,0.17891,-38.881
11,27,1,1,13,3,5,1,1,0,0.2493,0.59301,20.981
12,56,3,3,12,6,8,1,1,0,0.2492,0.53751,56.607
13,13,0,0,3,2,3,1,1,0,0.2491,1.61447,-5.73
14,33,1,1,16,4,3,1,1,0,0.2491,0.18524,30.707
15,49,2,2,14,6,4,1,1,0,0.249,0.17364,51.759
16,15,0,0,5,2,2,1,1,0,0.2489,0.16011,-15.888
17,20,1,1,9,2,2,1,1,0,0.2488,0.99872,9.791
18,14,0,0,7,2,4,1,1,0,0.2488,0.2882,-1.337
19,6,0,0,1,1,1,1,1,0,0.2487,0.29231,-10.911
20,35,1,1,12,4,5,1,1,0,0.2486,0.1579,30.835
21,6,0,0,3,1,2,1,1,0,0.2486,0.10629,-10.568
22,8,0,0,3,1,2,1,1,0,0.2485,0.17871,-8.971
23,36,1,1,13,4,2,1,1,0,0.2484,0.70762,32.497
24,34,1,1,12,4,3,1,1,0,0.2483,0.19184,30.87
25,14,0,0,5,2,3,1,1,0,0.2483,0.15506,-0.269
26,14,0,0,4,2,2,1,1,0,0.2482,1.42679,-17.782
27,13,0,0,5,2,2,1,1,0,0.2481,0.12143,-0.401
28,46,1,1,17,5,5,1,1,0,0.2481,0.12494,46.3
29,13,0,0,5,2,1,1,1,0,0.248,0.20082,-0.297
30,37,0,0,15,4,2,1,1,0,0.2479,0.09609,30.155
31,15,0,0,4,2,3,1,1,0,0.2478,1.41658,-4.508
32,31,1,1,10,3,5,1,1,0,0.2478,1.57756,-6.693
33,30,2,2,8,3,6,1,1,0,0.2477,1.60923,-2.396
34,6,0,0,3,1,1,1,1,0,0.2476,0.22307,-10.514
35,17,1,1,4,2,2,1,1,0,0.2476,0.17269,-39.803
36,54,2,2,22,6,5,1,1,0,0.2475,0.12504,63.505
37,15,0,0,6,2,4,1,1,0,0.2474,2.11204,-17.74
38,21,0,0,9,3,3,1,1,0,0.2473,0.27095,9.883
39,5,0,0,4,1,0,1,1,0,0.2473,0.21722,-71.048
40,6,0,0,3,1,1,1,1,0,0.2472,0.1952,-10.251
41,6,0,0,3,1,1,1,1,0,0.2471,0.18787,-10.245
42,53,0,0,23,6,4,1,1,0,0.2471,0.15423,56.965
43,40,1,1,21,5,5,1,1,0,0.247,0.32155,36.957
44,13,0,0,4,2,1,1,1,0,0.2469,0.17259,-1.39
45,34,2,2,14,4,4,1,1,0,0.2468,0.6158,-10.731
46,81,2,2,31,8,10,1,1,0,0.2468,0.22205,67.3
47,32,1,1,7,3,5,1,1,0,0.2467,0.20286,29.494
48,59,4,4,15,5,9,1,1,0,0.2466,0.18741,41.796
49,13,0,0,3,2,1,1,1,0,0.2465,0.20801,-0.761
50,15,0,0,5,2,3,1,1,0,0.2465,2.46058,-33.195
51,23,0,0,10,3,4,1,1,0,0.2464,0.15852,11.304
52,27,1,1,9,3,3,1,1,0,0.2463,0.9131,8.647
53,63,3,3,24,7,1,1,1,0,0.2463,0.16695,81.781
54,34,0,0,15,4,4,1,1,0,0.2462,0.20281,-20.955
55,36,0,0,17,5,3,1,1,0,0.2461,0.20794,29.349
56,13,0,0,4,2,3,1,1,0,0.246,0.1433,-49.071
57,7,0,0,3,1,2,1,1,0,0.246,0.65225,-10.466
58,16,0,0,5,2,5,1,1,0,0.2459,2.29711,-15.489
59,22,0,0,7,3,3,1,1,0,0.2458,0.25022,10.102
60,62,1,1,24,7,8,1,1,0,0.2458,0.47002,61.47
61,24,0,0,10,3,3,1,1,0,0.2457,0.12361,13.022
62,20,0,0,10,3,4,1,1,0,0.2456,2.20048,-13.944
63,8,0,0,3,1,2,1,1,0,0.2455,0.16958,-8.893
64,7,0,0,3,1,1,1,1,0,0.2455,0.18891,-9.328
65,32,0,0,13,4,2,1,1,0,0.2454,0.17282,27.485
66,5,0,0,3,1,2,1,1,0,0.2453,5.58099,-17.917
67,28,0,0,12,4,1,1,1,0,0.2453,0.78134,16.874
68,13,0,0,2,2,2,1,1,0,0.2452,1.4833,-20.863
69,6,0,0,3,1,3,1,1,0,0.2451,1.38148,-10.601
70,55,1,1,19,6,4,1,1,0,0.245,0.34617,62.735
71,21,0,0,9,3,6,1,1,0,0.245,2.00071,-13.155
