round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,45,0,0,11,5,9,1,1,0,0.25,0.27879,90.983
2,58,2,2,22,6,4,1,1,0,0.2499,0.31245,110.753
3,21,0,0,10,3,1,1,1,0,0.2499,0.22191,43.506
4,5,0,0,1,1,0,1,1,0,0.2498,0.22167,2.164
5,15,0,0,3,2,2,1,1,0,0.2497,0.19943,25.635
6,25,0,0,11,3,4,1,1,0,0.2497,0.75193,43.674
7,7,0,0,3,1,2,1,1,0,0.2496,0.25796,4.91
8,7,0,0,3,1,5,1,1,0,0.2496,2.2728,-10.015
9,8,0,0,2,1,1,1,1,0,0.2495,0.19956,7.438
10,6,0,0,2,1,1,1,1,0,0.2494,0.24198,3.123
11,13,0,0,3,2,4,1,1,0,0.2494,1.4613,11.947
12,15,0,0,9,2,1,1,1,0,0.2493,0.69375,27.527
13,20,0,0,9,3,7,1,1,0,0.2492,0.81711,30.287
14,5,0,0,4,1,0,1,1,0,0.2492,0.14193,-50.691
15,18,1,1,6,2,1,1,1,0,0.2491,0.83525,31.241
16,5,0,0,2,1,1,1,1,0,0.2491,4.02746,-34.383
17,15,1,1,6,2,3,1,1,0,0.249,1.04026,21.694
18,13,0,0,5,2,3,1,1,0,0.2489,0.98069,20.899
19,39,0,0,12,5,6,1,1,0,0.2489,0.1976,83.404
20,26,1,1,4,3,2,1,1,0,0.2488,1.06053,41.446
21,27,1,1,11,3,2,1,1,0,0.2487,0.16886,63.229
22,13,0,0,4,2,3,1,1,0,0.2487,0.21582,7.51
23,85,1,1,16,11,8,1,1,0,0.2486,0.41273,211.184
24,6,0,0,2,1,1,1,1,0,0.2486,0.13868,3.094
25,5,0,0,2,1,3,1,1,0,0.2485,2.72588,-6.313
26,67,2,2,27,7,4,1,1,0,0.2484,0.27008,177.419
27,6,0,0,2,1,1,1,1,0,0.2484,0.17491,3.151
28,6,0,0,3,1,1,1,1,0,0.2483,0.1456,3.382
29,14,0,0,8,2,2,1,1,0,0.2482,1.13909,10.631
30,20,1,1,6,2,4,1,1,0,0.2482,1.60927,16.849
31,21,1,1,8,2,4,1,1,0,0.2481,0.11328,48.733
32,13,0,0,4,2,0,1,1,0,0.2481,0.19197,22.643
33,21,0,0,6,3,1,1,1,0,0.248,0.21225,40.833
34,50,0,0,17,6,4,1,1,0,0.2479,0.5006,106.225
35,6,0,0,2,1,1,1,1,0,0.2479,0.22541,3.341
36,20,0,0,7,3,4,1,1,0,0.2478,0.96753,29.598
37,5,0,0,4,1,0,1,1,0,0.2477,0.69864,-48.818
38,13,0,0,4,2,0,1,1,0,0.2477,1.86834,-6.135
39,12,0,0,6,2,4,1,1,0,0.2476,0.16628,18.355
40,26,1,1,9,3,6,1,1,0,0.2476,0.6516,47.727
41,42,2,2,17,5,4,1,1,0,0.2475,0.28997,98.85
42,13,0,0,4,2,2,1,1,0,0.2474,1.26224,15.626
43,7,0,0,2,1,1,1,1,0,0.2474,0.15039,4.163
44,7,0,0,3,1,5,1,1,0,0.2473,3.3174,-5.162
45,28,1,1,12,3,4,1,1,0,0.2472,0.68312,56.422
46,6,0,0,3,1,2,1,1,0,0.2472,0.12357,2.373
47,70,1,1,26,8,7,1,1,0,0.2471,0.15987,172.462
48,45,0,0,20,6,5,1,1,0,0.2471,0.33037,99.254
49,27,0,0,9,4,3,1,1,0,0.247,1.25595,40.302
50,21,1,1,9,2,7,1,1,0,0.2469,1.6267,19.005
51,51,0,0,24,6,6,1,1,0,0.2469,0.35262,109.57
52,28,0,0,11,4,1,1,1,0,0.2468,0.16299,60.923
53,49,1,1,7,3,11,0,1,0,0.2467,0.45731,116.016
54,13,0,0,5,2,3,1,1,0,0.2467,1.16586,10.256
55,27,3,3,8,3,5,1,1,0,0.2466,0.51182,36.715
56,42,2,2,13,4,4,1,1,0,0.2466,0.24566,69.236
57,17,1,1,7,2,1,1,1,0,0.2465,0.1103,35.85
58,93,4,4,27,8,8,1,1,0,0.2464,0.36688,244.848
59,5,0,0,4,1,0,1,1,0,0.2464,0.21154,-50.503
60,47,1,1,16,5,4,1,1,0,0.2463,0.19154,111.242
61,6,0,0,2,1,3,1,1,0,0.2462,3.06254,-18.806
62,19,0,0,5,2,5,1,1,0,0.2462,1.5141,11.19
63,9,0,0,3,1,4,1,1,0,0.2461,0.18608,8.472
64,17,1,1,8,2,4,1,1,0,0.2461,1.71666,11.82
65,14,0,0,3,2,4,1,1,0,0.246,1.05375,8.218
66,5,0,0,2,1,3,1,1,0,0.2459,4.98902,-30.574
67,13,0,0,4,2,1,1,1,0,0.2459,0.95343,4.343
68,13,0,0,3,2,2,1,1,0,0.2458,1.22455,-0.82
69,67,0,0,20,8,9,1,1,0,0.2457,0.23195,155.049
70,42,1,1,13,4,6,1,1,0,0.2457,0.19486,98.587
71,13,0,0,4,2,0,1,1,0,0.2456,0.18453,9.252
72,28,1,1,8,3,5,1,1,0,0.2456,0.57776,53.628
73,75,2,2,25,8,6,0,1,0,0.2455,0.34294,186.406
74,16,0,0,3,2,4,1,1,0,0.2454,0.96956,12.83
75,27,0,0,9,3,7,1,1,0,0.2454,1.1295,35.628
76,34,1,1,13,4,2,1,1,0,0.2453,0.24365,80.761
77,36,0,0,15,5,3,1,1,0,0.2452,0.20045,81.308
78,51,0,0,21,6,11,1,1,0,0.2452,0.34929,104.545
79,37,2,2,11,4,7,1,1,0,0.2451,0.38095,71.98
80,6,0,0,3,1,1,1,1,0,0.2451,1.82381,-43.008
81,5,0,0,4,1,0,1,1,0,0.245,1.68546,-44.715
82,20,0,0,2,2,4,1,1,0,0.2449,0.17999,39.659
83,46,1,1,12,5,4,1,1,0,0.2449,0.18082,115.592
84,38,1,1,15,4,4,1,1,0,0.2448,0.34024,91.366
85,14,0,0,6,2,2,1,1,0,0.2447,0.62078,21.057
86,6,0,0,2,1,1,1,1,0,0.2447,0.1319,3.086
87,20,0,0,8,3,2,1,1,0,0.2446,1.24096,15.062
88,17,0,0,9,2,1,1,1,0,0.2446,0.17698,33.543
89,31,0,0,13,4,4,1,1,0,0.2445,0.4658,58.158
90,5,0,0,1,1,3,1,1,0,0.2444,3.98916,-29.996
91,14,0,0,5,2,5,1,1,0,0.2444,1.44283,-2.651
92,6,0,0,3,1,3,1,1,0,0.2443,1.63848,-6.381
93,7,0,0,3,1,1,1,1,0,0.2442,0.29066,6.06
94,5,0,0,4,1,2,1,1,0,0.2442,2.08074,-45.0
95,13,0,0,4,2,1,1,1,0,0.2441,1.72055,-3.875
96,81,1,1,17,6,11,1,1,0,0.2441,0.34934,178.521
97,59,2,2,17,6,7,1,1,0,0.244,0.42362,143.281
