round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,6,0,0,1,1,3,1,1,0,1.0,1.89042,-11.042
2,7,0,0,3,1,4,1,1,0,0.9997,1.55807,-10.735
3,12,0,0,4,1,3,1,1,0,0.9994,1.29547,-15.048
4,6,0,0,2,1,4,1,1,0,0.9991,2.5945,-15.965
5,7,0,0,2,1,4,1,1,0,0.9988,2.13989,-15.781
6,9,0,0,3,1,5,1,1,0,0.9985,1.03889,-11.12
7,16,0,0,5,1,6,1,1,0,0.9982,0.81125,-13.603
8,6,0,0,3,1,4,1,1,0,0.9979,1.99934,-11.75
9,10,0,0,3,1,5,1,1,0,0.9976,1.47812,-15.991
10,6,0,0,3,1,3,1,1,0,0.9973,2.18464,-15.065
11,5,0,0,3,1,3,1,1,0,0.997,2.36924,-15.235
12,6,0,0,4,1,3,1,1,0,0.9967,2.13938,-15.165
13,9,0,0,3,1,6,1,1,0,0.9964,1.26943,-11.735
14,6,0,0,2,1,3,1,1,0,0.9961,1.35072,-10.342
15,6,0,0,4,1,3,1,1,0,0.9958,1.85132,-14.932
16,6,0,0,4,1,3,1,1,0,0.9955,1.75919,-14.932
17,6,0,0,4,1,3,1,1,0,0.9952,2.11584,-15.232
18,7,0,0,3,1,3,1,1,0,0.995,1.52805,-15.096
19,16,0,0,3,1,8,1,1,0,0.9947,0.74995,-13.437
20,6,0,0,4,1,5,1,1,0,0.9944,2.1211,-15.632
21,33,0,0,3,2,13,1,1,0,0.9941,0.52298,-15.279
22,8,0,0,2,1,5,1,1,0,0.9938,0.91599,-11.329
23,6,0,0,4,1,4,1,1,0,0.9935,1.75802,-15.684
24,23,0,0,6,2,12,1,1,0,0.9932,0.62825,-15.459
25,7,0,0,3,1,3,1,1,0,0.9929,1.3074,-15.018
26,7,0,0,3,1,4,1,1,0,0.9926,1.28217,-15.764
27,22,0,0,2,1,9,1,1,0,0.9923,0.57591,-15.36
28,5,0,0,4,1,3,1,1,0,0.992,1.94601,-15.026
29,8,0,0,3,1,1,1,1,0,0.9917,0.62133,-9.246
30,7,0,0,3,1,3,1,1,0,0.9914,1.40958,-10.044
31,14,0,0,3,1,8,1,1,0,0.9911,0.51043,-17.092
32,11,0,0,4,1,5,1,1,0,0.9908,0.80548,-15.994
33,19,0,0,3,2,12,1,1,0,0.9905,0.97271,-15.592
34,9,0,0,2,1,5,1,1,0,0.9902,0.60799,-11.207
35,8,0,0,1,1,3,1,1,0,0.9899,1.49838,-11.778
36,5,0,0,3,1,1,1,1,0,0.9896,2.09927,-10.404
37,5,0,0,2,1,1,1,1,0,0.9893,2.5354,-15.229
38,12,0,0,4,1,5,1,1,0,0.989,0.65268,-15.89
39,6,0,0,3,1,2,1,1,0,0.9887,1.35259,-15.394
40,8,0,0,2,1,2,1,1,0,0.9884,1.01656,-15.561
41,6,0,0,4,1,4,1,1,0,0.9881,1.12192,-15.374
42,11,0,0,3,1,7,1,1,0,0.9878,0.94195,-17.671
43,6,0,0,3,1,4,1,1,0,0.9875,1.89292,-16.171
44,26,0,0,6,2,11,1,1,0,0.9872,0.64618,-12.165
45,5,0,0,3,1,3,1,1,0,0.9869,1.63914,-15.412
46,6,0,0,4,1,4,1,1,0,0.9866,1.51449,-15.869
47,5,0,0,4,1,3,1,1,0,0.9863,1.55266,-15.219
48,9,0,0,3,1,8,1,1,0,0.986,0.71403,-17.47
49,9,0,0,3,1,4,1,1,0,0.9858,0.69804,-15.778
50,25,0,0,5,2,12,1,1,0,0.9855,0.21247,-13.112
51,10,0,0,4,1,4,1,1,0,0.9852,0.58092,-15.828
52,7,0,0,3,1,3,1,1,0,0.9849,1.58107,-11.106
53,6,0,0,2,1,4,1,1,0,0.9846,1.91539,-16.394
54,5,0,0,4,1,2,1,1,0,0.9843,1.60249,-14.839
55,6,0,0,3,1,4,1,1,0,0.984,1.02034,-16.094
56,5,0,0,2,1,3,1,1,0,0.9837,1.51333,-16.124
57,20,0,0,3,1,9,1,1,0,0.9834,0.54855,-14.33
58,7,0,0,2,1,2,1,1,0,0.9831,1.73517,-15.415
