round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,28,0,0,10,4,3,1,1,0,0.25,0.62583,-4.23
2,15,0,0,7,2,2,1,1,0,0.2499,0.8442,9.415
3,6,0,0,3,1,2,1,1,0,0.2499,0.77823,-6.153
4,23,0,0,10,3,4,1,1,0,0.2498,0.52573,6.195
5,20,0,0,8,3,3,1,1,0,0.2497,0.49506,17.333
6,69,0,0,23,8,11,1,1,0,0.2497,0.54874,77.259
7,29,0,0,11,4,4,1,1,0,0.2496,0.63521,31.126
8,42,1,1,14,4,4,1,1,0,0.2496,0.48616,58.752
9,99,2,2,40,11,8,1,1,0,0.2495,0.50765,136.509
10,25,0,0,12,3,4,1,1,0,0.2494,1.16979,3.816
11,32,1,1,12,3,3,1,1,0,0.2494,0.58466,26.426
12,49,1,1,17,6,6,1,1,0,0.2493,0.60284,50.572
13,9,0,0,4,1,2,1,1,0,0.2492,0.32623,1.344
14,143,3,3,34,12,17,1,1,0,0.2492,0.49334,229.175
15,113,1,1,18,11,9,1,1,0,0.2491,0.49753,150.243
16,83,1,1,21,7,12,1,1,0,0.2491,0.53294,96.911
17,16,0,0,7,2,3,1,1,0,0.249,0.84987,6.558
18,31,1,1,7,2,3,1,1,0,0.2489,0.55067,3.643
19,9,0,0,5,1,1,1,1,0,0.2489,0.92073,-22.748
20,41,1,1,14,4,6,1,1,0,0.2488,0.45618,24.717
21,93,0,0,5,2,14,1,1,0,0.2487,0.1862,69.827
22,43,1,1,11,4,5,1,1,0,0.2487,0.41455,45.242
23,237,4,4,40,20,24,1,1,0,0.2486,0.53123,288.389
24,62,1,1,19,6,10,1,1,0,0.2486,0.53566,52.87
25,37,1,1,11,3,6,1,1,0,0.2485,0.32546,41.872
26,120,2,2,14,8,10,1,1,0,0.2484,0.37412,154.08
27,41,1,1,9,4,3,1,1,0,0.2484,0.41882,45.849
28,9,0,0,3,1,2,1,1,0,0.2483,0.20104,-14.856
29,131,0,0,23,6,14,1,1,0,0.2482,0.30072,112.487
30,10,0,0,2,1,4,1,1,0,0.2482,1.21535,-9.772
31,128,3,3,37,10,16,1,1,0,0.2481,0.42842,160.82
32,19,0,0,5,2,5,1,1,0,0.2481,0.35643,4.514
33,17,0,0,5,2,2,1,1,0,0.248,0.37215,3.27
34,5,0,0,4,1,1,1,1,0,0.2479,0.10535,-51.012
35,11,0,0,2,1,2,1,1,0,0.2479,0.31305,-3.44
36,28,0,0,8,3,6,1,1,0,0.2478,0.35439,-1.591
37,23,1,1,10,2,3,1,1,0,0.2477,0.32073,21.958
38,5,0,0,4,1,0,1,1,0,0.2477,0.18291,-50.641
39,7,0,0,2,1,2,1,1,0,0.2476,0.30725,-51.681
40,23,0,0,8,3,1,1,1,0,0.2476,0.52498,9.5
41,97,0,0,12,5,18,1,1,0,0.2475,0.29281,56.564
42,48,1,1,7,3,6,1,1,0,0.2474,0.38932,9.132
43,188,2,2,21,13,17,1,1,0,0.2474,0.48439,175.099
44,46,0,0,11,4,8,1,1,0,0.2473,0.54618,-16.228
45,9,0,0,3,1,1,1,1,0,0.2472,0.31045,-50.032
46,25,0,0,8,3,4,1,1,0,0.2472,0.83181,14.898
47,113,0,0,19,6,13,1,1,0,0.2471,0.30278,67.383
48,64,1,1,6,3,8,1,1,0,0.2471,0.36444,20.137
49,10,0,0,3,1,2,1,1,0,0.247,1.06201,-10.646
50,7,0,0,2,1,2,1,1,0,0.2469,0.27754,-6.017
51,211,0,0,15,9,25,1,1,0,0.2469,0.32727,119.315
52,63,0,0,4,2,6,1,1,0,0.2468,0.267,4.231
53,114,2,2,17,5,13,1,1,0,0.2467,0.27772,76.702
54,71,0,0,3,3,9,1,1,0,0.2467,0.32353,10.135
55,47,1,1,10,3,3,1,1,0,0.2466,0.3864,14.111
56,85,1,1,22,10,12,1,1,0,0.2466,0.70304,54.469
57,60,0,0,8,3,9,1,1,0,0.2465,0.40442,-7.498
58,138,0,0,9,3,14,1,1,0,0.2464,0.16432,35.807
59,76,1,1,21,6,9,1,1,0,0.2464,0.36858,46.129
60,74,0,0,8,3,10,1,1,0,0.2463,0.20545,10.757
61,28,0,0,10,2,6,1,1,0,0.2462,0.25115,3.783
62,75,3,3,23,7,6,1,1,0,0.2462,0.60189,45.336
63,20,0,0,3,2,3,1,1,0,0.2461,0.82289,-9.939
64,125,1,1,5,6,19,1,1,0,0.2461,0.25113,52.485
65,16,1,1,6,2,3,1,1,0,0.246,0.49726,-7.481
66,9,0,0,2,1,0,1,1,0,0.2459,0.24051,-6.059
67,48,2,2,10,4,6,1,1,0,0.2459,0.43233,46.654
68,7,0,0,6,1,0,1,1,0,0.2458,0.4171,-4.664
69,85,3,3,12,4,6,1,1,0,0.2457,0.3922,52.623
70,6,0,0,1,1,3,1,1,0,0.2457,0.52768,-9.564
71,28,1,1,9,3,5,1,1,0,0.2456,0.39165,9.082
72,10,0,0,2,1,4,1,1,0,0.2456,1.09695,-40.729
73,139,2,2,12,7,14,1,1,0,0.2455,0.29176,105.125
74,71,2,2,9,3,8,1,1,0,0.2454,0.30012,21.47
75,10,0,0,3,1,0,1,1,0,0.2454,0.34291,-7.938
