round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,21,0,0,7,3,4,1,1,0,0.25,1.22506,-2.496
2,25,0,0,14,3,3,1,1,0,0.2499,0.49876,-8.196
3,41,1,1,16,4,6,1,1,0,0.2499,0.58491,28.504
4,20,0,0,8,3,8,1,1,0,0.2498,0.9588,-4.163
5,69,1,1,30,8,9,1,1,0,0.2497,0.53086,32.836
6,50,0,0,18,6,8,1,1,0,0.2497,0.56294,13.372
7,22,0,0,13,3,2,1,1,0,0.2496,0.87566,3.788
8,15,0,0,9,2,3,1,1,0,0.2496,0.98893,-4.779
9,6,0,0,2,1,1,1,1,0,0.2495,0.51425,-8.583
10,45,1,1,14,4,6,1,1,0,0.2494,0.61376,18.043
11,101,2,2,20,9,12,1,1,0,0.2494,0.64507,55.885
12,24,0,0,11,3,5,1,1,0,0.2493,0.76049,-5.977
13,17,1,1,8,2,5,1,1,0,0.2492,0.91287,-3.076
14,6,0,0,3,1,0,1,1,0,0.2492,0.5108,-8.145
15,24,0,0,10,3,5,1,1,0,0.2491,0.32374,1.334
16,27,0,0,10,3,6,1,1,0,0.2491,0.77288,-3.959
17,58,1,1,17,6,7,1,1,0,0.249,0.80797,15.408
18,41,0,0,9,5,1,1,1,0,0.2489,0.34739,9.145
19,24,1,1,7,3,4,1,1,0,0.2489,0.65778,1.109
20,13,0,0,7,2,3,1,1,0,0.2488,1.09594,-8.899
21,8,0,0,3,1,1,1,1,0,0.2487,1.50477,-11.037
22,22,0,0,10,3,2,1,1,0,0.2487,0.43799,-22.582
23,22,0,0,7,3,5,1,1,0,0.2486,0.79516,-36.038
24,24,0,0,9,3,2,1,1,0,0.2486,0.61226,-4.72
25,89,3,3,25,8,12,1,1,0,0.2485,0.71291,46.089
26,46,1,1,17,5,1,1,1,0,0.2484,0.33882,19.133
27,6,0,0,3,1,1,1,1,0,0.2484,0.52598,-9.153
28,31,0,0,13,4,1,1,1,0,0.2483,0.57221,-0.489
29,6,0,0,3,1,1,1,1,0,0.2482,0.44034,-9.427
30,137,1,1,41,14,18,1,1,0,0.2482,0.3812,76.921
31,6,0,0,3,1,1,1,1,0,0.2481,0.46978,-9.296
32,29,1,1,10,3,1,1,1,0,0.2481,0.33071,8.285
33,38,1,1,14,4,3,1,1,0,0.248,0.96741,-6.016
34,68,3,3,22,7,8,1,1,0,0.2479,0.49907,31.413
35,50,1,1,15,5,7,1,1,0,0.2479,0.52893,7.109
36,71,2,2,27,7,10,1,1,0,0.2478,0.3457,28.271
37,59,2,2,21,6,12,1,1,0,0.2477,0.49812,-7.37
38,32,0,0,11,4,5,1,1,0,0.2477,0.42552,-5.777
39,41,0,0,20,5,6,1,1,0,0.2476,0.58187,-7.811
40,5,0,0,3,1,1,1,1,0,0.2476,0.16069,-51.708
41,54,1,1,16,6,9,1,1,0,0.2475,0.401,17.126
42,13,0,0,8,2,3,1,1,0,0.2474,0.81771,-22.553
43,51,1,1,11,5,4,1,1,0,0.2474,0.48463,11.777
44,39,0,0,21,5,5,1,1,0,0.2473,0.40238,3.311
45,22,2,2,9,2,8,1,1,0,0.2472,1.50066,-18.149
46,39,1,1,14,4,1,1,1,0,0.2472,0.34448,7.426
