round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,26,0,0,2,1,12,1,1,0,1.0,0.67979,-15.978
2,5,0,0,1,1,1,1,1,0,0.9997,2.974,-14.87
3,14,0,0,3,1,4,1,1,0,0.9994,0.94116,-13.569
4,22,0,0,3,1,15,1,1,0,0.9991,0.7681,-21.742
5,14,0,0,6,1,9,1,1,0,0.9988,0.85047,-16.535
6,6,0,0,0,1,1,1,1,0,0.9985,2.24785,-13.472
7,5,0,0,3,1,2,1,1,0,0.9982,2.93596,-15.077
8,9,0,0,1,1,3,1,1,0,0.9979,1.41356,-12.531
9,7,0,0,3,1,4,1,1,0,0.9976,1.81461,-13.654
10,12,0,0,2,1,6,1,1,0,0.9973,1.13872,-15.27
11,25,0,0,2,1,14,1,1,0,0.997,0.6028,-22.744
12,9,0,0,3,1,4,1,1,0,0.9967,0.9512,-12.746
13,9,0,0,4,1,3,1,1,0,0.9964,1.20665,-12.569
14,11,0,0,3,1,7,1,1,0,0.9961,1.10182,-15.481
15,14,0,0,2,1,7,1,1,0,0.9958,1.24297,-20.868
16,6,0,0,3,1,4,1,1,0,0.9955,1.92036,-13.759
17,19,0,0,6,1,11,1,1,0,0.9952,0.68927,-20.4
18,10,0,0,4,1,8,1,1,0,0.995,1.5783,-20.704
19,11,0,0,3,1,7,1,1,0,0.9947,1.16544,-16.8
20,7,0,0,4,1,3,1,1,0,0.9944,2.08354,-16.609
21,6,0,0,2,1,3,1,1,0,0.9941,2.56686,-17.549
22,7,0,0,3,1,3,1,1,0,0.9938,1.42725,-12.858
23,6,0,0,3,1,4,1,1,0,0.9935,2.39107,-17.395
24,5,0,0,3,1,3,1,1,0,0.9932,2.89646,-16.714
25,8,0,0,3,1,4,1,1,0,0.9929,1.67742,-19.227
26,15,0,0,2,1,5,1,1,0,0.9926,0.92278,-21.513
27,10,0,0,3,1,6,1,1,0,0.9923,1.46426,-22.724
28,5,0,0,2,1,3,1,1,0,0.992,2.53041,-18.542
29,5,0,0,2,1,0,1,1,0,0.9917,2.56549,-14.87
30,7,0,0,2,1,4,1,1,0,0.9914,1.53355,-15.765
31,5,0,0,3,1,4,1,1,0,0.9911,3.02409,-17.838
32,9,0,0,4,1,3,1,1,0,0.9908,1.78262,-21.325
33,10,0,0,3,1,4,1,1,0,0.9905,1.04055,-16.458
34,10,0,0,3,1,6,1,1,0,0.9902,1.18067,-19.153
35,18,0,0,2,1,11,1,1,0,0.9899,0.79993,-28.221
36,8,0,0,2,1,4,1,1,0,0.9896,1.77241,-17.901
37,13,0,0,3,1,7,1,1,0,0.9893,1.12105,-24.163
38,5,0,0,4,1,4,1,1,0,0.989,2.86778,-18.064
39,5,0,0,2,1,2,1,1,0,0.9887,2.16179,-16.359
40,5,0,0,3,1,2,1,1,0,0.9884,2.41621,-11.86
41,9,0,0,3,1,6,1,1,0,0.9881,1.55326,-19.999
42,7,0,0,3,1,4,1,1,0,0.9878,1.69675,-17.919
43,6,0,0,3,1,3,1,1,0,0.9875,1.79228,-20.295
44,13,0,0,3,1,7,1,1,0,0.9872,0.86257,-21.427
45,7,0,0,2,1,2,1,1,0,0.9869,1.6726,-17.828
46,10,0,0,3,1,4,1,1,0,0.9866,1.04193,-15.242
47,9,0,0,3,1,4,1,1,0,0.9863,1.22701,-20.948
48,14,0,0,3,1,7,1,1,0,0.986,0.89676,-27.165
49,5,0,0,4,1,3,1,1,0,0.9858,2.37038,-19.41
50,12,0,0,2,1,8,1,1,0,0.9855,0.8932,-26.603
51,9,0,0,2,1,7,1,1,0,0.9852,1.26071,-22.602
52,7,0,0,0,1,3,1,1,0,0.9849,1.30807,-13.621
53,10,0,0,2,1,7,1,1,0,0.9846,1.15446,-25.017
54,10,0,0,2,1,3,1,1,0,0.9843,1.18451,-13.913
55,6,0,0,1,1,3,1,1,0,0.984,2.12826,-12.955
56,16,0,0,4,2,8,1,1,0,0.9837,1.11613,-20.983
57,9,0,0,3,1,5,1,1,0,0.9834,1.55451,-19.692
58,6,0,0,2,1,2,1,1,0,0.9831,2.34187,-15.944
59,7,0,0,3,1,2,1,1,0,0.9828,1.84315,-22.104
60,24,0,0,0,1,9,1,1,0,0.9825,0.57919,-28.268
61,13,0,0,2,1,7,1,1,0,0.9822,1.27044,-23.276
62,7,0,0,2,1,3,1,1,0,0.9819,1.81806,-20.812
63,14,0,0,3,1,10,1,1,0,0.9816,0.96339,-30.946
64,5,0,0,3,1,3,1,1,0,0.9813,2.2665,-20.41
65,16,0,0,3,1,10,1,1,0,0.981,0.81206,-26.696
66,9,0,0,4,1,4,1,1,0,0.9807,1.43504,-25.597
67,9,0,0,4,1,5,1,1,0,0.9804,1.60925,-14.532
68,12,0,0,2,1,8,1,1,0,0.9801,1.02295,-29.991
69,6,0,0,3,1,3,1,1,0,0.9798,1.66488,-16.687
70,5,0,0,3,1,3,1,1,0,0.9795,2.37543,-21.43
71,5,0,0,4,1,1,1,1,0,0.9792,2.51986,-20.463
72,5,0,0,1,1,2,1,1,0,0.9789,2.4021,-22.323
73,5,0,0,2,1,2,1,1,0,0.9786,2.98101,-22.588
74,23,0,0,3,1,14,1,1,0,0.9783,0.69653,-44.545
75,7,0,0,1,1,2,1,1,0,0.978,1.87133,-22.889
76,5,0,0,4,1,2,1,1,0,0.9777,1.92298,-18.453
77,7,0,0,3,1,4,1,1,0,0.9774,1.45201,-23.36
78,5,0,0,2,1,1,1,1,0,0.9771,2.33281,-16.852
79,18,0,0,2,1,7,1,1,0,0.9768,0.66846,-38.496
80,9,0,0,3,1,3,1,1,0,0.9765,1.14841,-18.128
81,5,0,0,3,1,3,1,1,0,0.9762,2.49876,-22.791
82,18,0,0,4,1,10,1,1,0,0.976,0.75278,-42.52
83,7,0,0,3,1,4,1,1,0,0.9757,1.49492,-24.377
84,7,0,0,4,1,4,1,1,0,0.9754,1.99739,-26.659
85,5,0,0,3,1,3,1,1,0,0.9751,2.43392,-23.979
86,7,0,0,2,1,2,1,1,0,0.9748,1.29837,-18.611
87,7,0,0,2,1,2,1,1,0,0.9745,1.75269,-15.633
88,6,0,0,2,1,2,1,1,0,0.9742,1.47629,-22.681
89,7,0,0,3,1,4,1,1,0,0.9739,1.73277,-24.609
90,8,0,0,3,1,2,1,1,0,0.9736,1.41201,-23.497
91,10,0,0,3,1,7,1,1,0,0.9733,0.91672,-21.423
92,5,0,0,4,1,4,1,1,0,0.973,2.7348,-20.383
93,10,0,0,1,1,4,1,1,0,0.9727,1.39197,-15.589
94,9,0,0,3,1,5,1,1,0,0.9724,1.29552,-30.019
95,18,0,0,5,2,10,1,1,0,0.9721,1.07934,-30.566
96,18,0,0,2,1,8,1,1,0,0.9718,0.84518,-33.094
97,7,0,0,3,1,3,1,1,0,0.9715,1.99961,-23.088
98,9,0,0,2,1,6,1,1,0,0.9712,1.00762,-29.501
99,24,1,1,6,3,10,1,1,0,0.9709,0.92564,-19.592
100,14,0,0,3,1,3,1,1,0,0.9706,0.83206,-19.869
101,14,0,0,2,1,8,1,1,0,0.9703,0.82905,-37.745
102,9,0,0,1,1,4,1,1,0,0.97,1.40143,-25.369
103,14,0,0,7,2,6,1,1,0,0.9697,1.27683,-25.565
104,5,0,0,4,1,3,1,1,0,0.9694,1.84312,-24.283
105,15,0,0,3,1,8,1,1,0,0.9691,0.61973,-40.508
106,7,0,0,3,1,2,1,1,0,0.9688,1.94042,-24.773
107,11,0,0,3,1,6,1,1,0,0.9685,1.24927,-34.954
108,10,0,0,3,1,4,1,1,0,0.9682,1.13253,-14.316
109,17,0,0,2,1,8,1,1,0,0.9679,0.65123,-43.193
110,10,0,0,2,1,5,1,1,0,0.9676,1.57755,-28.48
111,5,0,0,2,1,1,1,1,0,0.9673,2.41589,-16.244
112,8,0,0,2,1,2,1,1,0,0.967,1.59064,-27.808
113,24,0,0,1,1,10,1,1,0,0.9667,0.54138,-57.208
114,36,0,0,6,2,21,1,1,0,0.9665,0.4228,-69.225
115,18,0,0,2,1,9,1,1,0,0.9662,0.94752,-36.281
116,10,0,0,2,1,6,1,1,0,0.9659,0.98253,-36.515
117,7,0,0,3,1,2,1,1,0,0.9656,1.90664,-28.725
118,10,0,0,4,1,6,1,1,0,0.9653,1.20884,-31.065
119,5,0,0,3,1,0,1,1,0,0.965,1.51319,-9.41
120,6,0,0,4,1,3,1,1,0,0.9647,1.78961,-23.764
121,5,0,0,3,1,3,1,1,0,0.9644,2.2383,-22.352
122,5,0,0,3,1,2,1,1,0,0.9641,1.61414,-25.59
123,8,0,0,3,1,2,1,1,0,0.9638,1.75422,-18.633
124,10,0,0,2,1,4,1,1,0,0.9635,1.70881,-29.214
125,6,0,0,2,1,3,1,1,0,0.9632,1.34656,-15.996
126,18,0,0,6,2,10,1,1,0,0.9629,1.21317,-36.085
127,5,0,0,1,1,0,1,1,0,0.9626,2.45861,-22.698
128,8,0,0,4,1,5,1,1,0,0.9623,1.24647,-32.987
129,9,0,0,2,1,6,1,1,0,0.962,1.09574,-31.532
130,7,0,0,3,1,5,1,1,0,0.9617,1.64176,-27.759
131,12,0,0,3,1,6,1,1,0,0.9614,0.7424,-38.191
132,12,0,0,3,1,6,1,1,0,0.9611,1.13601,-41.418
133,16,0,0,2,1,8,1,1,0,0.9608,0.54765,-38.475
134,8,0,0,4,1,5,1,1,0,0.9605,1.49087,-29.618
135,7,0,0,4,1,3,1,1,0,0.9602,1.72473,-27.117
136,37,0,0,4,2,15,1,1,0,0.9599,0.75793,-52.326
137,8,0,0,4,1,3,1,1,0,0.9596,1.7081,-13.596
138,14,0,0,3,1,6,1,1,0,0.9593,0.58284,-31.551
139,12,0,0,2,1,4,1,1,0,0.959,0.9927,-36.43
140,6,0,0,3,1,3,1,1,0,0.9587,2.0573,-27.28
141,12,0,0,2,1,6,1,1,0,0.9584,1.09456,-18.495
142,10,0,0,3,1,6,1,1,0,0.9581,0.81476,-30.473
143,21,0,0,4,2,12,1,1,0,0.9578,0.95766,-43.989
144,7,0,0,4,1,2,1,1,0,0.9575,2.07837,-30.67
145,29,0,0,3,2,15,1,1,0,0.9573,0.60675,-51.206
146,7,0,0,3,1,2,1,1,0,0.957,1.3283,-29.482
147,6,0,0,3,1,3,1,1,0,0.9567,2.1447,-24.803
148,21,0,0,4,2,12,1,1,0,0.9564,0.80588,-40.584
149,7,0,0,2,1,6,1,1,0,0.9561,1.37264,-30.534
150,5,0,0,2,1,3,1,1,0,0.9558,1.94907,-28.587
151,18,0,0,5,2,7,1,1,0,0.9555,1.22987,-33.786
152,8,0,0,1,1,3,1,1,0,0.9552,1.71376,-17.856
153,6,0,0,2,1,3,1,1,0,0.9549,2.41639,-15.146
154,6,0,0,3,1,4,1,1,0,0.9546,2.17882,-30.381
155,15,0,0,3,1,10,1,1,0,0.9543,0.70122,-47.474
156,11,0,0,3,1,3,1,1,0,0.954,0.93369,-36.983
157,7,0,0,3,1,3,1,1,0,0.9537,0.93999,-30.5
158,7,0,0,1,1,3,1,1,0,0.9534,1.74254,-16.224
159,5,0,0,3,1,1,1,1,0,0.9531,2.29683,-19.957
160,16,0,0,4,2,7,1,1,0,0.9528,1.10129,-19.332
161,9,0,0,1,1,3,1,1,0,0.9525,1.85049,-25.759
162,8,0,0,3,1,5,1,1,0,0.9522,0.94185,-33.481
163,5,0,0,2,1,1,1,1,0,0.9519,2.14851,-10.464
164,5,0,0,2,1,3,1,1,0,0.9516,2.7349,-26.183
165,37,1,1,4,2,16,1,1,0,0.9513,0.723,-43.028
166,12,0,0,3,1,7,1,1,0,0.951,1.12345,-36.428
167,16,0,0,2,1,11,1,1,0,0.9507,0.4579,-51.918
168,21,0,0,2,1,8,1,1,0,0.9504,0.56679,-55.175
169,9,0,0,2,1,5,1,1,0,0.9501,0.84788,-28.582
170,15,0,0,2,1,9,1,1,0,0.9498,0.82592,-41.326
171,14,0,0,3,1,9,1,1,0,0.9495,0.76445,-37.898
172,7,0,0,3,1,2,1,1,0,0.9492,1.04237,-32.034
173,5,0,0,4,1,3,1,1,0,0.9489,2.15154,-27.113
174,5,0,0,3,1,3,1,1,0,0.9486,2.81601,-28.991
175,6,0,0,3,1,3,1,1,0,0.9483,1.48405,-15.404
176,5,0,0,3,1,3,1,1,0,0.948,2.51687,-29.5
177,13,0,0,2,1,5,1,1,0,0.9477,0.85824,-34.251
178,7,0,0,4,1,2,1,1,0,0.9475,1.66759,-33.082
179,8,0,0,3,1,4,1,1,0,0.9472,1.24963,-24.206
180,10,0,0,2,1,2,1,1,0,0.9469,0.95064,-38.71
181,14,0,0,2,1,8,1,1,0,0.9466,0.65355,-49.624
182,8,0,0,2,1,3,1,1,0,0.9463,0.73001,-36.139
183,7,0,0,3,1,3,1,1,0,0.946,1.79959,-34.255
184,10,0,0,4,1,6,1,1,0,0.9457,0.98574,-38.008
185,14,0,0,4,1,9,1,1,0,0.9454,0.83547,-51.763
186,17,0,0,2,2,10,1,1,0,0.9451,1.00741,-38.404
187,13,0,0,3,1,9,1,1,0,0.9448,0.79216,-48.728
188,9,0,0,4,1,4,1,1,0,0.9445,1.46734,-30.822
189,14,0,0,2,1,7,1,1,0,0.9442,1.00494,-45.628
190,11,0,0,3,1,4,1,1,0,0.9439,0.92844,-38.393
191,6,0,0,1,1,3,1,1,0,0.9436,2.13387,-25.758
192,22,0,0,2,1,14,1,1,0,0.9433,0.85041,-51.89
193,13,0,0,3,1,6,1,1,0,0.943,1.0871,-43.281
194,8,0,0,2,1,5,1,1,0,0.9427,1.29022,-25.804
195,7,0,0,2,1,3,1,1,0,0.9424,1.14356,-23.231
196,6,0,0,3,1,4,1,1,0,0.9421,1.89098,-25.591
197,22,0,0,2,1,9,1,1,0,0.9418,0.53091,-44.147
198,6,0,0,3,1,4,1,1,0,0.9415,1.3914,-32.199
199,7,0,0,4,1,5,1,1,0,0.9412,1.74776,-32.234
200,34,0,0,1,2,14,1,1,0,0.9409,0.75347,-35.788
201,22,0,0,3,2,12,1,1,0,0.9406,0.72902,-59.458
202,5,0,0,4,1,2,1,1,0,0.9403,1.68737,-27.245
203,9,0,0,2,1,3,1,1,0,0.94,1.19715,-27.124
204,5,0,0,3,1,2,1,1,0,0.9397,2.30979,-29.586
205,30,0,0,3,2,16,1,1,0,0.9394,0.78718,-53.518
206,10,0,0,4,1,6,1,1,0,0.9391,1.1046,-44.728
207,13,0,0,2,1,7,1,1,0,0.9388,0.55225,-40.568
208,12,0,0,2,1,5,1,1,0,0.9385,1.10211,-23.225
