episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,9,0,0,2,1,-4.635,0.9995,1,0,0.0124
2,5,0,0,3,1,-4.295,0.999,1,0,0.0177
3,8,0,0,2,1,-4.525,0.9986,1,0,0.0266
4,9,0,0,2,1,-4.585,0.9981,1,0,0.0342
5,11,0,0,3,1,-4.407,0.9976,1,0,0.0451
6,5,0,0,4,1,-3.995,0.9971,1,0,0.0465
7,5,0,0,4,1,-3.895,0.9967,1,0,0.0503
8,7,0,0,4,1,-4.015,0.9962,1,0,0.0556
9,5,0,0,3,1,-4.295,0.9957,1,0,0.0629
10,43,0,0,5,3,-4.917,0.9952,1,0,0.0601
11,11,0,0,3,1,-4.405,0.9948,1,0,0.0671
12,10,0,0,3,1,-4.345,0.9943,1,0,0.0732
13,7,0,0,3,1,-4.165,0.9938,1,0,0.0806
14,5,0,0,2,1,-4.595,0.9933,1,0,0.0885
15,19,0,0,4,1,-4.285,0.9929,1,0,0.0965
16,13,0,0,4,1,-4.275,0.9924,1,0,0.1018
17,10,0,0,4,1,-4.095,0.9919,1,0,0.1075
18,9,0,0,3,1,-4.435,0.9915,1,0,0.1147
19,18,0,0,5,2,-4.22,0.991,1,0,0.1204
20,8,0,0,2,1,-4.625,0.9905,1,0,0.1285
21,5,0,0,4,1,-3.995,0.99,1,0,0.1355
22,5,0,0,3,1,-4.295,0.9896,1,0,0.1433
23,8,0,0,2,1,-4.675,0.9891,1,0,0.1514
24,6,0,0,2,1,-4.555,0.9886,1,0,0.155
25,5,0,0,3,1,-4.295,0.9881,1,0,0.1624
26,7,0,0,3,1,-4.215,0.9877,1,0,0.1692
27,21,0,0,2,2,-5.1,0.9872,1,0,0.1672
28,7,0,0,3,1,-4.267,0.9867,1,0,0.1712
29,20,0,0,4,2,-4.2915,0.9862,1,0,0.1723
30,8,0,0,2,1,-4.625,0.9858,1,0,0.1772
31,5,0,0,3,1,-4.295,0.9853,1,0,0.1843
32,6,0,0,2,1,-4.605,0.9848,1,0,0.1915
33,7,0,0,4,1,-4.115,0.9843,1,0,0.1972
34,5,0,0,4,1,-3.995,0.9839,1,0,0.2031
35,9,0,0,3,1,-4.285,0.9834,1,0,0.208
36,16,1,1,2,2,-3.7,0.9829,1,0,0.2083
37,6,0,0,1,1,-4.905,0.9824,1,0,0.2109
38,7,0,0,2,1,-4.665,0.9819,1,0,0.2138
