episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,5,0,0,2,1,-5.3,0.9995,1,0,5
2,23,0,0,2,1,-10.73,0.999,1,0,12
3,6,0,0,3,1,-4.76,0.9986,1,0,14
4,13,0,0,3,1,-7.88,0.9981,1,0,14
5,10,0,0,3,1,-6.85,0.9976,1,0,19
6,5,0,0,1,1,-6.25,0.9971,1,0,23
7,7,0,0,2,1,-6.02,0.9967,1,0,29
8,8,0,0,3,1,-6.73,0.9962,1,0,29
9,6,0,0,3,1,-5.66,0.9957,1,0,33
10,16,0,0,3,1,-8.91,0.9952,1,0,33
11,7,0,0,2,1,-6.52,0.9948,1,0,36
12,21,0,0,3,1,-8.91,0.9943,1,0,38
13,5,0,0,4,1,-4.45,0.9938,1,0,41
14,5,0,0,3,1,-5.55,0.9933,1,0,45
15,13,0,0,2,1,-7.68,0.9929,1,0,45
16,5,0,0,3,1,-5.2,0.9924,1,0,48
17,11,0,0,3,1,-7.16,0.9919,1,0,49
18,22,0,0,3,1,-9.57,0.9915,1,0,50
19,24,0,0,2,1,-10.79,0.991,1,0,50
20,15,0,0,5,2,-5.75,0.9905,1,0,55
21,6,0,0,1,1,-5.81,0.99,1,0,59
22,5,0,0,3,1,-5.65,0.9896,1,0,61
23,5,0,0,4,1,-5.35,0.9891,1,0,62
24,6,0,0,2,1,-6.01,0.9886,1,0,63
25,5,0,0,3,1,-5.7,0.9881,1,0,64
26,6,0,0,1,1,-6.26,0.9877,1,0,69
27,15,0,0,3,1,-8.85,0.9872,1,0,71
28,16,0,0,3,1,-9.46,0.9867,1,0,71
29,10,0,0,3,1,-5.85,0.9862,1,0,71
30,7,0,0,2,1,-6.02,0.9858,1,0,72
31,5,0,0,3,1,-5.1,0.9853,1,0,72
32,5,0,0,2,1,-5.5,0.9848,1,0,73
33,6,0,0,3,1,-6.56,0.9843,1,0,74
34,9,0,0,2,1,-6.64,0.9839,1,0,74
35,13,0,0,2,1,-7.23,0.9834,1,0,74
36,10,0,0,3,1,-7.2,0.9829,1,0,77
37,8,0,0,3,1,-6.68,0.9824,1,0,78
38,12,0,0,4,1,-7.37,0.9819,1,0,78
39,6,0,0,0,1,-6.66,0.9815,1,0,78
40,11,0,0,3,1,-8.71,0.981,1,0,78
41,7,0,0,3,1,-6.22,0.9805,1,0,78
42,5,0,0,2,1,-5.85,0.98,1,0,78
43,5,0,0,3,1,-5.7,0.9796,1,0,79
44,5,0,0,1,1,-6.25,0.9791,1,0,79
45,11,0,0,6,1,-5.86,0.9786,1,0,80
46,6,0,0,3,1,-6.16,0.9781,1,0,80
47,13,0,0,3,1,-8.63,0.9777,1,0,80
48,28,0,0,5,2,-10.93,0.9772,1,0,82
49,24,0,0,5,2,-9.44,0.9767,1,0,84
50,7,0,0,2,1,-5.47,0.9762,1,0,87
51,6,0,0,2,1,-6.06,0.9758,1,0,87
52,24,0,0,3,1,-11.14,0.9753,1,0,87
53,5,0,0,4,1,-5.35,0.9748,1,0,87
54,16,0,0,3,1,-8.01,0.9744,1,0,87
55,9,0,0,1,1,-6.84,0.9739,1,0,87
56,8,0,0,3,1,-6.63,0.9734,1,0,87
57,11,0,0,4,1,-8.31,0.9729,1,0,87
58,5,0,0,3,1,-5.2,0.9725,1,0,87
59,8,0,0,3,1,-5.83,0.972,1,0,87
60,12,0,0,1,1,-8.32,0.9715,1,0,87
61,6,0,0,3,1,-5.16,0.971,1,0,87
62,22,0,0,6,1,-10.57,0.9706,1,0,87
63,9,0,0,3,1,-6.59,0.9701,1,0,87
64,5,0,0,3,1,-5.65,0.9696,1,0,87
65,10,0,0,2,1,-6.9,0.9691,1,0,87
66,5,0,0,4,1,-5.25,0.9687,1,0,87
67,5,0,0,1,1,-5.4,0.9682,1,0,87
68,11,0,0,1,1,-8.86,0.9677,1,0,87
69,12,0,0,3,1,-8.22,0.9672,1,0,87
70,5,0,0,3,1,-5.2,0.9667,1,0,87
71,9,0,0,3,1,-7.69,0.9663,1,0,87
72,5,0,0,3,1,-4.65,0.9658,1,0,87
73,12,0,0,2,1,-7.62,0.9653,1,0,87
74,7,0,0,3,1,-5.57,0.9648,1,0,90
75,11,0,0,2,1,-6.96,0.9644,1,0,94
