round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,25,0,0,7,3,7,1,1,0,0.25,1.95429,-60.82
2,6,0,0,1,1,2,1,1,0,0.2499,0.74021,-17.661
3,22,0,0,3,3,8,1,1,0,0.2499,1.91179,-55.247
4,18,0,0,6,2,3,1,1,0,0.2498,1.17854,-38.511
5,15,0,0,3,2,4,1,1,0,0.2497,1.19617,-33.838
6,13,0,0,2,2,1,1,1,0,0.2497,0.56617,-25.216
7,13,0,0,2,2,2,1,1,0,0.2496,1.75649,-25.941
8,15,0,0,3,2,0,1,1,0,0.2496,0.36985,-30.812
9,24,0,0,2,1,4,1,1,0,0.2495,0.47988,-80.438
10,46,0,0,5,2,8,1,1,0,0.2494,0.50797,-121.988
11,5,0,0,2,1,0,1,1,0,0.2494,0.5781,-13.594
12,5,0,0,3,1,1,1,1,0,0.2493,0.02695,-52.532
13,34,0,0,5,3,8,1,1,0,0.2492,0.71231,-79.41
14,29,0,0,2,1,6,1,1,0,0.2492,0.42477,-87.302
15,72,0,0,6,3,6,1,1,0,0.2491,0.47847,-189.16
16,5,0,0,3,1,2,1,1,0,0.2491,0.66103,-13.531
17,46,0,0,4,1,7,1,1,0,0.249,0.2167,-172.26
18,23,0,0,4,2,3,1,1,0,0.2489,0.72541,-86.051
19,22,0,0,4,1,4,1,1,0,0.2489,0.18359,-102.783
20,17,0,0,3,2,8,1,1,0,0.2488,1.05301,-30.043
21,87,0,0,4,1,4,1,1,0,0.2487,0.1967,-292.942
22,13,0,0,4,1,4,1,1,0,0.2487,0.27057,-78.354
23,6,0,0,1,1,1,1,1,0,0.2486,0.39328,-18.624
24,15,0,0,3,2,2,1,1,0,0.2486,0.56386,-33.378
25,6,0,0,2,1,2,1,1,0,0.2485,1.89308,-16.73
26,41,0,0,3,2,5,1,1,0,0.2484,0.27195,-111.003
27,39,0,0,3,1,5,1,1,0,0.2484,0.17223,-153.654
28,36,0,0,3,1,2,1,1,0,0.2483,0.16471,-144.209
29,15,0,0,3,2,2,1,1,0,0.2482,0.63876,-37.061
30,5,0,0,2,1,1,1,1,0,0.2482,1.56336,-22.827
31,16,0,0,5,2,5,1,1,0,0.2481,1.83113,-48.247
32,5,0,0,2,1,0,1,1,0,0.2481,0.59837,-14.405
33,6,0,0,1,1,3,1,1,0,0.248,0.45917,-17.643
34,20,0,0,4,2,2,1,1,0,0.2479,0.81057,-41.218
35,64,0,0,7,3,11,1,1,0,0.2479,0.51932,-177.462
36,31,0,0,5,2,9,1,1,0,0.2478,0.41008,-94.617
37,5,0,0,2,1,3,1,1,0,0.2477,3.40921,-16.5
38,13,0,0,4,2,4,1,1,0,0.2477,1.40412,-29.401
39,36,0,0,6,3,6,1,1,0,0.2476,0.70739,-91.969
40,40,0,0,3,1,5,1,1,0,0.2476,0.20969,-159.927
41,5,0,0,3,1,0,1,1,0,0.2475,0.04597,-52.107
