round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,22,0,0,3,1,14,1,1,0,1.0,0.80423,-17.172
2,17,0,0,3,1,5,1,1,0,0.9997,0.98623,-16.625
3,14,0,0,5,1,6,1,1,0,0.9994,0.94893,-13.114
4,20,0,0,3,1,14,1,1,0,0.9991,0.92265,-20.633
5,7,0,0,4,1,3,1,1,0,0.9988,1.98327,-14.749
6,6,0,0,2,1,3,1,1,0,0.9985,2.13228,-12.753
7,7,0,0,2,1,4,1,1,0,0.9982,1.75104,-12.79
8,18,0,0,2,1,8,1,1,0,0.9979,0.83001,-16.336
9,9,0,0,2,1,5,1,1,0,0.9976,1.50714,-13.921
10,26,1,1,5,2,10,1,1,0,0.9973,0.70816,-12.979
11,39,0,0,3,2,19,1,1,0,0.997,0.51533,-20.496
12,6,0,0,3,1,3,1,1,0,0.9967,2.18786,-13.173
13,8,0,0,1,1,5,1,1,0,0.9964,1.32027,-12.988
14,8,0,0,4,1,4,1,1,0,0.9961,1.59998,-12.47
15,10,0,0,5,1,6,1,1,0,0.9958,1.0725,-14.576
16,7,0,0,2,1,3,1,1,0,0.9955,1.47916,-10.351
17,5,0,0,3,1,2,1,1,0,0.9952,2.70789,-14.835
18,5,0,0,2,1,3,1,1,0,0.995,2.53,-12.635
19,6,0,0,3,1,3,1,1,0,0.9947,2.05683,-12.328
20,5,0,0,3,1,1,1,1,0,0.9944,2.8273,-14.535
21,8,0,0,3,1,5,1,1,0,0.9941,1.31771,-12.961
22,7,0,0,2,1,4,1,1,0,0.9938,2.42678,-18.098
23,5,0,0,2,1,2,1,1,0,0.9935,2.75291,-14.935
24,5,0,0,3,1,2,1,1,0,0.9932,2.68046,-14.92
25,6,0,0,3,1,1,1,1,0,0.9929,2.27353,-14.139
26,9,0,0,3,1,4,1,1,0,0.9926,1.12399,-10.755
27,5,0,0,4,1,3,1,1,0,0.9923,2.82982,-17.231
28,6,0,0,3,1,5,1,1,0,0.992,2.45221,-16.351
29,5,0,0,3,1,2,1,1,0,0.9917,2.33502,-16.731
30,7,0,0,2,1,3,1,1,0,0.9914,1.53219,-10.748
31,8,0,0,1,1,4,1,1,0,0.9911,1.58539,-12.829
32,9,0,0,2,1,5,1,1,0,0.9908,1.24588,-12.098
33,7,0,0,3,1,5,1,1,0,0.9905,1.97393,-15.938
34,5,0,0,3,1,3,1,1,0,0.9902,3.13266,-18.124
35,10,0,0,2,1,6,1,1,0,0.9899,1.60081,-16.66
36,6,0,0,2,1,3,1,1,0,0.9896,1.48527,-10.656
37,5,0,0,3,1,2,1,1,0,0.9893,2.70947,-15.941
38,18,0,0,4,1,11,1,1,0,0.989,0.992,-22.486
39,5,0,0,3,1,3,1,1,0,0.9887,2.91863,-17.722
40,10,0,0,4,1,5,1,1,0,0.9884,1.27219,-15.757
41,22,0,0,3,1,10,1,1,0,0.9881,0.67177,-22.385
42,16,0,0,2,1,8,1,1,0,0.9878,0.87499,-20.714
43,6,0,0,3,1,3,1,1,0,0.9875,1.81809,-17.673
44,9,0,0,3,1,5,1,1,0,0.9872,1.3125,-12.716
45,5,0,0,4,1,3,1,1,0,0.9869,1.83444,-17.353
46,13,0,0,3,1,7,1,1,0,0.9866,0.5827,-12.311
47,9,0,0,3,1,6,1,1,0,0.9863,1.2297,-12.304
48,8,0,0,2,1,4,1,1,0,0.986,1.54575,-15.074
49,5,0,0,4,1,3,1,1,0,0.9858,2.68258,-17.603
50,5,0,0,4,1,4,1,1,0,0.9855,3.17566,-17.679
51,7,0,0,3,1,2,1,1,0,0.9852,1.41532,-15.985
52,5,0,0,4,1,2,1,1,0,0.9849,2.32639,-17.002
53,10,0,0,3,1,6,1,1,0,0.9846,1.16103,-18.895
54,10,0,0,1,1,5,1,1,0,0.9843,1.5737,-17.203
55,10,0,0,3,1,4,1,1,0,0.984,1.35999,-18.71
56,5,0,0,3,1,3,1,1,0,0.9837,1.9317,-19.247
57,11,0,0,3,1,8,1,1,0,0.9834,0.93525,-16.545
58,14,0,0,1,1,5,1,1,0,0.9831,0.4684,-11.613
59,7,0,0,2,1,3,1,1,0,0.9828,2.00345,-17.944
60,5,0,0,3,1,3,1,1,0,0.9825,2.33865,-19.156
61,7,0,0,4,1,5,1,1,0,0.9822,1.95306,-18.572
62,29,0,0,4,1,17,1,1,0,0.9819,0.56392,-24.148
63,6,0,0,3,1,3,1,1,0,0.9816,1.73517,-16.537
64,7,0,0,3,1,1,1,1,0,0.9813,1.6918,-16.456
65,12,0,0,2,1,5,1,1,0,0.981,0.99398,-18.723
66,6,0,0,3,1,2,1,1,0,0.9807,2.16501,-17.847
67,12,0,0,5,1,8,1,1,0,0.9804,0.96989,-19.663
68,6,0,0,4,1,2,1,1,0,0.9801,2.378,-18.982
69,21,0,0,1,1,13,1,1,0,0.9798,0.70597,-22.956
70,6,0,0,3,1,3,1,1,0,0.9795,2.74654,-19.555
71,5,0,0,3,1,2,1,1,0,0.9792,2.66177,-16.654
72,6,0,0,3,1,2,1,1,0,0.9789,2.07409,-15.019
73,7,0,0,4,1,1,1,1,0,0.9786,1.57448,-19.568
74,8,0,0,3,1,2,1,1,0,0.9783,0.8532,-12.586
75,6,0,0,2,1,4,1,1,0,0.978,1.66845,-16.445
76,5,0,0,2,1,3,1,1,0,0.9777,2.77554,-21.64
77,5,0,0,3,1,2,1,1,0,0.9774,2.57519,-16.63
78,11,0,0,3,1,5,1,1,0,0.9771,0.88711,-22.336
79,11,0,0,3,1,6,1,1,0,0.9768,0.73529,-12.309
80,5,0,0,2,1,1,1,1,0,0.9765,2.18219,-20.402
81,32,0,0,4,2,15,1,1,0,0.9762,0.48245,-21.515
82,8,0,0,2,1,5,1,1,0,0.976,1.33115,-22.44
83,20,0,0,4,1,5,1,1,0,0.9757,0.75591,-23.893
84,5,0,0,3,1,3,1,1,0,0.9754,2.65342,-20.793
85,8,0,0,3,1,2,1,1,0,0.9751,1.96239,-20.225
86,5,0,0,4,1,2,1,1,0,0.9748,2.3555,-21.025
87,6,0,0,4,1,3,1,1,0,0.9745,2.17336,-21.071
88,9,0,0,3,1,6,1,1,0,0.9742,1.64382,-21.144
89,7,0,0,3,1,5,1,1,0,0.9739,1.93895,-15.902
90,6,0,0,2,1,3,1,1,0,0.9736,1.88601,-17.854
91,14,0,0,2,1,7,1,1,0,0.9733,0.74112,-13.034
92,8,0,0,3,1,6,1,1,0,0.973,1.60172,-17.63
93,24,0,0,3,1,11,1,1,0,0.9727,0.59328,-27.817
94,7,0,0,4,1,4,1,1,0,0.9724,1.6522,-19.717
95,5,0,0,3,1,3,1,1,0,0.9721,2.61355,-18.48
96,8,0,0,2,1,5,1,1,0,0.9718,1.39847,-22.763
97,7,0,0,3,1,4,1,1,0,0.9715,1.70747,-19.604
98,5,0,0,2,1,3,1,1,0,0.9712,3.27999,-20.339
99,18,0,0,3,1,8,1,1,0,0.9709,0.5786,-19.072
100,6,0,0,2,1,4,1,1,0,0.9706,2.44059,-16.697
101,7,0,0,1,1,4,1,1,0,0.9703,1.26951,-11.883
102,6,0,0,3,1,1,1,1,0,0.97,2.1915,-18.743
103,11,0,0,3,1,5,1,1,0,0.9697,1.23089,-13.524
104,7,0,0,2,1,4,1,1,0,0.9694,1.20942,-11.037
105,32,0,0,6,2,22,1,1,0,0.9691,0.46583,-19.598
106,14,0,0,3,1,8,1,1,0,0.9688,0.6749,-13.031
107,5,0,0,3,1,2,1,1,0,0.9685,2.81547,-22.778
108,7,0,0,4,1,4,1,1,0,0.9682,1.69782,-24.677
109,12,0,0,2,1,4,1,1,0,0.9679,0.95327,-11.213
110,17,0,0,4,2,6,1,1,0,0.9676,0.81536,-13.136
111,6,0,0,3,1,1,1,1,0,0.9673,1.61299,-9.539
112,5,0,0,3,1,3,1,1,0,0.967,2.7526,-21.796
113,6,0,0,2,1,2,1,1,0,0.9667,1.86551,-15.714
114,14,0,0,3,1,5,1,1,0,0.9665,0.74532,-11.49
115,9,0,0,3,1,6,1,1,0,0.9662,0.75957,-17.255
116,6,0,0,3,1,4,1,1,0,0.9659,1.13933,-15.998
117,9,0,0,2,1,2,1,1,0,0.9656,1.39768,-19.12
118,5,0,0,4,1,2,1,1,0,0.9653,2.10126,-21.028
119,5,0,0,3,1,2,1,1,0,0.965,4.04776,-21.815
120,33,0,0,3,1,20,1,1,0,0.9647,0.33802,-25.59
121,7,0,0,1,1,3,1,1,0,0.9644,1.25659,-11.35
122,5,0,0,4,1,3,1,1,0,0.9641,2.48645,-19.689
123,11,0,0,3,1,5,1,1,0,0.9638,1.27335,-21.049
124,8,0,0,2,1,4,1,1,0,0.9635,1.40364,-17.238
125,7,0,0,4,1,5,1,1,0,0.9632,1.26852,-20.454
126,24,0,0,2,1,10,1,1,0,0.9629,0.57317,-14.074
127,14,0,0,4,1,3,1,1,0,0.9626,0.79275,-25.437
128,6,0,0,2,1,3,1,1,0,0.9623,2.18814,-16.741
129,5,0,0,3,1,3,1,1,0,0.962,1.93839,-22.576
130,6,0,0,2,1,2,1,1,0,0.9617,1.30873,-15.075
131,5,0,0,4,1,3,1,1,0,0.9614,2.61526,-21.388
132,7,0,0,1,1,3,1,1,0,0.9611,1.5202,-10.893
133,5,0,0,2,1,4,1,1,0,0.9608,2.93667,-21.528
134,11,0,0,1,1,6,1,1,0,0.9605,1.19632,-13.171
135,10,0,0,3,1,4,1,1,0,0.9602,0.62813,-11.028
136,26,0,0,3,1,13,1,1,0,0.9599,0.44903,-17.905
137,6,0,0,2,1,3,1,1,0,0.9596,2.08182,-22.438
138,11,0,0,2,1,6,1,1,0,0.9593,1.14574,-23.714
139,5,0,0,4,1,2,1,1,0,0.959,1.54914,-23.416
140,16,0,0,6,1,8,1,1,0,0.9587,0.79929,-18.762
141,7,0,0,0,1,3,1,1,0,0.9584,2.19717,-15.646
142,15,0,0,4,2,5,1,1,0,0.9581,0.77548,-13.5
143,7,0,0,3,1,5,1,1,0,0.9578,0.83263,-16.005
144,17,0,0,3,1,9,1,1,0,0.9575,0.81799,-19.583
145,40,0,0,3,1,20,1,1,0,0.9573,0.25241,-19.455
146,8,0,0,3,1,5,1,1,0,0.957,1.30449,-17.93
147,5,0,0,4,1,3,1,1,0,0.9567,1.85557,-20.456
148,6,0,0,3,1,4,1,1,0,0.9564,2.52665,-22.944
149,17,0,0,3,1,6,1,1,0,0.9561,0.53203,-18.374
150,37,0,0,4,1,17,1,1,0,0.9558,0.40481,-31.819
151,10,0,0,3,1,5,1,1,0,0.9555,1.46394,-26.531
152,11,0,0,6,1,6,1,1,0,0.9552,0.49054,-12.34
153,5,0,0,4,1,3,1,1,0,0.9549,2.33775,-21.531
154,9,0,0,2,1,4,1,1,0,0.9546,1.04182,-11.175
155,6,0,0,2,1,4,1,1,0,0.9543,1.77685,-17.364
156,14,0,0,2,1,3,1,1,0,0.954,0.68921,-16.533
157,14,0,0,3,1,7,1,1,0,0.9537,0.62,-17.864
158,14,0,0,2,1,8,1,1,0,0.9534,0.58742,-12.994
159,5,0,0,2,1,2,1,1,0,0.9531,2.01556,-17.702
160,5,0,0,2,1,2,1,1,0,0.9528,3.44969,-24.262
161,5,0,0,2,1,3,1,1,0,0.9525,3.03851,-17.743
162,7,0,0,4,1,2,1,1,0,0.9522,1.50224,-21.618
163,12,0,0,2,1,7,1,1,0,0.9519,0.35374,-11.695
164,6,0,0,1,1,2,1,1,0,0.9516,1.72097,-11.514
165,9,0,0,2,1,5,1,1,0,0.9513,1.10047,-17.357
166,5,0,0,4,1,2,1,1,0,0.951,1.89473,-22.604
167,5,0,0,2,1,3,1,1,0,0.9507,2.49076,-16.838
168,10,0,0,3,1,5,1,1,0,0.9504,1.31005,-27.752
169,14,0,0,4,1,8,1,1,0,0.9501,0.98714,-28.854
170,33,0,0,3,1,16,1,1,0,0.9498,0.25283,-21.178
171,7,0,0,3,1,5,1,1,0,0.9495,1.70947,-16.323
172,8,0,0,2,1,5,1,1,0,0.9492,1.37691,-19.668
173,6,0,0,1,1,1,1,1,0,0.9489,1.71257,-9.936
174,10,0,0,3,1,6,1,1,0,0.9486,1.22318,-17.415
175,15,0,0,3,1,9,1,1,0,0.9483,0.39066,-14.017
176,5,0,0,2,1,3,1,1,0,0.948,2.47898,-19.88
177,7,0,0,3,1,1,1,1,0,0.9477,1.71868,-18.845
178,9,0,0,2,1,6,1,1,0,0.9475,1.31632,-24.942
179,5,0,0,3,1,3,1,1,0,0.9472,2.18295,-20.265
180,10,0,0,4,1,3,1,1,0,0.9469,1.35947,-22.355
181,10,0,0,3,1,5,1,1,0,0.9466,1.75404,-29.158
182,5,0,0,4,1,4,1,1,0,0.9463,1.96072,-22.459
183,8,0,0,3,1,2,1,1,0,0.946,1.53363,-18.907
184,6,0,0,1,1,4,1,1,0,0.9457,2.76538,-24.461
185,12,0,0,4,1,2,1,1,0,0.9454,0.82166,-16.092
186,9,0,0,2,1,2,1,1,0,0.9451,1.27144,-11.346
