round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,35,1,1,12,3,6,1,1,0,0.25,0.67016,60.032
2,59,0,0,11,8,4,1,1,0,0.2499,0.33841,58.317
3,13,0,0,2,2,1,1,1,0,0.2499,0.18881,10.222
4,22,0,0,6,3,3,1,1,0,0.2498,0.30755,21.348
5,6,0,0,3,1,0,1,1,0,0.2497,0.47244,-1.474
6,25,1,1,5,3,4,1,1,0,0.2497,0.3853,29.194
7,82,0,0,8,11,8,1,1,0,0.2496,0.37343,106.749
8,22,1,1,6,3,2,1,1,0,0.2496,0.44814,35.697
9,59,1,1,11,7,11,1,1,0,0.2495,0.68428,68.251
10,15,0,0,5,2,6,1,1,0,0.2494,1.93612,2.241
11,9,0,0,6,1,4,1,1,0,0.2494,0.66407,2.579
12,21,0,0,8,3,7,1,1,0,0.2493,0.92124,-13.493
13,16,0,0,4,2,5,1,1,0,0.2492,0.3309,9.064
14,5,0,0,3,1,0,1,1,0,0.2492,1.78472,-3.987
15,28,0,0,12,4,2,1,1,0,0.2491,0.72512,49.058
16,8,0,0,2,1,1,1,1,0,0.2491,0.52537,0.089
17,17,0,0,5,2,6,1,1,0,0.249,0.38865,11.725
18,82,1,1,17,11,7,1,1,0,0.2489,0.72508,119.671
19,48,1,1,10,6,4,1,1,0,0.2489,0.76553,41.023
20,67,0,0,11,8,9,1,1,0,0.2488,0.38023,67.706
21,5,0,0,4,1,1,1,1,0,0.2487,0.088,-50.936
22,21,0,0,3,3,2,1,1,0,0.2487,0.30715,7.444
23,31,0,0,6,4,6,1,1,0,0.2486,0.45676,20.358
24,35,1,1,5,4,3,1,1,0,0.2486,0.39449,50.16
25,6,0,0,3,1,1,1,1,0,0.2485,0.24163,-2.065
26,45,0,0,11,6,4,1,1,0,0.2484,0.32901,50.91
27,30,0,0,7,4,5,1,1,0,0.2484,0.45481,20.739
28,22,1,1,10,3,4,1,1,0,0.2483,0.72187,36.804
29,6,0,0,2,1,1,1,1,0,0.2482,0.22983,-2.486
30,22,0,0,6,3,6,1,1,0,0.2482,0.61007,-15.898
31,58,0,0,15,7,11,1,1,0,0.2481,0.57614,42.936
32,23,0,0,5,3,2,1,1,0,0.2481,0.31613,21.408
33,23,0,0,6,3,7,1,1,0,0.248,0.67165,18.477
34,6,0,0,3,1,1,1,1,0,0.2479,0.19919,-2.095
35,50,0,0,9,6,5,1,1,0,0.2479,0.65774,26.325
36,6,0,0,2,1,1,1,1,0,0.2478,0.26884,-2.51
37,6,0,0,2,1,1,1,1,0,0.2477,0.41474,-3.074
38,6,0,0,3,1,2,1,1,0,0.2477,1.85648,-15.113
39,14,0,0,4,2,2,1,1,0,0.2476,0.14911,9.447
40,38,0,0,11,5,3,1,1,0,0.2476,0.31992,47.677
41,44,1,1,15,6,5,1,1,0,0.2475,0.67581,59.409
42,6,0,0,1,1,0,1,1,0,0.2474,1.20193,-37.061
43,7,0,0,2,1,2,1,1,0,0.2474,0.33455,-1.223
44,6,0,0,2,1,0,1,1,0,0.2473,0.2161,-1.508
45,15,0,0,6,2,5,1,1,0,0.2472,0.39882,9.355
46,28,1,1,11,3,4,1,1,0,0.2472,0.57939,32.021
47,7,0,0,3,1,1,1,1,0,0.2471,0.26836,0.186
48,9,0,0,2,1,4,1,1,0,0.2471,0.30597,-1.116
49,22,0,0,6,3,4,1,1,0,0.247,0.41063,20.052
50,29,1,1,7,3,5,1,1,0,0.2469,0.6478,39.367
51,21,0,0,9,3,3,1,1,0,0.2469,0.82417,-2.073
52,7,0,0,3,1,0,1,1,0,0.2468,0.1654,-0.223
53,45,1,1,8,6,3,1,1,0,0.2467,0.43528,59.89
54,13,0,0,3,2,7,1,1,0,0.2467,0.43006,3.509
55,14,0,0,3,2,2,1,1,0,0.2466,1.01485,-25.961
56,22,1,1,7,3,3,1,1,0,0.2466,0.73294,27.977
57,22,0,0,6,3,3,1,1,0,0.2465,0.71957,-4.248
58,60,0,0,7,8,5,1,1,0,0.2464,0.30549,72.538
59,37,0,0,10,5,9,1,1,0,0.2464,0.62116,33.388
60,22,0,0,7,3,1,1,1,0,0.2463,0.1381,21.574
61,32,0,0,8,4,3,1,1,0,0.2462,0.21809,33.442
62,22,0,0,5,3,2,1,1,0,0.2462,0.34651,21.944
63,14,0,0,5,2,3,1,1,0,0.2461,0.30785,9.254
64,6,0,0,2,1,2,1,1,0,0.2461,0.92681,-37.864
65,23,1,1,7,3,3,1,1,0,0.246,0.34425,35.539
66,30,0,0,7,4,3,1,1,0,0.2459,0.34013,32.579
67,5,0,0,3,1,0,1,1,0,0.2459,0.16955,-50.809
68,16,0,0,5,2,5,1,1,0,0.2458,0.47605,9.412
69,5,0,0,2,1,1,1,1,0,0.2457,0.29195,-51.879
70,29,0,0,8,4,3,1,1,0,0.2457,0.32121,17.948
71,24,0,0,4,3,2,1,1,0,0.2456,0.41339,-0.888
72,14,0,0,4,2,1,1,1,0,0.2456,0.14495,9.685
73,6,0,0,3,1,4,1,1,0,0.2455,0.59586,-16.221
74,16,0,0,3,2,2,1,1,0,0.2454,0.29859,11.094
75,7,0,0,3,1,4,1,1,0,0.2454,1.00129,-2.599
76,6,0,0,1,1,0,1,1,0,0.2453,1.11597,-37.564
77,6,0,0,1,1,1,1,1,0,0.2452,0.15815,-2.404
78,60,1,1,14,8,9,1,1,0,0.2452,0.42418,77.043
79,8,0,0,3,1,4,1,1,0,0.2451,0.35694,-0.688
80,21,1,1,6,3,3,1,1,0,0.2451,0.43346,16.417
81,7,0,0,2,1,1,1,1,0,0.245,0.25483,-2.197
82,6,0,0,1,1,3,1,1,0,0.2449,0.44857,-3.253
83,21,0,0,8,3,5,1,1,0,0.2449,0.88308,-12.025
84,7,0,0,2,1,1,1,1,0,0.2448,0.21206,-1.307
85,6,0,0,2,1,0,1,1,0,0.2447,0.10234,-2.22
86,16,0,0,5,2,4,1,1,0,0.2447,0.29502,11.421
87,7,0,0,3,1,0,1,1,0,0.2446,0.12915,-0.81
88,6,0,0,2,1,0,1,1,0,0.2446,0.13471,-1.726
89,30,0,0,7,4,4,1,1,0,0.2445,0.2472,31.005
90,22,0,0,5,3,4,1,1,0,0.2444,0.71295,-11.462
91,6,0,0,2,1,2,1,1,0,0.2444,0.35827,-2.865
92,13,0,0,5,2,4,1,1,0,0.2443,1.19754,-19.059
93,26,0,0,5,3,8,1,1,0,0.2442,0.40411,22.236
94,6,0,0,4,1,1,1,1,0,0.2442,0.3689,-50.263
95,6,0,0,2,1,2,1,1,0,0.2441,0.09035,-2.269
