episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,6,0,0,1,1,-6.76,0.9999,1,0,6
2,7,0,0,3,1,-6.57,0.9998,1,0,11
3,12,0,0,2,1,-8.17,0.9996,1,0,11
4,6,0,0,2,1,-6.36,0.9995,1,0,16
5,7,0,0,2,1,-6.32,0.9994,1,0,19
6,9,0,0,3,1,-6.54,0.9993,1,0,24
7,16,0,0,2,1,-8.76,0.9992,1,0,25
8,6,0,0,3,1,-5.96,0.999,1,0,26
9,10,0,0,5,1,-6.05,0.9989,1,0,28
10,6,0,0,3,1,-5.51,0.9988,1,0,30
11,5,0,0,3,1,-5.55,0.9987,1,0,30
12,15,0,0,5,2,-7.6,0.9986,1,0,39
13,6,0,0,3,1,-6.06,0.9985,1,0,39
14,6,0,0,3,1,-5.51,0.9983,1,0,39
15,6,0,0,4,1,-5.31,0.9982,1,0,39
16,6,0,0,4,1,-5.36,0.9981,1,0,39
17,7,0,0,4,1,-6.37,0.998,1,0,39
18,16,0,0,3,1,-8.71,0.9979,1,0,42
19,6,0,0,4,1,-5.56,0.9977,1,0,43
20,16,0,0,4,1,-8.31,0.9976,1,0,45
21,17,0,0,3,1,-8.67,0.9975,1,0,47
22,27,0,0,4,2,-11.12,0.9974,1,0,53
23,10,0,0,3,1,-7.2,0.9973,1,0,53
24,7,0,0,2,1,-6.97,0.9971,1,0,54
25,7,0,0,4,1,-4.82,0.997,1,0,58
26,22,0,0,2,1,-10.72,0.9969,1,0,58
27,5,0,0,2,1,-5.85,0.9968,1,0,59
28,8,0,0,4,1,-5.38,0.9967,1,0,62
29,7,0,0,4,1,-5.62,0.9966,1,0,62
30,14,0,0,3,1,-7.74,0.9964,1,0,62
31,11,0,0,1,1,-8.31,0.9963,1,0,66
32,6,0,0,4,1,-5.86,0.9962,1,0,66
33,13,0,0,4,1,-8.13,0.9961,1,0,66
34,9,0,0,3,1,-7.14,0.996,1,0,69
35,8,0,0,1,1,-6.33,0.9958,1,0,73
36,5,0,0,3,1,-4.65,0.9957,1,0,74
37,5,0,0,2,1,-6.0,0.9956,1,0,74
38,12,0,0,4,1,-6.37,0.9955,1,0,74
39,6,0,0,3,1,-5.26,0.9954,1,0,75
40,8,0,0,2,1,-5.98,0.9952,1,0,75
41,6,0,0,3,1,-5.86,0.9951,1,0,76
42,11,0,0,3,1,-8.16,0.995,1,0,76
43,6,0,0,3,1,-5.61,0.9949,1,0,76
44,9,0,0,4,1,-6.84,0.9948,1,0,76
45,16,0,0,3,1,-9.06,0.9947,1,0,76
46,6,0,0,4,1,-5.31,0.9945,1,0,76
47,6,0,0,3,1,-5.61,0.9944,1,0,76
48,5,0,0,3,1,-5.45,0.9943,1,0,76
49,9,0,0,3,1,-7.59,0.9942,1,0,76
50,22,0,0,4,2,-8.17,0.9941,1,0,77
51,12,0,0,3,1,-8.27,0.9939,1,0,78
52,10,0,0,3,1,-5.7,0.9938,1,0,79
53,8,0,0,1,1,-6.28,0.9937,1,0,81
54,14,0,0,3,1,-8.14,0.9936,1,0,81
55,7,0,0,3,1,-4.77,0.9935,1,0,81
56,14,0,0,2,1,-5.94,0.9933,1,0,81
57,6,0,0,3,1,-5.61,0.9932,1,0,81
58,9,0,0,1,1,-6.79,0.9931,1,0,83
59,10,0,0,3,1,-7.05,0.993,1,0,83
60,6,0,0,4,1,-4.86,0.9929,1,0,84
61,17,0,0,3,1,-9.82,0.9928,1,0,84
62,5,0,0,4,1,-4.15,0.9926,1,0,84
63,7,0,0,4,1,-5.92,0.9925,1,0,84
64,11,0,0,5,1,-5.91,0.9924,1,0,86
65,5,0,0,2,1,-5.85,0.9923,1,0,89
66,10,0,0,3,1,-5.75,0.9922,1,0,89
67,8,0,0,4,1,-4.63,0.992,1,0,92
68,5,0,0,4,1,-5.05,0.9919,1,0,92
69,16,0,0,3,1,-7.81,0.9918,1,0,93
70,6,0,0,3,1,-6.11,0.9917,1,0,93
71,11,0,0,5,1,-6.01,0.9916,1,0,98
72,5,0,0,3,1,-5.2,0.9915,1,0,98
73,5,0,0,2,1,-5.4,0.9913,1,0,99
74,9,0,0,2,1,-7.09,0.9912,1,0,99
75,6,0,0,1,1,-6.16,0.9911,1,0,99
76,6,0,0,3,1,-6.11,0.991,1,0,99
77,11,0,0,3,1,-7.56,0.9909,1,0,99
78,11,0,0,3,1,-6.71,0.9907,1,0,99
79,11,0,0,3,1,-7.41,0.9906,1,0,99
80,6,0,0,3,1,-5.21,0.9905,1,0,99
81,15,0,0,1,1,-9.45,0.9904,1,0,99
82,10,0,0,4,1,-5.25,0.9903,1,0,100
83,19,0,0,3,1,-7.99,0.9901,1,0,101
84,8,0,0,3,1,-5.53,0.99,1,0,101
85,30,0,0,5,1,-10.35,0.9899,1,0,103
86,8,0,0,3,1,-7.18,0.9898,1,0,103
87,19,0,0,5,2,-6.84,0.9897,1,0,104
88,6,0,0,3,1,-5.96,0.9896,1,0,104
89,7,0,0,4,1,-4.92,0.9894,1,0,104
90,7,0,0,4,1,-5.72,0.9893,1,0,104
91,7,0,0,4,1,-4.67,0.9892,1,0,104
92,6,0,0,3,1,-5.51,0.9891,1,0,104
93,14,0,0,3,1,-9.19,0.989,1,0,104
94,26,0,0,5,1,-13.01,0.9888,1,0,107
95,8,0,0,4,1,-5.88,0.9887,1,0,107
96,19,0,0,3,1,-9.79,0.9886,1,0,107
97,25,0,0,3,1,-10.45,0.9885,1,0,112
98,46,0,0,5,3,-14.81,0.9884,1,0,121
99,16,0,0,2,1,-6.96,0.9882,1,0,121
100,5,0,0,4,1,-5.75,0.9881,1,0,121
101,11,0,0,2,1,-8.41,0.988,1,0,121
102,9,0,0,4,1,-5.19,0.9879,1,0,121
103,14,0,0,2,1,-8.54,0.9878,1,0,121
104,7,0,0,2,1,-5.87,0.9877,1,0,121
105,14,0,0,2,1,-8.04,0.9875,1,0,121
106,20,0,0,4,2,-8.4,0.9874,1,0,122
107,13,0,0,3,1,-6.33,0.9873,1,0,122
108,7,0,0,4,1,-5.77,0.9872,1,0,122
109,20,0,0,3,1,-8.5,0.9871,1,0,122
110,20,0,0,3,1,-9.25,0.9869,1,0,124
111,5,0,0,3,1,-5.7,0.9868,1,0,124
112,6,0,0,3,1,-5.46,0.9867,1,0,124
113,20,0,0,4,1,-9.65,0.9866,1,0,124
114,11,0,0,3,1,-7.01,0.9865,1,0,124
115,5,0,0,2,1,-4.95,0.9863,1,0,124
116,8,0,0,2,1,-6.03,0.9862,1,0,124
117,9,0,0,3,1,-5.59,0.9861,1,0,124
118,5,0,0,3,1,-5.55,0.986,1,0,124
119,12,0,0,3,1,-7.67,0.9859,1,0,124
120,5,0,0,3,1,-5.65,0.9858,1,0,124
121,11,0,0,3,1,-7.31,0.9856,1,0,124
122,8,0,0,2,1,-7.38,0.9855,1,0,124
123,11,0,0,3,1,-6.71,0.9854,1,0,125
124,8,0,0,3,1,-5.28,0.9853,1,0,125
125,15,0,0,3,1,-7.4,0.9852,1,0,125
126,6,0,0,3,1,-6.21,0.985,1,0,125
127,6,0,0,2,1,-6.41,0.9849,1,0,125
128,6,0,0,1,1,-5.71,0.9848,1,0,125
129,5,0,0,4,1,-4.6,0.9847,1,0,125
130,12,0,0,3,1,-6.42,0.9846,1,0,125
131,11,0,0,3,1,-5.86,0.9844,1,0,125
132,16,0,0,1,1,-9.46,0.9843,1,0,125
133,8,0,0,3,1,-5.58,0.9842,1,0,125
134,6,0,0,2,1,-5.36,0.9841,1,0,125
135,10,0,0,1,1,-8.25,0.984,1,0,125
136,7,0,0,2,1,-6.52,0.9839,1,0,125
137,6,0,0,2,1,-5.96,0.9837,1,0,125
138,12,0,0,3,1,-7.72,0.9836,1,0,125
139,5,0,0,3,1,-5.55,0.9835,1,0,125
140,13,0,0,3,1,-5.68,0.9834,1,0,125
141,5,0,0,2,1,-5.85,0.9833,1,0,125
142,23,1,1,7,3,-5.38,0.9831,1,0,129
143,8,0,0,2,1,-6.93,0.983,1,0,129
144,13,0,0,2,1,-8.98,0.9829,1,0,129
145,6,0,0,4,1,-5.26,0.9828,1,0,129
146,6,0,0,2,1,-6.01,0.9827,1,0,129
147,6,0,0,3,1,-5.61,0.9825,1,0,129
148,5,0,0,3,1,-5.05,0.9824,1,0,131
149,11,0,0,4,1,-7.36,0.9823,1,0,131
150,6,0,0,3,1,-5.71,0.9822,1,0,131
151,13,0,0,2,1,-6.08,0.9821,1,0,133
152,9,0,0,2,1,-6.39,0.9819,1,0,133
153,11,0,0,3,1,-7.61,0.9818,1,0,133
154,6,0,0,2,1,-6.86,0.9817,1,0,134
155,6,0,0,3,1,-5.61,0.9816,1,0,134
156,5,0,0,3,1,-5.0,0.9815,1,0,134
157,20,0,0,4,2,-8.0,0.9814,1,0,137
158,9,0,0,2,1,-6.49,0.9812,1,0,137
159,5,0,0,4,1,-4.35,0.9811,1,0,137
160,19,0,0,3,1,-8.29,0.981,1,0,137
161,9,0,0,2,1,-6.89,0.9809,1,0,137
162,33,0,0,2,1,-15.98,0.9808,1,0,139
163,5,0,0,3,1,-5.1,0.9806,1,0,139
164,5,0,0,2,1,-5.85,0.9805,1,0,139
165,5,0,0,3,1,-4.45,0.9804,1,0,139
166,7,0,0,2,1,-6.32,0.9803,1,0,140
167,6,0,0,3,1,-5.71,0.9802,1,0,140
168,9,0,0,3,1,-5.79,0.98,1,0,140
169,7,0,0,3,1,-5.77,0.9799,1,0,140
170,5,0,0,3,1,-5.45,0.9798,1,0,140
171,11,0,0,3,1,-6.81,0.9797,1,0,140
172,21,0,0,4,1,-10.31,0.9796,1,0,140
173,6,0,0,3,1,-5.96,0.9795,1,0,140
174,15,0,0,3,1,-7.8,0.9793,1,0,140
175,15,0,0,2,1,-8.4,0.9792,1,0,140
176,5,0,0,3,1,-5.7,0.9791,1,0,140
177,7,0,0,2,1,-6.52,0.979,1,0,140
178,17,0,0,2,1,-8.37,0.9789,1,0,140
179,6,0,0,3,1,-5.96,0.9787,1,0,140
180,9,0,0,3,1,-6.29,0.9786,1,0,140
181,13,0,0,3,1,-7.83,0.9785,1,0,140
182,5,0,0,3,1,-5.55,0.9784,1,0,140
183,8,0,0,3,1,-6.53,0.9783,1,0,140
184,6,0,0,2,1,-5.96,0.9781,1,0,140
185,23,0,0,6,2,-10.33,0.978,1,0,140
186,24,0,0,4,2,-9.04,0.9779,1,0,140
187,13,0,0,3,1,-7.63,0.9778,1,0,140
188,9,0,0,3,1,-7.14,0.9777,1,0,140
189,7,0,0,3,1,-5.97,0.9776,1,0,140
190,10,0,0,3,1,-6.25,0.9774,1,0,140
191,23,0,0,2,1,-8.93,0.9773,1,0,140
192,15,0,0,2,1,-7.7,0.9772,1,0,140
193,40,0,0,6,3,-13.2,0.9771,1,0,146
194,33,1,1,5,2,-12.18,0.977,1,0,148
195,13,0,0,3,1,-6.33,0.9768,1,0,148
196,15,0,0,3,1,-8.65,0.9767,1,0,148
197,6,0,0,4,1,-4.81,0.9766,1,0,148
198,7,0,0,2,1,-6.97,0.9765,1,0,148
199,9,0,0,3,1,-6.09,0.9764,1,0,148
200,5,0,0,2,1,-4.95,0.9762,1,0,148
201,17,0,0,3,1,-8.22,0.9761,1,0,148
202,13,0,0,3,1,-8.13,0.976,1,0,148
203,8,0,0,3,1,-5.73,0.9759,1,0,148
204,7,0,0,3,1,-6.07,0.9758,1,0,148
205,7,0,0,2,1,-5.92,0.9757,1,0,148
206,7,0,0,3,1,-6.12,0.9755,1,0,148
207,10,0,0,4,1,-6.25,0.9754,1,0,148
208,12,0,0,3,1,-6.77,0.9753,1,0,148
