episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,400,24,24,0,0,-42.55,0.9995,0,1,0.0805
2,400,20,20,0,0,-45.95,0.999,0,1,0.1174
3,400,24,24,0,0,-35.6,0.9986,0,1,0.1508
4,400,17,17,0,0,-46.35,0.9981,0,1,0.1774
5,400,11,11,0,0,-51.4,0.9976,0,1,0.199
6,400,20,20,0,0,-50.1,0.9971,0,1,0.2329
7,400,9,9,0,0,-58.3,0.9967,0,1,0.2502
8,400,19,19,0,0,-46.25,0.9962,0,1,0.2801
9,400,17,17,0,0,-56.2,0.9957,0,1,0.3058
10,400,20,20,0,0,-47.85,0.9952,0,1,0.3374
11,400,9,9,0,0,-60.7,0.9948,0,1,0.3594
12,400,14,14,0,0,-56.55,0.9943,0,1,0.3789
13,400,16,16,0,0,-48.0,0.9938,0,1,0.4031
14,400,20,20,0,0,-37.45,0.9933,0,1,0.4381
15,400,19,19,0,0,-43.8,0.9929,0,1,0.4747
16,400,20,20,0,0,-50.2,0.9924,0,1,0.5176
17,400,6,6,0,0,-62.35,0.9919,0,1,0.5395
18,400,19,19,0,0,-44.05,0.9915,0,1,0.5761
19,400,19,19,0,0,-45.0,0.991,0,1,0.621
20,400,14,14,0,0,-50.65,0.9905,0,1,0.6559
21,400,11,11,0,0,-71.55,0.99,0,1,0.6795
22,400,12,12,0,0,-57.15,0.9896,0,1,0.7062
23,400,15,15,0,0,-50.2,0.9891,0,1,0.7322
24,400,18,18,0,0,-48.4,0.9886,0,1,0.7734
25,400,11,12,0,0,-53.8,0.9881,0,1,0.8022
26,400,15,15,0,0,-45.05,0.9877,0,1,0.84
27,400,18,18,0,0,-54.65,0.9872,0,1,0.8785
28,400,11,11,0,0,-54.95,0.9867,0,1,0.9077
29,400,25,25,0,0,-42.7,0.9862,0,1,0.9644
30,400,26,26,0,0,-40.55,0.9858,0,1,1.0268
31,400,12,12,0,0,-59.35,0.9853,0,1,1.0696
32,400,18,18,0,0,-49.35,0.9848,0,1,1.1102
33,400,16,16,0,0,-55.65,0.9843,0,1,1.158
34,400,14,14,0,0,-52.4,0.9839,0,1,1.1921
35,400,12,12,0,0,-56.05,0.9834,0,1,1.2291
36,400,18,18,0,0,-53.45,0.9829,0,1,1.2757
37,400,22,22,0,0,-37.25,0.9824,0,1,1.3384
38,400,20,20,0,0,-46.9,0.9819,0,1,1.3982
39,400,14,14,0,0,-50.15,0.9815,0,1,1.447
40,400,12,12,0,0,-49.7,0.981,0,1,1.4908
41,400,13,13,0,0,-60.7,0.9805,0,1,1.5294
42,400,14,14,0,0,-45.0,0.98,0,1,1.5751
43,400,14,15,0,0,-53.05,0.9796,0,1,1.621
44,400,23,24,0,0,-33.45,0.9791,0,1,1.6811
45,400,15,15,0,0,-46.0,0.9786,0,1,1.7317
46,400,9,9,0,0,-62.6,0.9781,0,1,1.7758
47,400,10,10,0,0,-55.15,0.9777,0,1,1.8143
48,400,19,19,0,0,-45.15,0.9772,0,1,1.87
49,400,19,19,0,0,-40.35,0.9767,0,1,1.9269
50,400,17,17,0,0,-49.65,0.9762,0,1,1.9875
51,400,13,13,0,0,-49.8,0.9758,0,1,2.043
52,400,23,23,0,0,-43.55,0.9753,0,1,2.112
53,400,26,26,0,0,-45.85,0.9748,0,1,2.194
54,400,17,17,0,0,-52.3,0.9744,0,1,2.2639
55,400,17,17,0,0,-52.75,0.9739,0,1,2.3321
56,400,8,8,0,0,-57.15,0.9734,0,1,2.3783
57,400,15,15,0,0,-56.45,0.9729,0,1,2.4283
58,400,17,17,0,0,-44.2,0.9725,0,1,2.4948
59,400,21,21,0,0,-39.1,0.972,0,1,2.5726
60,400,26,26,0,0,-32.1,0.9715,0,1,2.6625
61,400,7,7,0,0,-53.7,0.971,0,1,2.7203
62,400,18,18,0,0,-43.75,0.9706,0,1,2.7901
63,400,20,20,0,0,-52.4,0.9701,0,1,2.8538
64,400,18,18,0,0,-47.85,0.9696,0,1,2.9098
65,400,23,23,0,0,-41.2,0.9691,0,1,2.985
66,400,20,20,0,0,-52.05,0.9687,0,1,3.0566
67,400,19,19,0,0,-45.1,0.9682,0,1,3.1261
68,400,17,17,0,0,-48.75,0.9677,0,1,3.1996
69,400,21,21,0,0,-54.05,0.9672,0,1,3.27
70,400,18,18,0,0,-58.2,0.9667,0,1,3.3307
71,400,28,28,0,0,-40.0,0.9663,0,1,3.4159
72,400,22,22,0,0,-50.35,0.9658,0,1,3.4893
73,400,12,12,0,0,-57.95,0.9653,0,1,3.5362
74,400,17,17,0,0,-55.15,0.9648,0,1,3.5981
75,400,8,8,0,0,-60.7,0.9644,0,1,3.6426
76,400,20,20,0,0,-44.6,0.9639,0,1,3.7003
77,400,21,21,0,0,-46.9,0.9634,0,1,3.7721
78,400,10,10,0,0,-60.75,0.9629,0,1,3.8306
79,400,26,26,0,0,-33.95,0.9625,0,1,3.9242
80,400,18,18,0,0,-48.25,0.962,0,1,4.0072
81,400,16,16,0,0,-47.7,0.9615,0,1,4.0788
82,400,21,21,0,0,-35.75,0.961,0,1,4.151
83,400,25,25,0,0,-47.85,0.9606,0,1,4.2402
84,400,11,11,0,0,-53.1,0.9601,0,1,4.3078
85,400,17,17,0,0,-43.1,0.9596,0,1,4.3672
86,400,17,17,0,0,-47.8,0.9591,0,1,4.4276
87,400,24,24,0,0,-35.4,0.9587,0,1,4.506
88,400,26,26,0,0,-42.05,0.9582,0,1,4.5856
89,400,26,26,0,0,-31.45,0.9577,0,1,4.6793
90,400,22,22,0,0,-46.25,0.9573,0,1,4.7677
91,400,14,14,0,0,-57.2,0.9568,0,1,4.8408
92,400,20,20,0,0,-51.3,0.9563,0,1,4.928
93,400,17,17,0,0,-51.4,0.9558,0,1,4.9928
94,400,18,18,0,0,-35.8,0.9554,0,1,5.0688
95,400,16,17,0,0,-40.8,0.9549,0,1,5.1426
96,400,27,27,0,0,-35.65,0.9544,0,1,5.2175
97,400,14,14,0,0,-56.55,0.9539,0,1,5.2845
98,400,28,28,0,0,-29.9,0.9535,0,1,5.3476
99,400,30,30,0,0,-28.7,0.953,0,1,5.4432
100,400,21,21,0,0,-52.05,0.9525,0,1,5.53
101,400,15,15,0,0,-50.85,0.952,0,1,5.6134
102,400,21,21,0,0,-52.15,0.9516,0,1,5.694
103,400,20,20,0,0,-37.9,0.9511,0,1,5.7705
104,400,28,28,0,0,-37.85,0.9506,0,1,5.8644
105,400,17,17,0,0,-37.5,0.9501,0,1,5.9374
106,400,21,21,0,0,-40.15,0.9496,0,1,6.012
107,400,21,21,0,0,-41.75,0.9492,0,1,6.0796
108,400,22,22,0,0,-46.45,0.9487,0,1,6.1534
109,400,23,23,0,0,-41.5,0.9482,0,1,6.2395
110,400,25,25,0,0,-33.25,0.9477,0,1,6.3179
111,400,29,29,0,0,-30.45,0.9473,0,1,6.4117
112,400,20,20,0,0,-41.6,0.9468,0,1,6.4925
113,400,27,27,0,0,-31.15,0.9463,0,1,6.5672
114,400,25,25,0,0,-36.95,0.9458,0,1,6.6565
115,400,25,25,0,0,-38.55,0.9454,0,1,6.7319
116,400,15,15,0,0,-47.5,0.9449,0,1,6.8021
117,400,12,12,0,0,-45.2,0.9444,0,1,6.8645
118,400,19,19,0,0,-51.25,0.9439,0,1,6.9284
119,400,19,19,0,0,-43.25,0.9435,0,1,6.9908
120,400,19,20,0,0,-44.85,0.943,0,1,7.0748
121,400,14,15,0,0,-55.85,0.9425,0,1,7.1385
122,400,18,18,0,0,-46.85,0.9421,0,1,7.1992
123,400,18,18,0,0,-40.65,0.9416,0,1,7.269
124,400,22,22,0,0,-40.1,0.9411,0,1,7.3417
125,400,25,25,0,0,-43.45,0.9406,0,1,7.4171
126,400,22,22,0,0,-37.0,0.9402,0,1,7.5018
127,400,25,25,0,0,-35.25,0.9397,0,1,7.5673
128,400,21,21,0,0,-40.1,0.9392,0,1,7.632
129,400,12,12,0,0,-58.85,0.9387,0,1,7.6918
130,400,10,10,0,0,-53.7,0.9383,0,1,7.7451
131,400,35,35,0,0,-15.55,0.9378,0,1,7.8365
132,400,18,18,0,0,-46.25,0.9373,0,1,7.9073
133,400,16,16,0,0,-46.75,0.9368,0,1,7.9625
134,400,12,12,0,0,-45.5,0.9364,0,1,8.0045
135,400,28,28,0,0,-36.85,0.9359,0,1,8.056
136,400,26,26,0,0,-35.1,0.9354,0,1,8.1262
137,400,21,21,0,0,-38.6,0.9349,0,1,8.2026
138,400,21,21,0,0,-46.95,0.9345,0,1,8.2785
139,400,26,26,0,0,-36.3,0.934,0,1,8.3609
140,400,22,22,0,0,-47.75,0.9335,0,1,8.4381
141,400,22,23,0,0,-36.05,0.933,0,1,8.5112
142,400,18,18,0,0,-44.75,0.9325,0,1,8.5521
143,400,26,26,0,0,-29.55,0.9321,0,1,8.6205
144,400,27,27,0,0,-34.5,0.9316,0,1,8.7014
145,400,19,19,0,0,-45.7,0.9311,0,1,8.7768
146,400,25,25,0,0,-24.8,0.9306,0,1,8.8683
147,400,17,17,0,0,-54.35,0.9302,0,1,8.9466
148,400,18,18,0,0,-40.25,0.9297,0,1,9.0226
149,400,25,25,0,0,-26.0,0.9292,0,1,9.1113
150,400,30,30,0,0,-30.3,0.9287,0,1,9.2019
151,400,26,26,0,0,-38.8,0.9283,0,1,9.2868
152,400,21,21,0,0,-39.9,0.9278,0,1,9.3727
153,400,18,18,0,0,-41.45,0.9273,0,1,9.4466
154,400,18,18,0,0,-43.85,0.9268,0,1,9.4858
155,400,23,23,0,0,-37.3,0.9264,0,1,9.5552
156,400,26,26,0,0,-26.45,0.9259,0,1,9.6388
157,400,25,25,0,0,-31.25,0.9254,0,1,9.7191
158,400,20,20,0,0,-47.5,0.925,0,1,9.8135
159,400,25,26,0,0,-38.15,0.9245,0,1,9.9056
160,400,21,21,0,0,-44.25,0.924,0,1,9.9727
161,400,20,20,0,0,-44.8,0.9235,0,1,10.037
162,400,17,17,0,0,-36.45,0.9231,0,1,10.1014
163,400,16,16,0,0,-49.95,0.9226,0,1,10.1651
164,400,17,17,0,0,-52.0,0.9221,0,1,10.2335
165,400,21,21,0,0,-46.85,0.9216,0,1,10.2854
166,400,29,29,0,0,-39.3,0.9212,0,1,10.3378
167,400,20,20,0,0,-42.0,0.9207,0,1,10.3954
168,400,19,19,0,0,-45.3,0.9202,0,1,10.4585
169,400,21,21,0,0,-42.3,0.9197,0,1,10.5364
170,400,25,25,0,0,-39.6,0.9193,0,1,10.6281
171,400,19,19,0,0,-39.05,0.9188,0,1,10.6987
172,400,27,27,0,0,-29.65,0.9183,0,1,10.7833
173,400,25,26,0,0,-37.35,0.9178,0,1,10.8401
174,400,20,20,0,0,-32.75,0.9173,0,1,10.8924
175,400,10,10,0,0,-44.9,0.9169,0,1,10.9198
176,400,18,18,0,0,-42.95,0.9164,0,1,10.977
177,400,27,27,0,0,-32.25,0.9159,0,1,11.0437
178,400,27,27,0,0,-32.5,0.9154,0,1,11.1222
179,400,17,17,0,0,-47.7,0.915,0,1,11.191
180,400,34,34,0,0,-31.75,0.9145,0,1,11.25
181,400,29,29,0,0,-28.2,0.914,0,1,11.3071
182,400,28,28,0,0,-18.5,0.9135,0,1,11.3756
183,400,22,22,0,0,-35.35,0.9131,0,1,11.4418
184,400,41,41,0,0,-19.5,0.9126,0,1,11.5352
185,400,20,20,0,0,-44.4,0.9121,0,1,11.6043
186,400,32,32,0,0,-22.8,0.9116,0,1,11.6864
187,400,18,18,0,0,-40.2,0.9112,0,1,11.7606
188,400,27,27,0,0,-27.35,0.9107,0,1,11.849
189,400,29,29,0,0,-34.2,0.9102,0,1,11.9495
190,400,21,21,0,0,-32.05,0.9098,0,1,12.0425
191,400,21,21,0,0,-35.55,0.9093,0,1,12.1344
192,400,19,19,0,0,-45.35,0.9088,0,1,12.2132
193,400,25,25,0,0,-41.9,0.9083,0,1,12.2837
194,400,31,31,0,0,-23.55,0.9079,0,1,12.3685
195,400,32,32,0,0,-22.5,0.9074,0,1,12.4743
196,400,35,35,0,0,-22.5,0.9069,0,1,12.5765
197,400,19,19,0,0,-48.25,0.9064,0,1,12.6557
198,400,21,21,0,0,-42.8,0.906,0,1,12.7345
199,400,26,26,0,0,-32.0,0.9055,0,1,12.8059
200,400,28,29,0,0,-32.05,0.905,0,1,12.8879
201,400,27,27,0,0,-35.4,0.9045,0,1,12.9496
202,400,29,29,0,0,-28.05,0.9041,0,1,13.0177
203,400,31,31,0,0,-27.75,0.9036,0,1,13.1031
204,400,24,24,0,0,-34.8,0.9031,0,1,13.1556
205,400,31,31,0,0,-30.35,0.9026,0,1,13.234
206,400,18,18,0,0,-46.3,0.9022,0,1,13.2857
207,400,26,26,0,0,-32.1,0.9017,0,1,13.3693
208,400,19,19,0,0,-36.4,0.9012,0,1,13.4517
209,400,31,31,0,0,-27.75,0.9007,0,1,13.5563
210,400,26,26,0,0,-37.45,0.9002,0,1,13.6522
211,400,25,25,0,0,-39.7,0.8998,0,1,13.743
212,400,29,29,0,0,-30.2,0.8993,0,1,13.8381
213,400,18,18,0,0,-43.8,0.8988,0,1,13.9223
214,400,24,24,0,0,-30.0,0.8983,0,1,13.9755
215,400,28,28,0,0,-23.15,0.8979,0,1,14.0464
216,400,30,30,0,0,-31.6,0.8974,0,1,14.0944
217,400,26,26,0,0,-33.4,0.8969,0,1,14.1599
218,400,26,26,0,0,-38.05,0.8964,0,1,14.2361
219,400,30,30,0,0,-34.7,0.896,0,1,14.3395
220,400,27,27,0,0,-34.65,0.8955,0,1,14.4227
221,400,19,19,0,0,-47.55,0.895,0,1,14.4679
222,400,24,24,0,0,-30.95,0.8945,0,1,14.5501
223,400,24,24,0,0,-33.5,0.8941,0,1,14.6239
224,400,31,31,0,0,-30.0,0.8936,0,1,14.7086
225,400,25,25,0,0,-40.65,0.8931,0,1,14.7942
226,400,24,24,0,0,-47.75,0.8926,0,1,14.8771
227,400,24,24,0,0,-40.35,0.8922,0,1,14.9639
228,400,34,34,0,0,-29.45,0.8917,0,1,15.0632
229,400,34,34,0,0,-25.95,0.8912,0,1,15.1452
230,400,34,34,0,0,-18.45,0.8908,0,1,15.2461
231,400,27,27,0,0,-34.6,0.8903,0,1,15.3514
232,400,38,38,0,0,-10.15,0.8898,0,1,15.4448
233,400,31,31,0,0,-21.95,0.8893,0,1,15.5164
234,400,26,27,0,0,-32.1,0.8889,0,1,15.5805
235,400,31,31,0,0,-22.95,0.8884,0,1,15.6547
236,400,33,33,0,0,-17.15,0.8879,0,1,15.732
237,400,33,33,0,0,-25.6,0.8874,0,1,15.8252
238,400,19,19,0,0,-42.4,0.887,0,1,15.8744
239,400,37,37,0,0,-16.5,0.8865,0,1,15.9691
240,400,24,24,0,0,-31.95,0.886,0,1,16.0451
241,400,29,29,0,0,-31.65,0.8855,0,1,16.1414
242,400,30,30,0,0,-25.05,0.8851,0,1,16.2344
243,400,20,20,0,0,-38.8,0.8846,0,1,16.3163
244,400,22,22,0,0,-38.15,0.8841,0,1,16.4082
245,400,19,19,0,0,-48.2,0.8836,0,1,16.4801
246,400,31,31,0,0,-30.2,0.8831,0,1,16.5572
247,400,30,30,0,0,-25.95,0.8827,0,1,16.6306
248,400,21,21,0,0,-40.2,0.8822,0,1,16.6779
249,400,36,36,0,0,-16.55,0.8817,0,1,16.7589
250,400,27,27,0,0,-27.15,0.8812,0,1,16.8304
251,400,21,21,0,0,-35.05,0.8808,0,1,16.8623
252,400,34,34,0,0,-25.75,0.8803,0,1,16.9442
253,400,35,35,0,0,-17.95,0.8798,0,1,17.0367
254,400,38,38,0,0,-10.55,0.8793,0,1,17.1503
255,400,32,32,0,0,-33.85,0.8789,0,1,17.238
256,400,25,25,0,0,-28.25,0.8784,0,1,17.2929
257,400,31,31,0,0,-24.55,0.8779,0,1,17.36
258,400,37,37,0,0,-14.95,0.8775,0,1,17.4347
259,400,24,24,0,0,-33.8,0.877,0,1,17.5035
260,400,28,28,0,0,-23.65,0.8765,0,1,17.5895
261,400,22,22,0,0,-44.5,0.876,0,1,17.6666
262,400,32,32,0,0,-25.45,0.8756,0,1,17.7509
263,400,29,29,0,0,-28.35,0.8751,0,1,17.849
264,400,25,25,0,0,-34.65,0.8746,0,1,17.9238
265,400,31,31,0,0,-33.6,0.8741,0,1,17.9791
266,400,26,26,0,0,-26.75,0.8737,0,1,18.0355
