round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,27,0,0,10,3,4,1,1,0,0.25,0.57296,33.99
2,8,0,0,6,1,1,1,1,0,0.2499,0.37033,-10.614
3,5,0,0,2,1,0,1,1,0,0.2499,0.36036,-50.905
4,46,1,1,13,5,5,1,1,0,0.2498,0.76848,67.568
5,30,2,2,12,3,1,1,1,0,0.2497,0.81183,38.347
6,7,0,0,5,1,0,1,1,0,0.2497,0.27978,-10.746
7,47,2,2,18,5,6,1,1,0,0.2496,0.59089,55.335
8,47,1,1,21,5,4,1,1,0,0.2496,0.54544,58.869
9,8,0,0,2,1,0,1,1,0,0.2495,0.35124,0.88
10,19,1,1,8,2,2,1,1,0,0.2494,0.53343,21.756
11,34,2,2,13,3,6,1,1,0,0.2494,0.43382,55.315
12,35,1,1,11,4,6,1,1,0,0.2493,0.86439,37.886
13,21,0,0,7,3,4,1,1,0,0.2492,0.76461,15.965
14,22,0,0,12,3,2,1,1,0,0.2492,0.52521,9.744
15,8,0,0,5,1,0,1,1,0,0.2491,0.40166,1.432
16,14,0,0,7,2,3,1,1,0,0.2491,1.00924,3.855
17,88,2,2,10,4,10,1,1,0,0.249,0.44795,65.477
18,18,0,0,3,1,4,1,1,0,0.2489,0.50494,-27.096
19,9,0,0,4,1,2,1,1,0,0.2489,0.64641,-12.407
20,41,0,0,5,1,5,1,1,0,0.2488,0.2822,35.166
21,76,1,1,19,6,12,1,1,0,0.2487,0.40095,86.282
22,63,0,0,5,3,3,1,1,0,0.2487,0.31488,48.147
23,66,0,0,12,4,3,1,1,0,0.2486,0.39955,32.738
24,54,2,2,17,5,7,1,1,0,0.2486,0.45438,72.834
25,84,0,0,23,9,12,1,1,0,0.2485,0.55837,76.146
26,94,2,2,28,7,12,1,1,0,0.2484,0.50271,84.538
27,44,1,1,15,4,6,1,1,0,0.2484,0.36249,51.322
28,52,1,1,5,2,8,1,1,0,0.2483,0.31398,10.275
29,33,0,0,8,3,2,1,1,0,0.2482,0.28016,13.88
30,30,0,0,10,3,5,1,1,0,0.2482,0.41763,9.115
31,41,0,0,11,4,5,1,1,0,0.2481,0.64528,0.071
32,11,0,0,2,1,1,1,1,0,0.2481,0.26877,-1.775
33,64,2,2,21,6,8,1,1,0,0.248,0.4354,81.809
34,30,0,0,5,3,5,1,1,0,0.2479,0.54182,1.879
35,44,0,0,14,4,5,1,1,0,0.2479,0.46589,6.031
36,43,0,0,7,2,2,1,1,0,0.2478,0.27164,29.25
37,21,0,0,6,1,2,1,1,0,0.2477,0.27553,-18.217
38,51,0,0,14,5,5,1,1,0,0.2477,0.59816,21.604
39,191,0,0,20,12,20,1,1,0,0.2476,0.35948,150.924
40,5,0,0,4,1,1,1,1,0,0.2476,0.0735,-50.948
41,304,2,2,54,19,32,1,1,0,0.2475,0.39571,287.159
42,63,0,0,3,2,7,1,1,0,0.2474,0.23805,30.977
