round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,26,0,0,2,1,12,1,1,0,1.0,0.64921,-15.103
2,5,0,0,1,1,1,1,1,0,0.9995,2.9988,-14.994
3,14,0,0,3,1,4,1,1,0,0.999,0.9101,-12.521
4,22,0,0,3,1,15,1,1,0,0.9986,0.65503,-17.687
5,14,0,0,6,1,9,1,1,0,0.9981,0.79245,-14.644
6,6,0,0,0,1,1,1,1,0,0.9976,2.10808,-12.646
7,5,0,0,3,1,2,1,1,0,0.9971,2.98982,-15.349
8,9,0,0,1,1,3,1,1,0,0.9967,1.36895,-11.929
9,7,0,0,3,1,4,1,1,0,0.9962,1.63408,-11.95
10,12,0,0,2,1,6,1,1,0,0.9957,1.04447,-13.199
11,25,0,0,2,1,14,1,1,0,0.9952,0.46989,-15.159
12,9,0,0,3,1,4,1,1,0,0.9948,0.91409,-10.746
13,9,0,0,4,1,3,1,1,0,0.9943,1.17636,-12.385
14,11,0,0,3,1,7,1,1,0,0.9938,0.98611,-12.565
15,14,0,0,2,1,7,1,1,0,0.9933,1.11593,-17.306
16,6,0,0,3,1,4,1,1,0,0.9929,1.65561,-11.85
17,19,0,0,6,1,11,1,1,0,0.9924,0.60343,-14.315
18,10,0,0,4,1,8,1,1,0,0.9919,1.41671,-17.232
19,11,0,0,3,1,7,1,1,0,0.9915,0.99255,-12.275
20,7,0,0,4,1,3,1,1,0,0.991,1.97652,-15.003
21,6,0,0,2,1,3,1,1,0,0.9905,2.34706,-15.747
22,7,0,0,3,1,3,1,1,0,0.99,1.22924,-10.648
23,6,0,0,3,1,4,1,1,0,0.9896,2.21213,-15.702
24,5,0,0,3,1,3,1,1,0,0.9891,2.64594,-15.347
25,8,0,0,3,1,4,1,1,0,0.9886,1.38625,-15.665
26,15,0,0,2,1,5,1,1,0,0.9881,0.67296,-14.671
27,10,0,0,3,1,6,1,1,0,0.9877,1.10808,-16.26
28,5,0,0,2,1,3,1,1,0,0.9872,2.13192,-15.748
29,5,0,0,2,1,0,1,1,0,0.9867,2.5243,-14.447
30,7,0,0,2,1,4,1,1,0,0.9862,1.20364,-12.238
31,5,0,0,3,1,4,1,1,0,0.9858,2.76902,-16.245
32,9,0,0,4,1,3,1,1,0,0.9853,1.38349,-15.597
33,17,0,0,4,2,8,1,1,0,0.9848,0.87151,-15.307
34,29,0,0,3,1,11,1,1,0,0.9843,0.26681,-14.909
35,11,0,0,3,1,6,1,1,0,0.9839,0.81921,-16.556
