round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,21,0,0,7,3,4,1,1,0,0.25,1.65562,4.906
2,25,0,0,14,3,3,1,1,0,0.2499,0.30886,-3.862
3,29,1,1,13,3,4,1,1,0,0.2499,1.40826,10.81
4,13,0,0,5,2,2,1,1,0,0.2498,3.03727,-19.393
5,16,1,1,6,2,4,1,1,0,0.2497,0.33161,2.527
6,16,0,0,4,2,4,1,1,0,0.2496,1.28101,-2.48
7,47,3,3,14,4,4,1,1,0,0.2496,0.31359,61.095
8,6,0,0,2,1,1,1,1,0,0.2495,0.25684,-10.423
9,13,0,0,5,2,4,1,1,0,0.2494,1.65292,-6.111
10,7,0,0,3,1,2,1,1,0,0.2494,0.12586,-9.449
11,13,0,0,6,2,1,1,1,0,0.2493,2.18025,-2.49
12,22,1,1,8,3,5,1,1,0,0.2492,0.5478,12.905
13,13,0,0,4,2,2,1,1,0,0.2491,1.90432,-8.135
14,21,0,0,8,3,3,1,1,0,0.2491,0.16786,10.472
15,12,0,0,3,2,1,1,1,0,0.249,1.54577,-19.219
16,5,0,0,1,1,0,1,1,0,0.2489,0.2923,-9.454
17,19,0,0,4,2,4,1,1,0,0.2488,0.1721,4.449
18,55,2,2,19,5,7,1,1,0,0.2488,0.93131,45.307
19,81,2,2,26,8,9,1,1,0,0.2487,0.14597,97.075
20,13,0,0,5,2,4,1,1,0,0.2486,2.3203,-21.217
21,13,0,0,5,2,1,1,1,0,0.2486,0.0854,-0.386
22,14,0,0,5,2,4,1,1,0,0.2485,1.84239,-7.879
23,15,0,0,4,2,1,1,1,0,0.2484,0.21197,2.013
24,42,0,0,17,5,9,1,1,0,0.2483,0.56293,33.077
25,17,1,1,7,2,6,1,1,0,0.2483,0.16147,5.354
26,31,0,0,11,4,4,1,1,0,0.2482,0.99403,18.429
27,53,0,0,16,6,8,1,1,0,0.2481,0.52903,58.535
28,5,0,0,3,1,1,1,1,0,0.2481,0.09744,-56.421
29,13,0,0,4,2,1,1,1,0,0.248,1.59804,-9.09
30,7,0,0,3,1,1,1,1,0,0.2479,0.0349,-9.479
31,17,1,1,9,2,1,1,1,0,0.2478,0.17034,10.825
32,6,0,0,3,1,1,1,1,0,0.2478,1.94097,-27.296
33,20,1,1,7,2,4,1,1,0,0.2477,0.11902,-4.661
34,13,0,0,6,2,3,1,1,0,0.2476,2.85196,-18.527
