round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,26,0,0,2,1,12,1,1,0,1.0,0.90018,-21.688
2,5,0,0,1,1,1,1,1,0,0.9997,3.968,-19.84
3,14,0,0,3,1,4,1,1,0,0.9994,1.34003,-18.663
4,22,0,0,3,1,15,1,1,0,0.9991,0.89032,-23.829
5,14,0,0,6,1,9,1,1,0,0.9988,0.9388,-19.978
6,6,0,0,0,1,1,1,1,0,0.9985,3.13917,-18.805
7,5,0,0,3,1,2,1,1,0,0.9982,3.9188,-20.035
8,9,0,0,1,1,3,1,1,0,0.9979,2.08286,-18.175
9,7,0,0,3,1,4,1,1,0,0.9976,2.50957,-18.15
10,12,0,0,2,1,6,1,1,0,0.9972,1.53848,-19.32
11,25,0,0,2,1,14,1,1,0,0.9969,0.71397,-21.671
12,9,0,0,3,1,4,1,1,0,0.9966,1.306,-17.287
13,9,0,0,4,1,3,1,1,0,0.9963,1.45327,-17.899
14,11,0,0,3,1,7,1,1,0,0.996,1.57022,-19.171
15,14,0,0,2,1,7,1,1,0,0.9957,1.44044,-21.911
16,6,0,0,3,1,4,1,1,0,0.9954,2.1809,-18.05
17,19,0,0,6,1,11,1,1,0,0.9951,0.89528,-20.113
18,10,0,0,4,1,8,1,1,0,0.9948,1.86854,-21.77
19,11,0,0,3,1,7,1,1,0,0.9945,1.58633,-18.92
20,7,0,0,4,1,3,1,1,0,0.9942,2.64527,-19.585
21,6,0,0,2,1,3,1,1,0,0.9939,3.15193,-20.475
22,7,0,0,3,1,3,1,1,0,0.9936,1.74249,-17.335
23,6,0,0,3,1,4,1,1,0,0.9933,3.04228,-20.385
24,5,0,0,3,1,3,1,1,0,0.993,3.63199,-20.02
25,8,0,0,3,1,4,1,1,0,0.9927,1.63959,-20.303
26,15,0,0,2,1,5,1,1,0,0.9923,0.7018,-19.858
27,10,0,0,3,1,6,1,1,0,0.992,1.31529,-20.904
28,5,0,0,2,1,3,1,1,0,0.9917,2.62754,-20.535
29,5,0,0,2,1,0,1,1,0,0.9914,3.55319,-19.22
30,7,0,0,2,1,4,1,1,0,0.9911,1.42387,-18.543
31,5,0,0,3,1,4,1,1,0,0.9908,3.77644,-20.851
32,9,0,0,4,1,3,1,1,0,0.9905,1.94207,-20.099
33,10,0,0,3,1,4,1,1,0,0.9902,1.1619,-17.776
34,10,0,0,3,1,6,1,1,0,0.9899,1.18221,-18.794
35,18,0,0,2,1,11,1,1,0,0.9896,0.56091,-21.826
36,8,0,0,2,1,4,1,1,0,0.9893,2.18363,-18.701
37,13,0,0,3,1,7,1,1,0,0.989,1.27304,-19.298
38,5,0,0,4,1,4,1,1,0,0.9887,3.56161,-20.551
39,5,0,0,2,1,2,1,1,0,0.9884,2.54627,-19.971
40,5,0,0,3,1,2,1,1,0,0.9881,3.57,-17.52
41,10,0,0,4,1,5,1,1,0,0.9878,1.23687,-20.804
42,6,0,0,4,1,4,1,1,0,0.9874,2.80392,-24.847
43,6,0,0,3,1,3,1,1,0,0.9871,1.48469,-20.315
44,13,0,0,3,1,7,1,1,0,0.9868,0.9153,-18.989
45,7,0,0,2,1,2,1,1,0,0.9865,2.36966,-22.3
46,10,0,0,3,1,4,1,1,0,0.9862,0.87115,-17.548
47,9,0,0,3,1,4,1,1,0,0.9859,1.51135,-23.147
48,14,0,0,3,1,6,1,1,0,0.9856,0.67556,-23.711
49,5,0,0,4,1,3,1,1,0,0.9853,1.53553,-20.266
50,12,0,0,2,1,8,1,1,0,0.985,0.90763,-25.495
51,9,0,0,2,1,7,1,1,0,0.9847,1.1409,-24.836
52,7,0,0,0,1,3,1,1,0,0.9844,1.15715,-18.672
53,10,0,0,2,1,7,1,1,0,0.9841,1.15022,-24.887
54,10,0,0,2,1,3,1,1,0,0.9838,1.742,-17.712
55,6,0,0,1,1,3,1,1,0,0.9835,3.01637,-18.263
56,16,0,0,4,2,8,1,1,0,0.9832,1.32633,-23.964
57,9,0,0,3,1,5,1,1,0,0.9829,1.8981,-18.226
58,6,0,0,2,1,2,1,1,0,0.9825,2.86246,-17.813
59,7,0,0,3,1,2,1,1,0,0.9822,1.90539,-24.006
60,24,0,0,0,1,9,1,1,0,0.9819,0.40208,-26.184
61,13,0,0,2,1,6,1,1,0,0.9816,1.33993,-18.309
62,30,0,0,5,2,16,1,1,0,0.9813,0.35903,-27.572
63,10,0,0,1,1,4,1,1,0,0.981,0.60203,-23.179
64,7,0,0,3,1,3,1,1,0,0.9807,1.99633,-22.241
65,12,0,0,2,1,5,1,1,0,0.9804,0.56542,-23.85
66,5,0,0,4,1,3,1,1,0,0.9801,2.71328,-24.546
67,17,0,0,10,2,7,1,1,0,0.9798,0.80314,-21.294
68,5,0,0,3,1,3,1,1,0,0.9795,2.21755,-24.567
69,19,0,0,3,1,11,1,1,0,0.9792,0.80916,-27.59
70,11,0,0,1,1,5,1,1,0,0.9789,0.97096,-23.866
71,11,0,0,4,1,6,1,1,0,0.9786,0.96581,-25.342
72,21,0,0,2,2,9,1,1,0,0.9783,0.59296,-25.136
73,10,0,0,1,1,2,1,1,0,0.9779,1.73442,-17.913
74,9,0,0,4,1,2,1,1,0,0.9776,1.80147,-23.923
75,7,0,0,1,1,4,1,1,0,0.9773,1.28404,-17.912
76,35,0,0,5,2,18,1,1,0,0.977,0.58886,-23.266
77,5,0,0,3,1,3,1,1,0,0.9767,2.63747,-27.753
78,7,0,0,2,1,2,1,1,0,0.9764,1.58183,-24.707
79,7,0,0,4,1,2,1,1,0,0.9761,2.1867,-24.257
80,6,0,0,2,1,2,1,1,0,0.9758,0.6951,-22.609
81,7,0,0,2,1,4,1,1,0,0.9755,1.13944,-23.193
82,8,0,0,4,1,2,1,1,0,0.9752,1.57277,-23.771
83,10,0,0,3,1,7,1,1,0,0.9749,0.85911,-18.477
84,5,0,0,4,1,4,1,1,0,0.9746,3.35175,-24.859
85,15,0,0,4,2,8,1,1,0,0.9743,0.3308,-23.737
86,5,0,0,1,1,2,1,1,0,0.974,3.71408,-20.732
87,6,0,0,2,1,4,1,1,0,0.9737,1.86497,-23.462
88,5,0,0,2,1,1,1,1,0,0.9734,3.55571,-20.212
89,7,0,0,4,1,4,1,1,0,0.973,1.59505,-27.812
90,5,0,0,3,1,1,1,1,0,0.9727,1.32184,-24.112
91,5,0,0,3,1,3,1,1,0,0.9724,2.46404,-27.675
92,7,0,0,4,1,4,1,1,0,0.9721,1.53574,-27.82
93,19,0,0,2,1,11,1,1,0,0.9718,0.61595,-26.815
94,21,0,0,8,2,9,1,1,0,0.9715,0.41745,-23.043
95,14,0,0,4,1,4,1,1,0,0.9712,1.10911,-27.028
96,14,0,0,3,1,8,1,1,0,0.9709,1.01613,-24.492
97,9,0,0,2,1,4,1,1,0,0.9706,1.12683,-26.413
98,14,0,0,2,1,6,1,1,0,0.9703,0.919,-26.742
99,5,0,0,4,1,3,1,1,0,0.97,2.17141,-27.844
100,16,0,0,4,1,6,1,1,0,0.9697,0.55504,-17.604
101,7,0,0,3,1,2,1,1,0,0.9694,1.36577,-16.745
102,10,0,0,1,1,5,1,1,0,0.9691,1.0289,-26.6
103,10,0,0,4,1,4,1,1,0,0.9688,1.60319,-17.134
104,17,0,0,3,1,8,1,1,0,0.9685,0.45283,-28.019
105,10,0,0,4,1,5,1,1,0,0.9681,0.91693,-28.806
106,5,0,0,3,1,1,1,1,0,0.9678,3.37483,-26.792
107,8,0,0,3,1,2,1,1,0,0.9675,1.6597,-28.152
108,24,0,0,1,1,8,1,1,0,0.9672,0.53863,-19.494
109,33,0,0,3,1,17,1,1,0,0.9669,0.44804,-32.431
110,5,0,0,2,1,2,1,1,0,0.9666,3.0118,-28.484
111,16,0,0,2,1,8,1,1,0,0.9663,0.76654,-30.989
112,10,0,0,2,1,6,1,1,0,0.966,1.01806,-32.242
113,7,0,0,3,1,1,1,1,0,0.9657,1.83292,-29.67
114,10,0,0,4,1,6,1,1,0,0.9654,1.16433,-30.338
