episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,5,0,0,3,1,-5.65,0.9995,1,0,5
2,11,0,0,3,1,-5.36,0.999,1,0,9
3,13,0,0,4,1,-7.08,0.9986,1,0,9
4,9,0,0,2,1,-5.69,0.9981,1,0,13
5,5,0,0,2,1,-5.55,0.9976,1,0,13
6,18,0,0,2,1,-8.83,0.9971,1,0,15
7,7,0,0,2,1,-6.52,0.9967,1,0,18
8,23,0,0,3,1,-10.38,0.9962,1,0,18
9,7,0,0,3,1,-5.72,0.9957,1,0,19
10,12,0,0,3,1,-8.22,0.9952,1,0,19
11,6,0,0,2,1,-5.96,0.9948,1,0,20
12,6,0,0,2,1,-5.56,0.9943,1,0,21
13,5,0,0,4,1,-4.7,0.9938,1,0,21
14,5,0,0,3,1,-6.05,0.9933,1,0,21
15,6,0,0,3,1,-5.26,0.9929,1,0,21
16,24,0,0,5,2,-9.39,0.9924,1,0,22
17,10,0,0,3,1,-6.35,0.9919,1,0,22
18,6,0,0,3,1,-5.71,0.9915,1,0,22
19,21,0,0,3,1,-7.16,0.991,1,0,22
20,6,0,0,2,1,-5.11,0.9905,1,0,22
21,10,0,0,1,1,-5.5,0.99,1,0,23
22,9,0,0,2,1,-6.99,0.9896,1,0,23
23,8,0,0,3,1,-6.23,0.9891,1,0,23
24,28,0,0,1,1,-11.78,0.9886,1,0,24
25,8,0,0,3,1,-4.78,0.9881,1,0,24
26,10,0,0,2,1,-6.1,0.9877,1,0,24
27,5,0,0,2,1,-5.95,0.9872,1,0,24
28,9,0,0,3,1,-7.24,0.9867,1,0,24
29,7,0,0,4,1,-5.92,0.9862,1,0,24
30,5,0,0,3,1,-5.2,0.9858,1,0,24
31,7,0,0,4,1,-5.27,0.9853,1,0,25
32,6,0,0,4,1,-4.96,0.9848,1,0,25
33,13,0,0,2,1,-7.08,0.9843,1,0,25
34,13,0,0,3,1,-5.48,0.9839,1,0,25
35,6,0,0,1,1,-6.26,0.9834,1,0,25
36,19,0,0,2,1,-8.49,0.9829,1,0,25
37,11,0,0,1,1,-5.91,0.9824,1,0,26
38,10,0,0,3,1,-6.35,0.9819,1,0,26
39,8,0,0,3,1,-6.28,0.9815,1,0,26
40,15,0,0,2,1,-7.25,0.981,1,0,26
41,5,0,0,4,1,-5.85,0.9805,1,0,26
42,7,0,0,3,1,-5.27,0.98,1,0,26
43,11,0,0,2,1,-6.16,0.9796,1,0,26
44,8,0,0,3,1,-7.18,0.9791,1,0,26
45,12,0,0,3,1,-6.92,0.9786,1,0,26
46,6,0,0,4,1,-5.86,0.9781,1,0,26
47,10,0,0,3,1,-7.2,0.9777,1,0,26
48,7,0,0,2,1,-6.02,0.9772,1,0,26
49,8,0,0,3,1,-5.83,0.9767,1,0,26
50,8,0,0,3,1,-7.18,0.9762,1,0,26
51,5,0,0,4,1,-4.9,0.9758,1,0,26
