round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,19,1,1,5,2,2,1,1,0,0.25,0.47986,20.644
2,14,0,0,4,2,2,1,1,0,0.2499,1.1898,10.344
3,30,1,1,12,3,5,1,1,0,0.2499,0.59618,9.708
4,17,0,0,5,2,4,1,1,0,0.2498,1.2307,-13.966
5,48,1,1,20,5,6,1,1,0,0.2497,0.55804,50.594
6,15,0,0,4,2,7,1,1,0,0.2497,1.49423,-19.892
7,35,0,0,14,5,2,1,1,0,0.2496,0.80879,29.158
8,39,0,0,15,4,7,1,1,0,0.2496,0.56623,38.594
9,5,0,0,3,1,0,1,1,0,0.2495,0.82937,-4.963
10,13,0,0,4,2,1,1,1,0,0.2494,1.01292,-31.768
11,85,1,1,31,9,11,1,1,0,0.2494,0.56422,90.863
12,19,1,1,4,2,4,1,1,0,0.2493,0.45361,3.967
13,42,0,0,6,2,3,1,1,0,0.2492,0.71087,21.137
14,80,2,2,19,5,10,1,1,0,0.2492,0.48651,99.544
15,9,0,0,3,1,1,1,1,0,0.2491,0.43201,-3.765
16,15,0,0,5,2,2,1,1,0,0.2491,0.71175,-31.077
17,26,0,0,9,3,7,1,1,0,0.249,0.6562,-5.983
18,55,1,1,14,6,6,1,1,0,0.2489,0.68592,35.068
19,34,0,0,10,4,5,1,1,0,0.2489,0.63841,17.595
20,18,0,0,7,2,4,1,1,0,0.2488,0.82917,-19.1
21,25,0,0,5,1,2,1,1,0,0.2487,0.37597,9.961
22,26,1,1,6,2,2,1,1,0,0.2487,0.40881,14.802
23,5,0,0,2,1,2,1,1,0,0.2486,0.83276,-18.793
24,15,0,0,6,2,1,1,1,0,0.2486,0.47535,3.462
25,5,0,0,3,1,2,1,1,0,0.2485,0.91341,-9.049
26,41,1,1,8,3,7,1,1,0,0.2484,0.59156,22.4
27,71,0,0,15,5,8,1,1,0,0.2484,0.56026,16.673
28,9,0,0,3,1,1,1,1,0,0.2483,0.23998,-50.106
29,45,0,0,13,4,5,1,1,0,0.2482,0.67876,44.756
30,12,0,0,3,1,1,1,1,0,0.2482,0.3919,-4.815
31,63,3,3,26,7,10,1,1,0,0.2481,0.50297,73.723
32,46,0,0,2,2,10,1,1,0,0.2481,0.3902,-12.512
33,75,0,0,5,1,11,1,1,0,0.248,0.17681,43.078
34,36,0,0,5,2,9,1,1,0,0.2479,0.36433,5.533
35,38,1,1,5,2,9,1,1,0,0.2479,0.37029,1.307
36,68,2,2,13,5,10,1,1,0,0.2478,0.5902,62.294
37,5,0,0,3,1,1,1,1,0,0.2477,0.09859,-51.839
38,26,0,0,9,3,1,1,1,0,0.2477,0.39533,9.546
39,52,0,0,12,4,7,1,1,0,0.2476,0.65804,7.885
40,54,0,0,14,5,8,1,1,0,0.2476,0.73333,22.047
41,20,0,0,3,1,5,1,1,0,0.2475,0.21415,-47.204
42,12,0,0,3,1,1,1,1,0,0.2474,0.24428,-51.144
43,18,0,0,4,2,7,1,1,0,0.2474,0.70235,-18.182
44,26,0,0,8,3,4,1,1,0,0.2473,0.38316,2.003
45,23,0,0,10,3,3,1,1,0,0.2472,0.71157,-30.083
46,18,1,1,5,2,7,1,1,0,0.2472,0.74276,-21.892
47,6,0,0,2,1,3,1,1,0,0.2471,0.43771,-9.053
48,71,1,1,15,5,11,1,1,0,0.2471,0.36061,51.844
49,40,1,1,8,3,5,1,1,0,0.247,0.48998,21.953
50,17,0,0,5,2,5,1,1,0,0.2469,0.70236,-19.048
51,34,0,0,13,4,4,1,1,0,0.2469,0.49341,5.136
52,6,0,0,2,1,0,1,1,0,0.2468,0.34287,-6.496
53,25,0,0,9,3,2,1,1,0,0.2467,0.46691,-4.927
54,33,0,0,11,3,4,1,1,0,0.2467,0.58658,-21.42
55,29,0,0,0,1,8,1,1,0,0.2466,0.48702,-7.767
56,74,1,1,16,6,8,1,1,0,0.2466,0.53686,69.408
57,18,0,0,4,1,6,1,1,0,0.2465,0.26158,-52.947
58,138,0,0,16,6,20,1,1,0,0.2464,0.48632,36.516
59,79,1,1,21,6,10,1,1,0,0.2464,0.54631,20.939
60,7,0,0,3,1,1,1,1,0,0.2463,0.19426,-51.617
61,21,0,0,3,1,2,1,1,0,0.2462,0.43121,-9.559
62,6,0,0,2,1,1,1,1,0,0.2462,0.35591,-8.671
63,70,0,0,13,5,7,1,1,0,0.2461,0.37511,33.9
64,144,0,0,14,5,15,1,1,0,0.2461,0.38878,61.099
65,30,0,0,4,1,6,1,1,0,0.246,0.30908,-17.501
66,50,0,0,13,4,11,1,1,0,0.2459,0.38069,4.109
67,24,1,1,7,3,5,1,1,0,0.2459,0.61081,-17.935
68,30,1,1,10,3,8,1,1,0,0.2458,1.07775,-6.799
69,43,0,0,7,3,9,1,1,0,0.2457,0.3428,8.509
70,21,0,0,6,2,5,1,1,0,0.2457,0.31751,4.6
71,54,2,2,12,5,8,1,1,0,0.2456,0.56487,19.162
72,5,0,0,3,1,1,1,1,0,0.2456,0.16836,-52.162
73,7,0,0,3,1,2,1,1,0,0.2455,1.81094,-22.759
74,21,1,1,5,2,2,1,1,0,0.2454,0.82691,12.555
75,7,0,0,3,1,0,1,1,0,0.2454,0.34466,-7.966
76,57,1,1,15,4,8,1,1,0,0.2453,0.54847,38.864
77,59,1,1,14,5,9,1,1,0,0.2452,0.57973,0.328
78,51,0,0,9,4,5,1,1,0,0.2452,0.53706,13.15
79,7,0,0,3,1,0,1,1,0,0.2451,0.14917,-52.435
80,26,1,1,8,2,3,1,1,0,0.2451,0.34962,13.55
81,62,0,0,9,4,7,1,1,0,0.245,0.30752,15.659
82,32,0,0,4,3,2,1,1,0,0.2449,0.58168,-13.52
83,196,1,1,29,11,10,1,1,0,0.2449,0.43186,107.635
84,6,0,0,3,1,1,1,1,0,0.2448,0.12242,-52.509
85,7,0,0,3,1,4,1,1,0,0.2447,1.84791,-22.659
86,40,0,0,3,2,5,1,1,0,0.2447,0.43992,-11.445
87,10,0,0,3,1,0,1,1,0,0.2446,0.28697,-9.806
88,43,0,0,9,3,11,1,1,0,0.2446,0.41098,-3.568
89,52,0,0,3,2,7,1,1,0,0.2445,0.32031,-10.472
90,60,0,0,8,3,11,1,1,0,0.2444,0.23613,-9.516
91,85,0,0,16,5,8,1,1,0,0.2444,0.38441,15.206
92,5,0,0,2,1,0,1,1,0,0.2443,0.31703,-51.518
93,68,0,0,6,2,14,1,1,0,0.2442,0.15022,-4.867
94,15,0,0,5,1,3,1,1,0,0.2442,0.70905,-26.363
95,147,0,0,3,4,20,1,1,0,0.2441,0.2473,-12.587
96,43,0,0,15,4,5,1,1,0,0.2441,0.83381,19.593
97,170,1,1,18,10,32,1,1,0,0.244,0.46844,100.102
98,34,1,1,2,2,5,1,1,0,0.2439,0.55742,-6.241
99,60,1,1,4,3,9,1,1,0,0.2439,0.33223,3.512
100,53,0,0,4,3,6,1,1,0,0.2438,0.33497,7.535
101,115,0,0,15,6,14,1,1,0,0.2437,0.29402,33.238
102,48,2,2,12,4,10,1,1,0,0.2437,0.50581,31.645
103,43,0,0,6,2,6,1,1,0,0.2436,0.28908,-12.052
104,46,0,0,7,3,7,1,1,0,0.2436,0.304,-4.069
105,21,0,0,10,2,2,1,1,0,0.2435,0.55028,2.53
106,44,0,0,10,2,7,1,1,0,0.2434,0.2398,-0.812
107,27,0,0,7,3,7,1,1,0,0.2434,0.67263,-28.009
108,66,0,0,2,2,5,1,1,0,0.2433,0.21021,-7.744
109,162,0,0,16,10,16,1,1,0,0.2432,0.34383,19.203
110,7,0,0,6,1,2,1,1,0,0.2432,0.50906,-11.053
111,23,0,0,5,2,4,1,1,0,0.2431,0.47043,-8.545
112,65,0,0,9,3,9,1,1,0,0.2431,0.23841,-12.458
113,85,0,0,23,8,8,1,1,0,0.243,0.5677,24.265
114,6,0,0,2,1,1,1,1,0,0.2429,1.85192,-23.625
115,44,1,1,13,3,6,1,1,0,0.2429,0.61391,-1.364
116,13,0,0,3,1,1,1,1,0,0.2428,0.21673,-54.614
117,8,0,0,1,1,2,1,1,0,0.2427,0.22414,-54.156
118,17,0,0,10,2,2,1,1,0,0.2427,0.43799,-19.355
119,5,0,0,3,1,1,1,1,0,0.2426,0.0765,-52.114
120,239,0,0,34,11,35,1,1,0,0.2426,0.32855,72.343
121,42,1,1,8,3,4,1,1,0,0.2425,0.4999,-29.282
122,16,0,0,7,2,3,1,1,0,0.2424,0.84778,-21.134
123,11,0,0,3,1,2,1,1,0,0.2424,0.34927,-13.08
124,10,0,0,2,1,2,1,1,0,0.2423,0.36142,-13.158
125,78,1,1,10,5,6,1,1,0,0.2422,0.34242,-4.621
126,20,0,0,2,2,4,1,1,0,0.2422,0.48671,-42.376
127,84,0,0,8,7,10,1,1,0,0.2421,0.37586,-13.062
128,37,0,0,6,3,6,1,1,0,0.2421,0.50788,-10.497
129,23,0,0,6,2,6,1,1,0,0.242,0.63024,-19.688
130,32,1,1,6,3,7,1,1,0,0.2419,0.50345,12.854
131,19,0,0,7,2,3,1,1,0,0.2419,0.4677,-14.426
132,23,0,0,6,3,4,1,1,0,0.2418,0.78011,-28.264
133,48,0,0,9,3,3,1,1,0,0.2417,0.28449,-30.598
134,8,0,0,6,1,1,1,1,0,0.2417,0.42715,-13.061
135,64,2,2,14,4,5,1,1,0,0.2416,0.40916,52.997
136,19,0,0,5,1,3,1,1,0,0.2416,0.17223,-11.128
137,48,0,0,5,2,7,1,1,0,0.2415,0.32596,-34.114
138,101,1,1,8,4,9,1,1,0,0.2414,0.40224,-9.583
139,26,0,0,7,3,4,1,1,0,0.2414,0.71459,-25.594
140,19,0,0,4,1,1,1,1,0,0.2413,0.36778,-9.501
141,15,0,0,3,1,2,1,1,0,0.2412,0.31928,-16.568
142,20,0,0,4,2,7,1,1,0,0.2412,0.47194,-26.887
143,172,3,3,20,11,21,1,1,0,0.2411,0.42286,53.237
144,46,0,0,7,3,6,1,1,0,0.2411,0.45066,-39.19
145,27,0,0,3,1,5,1,1,0,0.241,0.27491,-24.618
146,14,0,0,6,2,0,1,1,0,0.2409,0.34609,-8.431
147,27,0,0,3,2,7,1,1,0,0.2409,0.31244,-27.145
148,157,4,4,39,10,11,1,1,0,0.2408,0.57898,178.077
149,106,2,2,10,3,17,1,1,0,0.2407,0.26708,-6.121
150,397,3,3,58,17,39,1,1,0,0.2407,0.38616,57.771
151,31,1,1,10,3,5,1,1,0,0.2406,0.37288,-8.16
152,8,0,0,4,1,1,1,1,0,0.2406,0.20207,-53.062
153,56,2,2,10,2,8,1,1,0,0.2405,0.2242,2.245
154,141,0,0,3,3,9,1,1,0,0.2404,0.20728,-14.488
155,144,0,0,4,3,13,1,1,0,0.2404,0.16067,-40.234
156,96,1,1,19,7,12,1,1,0,0.2403,0.51985,-33.335
