round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,21,0,0,4,1,8,1,1,0,1.0,0.85181,-17.998
2,9,0,0,2,1,3,1,1,0,0.9997,1.23311,-10.569
3,11,0,0,2,1,3,1,1,0,0.9994,1.06257,-11.942
4,6,0,0,4,1,3,1,1,0,0.9991,2.39629,-14.776
5,6,0,0,3,1,3,1,1,0,0.9988,2.42847,-15.376
6,7,0,0,3,1,3,1,1,0,0.9985,1.65514,-11.391
7,26,0,0,7,2,9,1,1,0,0.9982,0.54611,-13.235
8,9,0,0,3,1,5,1,1,0,0.9979,1.6627,-16.237
9,12,0,0,3,1,6,1,1,0,0.9976,1.19345,-16.323
10,7,0,0,2,1,4,1,1,0,0.9973,1.39561,-11.95
11,7,0,0,3,1,1,1,1,0,0.997,1.08781,-9.335
12,7,0,0,2,1,1,1,1,0,0.9967,0.94461,-9.603
13,19,0,0,2,1,7,1,1,0,0.9964,0.66457,-12.488
14,7,0,0,4,1,2,1,1,0,0.9961,1.86347,-14.795
15,14,0,0,3,1,4,1,1,0,0.9958,0.84815,-15.438
16,7,0,0,3,1,3,1,1,0,0.9955,1.13057,-11.45
17,10,0,0,2,1,5,1,1,0,0.9952,0.58017,-11.213
18,7,0,0,3,1,4,1,1,0,0.995,1.61152,-15.581
19,7,0,0,3,1,5,1,1,0,0.9947,1.23478,-12.119
20,10,0,0,2,1,7,1,1,0,0.9944,1.21287,-13.188
21,11,0,0,5,1,5,1,1,0,0.9941,1.14069,-11.116
22,13,0,0,3,1,5,1,1,0,0.9938,0.35605,-11.135
23,7,0,0,2,1,5,1,1,0,0.9935,1.01428,-12.415
24,9,0,0,5,1,4,1,1,0,0.9932,1.31052,-11.92
25,9,0,0,3,1,5,1,1,0,0.9929,0.91973,-11.189
26,5,0,0,4,1,3,1,1,0,0.9926,1.95654,-14.735
27,5,0,0,2,1,3,1,1,0,0.9923,1.73778,-15.542
28,14,0,0,3,1,5,1,1,0,0.992,0.93469,-12.91
29,10,0,0,2,1,3,1,1,0,0.9917,1.00938,-10.563
30,10,0,0,3,1,5,1,1,0,0.9914,0.37826,-11.104
31,5,0,0,3,1,2,1,1,0,0.9911,2.11183,-14.635
32,14,0,0,2,1,10,1,1,0,0.9908,0.85745,-14.728
33,11,0,0,3,1,7,1,1,0,0.9905,0.65773,-13.207
