episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,7,0,0,1,1,-6.32,0.9995,1,0,6
2,7,0,0,3,1,-6.22,0.999,1,0,12
3,5,0,0,3,1,-5.65,0.9986,1,0,15
4,9,0,0,1,1,-7.79,0.9981,1,0,21
5,7,0,0,3,1,-6.22,0.9976,1,0,27
6,35,0,0,8,3,-11.2,0.9971,1,0,36
7,6,0,0,3,1,-5.26,0.9967,1,0,38
8,6,0,0,3,1,-5.66,0.9962,1,0,40
9,22,0,0,3,1,-10.87,0.9957,1,0,40
10,6,0,0,2,1,-6.01,0.9952,1,0,43
11,11,0,0,4,1,-6.41,0.9948,1,0,44
12,20,0,0,2,1,-9.9,0.9943,1,0,49
13,24,0,0,2,2,-10.74,0.9938,1,0,55
14,8,0,0,2,1,-6.08,0.9933,1,0,58
15,5,0,0,4,1,-5.35,0.9929,1,0,59
16,16,0,0,3,1,-7.71,0.9924,1,0,63
17,20,0,0,6,2,-7.85,0.9919,1,0,66
18,7,0,0,1,1,-6.77,0.9915,1,0,67
19,7,0,0,2,1,-6.97,0.991,1,0,67
20,5,0,0,4,1,-4.45,0.9905,1,0,67
21,8,0,0,3,1,-6.18,0.99,1,0,67
22,5,0,0,3,1,-5.65,0.9896,1,0,71
23,20,0,0,5,2,-8.7,0.9891,1,0,71
24,9,0,0,2,1,-6.54,0.9886,1,0,71
25,7,0,0,4,1,-4.47,0.9881,1,0,73
26,5,0,0,3,1,-5.65,0.9877,1,0,73
27,6,0,0,2,1,-5.51,0.9872,1,0,73
28,10,0,0,2,1,-7.6,0.9867,1,0,73
29,13,0,0,3,1,-8.28,0.9862,1,0,73
30,27,0,0,3,2,-11.17,0.9858,1,0,76
31,6,0,0,2,1,-5.51,0.9853,1,0,76
32,9,0,0,4,1,-5.39,0.9848,1,0,76
33,5,0,0,4,1,-5.35,0.9843,1,0,78
34,16,0,0,4,1,-7.26,0.9839,1,0,79
35,11,0,0,1,1,-7.91,0.9834,1,0,79
36,6,0,0,4,1,-5.66,0.9829,1,0,79
37,8,0,0,3,1,-6.63,0.9824,1,0,79
