episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,23,0,0,2,2,-5.28,0.9995,1,0,0.0163
2,7,0,0,4,1,-3.92,0.999,1,0,0.0265
3,9,0,0,3,1,-4.24,0.9986,1,0,0.0377
4,10,0,0,2,1,-4.75,0.9981,1,0,0.0481
5,5,0,0,4,1,-3.8,0.9976,1,0,0.0579
6,6,0,0,2,1,-4.56,0.9971,1,0,0.0694
7,26,1,1,9,3,-1.61,0.9967,1,0,0.0669
8,15,0,0,7,2,-2.8,0.9962,1,0,0.0708
9,5,0,0,2,1,-4.45,0.9957,1,0,0.0819
10,29,2,2,5,2,-2.04,0.9952,1,0,0.0922
11,5,0,0,4,1,-3.9,0.9948,1,0,0.1015
12,5,0,0,4,1,-3.9,0.9943,1,0,0.1101
13,8,0,0,4,1,-3.93,0.9938,1,0,0.1108
14,8,0,0,3,1,-4.33,0.9933,1,0,0.1118
15,16,0,0,3,2,-4.46,0.9929,1,0,0.1136
16,5,0,0,4,1,-3.9,0.9924,1,0,0.1217
17,12,0,0,1,1,-5.07,0.9919,1,0,0.1318
18,23,1,1,4,2,-3.18,0.9915,1,0,0.1326
19,5,0,0,1,1,-4.8,0.991,1,0,0.1411
20,9,0,0,3,1,-4.19,0.9905,1,0,0.1432
21,11,0,0,3,1,-4.26,0.99,1,0,0.1505
22,6,0,0,1,1,-4.76,0.9896,1,0,0.1531
23,13,0,0,3,1,-4.23,0.9891,1,0,0.1562
24,5,0,0,4,1,-3.6,0.9886,1,0,0.1624
25,7,0,0,2,1,-4.52,0.9881,1,0,0.1706
26,54,3,3,8,4,-0.54,0.9877,1,0,0.1759
27,13,0,0,5,2,-3.68,0.9872,1,0,0.1821
28,7,0,0,5,1,-3.72,0.9867,1,0,0.1873
29,14,0,0,4,2,-4.04,0.9862,1,0,0.1874
30,7,0,0,4,1,-4.02,0.9858,1,0,0.1948
31,18,0,0,4,2,-4.03,0.9853,1,0,0.2009
32,7,0,0,3,1,-4.27,0.9848,1,0,0.207
33,6,0,0,1,1,-4.91,0.9843,1,0,0.215
34,5,0,0,4,1,-3.7,0.9839,1,0,0.2206
35,22,0,0,5,2,-3.92,0.9834,1,0,0.2186
36,7,0,0,2,1,-4.62,0.9829,1,0,0.2267
37,17,0,0,3,2,-4.47,0.9824,1,0,0.2285
38,6,0,0,3,1,-4.21,0.9819,1,0,0.2315
39,5,0,0,4,1,-3.8,0.9815,1,0,0.237
40,7,0,0,3,1,-4.07,0.981,1,0,0.2394
41,11,0,0,1,1,-4.91,0.9805,1,0,0.2416
42,10,0,0,3,1,-4.25,0.98,1,0,0.2443
43,7,0,0,4,1,-3.92,0.9796,1,0,0.2497
44,13,0,0,5,2,-3.88,0.9791,1,0,0.2529
45,7,0,0,2,1,-4.47,0.9786,1,0,0.2558
46,5,0,0,3,1,-4.1,0.9781,1,0,0.2614
47,10,0,0,5,1,-3.75,0.9777,1,0,0.2621
48,9,0,0,5,1,-3.19,0.9772,1,0,0.2646
49,6,0,0,4,1,-3.96,0.9767,1,0,0.27
50,7,0,0,3,1,-4.17,0.9762,1,0,0.2718
51,7,0,0,2,1,-4.57,0.9758,1,0,0.2783
52,5,0,0,3,1,-4.1,0.9753,1,0,0.2811
53,7,0,0,3,1,-4.32,0.9748,1,0,0.2863
54,7,0,0,4,1,-3.72,0.9744,1,0,0.2901
55,6,0,0,3,1,-4.11,0.9739,1,0,0.2936
56,8,0,0,4,1,-3.78,0.9734,1,0,0.2971
57,7,0,0,3,1,-4.07,0.9729,1,0,0.3002
58,5,0,0,4,1,-3.9,0.9725,1,0,0.3048
59,21,0,0,3,1,-4.71,0.972,1,0,0.304
60,6,0,0,3,1,-4.11,0.9715,1,0,0.309
61,11,0,0,2,1,-4.71,0.971,1,0,0.3115
62,6,0,0,1,1,-4.71,0.9706,1,0,0.3151
63,16,0,0,7,2,-2.96,0.9701,1,0,0.3134
64,8,0,0,3,1,-4.33,0.9696,1,0,0.3167
65,6,0,0,2,1,-4.66,0.9691,1,0,0.3223
66,5,0,0,4,1,-3.6,0.9687,1,0,0.3265
67,7,0,0,3,1,-4.27,0.9682,1,0,0.3293
68,10,0,0,3,1,-4.15,0.9677,1,0,0.3319
69,5,0,0,1,1,-4.75,0.9672,1,0,0.3354
70,11,0,0,3,1,-4.61,0.9667,1,0,0.3387
71,6,0,0,3,1,-4.16,0.9663,1,0,0.3429
72,6,0,0,4,1,-3.96,0.9658,1,0,0.3469
73,6,0,0,3,1,-4.11,0.9653,1,0,0.3495
74,18,0,0,4,2,-4.03,0.9648,1,0,0.3494
75,7,0,0,2,1,-4.57,0.9644,1,0,0.3529
76,8,0,0,2,1,-4.63,0.9639,1,0,0.3561
77,14,0,0,6,2,-3.34,0.9634,1,0,0.3575
78,9,0,0,3,1,-4.34,0.9629,1,0,0.3607
79,13,0,0,2,1,-4.73,0.9625,1,0,0.3632
80,9,0,0,3,1,-4.44,0.962,1,0,0.3671
81,7,0,0,4,1,-3.87,0.9615,1,0,0.3703
82,7,0,0,3,1,-4.22,0.961,1,0,0.3742
83,6,0,0,3,1,-4.11,0.9606,1,0,0.3787
84,5,0,0,3,1,-4.1,0.9601,1,0,0.3838
85,6,0,0,2,1,-4.66,0.9596,1,0,0.3888
86,8,0,0,3,1,-4.13,0.9591,1,0,0.3907
87,9,0,0,3,1,-4.29,0.9587,1,0,0.3922
88,5,0,0,4,1,-4.0,0.9582,1,0,0.3966
89,8,0,0,3,1,-4.33,0.9577,1,0,0.4
90,23,0,0,4,2,-4.38,0.9573,1,0,0.3972
91,9,0,0,6,1,-3.04,0.9568,1,0,0.3987
92,6,0,0,2,1,-4.51,0.9563,1,0,0.4038
93,9,0,0,4,1,-4.04,0.9558,1,0,0.4066
94,9,0,0,3,1,-4.29,0.9554,1,0,0.4101
95,7,0,0,3,1,-4.22,0.9549,1,0,0.4136
96,8,0,0,2,1,-4.53,0.9544,1,0,0.418
97,9,0,0,3,1,-4.09,0.9539,1,0,0.4199
98,8,0,0,2,1,-4.53,0.9535,1,0,0.4238
99,9,0,0,4,1,-3.84,0.953,1,0,0.4253
100,17,0,0,4,2,-3.92,0.9525,1,0,0.4246
101,5,0,0,4,1,-3.8,0.952,1,0,0.4276
102,21,0,0,4,2,-4.41,0.9516,1,0,0.4288
103,5,0,0,2,1,-4.5,0.9511,1,0,0.4333
104,10,0,0,3,1,-4.25,0.9506,1,0,0.4369
105,8,0,0,3,1,-4.23,0.9501,1,0,0.4388
106,38,2,2,6,3,-1.78,0.9496,1,0,0.4337
107,13,0,0,3,1,-4.48,0.9492,1,0,0.4353
108,7,0,0,2,1,-4.47,0.9487,1,0,0.4398
109,5,0,0,4,1,-4.0,0.9482,1,0,0.4437
110,7,0,0,6,1,-3.07,0.9477,1,0,0.4445
111,13,0,0,4,2,-4.18,0.9473,1,0,0.4469
112,9,0,0,3,1,-4.19,0.9468,1,0,0.4485
113,26,0,0,1,1,-5.51,0.9463,1,0,0.445
114,6,0,0,2,1,-4.41,0.9458,1,0,0.4497
115,5,0,0,3,1,-4.1,0.9454,1,0,0.4533
116,8,0,0,1,1,-4.83,0.9449,1,0,0.4587
117,5,0,0,4,1,-3.9,0.9444,1,0,0.4617
118,5,0,0,4,1,-3.9,0.9439,1,0,0.4648
119,7,0,0,2,1,-4.57,0.9435,1,0,0.467
120,7,0,0,2,1,-4.57,0.943,1,0,0.4689
121,16,0,0,3,1,-4.21,0.9425,1,0,0.4703
122,8,0,0,3,1,-4.18,0.9421,1,0,0.4738
123,6,0,0,3,1,-4.21,0.9416,1,0,0.477
124,8,0,0,2,1,-4.43,0.9411,1,0,0.4793
125,6,0,0,1,1,-4.71,0.9406,1,0,0.483
126,7,0,0,4,1,-4.02,0.9402,1,0,0.4858
