episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,7,0,0,2,1,-4.67,0.9995,1,0,0.0138
2,5,0,0,2,1,-4.5,0.999,1,0,0.0245
3,11,0,0,2,1,-4.61,0.9986,1,0,0.0361
4,5,0,0,2,1,-4.5,0.9981,1,0,0.0385
5,17,0,0,5,2,-3.52,0.9976,1,0,0.0471
6,7,0,0,2,1,-4.47,0.9971,1,0,0.0506
7,20,0,0,7,3,-3.0,0.9967,1,0,0.0568
8,6,0,0,2,1,-4.41,0.9962,1,0,0.0676
9,6,0,0,3,1,-4.16,0.9957,1,0,0.0766
10,8,0,0,2,1,-4.68,0.9952,1,0,0.0866
11,11,0,0,2,1,-4.61,0.9948,1,0,0.0896
12,7,0,0,3,1,-3.97,0.9943,1,0,0.0933
13,7,0,0,3,1,-4.42,0.9938,1,0,0.102
14,7,0,0,4,1,-3.82,0.9933,1,0,0.1096
15,5,0,0,3,1,-4.3,0.9929,1,0,0.1179
16,5,0,0,2,1,-4.5,0.9924,1,0,0.1272
17,26,2,2,7,3,-1.21,0.9919,1,0,0.135
18,5,0,0,3,1,-4.3,0.9915,1,0,0.1362
19,6,0,0,0,1,-5.11,0.991,1,0,0.1407
20,6,0,0,1,1,-4.96,0.9905,1,0,0.1504
21,5,0,0,1,1,-4.75,0.99,1,0,0.1536
22,11,0,0,2,1,-4.76,0.9896,1,0,0.1613
23,5,0,0,3,1,-4.2,0.9891,1,0,0.1694
24,13,0,0,2,2,-4.63,0.9886,1,0,0.1716
25,6,0,0,1,1,-4.81,0.9881,1,0,0.1766
26,12,0,0,3,1,-4.27,0.9877,1,0,0.1824
27,10,0,0,2,1,-4.55,0.9872,1,0,0.1854
28,5,0,0,3,1,-4.25,0.9867,1,0,0.1924
29,7,0,0,2,1,-4.57,0.9862,1,0,0.1968
30,10,0,0,4,1,-4.0,0.9858,1,0,0.2018
31,5,0,0,4,1,-3.8,0.9853,1,0,0.2081
32,14,0,0,7,2,-3.14,0.9848,1,0,0.211
33,9,0,0,2,1,-4.64,0.9843,1,0,0.2182
34,9,0,0,0,1,-5.29,0.9839,1,0,0.2215
35,7,0,0,1,1,-4.97,0.9834,1,0,0.2291
36,6,0,0,2,1,-4.61,0.9829,1,0,0.2323
37,5,0,0,4,1,-3.9,0.9824,1,0,0.2383
38,8,0,0,1,1,-4.93,0.9819,1,0,0.2425
39,11,0,0,3,1,-4.31,0.9815,1,0,0.2475
40,33,0,0,9,4,-2.53,0.981,1,0,0.2425
41,6,0,0,4,1,-3.86,0.9805,1,0,0.2475
42,9,0,0,3,1,-4.39,0.98,1,0,0.2536
43,13,0,0,2,1,-4.83,0.9796,1,0,0.2545
44,7,0,0,4,1,-4.02,0.9791,1,0,0.2596
45,13,0,0,2,1,-4.78,0.9786,1,0,0.2645
46,5,0,0,4,1,-4.0,0.9781,1,0,0.2698
47,5,0,0,4,1,-3.9,0.9777,1,0,0.2749
48,8,0,0,1,1,-4.83,0.9772,1,0,0.2735
49,5,0,0,3,1,-4.2,0.9767,1,0,0.2793
50,9,0,0,3,1,-4.14,0.9762,1,0,0.2842
51,14,0,0,4,1,-4.14,0.9758,1,0,0.2867
52,7,0,0,3,1,-4.22,0.9753,1,0,0.2924
53,8,0,0,2,1,-4.68,0.9748,1,0,0.2992
54,5,0,0,2,1,-4.4,0.9744,1,0,0.3022
55,6,0,0,3,1,-4.01,0.9739,1,0,0.3051
56,17,0,0,7,2,-2.92,0.9734,1,0,0.3054
57,5,0,0,4,1,-3.9,0.9729,1,0,0.3101
58,9,0,0,2,1,-4.59,0.9725,1,0,0.3129
59,5,0,0,3,1,-4.05,0.972,1,0,0.3158
60,5,0,0,2,1,-4.5,0.9715,1,0,0.3215
61,5,0,0,3,1,-4.2,0.971,1,0,0.3266
62,7,0,0,2,1,-4.47,0.9706,1,0,0.3299
63,7,0,0,3,1,-4.22,0.9701,1,0,0.3351
64,14,0,0,6,2,-3.44,0.9696,1,0,0.334
65,5,0,0,2,1,-4.4,0.9691,1,0,0.34
66,5,0,0,4,1,-4.0,0.9687,1,0,0.3444
67,13,0,0,3,2,-4.33,0.9682,1,0,0.3416
68,8,0,0,4,1,-3.98,0.9677,1,0,0.3451
69,6,0,0,3,1,-4.11,0.9672,1,0,0.3476
70,15,0,0,5,2,-3.9,0.9667,1,0,0.3506
71,5,0,0,4,1,-4.0,0.9663,1,0,0.3548
72,7,0,0,2,1,-4.67,0.9658,1,0,0.3573
73,5,0,0,4,1,-3.8,0.9653,1,0,0.3625
74,7,0,0,1,1,-4.97,0.9648,1,0,0.3683
75,10,0,0,4,1,-4.0,0.9644,1,0,0.3726
76,22,0,0,7,2,-3.17,0.9639,1,0,0.3727
77,5,0,0,3,1,-4.1,0.9634,1,0,0.3754
78,5,0,0,1,1,-4.9,0.9629,1,0,0.3813
79,6,0,0,3,1,-4.11,0.9625,1,0,0.3842
80,5,0,0,3,1,-4.2,0.962,1,0,0.3885
81,6,0,0,3,1,-4.11,0.9615,1,0,0.3936
82,5,0,0,3,1,-4.2,0.961,1,0,0.3985
83,5,0,0,2,1,-4.5,0.9606,1,0,0.404
84,26,0,0,4,2,-4.41,0.9601,1,0,0.4013
85,14,0,0,5,2,-3.84,0.9596,1,0,0.3991
86,8,0,0,2,1,-4.63,0.9591,1,0,0.4009
87,5,0,0,3,1,-4.0,0.9587,1,0,0.4046
88,6,0,0,2,1,-4.61,0.9582,1,0,0.4103
89,5,0,0,3,1,-4.2,0.9577,1,0,0.4143
90,12,0,0,2,1,-4.67,0.9573,1,0,0.4178
91,9,0,0,3,1,-4.29,0.9568,1,0,0.4188
92,6,0,0,3,1,-4.11,0.9563,1,0,0.4234
93,7,0,0,3,1,-4.12,0.9558,1,0,0.4266
94,14,0,0,5,2,-3.79,0.9554,1,0,0.4288
95,6,0,0,2,1,-4.41,0.9549,1,0,0.4319
96,5,0,0,3,1,-4.2,0.9544,1,0,0.4357
97,7,0,0,2,1,-4.37,0.9539,1,0,0.4389
98,7,0,0,3,1,-4.12,0.9535,1,0,0.4428
99,5,0,0,2,1,-4.5,0.953,1,0,0.447
100,8,0,0,2,1,-4.73,0.9525,1,0,0.4512
101,5,0,0,3,1,-4.2,0.952,1,0,0.4547
102,5,0,0,4,1,-3.6,0.9516,1,0,0.457
103,8,0,0,4,1,-3.98,0.9511,1,0,0.4594
104,7,0,0,2,1,-4.47,0.9506,1,0,0.4608
105,8,0,0,3,1,-4.28,0.9501,1,0,0.4633
106,8,0,0,3,1,-4.18,0.9496,1,0,0.4668
107,13,0,0,1,1,-5.03,0.9492,1,0,0.4681
108,10,0,0,2,1,-4.75,0.9487,1,0,0.4692
109,9,0,0,4,1,-4.04,0.9482,1,0,0.4709
110,9,0,0,3,1,-4.19,0.9477,1,0,0.4734
111,5,0,0,4,1,-3.8,0.9473,1,0,0.4759
112,8,0,0,2,1,-4.68,0.9468,1,0,0.4791
113,8,0,0,3,1,-4.33,0.9463,1,0,0.4807
114,5,0,0,3,1,-4.15,0.9458,1,0,0.4831
115,9,0,0,2,1,-4.64,0.9454,1,0,0.4823
116,8,0,0,3,1,-4.28,0.9449,1,0,0.4853
117,5,0,0,3,1,-4.2,0.9444,1,0,0.4886
118,10,0,0,3,1,-4.35,0.9439,1,0,0.4912
119,7,0,0,2,1,-4.57,0.9435,1,0,0.4942
120,6,0,0,2,1,-4.41,0.943,1,0,0.4986
121,7,0,0,3,1,-4.32,0.9425,1,0,0.5013
122,7,0,0,1,1,-4.77,0.9421,1,0,0.5061
123,5,0,0,4,1,-3.9,0.9416,1,0,0.5102
124,6,0,0,3,1,-4.26,0.9411,1,0,0.5131
125,6,0,0,3,1,-4.36,0.9406,1,0,0.5162
126,8,0,0,3,1,-4.28,0.9402,1,0,0.5186
127,5,0,0,3,1,-4.1,0.9397,1,0,0.5211
128,5,0,0,4,1,-3.8,0.9392,1,0,0.5232
129,5,0,0,4,1,-3.8,0.9387,1,0,0.5254
130,5,0,0,4,1,-3.9,0.9383,1,0,0.5276
131,8,0,0,3,1,-4.13,0.9378,1,0,0.5288
132,5,0,0,4,1,-3.8,0.9373,1,0,0.5318
133,7,0,0,2,1,-4.57,0.9368,1,0,0.5345
134,7,0,0,3,1,-4.02,0.9364,1,0,0.5367
135,15,1,1,5,2,-2.55,0.9359,1,0,0.5372
136,6,0,0,3,1,-4.11,0.9354,1,0,0.5404
137,17,0,0,4,2,-4.22,0.9349,1,0,0.5411
138,22,1,2,7,3,-0.82,0.9345,1,0,0.5392
139,8,0,0,3,1,-4.33,0.934,1,0,0.5407
140,30,3,3,16,4,2.8,0.9335,1,0,0.535
141,5,0,0,3,1,-4.1,0.933,1,0,0.5378
142,8,0,0,4,1,-4.08,0.9325,1,0,0.5399
143,9,0,0,1,1,-5.09,0.9321,1,0,0.544
144,5,0,0,3,1,-4.15,0.9316,1,0,0.5462
145,5,0,0,4,1,-3.9,0.9311,1,0,0.5486
146,5,0,0,1,1,-4.9,0.9306,1,0,0.5528
147,5,0,0,4,1,-3.8,0.9302,1,0,0.5549
148,6,0,0,3,1,-4.26,0.9297,1,0,0.5585
149,6,0,0,3,1,-4.11,0.9292,1,0,0.5621
150,6,0,0,4,1,-3.76,0.9287,1,0,0.5639
151,5,0,0,4,1,-3.9,0.9283,1,0,0.5661
152,19,0,0,7,2,-2.99,0.9278,1,0,0.5652
153,7,0,0,2,1,-4.67,0.9273,1,0,0.5696
154,17,0,0,5,2,-3.72,0.9268,1,0,0.569
155,5,0,0,3,1,-4.05,0.9264,1,0,0.5709
156,5,0,0,3,1,-4.0,0.9259,1,0,0.5741
157,22,1,1,10,3,-1.07,0.9254,1,0,0.5722
158,5,0,0,3,1,-4.3,0.925,1,0,0.5752
159,8,0,0,3,1,-4.13,0.9245,1,0,0.5767
160,5,0,0,3,1,-4.1,0.924,1,0,0.5801
161,7,0,0,3,1,-4.22,0.9235,1,0,0.5825
162,21,0,0,10,2,-2.06,0.9231,1,0,0.5834
163,8,0,0,2,1,-4.43,0.9226,1,0,0.5853
164,12,0,0,1,1,-4.97,0.9221,1,0,0.586
165,5,0,0,3,1,-4.2,0.9216,1,0,0.5887
166,7,0,0,1,1,-4.87,0.9212,1,0,0.5921
167,9,0,0,2,1,-4.74,0.9207,1,0,0.5952
168,8,0,0,2,1,-4.63,0.9202,1,0,0.5981
169,6,0,0,3,1,-4.11,0.9197,1,0,0.6006
170,14,0,0,2,1,-4.69,0.9193,1,0,0.6016
171,16,0,0,3,1,-4.56,0.9188,1,0,0.6027
172,12,0,0,0,1,-5.32,0.9183,1,0,0.6062
173,7,0,0,4,1,-3.92,0.9178,1,0,0.6079
174,6,0,0,3,1,-4.21,0.9173,1,0,0.6107
175,7,0,0,2,1,-4.47,0.9169,1,0,0.6128
176,5,0,0,3,1,-4.2,0.9164,1,0,0.6154
177,5,0,0,3,1,-4.3,0.9159,1,0,0.6181
178,23,0,0,3,1,-4.63,0.9154,1,0,0.6181
