round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,13,0,0,4,2,2,1,1,0,0.25,0.24083,0.578
2,6,0,0,3,1,1,1,1,0,0.2499,0.24029,-0.263
3,6,0,0,3,1,1,1,1,0,0.2498,0.2156,-1.521
4,51,0,0,10,7,9,1,1,0,0.2498,0.36608,74.016
5,48,1,1,9,6,7,1,1,0,0.2497,0.58026,84.676
6,6,0,0,2,1,2,1,1,0,0.2496,0.27912,-2.355
7,14,0,0,5,2,6,1,1,0,0.2495,1.26465,-25.119
8,5,0,0,2,1,1,1,1,0,0.2495,1.37092,-51.595
9,24,1,1,10,3,0,1,1,0,0.2494,0.34903,29.544
10,8,0,0,2,1,5,1,1,0,0.2493,0.39552,-0.426
11,31,0,0,13,4,5,1,1,0,0.2492,0.39341,34.749
12,22,0,0,4,3,4,1,1,0,0.2492,0.72079,3.303
13,16,0,0,3,2,2,1,1,0,0.2491,0.2243,21.607
14,5,0,0,4,1,0,1,1,0,0.249,0.35371,-55.729
15,110,1,1,17,14,13,1,1,0,0.249,0.43524,209.463
16,117,3,3,35,13,12,1,1,0,0.2489,0.4993,238.831
17,29,0,0,10,4,3,1,1,0,0.2488,0.31826,32.092
18,46,1,1,10,6,5,1,1,0,0.2487,0.31541,65.725
19,6,0,0,3,1,1,1,1,0,0.2487,0.37925,-1.989
20,74,1,1,15,10,7,1,1,0,0.2486,0.28283,131.391
21,6,0,0,2,1,1,1,1,0,0.2485,0.61299,-2.088
22,46,2,2,10,5,4,1,1,0,0.2484,0.34371,86.903
23,5,0,0,2,1,2,1,1,0,0.2483,1.15422,-3.147
24,19,1,1,4,2,3,1,1,0,0.2483,0.57202,-1.339
25,17,1,1,4,2,1,1,1,0,0.2482,0.27152,20.792
26,22,1,1,8,3,2,1,1,0,0.2481,0.74228,19.938
27,58,1,1,17,7,2,1,1,0,0.248,0.26576,105.82
28,5,0,0,3,1,1,1,1,0,0.248,0.24132,-56.802
29,15,0,0,2,2,2,1,1,0,0.2479,0.28273,13.755
30,10,0,0,2,1,3,1,1,0,0.2478,0.27037,3.104
31,13,0,0,3,2,2,1,1,0,0.2477,0.26301,-2.473
32,46,0,0,4,6,3,1,1,0,0.2477,0.32256,70.774
33,35,2,2,10,4,4,1,1,0,0.2476,0.24466,63.284
34,7,0,0,3,1,0,1,1,0,0.2475,0.561,0.015
35,14,0,0,4,2,4,1,1,0,0.2475,0.71208,-0.811
36,21,1,1,5,3,3,1,1,0,0.2474,0.50473,32.233
37,8,0,0,3,1,3,1,1,0,0.2473,0.24525,-0.117
38,20,0,0,7,3,2,1,1,0,0.2472,0.7857,-10.146
39,8,0,0,3,1,2,1,1,0,0.2472,0.24743,-0.681
40,16,0,0,4,2,4,1,1,0,0.2471,0.54601,-24.439
41,13,0,0,4,2,2,1,1,0,0.247,0.36721,-1.555
42,40,1,1,14,4,5,1,1,0,0.2469,0.45194,56.697
43,40,2,2,6,3,6,1,1,0,0.2469,0.45188,46.98
44,8,0,0,2,1,5,1,1,0,0.2468,0.55335,-1.006
45,7,0,0,3,1,4,1,1,0,0.2467,0.83623,-16.265
46,15,0,0,5,2,1,1,1,0,0.2466,0.20333,16.616
47,6,0,0,2,1,1,1,1,0,0.2465,0.26661,-2.4
48,13,0,0,3,2,0,1,1,0,0.2465,0.42264,12.787
49,6,0,0,3,1,1,1,1,0,0.2464,0.18417,-1.831
50,15,0,0,4,2,4,1,1,0,0.2463,0.30366,13.404
51,6,0,0,3,1,2,1,1,0,0.2462,1.25809,-2.02
52,188,4,4,37,19,27,1,1,0,0.2462,0.42452,338.341
53,6,0,0,2,1,2,1,1,0,0.2461,0.07884,-2.285
54,6,0,0,3,1,3,1,1,0,0.246,0.15628,-2.684
55,60,0,0,11,7,12,1,1,0,0.246,0.68383,92.795
56,13,0,0,3,2,2,1,1,0,0.2459,0.76073,-2.731
57,7,0,0,2,1,1,1,1,0,0.2458,0.19098,-2.353
58,23,0,0,9,3,5,1,1,0,0.2457,0.85638,3.968
59,5,0,0,3,1,2,1,1,0,0.2457,1.23648,-3.837
60,20,0,0,6,3,1,1,1,0,0.2456,0.22021,12.106
61,43,0,0,13,5,4,1,1,0,0.2455,0.28103,64.603
62,21,0,0,9,3,4,1,1,0,0.2454,0.89113,-12.802
63,35,0,0,12,4,4,1,1,0,0.2454,0.43544,52.714
64,20,0,0,4,3,2,1,1,0,0.2453,0.31361,23.275
65,64,0,0,23,8,5,1,1,0,0.2452,0.52886,111.493
66,13,0,0,4,2,4,1,1,0,0.2451,1.09981,-16.651
67,6,0,0,2,1,1,1,1,0,0.245,0.29486,-2.868
68,7,0,0,3,1,2,1,1,0,0.245,0.34975,-2.55
69,13,0,0,5,2,2,1,1,0,0.2449,1.55841,-15.427
70,27,0,0,9,4,4,1,1,0,0.2448,0.60564,-4.565
71,5,0,0,3,1,0,1,1,0,0.2447,1.50449,-2.265
72,7,0,0,3,1,2,1,1,0,0.2447,0.6599,-0.995
73,15,0,0,4,2,3,1,1,0,0.2446,1.41077,14.03
74,30,1,1,6,3,5,1,1,0,0.2445,0.29523,26.892
75,35,0,0,10,5,5,1,1,0,0.2445,0.63393,21.056
76,28,0,0,11,4,3,1,1,0,0.2444,0.72184,12.091
77,51,1,1,19,5,5,1,1,0,0.2443,0.40609,45.684
78,20,0,0,6,3,2,1,1,0,0.2442,0.23967,23.697
79,15,0,0,4,2,4,1,1,0,0.2442,1.06771,-14.139
80,26,1,1,10,3,3,1,1,0,0.2441,0.20805,40.671
81,14,0,0,4,2,3,1,1,0,0.244,0.91042,-15.233
82,77,1,1,15,8,5,1,1,0,0.2439,0.37963,133.689
83,13,0,0,3,2,1,1,1,0,0.2439,1.18549,-15.714
84,15,0,0,5,2,3,1,1,0,0.2438,0.92824,14.671
85,44,0,0,14,5,5,1,1,0,0.2437,0.82505,70.215
86,24,0,0,7,3,2,1,1,0,0.2436,0.28309,13.872
87,6,0,0,3,1,1,1,1,0,0.2435,1.77812,-2.341
88,7,0,0,2,1,0,1,1,0,0.2435,0.25184,-1.153
89,33,0,0,9,4,4,1,1,0,0.2434,0.46788,31.725
90,16,0,0,3,2,4,1,1,0,0.2433,1.04005,-12.75
91,6,0,0,2,1,2,1,1,0,0.2432,0.71862,-16.78
92,15,0,0,3,2,3,1,1,0,0.2432,0.40548,-27.783
93,29,0,0,11,4,3,1,1,0,0.2431,0.81666,1.585
94,6,0,0,2,1,1,1,1,0,0.243,0.21259,-3.109
95,13,0,0,2,2,2,1,1,0,0.2429,0.27257,8.01
96,18,1,1,3,2,1,1,1,0,0.2429,0.87126,-12.552
97,13,0,0,3,2,2,1,1,0,0.2428,1.17464,-30.805
98,32,1,1,8,4,7,1,1,0,0.2427,0.66946,47.296
99,34,1,1,11,4,6,1,1,0,0.2427,0.85668,48.802
100,15,0,0,4,2,4,1,1,0,0.2426,0.33825,-3.475
101,29,0,0,7,4,6,1,1,0,0.2425,0.56802,12.728
102,54,2,2,6,5,10,1,1,0,0.2424,0.32525,96.308
103,7,0,0,2,1,2,1,1,0,0.2424,0.16387,-2.811
104,13,0,0,3,2,2,1,1,0,0.2423,0.79992,-18.471
105,32,1,1,9,3,2,1,1,0,0.2422,0.20892,40.628
106,12,0,0,5,2,2,1,1,0,0.2421,0.51524,-3.519
107,36,0,0,9,5,6,1,1,0,0.242,0.39575,47.515
108,14,0,0,3,2,1,1,1,0,0.242,0.85411,-28.692
109,31,0,0,9,4,6,1,1,0,0.2419,0.43773,38.306
110,10,0,0,2,1,3,1,1,0,0.2418,0.17795,1.721
111,6,0,0,3,1,1,1,1,0,0.2417,0.34643,-3.118
112,6,0,0,3,1,0,1,1,0,0.2417,0.17457,-2.867
113,5,0,0,1,1,1,1,1,0,0.2416,0.5028,-3.803
114,20,0,0,4,3,3,1,1,0,0.2415,0.56622,-19.664
115,251,7,7,70,24,24,1,1,0,0.2414,0.37548,454.223
116,25,1,1,6,3,2,1,1,0,0.2414,0.36013,22.578
117,106,2,2,34,12,10,1,1,0,0.2413,0.48149,162.915
118,13,0,0,3,2,2,1,1,0,0.2412,0.90441,-29.187
119,24,0,0,6,3,3,1,1,0,0.2412,0.27439,27.938
120,5,0,0,4,1,1,1,1,0,0.2411,0.37956,-57.275
121,34,1,1,7,4,8,1,1,0,0.241,0.40917,49.66
122,17,1,1,5,2,3,1,1,0,0.2409,0.72599,-18.559
123,20,0,0,6,3,1,1,1,0,0.2409,0.7287,-5.111
124,29,0,0,11,4,4,1,1,0,0.2408,0.26518,36.512
125,52,1,1,12,6,9,1,1,0,0.2407,0.50697,78.526
126,21,0,0,5,3,2,1,1,0,0.2406,0.4459,22.756
127,20,0,0,9,3,5,1,1,0,0.2405,0.99725,-17.133
128,23,0,0,3,3,4,1,1,0,0.2405,0.47239,24.247
129,13,0,0,5,2,2,1,1,0,0.2404,1.02639,-18.762
130,14,0,0,5,2,6,1,1,0,0.2403,1.50753,-18.436
131,13,0,0,2,2,2,1,1,0,0.2402,0.82842,-28.267
132,7,0,0,3,1,2,1,1,0,0.2402,0.26496,-2.379
133,23,0,0,9,3,3,1,1,0,0.2401,0.22317,12.694
134,6,0,0,3,1,3,1,1,0,0.24,0.57963,-3.296
135,68,2,2,14,8,12,1,1,0,0.2399,0.40643,92.748
136,21,0,0,3,3,4,1,1,0,0.2399,0.55388,-21.683
137,6,0,0,2,1,0,1,1,0,0.2398,0.22238,-3.532
138,48,1,1,7,6,7,1,1,0,0.2397,0.33463,73.198
139,5,0,0,3,1,0,1,1,0,0.2397,0.48541,-16.854
140,5,0,0,3,1,0,1,1,0,0.2396,0.40862,-44.465
141,31,0,0,8,4,6,1,1,0,0.2395,0.66329,11.425
142,13,0,0,3,2,1,1,1,0,0.2394,1.04883,-30.751
143,32,0,0,8,4,8,1,1,0,0.2394,0.78731,0.561
144,14,0,0,3,2,3,1,1,0,0.2393,0.38939,7.337
145,7,0,0,3,1,3,1,1,0,0.2392,0.60705,-2.635
146,18,1,1,4,2,3,1,1,0,0.2391,0.19563,3.837
147,14,0,0,5,2,4,1,1,0,0.2391,0.77976,-17.48
148,17,1,1,6,2,3,1,1,0,0.239,0.43058,8.287
149,13,1,1,5,2,2,1,1,0,0.2389,0.2258,13.689
150,38,1,1,5,4,8,1,1,0,0.2388,0.25308,16.59
