episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited,q_UP,q_RIGHT,q_DOWN,q_LEFT,q_WAIT,q_BOMB
111,400,24,24,-38.2,0.9473,0,1,32,1.25085,1.91432,1.07589,1.95448,1.697,0.0
112,400,25,26,-31.4,0.9468,0,1,32,1.45018,1.85705,1.32745,2.18935,1.9277,0.0
113,400,15,15,-42.0,0.9463,0,1,32,1.37194,1.79913,1.37147,2.0093,1.82765,0.0
114,400,20,20,-43.0,0.9458,0,1,32,1.31275,1.6152,1.28892,1.90266,1.7832,0.0
115,400,23,23,-33.95,0.9454,0,1,32,1.28131,1.87611,1.26059,2.13545,1.73838,0.0
116,400,22,22,-33.9,0.9449,0,1,32,1.26554,1.77908,1.27687,1.91433,1.7407,0.0
117,400,24,24,-46.55,0.9444,0,1,32,1.27876,1.84331,1.30489,1.85559,1.73515,0.0
118,400,22,22,-43.0,0.9439,0,1,32,1.24743,1.81453,1.22028,1.89646,1.67535,0.0
119,400,28,28,-33.8,0.9435,0,1,32,1.28625,1.81559,1.24782,2.24556,1.73756,0.0
120,400,22,22,-42.7,0.943,0,1,32,1.37674,1.81904,1.28047,1.95838,1.73771,0.0
121,400,23,23,-38.35,0.9425,0,1,32,1.37674,1.8135,1.27677,1.73402,1.73328,0.0
122,400,18,18,-50.7,0.9421,0,1,32,1.2802,1.88503,1.23949,1.91337,1.69364,0.0
123,400,25,25,-37.35,0.9416,0,1,32,1.26825,1.9251,1.23141,1.93554,1.68524,0.0
124,400,24,24,-44.6,0.9411,0,1,32,1.34114,1.90593,1.30325,1.97512,1.73895,0.0
125,400,26,26,-37.85,0.9406,0,1,32,1.32028,1.91222,1.31429,1.98499,1.75465,0.0
126,400,22,22,-37.45,0.9402,0,1,32,1.32062,1.96573,1.3243,1.97407,1.77808,0.0
127,400,25,25,-39.3,0.9397,0,1,32,1.32477,1.96462,1.32562,2.02106,1.77198,0.0
128,400,23,23,-47.0,0.9392,0,1,32,1.38604,1.91816,1.42531,2.16251,1.85976,0.0
129,400,17,17,-42.3,0.9387,0,1,32,1.40457,1.72043,1.40209,2.21361,1.87161,0.0
130,400,11,11,-56.2,0.9383,0,1,32,1.4039,1.7606,1.40209,1.99795,1.86134,0.0
131,400,20,20,-33.95,0.9378,0,1,32,1.36375,1.82502,1.38157,2.01343,1.83503,0.0
132,400,20,20,-35.35,0.9373,0,1,32,1.1961,1.65902,1.21305,1.83451,1.6752,0.0
133,400,19,19,-56.2,0.9368,0,1,32,1.17861,1.78544,1.18114,1.88157,1.63534,0.0
134,400,18,18,-34.8,0.9364,0,1,32,1.2542,1.84981,1.23908,1.95128,1.70564,0.0
135,400,33,33,-28.8,0.9359,0,1,32,1.31485,1.87753,1.3071,2.07797,1.74175,0.0
136,400,28,28,-29.75,0.9354,0,1,32,1.4226,1.94868,1.3949,2.28518,1.8671,0.0
137,400,21,22,-40.25,0.9349,0,1,32,1.4186,1.92814,1.40468,2.09761,1.8775,0.0
138,400,19,19,-44.25,0.9345,0,1,32,1.43981,1.94314,1.43683,2.10066,1.89088,0.0
139,400,24,24,-37.45,0.934,0,1,32,1.40701,1.84713,1.42297,2.15052,1.86801,0.0
140,400,23,23,-43.8,0.9335,0,1,32,1.40705,1.88704,1.44301,2.23369,1.87674,0.0
141,400,26,26,-30.7,0.933,0,1,32,1.36496,1.73888,1.37992,2.01389,1.81909,0.0
142,400,17,17,-38.9,0.9325,0,1,32,1.34634,1.85881,1.37992,2.04364,1.79549,0.0
143,400,28,28,-30.75,0.9321,0,1,32,1.45684,1.90656,1.43709,2.32914,1.86983,0.0
144,400,16,16,-46.95,0.9316,0,1,32,1.41515,1.96795,1.41539,2.14113,1.86767,0.0
145,400,19,19,-45.3,0.9311,0,1,32,1.41259,1.85603,1.39384,2.01631,1.83031,0.0
146,400,28,28,-34.4,0.9306,0,1,32,1.35858,1.85541,1.37565,2.22332,1.79377,0.0
147,400,21,21,-43.3,0.9302,0,1,32,1.37082,1.89281,1.38831,2.0627,1.8176,0.0
148,400,26,26,-37.1,0.9297,0,1,32,1.34109,1.9643,1.35544,2.18442,1.79711,0.0
149,400,30,30,-29.75,0.9292,0,1,32,1.41608,1.99557,1.40523,2.14797,1.85741,0.0
150,400,33,33,-27.05,0.9287,0,1,32,1.52038,2.00763,1.53075,2.2564,1.91183,0.0
151,400,31,31,-26.05,0.9283,0,1,32,1.50022,2.01771,1.5084,2.22137,1.8954,0.0
152,400,25,25,-31.5,0.9278,0,1,32,1.43941,2.08034,1.44609,2.12936,1.88013,0.0
153,400,24,24,-36.5,0.9273,0,1,32,1.41816,2.0353,1.42284,2.04101,1.86552,0.0
154,400,18,18,-41.8,0.9268,0,1,32,1.38208,2.10029,1.39212,2.07042,1.84544,0.0
155,400,14,14,-41.05,0.9264,0,1,32,1.35601,1.99079,1.34689,1.99267,1.79375,0.0
156,400,25,26,-29.95,0.9259,0,1,32,1.3533,1.96744,1.34116,2.11106,1.7843,0.0
157,400,23,23,-35.35,0.9254,0,1,32,1.36142,1.92288,1.3507,2.08829,1.80493,0.0
158,400,27,27,-36.85,0.925,0,1,32,1.41535,1.93732,1.40421,2.21977,1.85266,0.0
159,400,15,16,-47.55,0.9245,0,1,32,1.4226,1.95969,1.41257,2.36266,1.86884,0.0
160,400,25,26,-31.2,0.924,0,1,32,1.49965,1.92336,1.53607,2.1122,1.93335,0.0
161,400,31,31,-19.6,0.9235,0,1,32,1.54285,1.92606,1.54431,2.18163,1.98515,0.0
162,400,20,20,-36.9,0.9231,0,1,32,1.53356,1.96024,1.51873,2.19481,1.96896,0.0
163,400,7,7,-56.0,0.9226,0,1,32,1.40967,1.79991,1.35453,1.9856,1.79879,0.0
164,400,21,21,-42.8,0.9221,0,1,32,1.34715,1.88229,1.33347,2.16055,1.78546,0.0
165,400,18,18,-39.75,0.9216,0,1,32,1.43192,1.94259,1.42234,2.07755,1.69235,0.0
166,400,24,24,-29.8,0.9212,0,1,32,1.45113,1.97566,1.47046,2.20415,1.90368,0.0
167,400,16,16,-48.8,0.9207,0,1,32,1.44523,1.92164,1.44777,2.10142,1.90009,0.0
168,400,32,32,-26.6,0.9202,0,1,32,1.49439,1.91546,1.47433,2.14505,1.95208,0.0
169,400,18,18,-48.35,0.9197,0,1,32,1.3896,1.92486,1.42031,2.06884,1.84914,0.0
170,400,26,26,-30.6,0.9193,0,1,32,1.39031,1.94532,1.41307,2.26622,1.82031,0.0
171,400,28,28,-34.55,0.9188,0,1,32,1.41932,1.96031,1.42473,2.27818,1.68619,0.0
172,400,27,27,-32.6,0.9183,0,1,32,1.43675,1.74948,1.44176,2.13957,1.86003,0.0
173,400,26,26,-34.6,0.9178,0,1,32,1.51307,1.90027,1.46398,2.17328,1.95892,0.0
174,400,15,15,-45.5,0.9173,0,1,32,1.51307,1.96484,1.46398,2.15575,1.94695,0.0
175,400,23,23,-33.0,0.9169,0,1,32,1.44709,1.94486,1.4039,2.00981,1.84693,0.0
176,400,25,25,-37.65,0.9164,0,1,32,1.44995,2.07105,1.43019,2.214,1.87334,0.0
177,400,29,29,-33.9,0.9159,0,1,32,1.46296,1.97006,1.45983,2.30976,1.918,0.0
178,400,16,16,-47.55,0.9154,0,1,32,1.50903,2.00274,1.51758,2.32783,1.94468,0.0
179,400,19,19,-43.4,0.915,0,1,32,1.49954,2.03883,1.48456,2.14948,1.92148,0.0
180,400,21,21,-41.25,0.9145,0,1,32,1.47041,2.02517,1.4699,2.16761,1.91427,0.0
181,400,21,21,-42.0,0.914,0,1,32,1.44314,2.01356,1.42962,2.14379,1.85377,0.0
182,400,33,33,-23.65,0.9135,0,1,32,1.55078,1.75453,1.54225,2.33658,1.97276,0.0
183,400,28,28,-31.35,0.9131,0,1,32,1.52284,1.99539,1.51832,2.19703,1.7613,0.0
184,400,22,22,-37.6,0.9126,0,1,32,1.47357,2.00106,1.47585,1.90134,1.80651,0.0
185,400,25,25,-40.7,0.9121,0,1,32,1.21253,1.99739,1.37422,2.08806,1.77844,0.0
186,400,28,28,-31.6,0.9116,0,1,32,1.31003,2.06315,1.37485,2.11301,1.79648,0.0
187,400,20,20,-41.9,0.9112,0,1,32,1.36707,2.0378,1.38248,2.11418,1.812,0.0
188,400,27,27,-33.1,0.9107,0,1,32,1.38951,1.83921,1.41462,2.17879,1.83955,0.0
189,400,34,34,-23.8,0.9102,0,1,32,1.49255,1.94611,1.48591,2.31138,1.94643,0.0
190,400,24,24,-35.15,0.9098,0,1,32,1.4591,1.9328,1.48131,2.28996,1.90682,0.0
191,400,24,24,-32.45,0.9093,0,1,32,1.36259,1.94316,1.3846,2.08231,1.81994,0.0
192,400,22,22,-32.2,0.9088,0,1,32,1.36449,1.96658,1.38016,2.04221,1.8091,0.0
193,400,18,18,-43.7,0.9083,0,1,32,1.36084,1.98096,1.38016,2.05534,1.8091,0.0
194,400,24,24,-40.25,0.9079,0,1,32,1.39237,2.0102,1.39479,2.1771,1.84519,0.0
195,400,23,23,-42.35,0.9074,0,1,32,1.46992,1.78677,1.45366,2.16478,1.89615,0.0
196,400,22,22,-37.1,0.9069,0,1,32,1.386,1.99358,1.40782,2.11161,1.85485,0.0
197,400,17,17,-42.45,0.9064,0,1,32,1.38644,2.00205,1.41021,2.15998,1.85753,0.0
198,400,21,21,-38.15,0.906,0,1,32,1.37716,1.99796,1.40136,2.03526,1.84895,0.0
199,400,29,29,-29.25,0.9055,0,1,32,1.41367,1.82532,1.41253,2.18129,1.85769,0.0
200,400,20,20,-35.75,0.905,0,1,32,1.42925,1.98832,1.43502,2.17499,1.86348,0.0
201,400,29,29,-32.6,0.9045,0,1,32,1.43217,1.97896,1.44369,2.21733,1.8706,0.0
202,400,32,32,-34.35,0.9041,0,1,32,1.54843,2.0355,1.54733,2.34454,1.95056,0.0
203,400,20,20,-41.25,0.9036,0,1,32,1.48552,2.02675,1.51625,2.05376,1.9412,0.0
204,400,22,22,-43.4,0.9031,0,1,32,1.48445,2.01446,1.47542,2.26617,1.91235,0.0
205,400,24,24,-37.5,0.9026,0,1,32,1.52262,1.99823,1.5196,2.05421,1.95076,0.0
206,400,20,20,-35.35,0.9022,0,1,32,1.27969,2.04575,1.44938,2.14076,1.91312,0.0
207,400,38,38,-17.75,0.9017,0,1,32,1.37068,2.05967,1.48861,2.34332,1.93335,0.0
208,400,34,34,-26.95,0.9012,0,1,32,1.49924,2.09246,1.51558,2.33384,1.96099,0.0
209,400,24,24,-36.35,0.9007,0,1,32,1.52223,2.08969,1.53217,2.23518,1.99156,0.0
210,400,16,17,-38.9,0.9002,0,1,32,1.50294,2.09854,1.52641,2.18769,1.99156,0.0
211,400,28,28,-36.85,0.8998,0,1,32,1.51745,2.12211,1.52512,2.25607,1.97636,0.0
212,400,25,26,-34.6,0.8993,0,1,32,1.55858,2.15291,1.53622,2.31538,2.00694,0.0
213,400,27,27,-31.3,0.8988,0,1,32,1.57593,2.18275,1.57891,2.3819,2.03138,0.0
214,400,27,27,-38.4,0.8983,0,1,32,1.70266,2.23584,1.72935,2.52442,2.14986,0.0
215,400,31,31,-25.75,0.8979,0,1,32,1.73683,2.19623,1.7513,2.51713,2.18933,0.0
216,400,22,22,-30.15,0.8974,0,1,32,1.71544,2.24301,1.7234,2.41775,2.16225,0.0
217,400,21,21,-29.6,0.8969,0,1,32,1.67562,2.20103,1.70683,2.40396,2.13452,0.0
218,400,19,19,-50.65,0.8964,0,1,32,1.6427,2.22226,1.64758,2.2831,2.10438,0.0
219,400,24,24,-38.4,0.896,0,1,32,1.6848,2.16467,1.67007,2.48361,2.1431,0.0
220,400,18,18,-48.55,0.8955,0,1,32,1.6057,2.1712,1.58828,2.22083,2.03491,0.0
221,400,12,12,-41.75,0.895,0,1,32,1.59197,2.06406,1.57263,1.90578,1.99788,0.0
222,400,25,26,-32.45,0.8945,0,1,32,1.46402,2.07756,1.4336,2.19172,1.87142,0.0
223,400,27,27,-34.95,0.8941,0,1,32,1.57656,2.07485,1.57092,2.31778,1.99173,0.0
224,400,18,18,-35.25,0.8936,0,1,32,1.59358,2.06642,1.58723,2.27365,2.03417,0.0
225,400,25,26,-27.4,0.8931,0,1,32,1.58525,2.05595,1.57358,2.26529,2.02576,0.0
226,400,30,30,-25.5,0.8926,0,1,32,1.54386,2.12689,1.53451,2.18488,1.9982,0.0
227,400,24,25,-31.5,0.8922,0,1,32,1.53562,2.01477,1.53822,2.30083,1.9987,0.0
228,400,18,18,-42.15,0.8917,0,1,32,1.53268,2.01068,1.53626,2.31419,1.99559,0.0
229,400,22,22,-33.4,0.8912,0,1,32,1.5281,2.04549,1.53359,2.25432,1.99714,0.0
230,400,16,16,-43.75,0.8908,0,1,32,1.53046,2.03711,1.53018,2.35729,1.98743,0.0
231,400,26,26,-25.6,0.8903,0,1,32,1.54053,1.96969,1.56744,2.26784,2.00698,0.0
232,400,23,23,-35.8,0.8898,0,1,32,1.57501,2.05939,1.55621,2.23982,2.00012,0.0
233,400,32,32,-20.7,0.8893,0,1,32,1.57939,2.07772,1.56724,2.32674,1.97331,0.0
234,400,27,27,-35.1,0.8889,0,1,32,1.57986,2.047,1.56467,2.23389,1.97689,0.0
235,400,18,18,-44.0,0.8884,0,1,32,1.5415,2.10082,1.53421,2.20779,1.97809,0.0
236,400,31,31,-31.85,0.8879,0,1,32,1.56041,2.02237,1.58639,2.35028,2.02738,0.0
237,400,36,36,-19.35,0.8874,0,1,32,1.51479,2.04222,1.55619,2.15923,1.9953,0.0
238,400,32,32,-25.2,0.887,0,1,32,1.57798,2.13597,1.62348,2.3904,2.07563,0.0
239,400,21,21,-33.45,0.8865,0,1,32,1.55222,2.10162,1.56015,2.17939,2.01012,0.0
240,400,18,18,-47.0,0.886,0,1,32,1.51371,1.87203,1.52675,2.30322,1.98959,0.0
241,400,18,18,-36.65,0.8855,0,1,32,1.46304,2.03134,1.54856,1.89639,1.98967,0.0
242,400,35,36,-10.95,0.8851,0,1,32,1.44938,2.05648,1.48391,2.17571,1.90764,0.0
243,400,32,32,-31.7,0.8846,0,1,32,1.48364,2.03935,1.49536,2.17184,1.9159,0.0
244,400,31,31,-24.3,0.8841,0,1,32,1.53588,2.02368,1.51082,2.30469,1.97699,0.0
245,400,31,31,-28.6,0.8836,0,1,32,1.60222,2.08571,1.57079,2.21484,2.00674,0.0
246,400,30,30,-19.0,0.8831,0,1,32,1.60434,2.16401,1.611,2.35963,2.02489,0.0
247,400,23,23,-28.95,0.8827,0,1,32,1.60255,2.16677,1.61523,2.28557,2.02818,0.0
248,400,31,31,-19.05,0.8822,0,1,32,1.36682,2.18245,1.59201,2.14531,1.99925,0.0
249,400,30,30,-22.75,0.8817,0,1,32,1.42961,2.19542,1.47222,2.31858,1.94625,0.0
250,400,20,20,-30.25,0.8812,0,1,32,1.4946,2.09118,1.56404,2.30711,2.00196,0.0
251,400,33,33,-15.85,0.8808,0,1,32,1.50858,2.05046,1.523,2.23169,1.96297,0.0
252,400,28,28,-21.4,0.8803,0,1,32,1.51319,2.09836,1.52551,2.27015,1.96732,0.0
253,400,20,20,-39.8,0.8798,0,1,32,1.56955,2.10932,1.54683,2.3041,2.01956,0.0
254,400,37,37,-18.3,0.8793,0,1,32,1.57009,2.11987,1.55669,2.28267,2.01989,0.0
255,400,26,26,-38.45,0.8789,0,1,32,1.62747,2.10549,1.57699,2.34495,2.05363,0.0
256,400,25,25,-26.6,0.8784,0,1,32,1.6397,2.13464,1.60502,2.39221,2.07463,0.0
257,400,26,26,-31.3,0.8779,0,1,32,1.65574,2.18211,1.65471,2.53983,2.10813,0.0
258,400,30,30,-25.25,0.8775,0,1,32,1.61213,2.17103,1.60491,2.31001,2.05559,0.0
259,400,26,26,-39.95,0.877,0,1,32,1.62518,2.14525,1.62558,2.45484,2.06476,0.0
260,400,30,30,-26.5,0.8765,0,1,32,1.63936,2.13525,1.63305,2.37049,2.07473,0.0
261,400,26,26,-41.05,0.876,0,1,32,1.6299,2.1146,1.62559,2.38048,2.06827,0.0
