round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,87,1,1,27,10,8,0,1,0,0.25,0.44186,144.193
2,394,14,9,79,36,17,0,0,1,0.2499,0.18689,852.694
3,43,0,0,17,6,4,1,1,0,0.2499,0.49268,72.049
4,166,2,2,36,14,7,1,1,0,0.2498,0.43765,340.062
5,84,3,3,21,8,4,1,1,0,0.2497,0.47394,183.118
6,130,3,3,28,9,8,0,1,0,0.2497,0.32105,298.6
7,85,1,1,17,7,8,0,1,0,0.2496,0.35465,178.019
8,175,1,1,15,9,8,0,1,0,0.2496,0.31757,367.791
9,60,0,0,22,8,4,1,1,0,0.2495,0.46261,107.785
10,49,0,0,12,6,3,0,1,0,0.2494,0.80476,71.841
11,177,9,4,20,11,12,1,1,0,0.2494,0.32074,361.112
12,38,1,1,17,4,1,0,1,0,0.2493,0.42223,78.424
13,52,1,1,13,6,2,1,1,0,0.2492,0.51223,96.051
14,47,0,0,16,6,4,1,1,0,0.2492,0.62314,82.342
15,291,1,1,16,24,17,0,1,0,0.2491,0.3709,536.011
16,51,3,3,15,4,5,0,1,0,0.2491,0.35564,106.873
17,102,2,2,25,12,8,1,1,0,0.249,0.56418,193.655
18,99,1,1,19,11,11,1,1,0,0.2489,0.45921,174.61
19,61,1,1,8,7,4,1,1,0,0.2489,0.76712,111.536
20,224,2,2,19,17,12,0,1,0,0.2488,0.41509,391.866
21,40,0,0,10,5,1,0,1,0,0.2487,0.37828,62.651
22,145,2,2,17,9,12,0,1,0,0.2487,0.32013,275.396
23,72,0,0,4,7,3,0,1,0,0.2486,0.40404,119.475
24,149,0,0,13,7,10,0,1,0,0.2486,0.29402,287.097
25,35,0,0,11,4,6,1,1,0,0.2485,0.55626,31.462
26,90,0,0,14,9,6,0,1,0,0.2484,0.35259,167.451
27,43,1,1,10,5,3,1,1,0,0.2484,0.44571,70.332
28,194,0,0,12,21,19,0,1,0,0.2483,0.32737,344.476
29,78,0,0,15,8,6,0,1,0,0.2482,0.36222,144.98
30,79,0,0,9,7,6,0,1,0,0.2482,0.43102,125.261
31,89,2,2,11,9,3,0,1,0,0.2481,0.4042,163.239
32,52,0,0,8,7,1,1,1,0,0.2481,0.49628,68.451
33,20,0,0,4,3,3,1,1,0,0.248,0.79323,17.177
34,99,1,1,8,9,8,1,1,0,0.2479,0.44331,142.208
35,125,6,1,12,10,3,1,1,0,0.2479,0.32143,217.19
36,369,2,2,41,32,22,0,1,0,0.2478,0.28764,673.591
37,131,1,1,9,8,8,1,1,0,0.2477,0.37459,250.958
38,81,1,1,14,10,5,1,1,0,0.2477,0.44396,136.751
39,89,0,0,24,10,9,1,1,0,0.2476,0.46194,151.782
40,39,1,1,11,4,1,1,1,0,0.2476,0.4208,61.454
41,119,3,3,25,10,8,1,1,0,0.2475,0.38854,223.727
42,121,2,2,23,11,8,1,1,0,0.2474,0.38031,226.27
43,344,3,3,22,24,27,1,1,0,0.2474,0.28066,672.594
44,79,2,2,16,6,6,0,1,0,0.2473,0.32109,153.811
45,51,2,2,12,3,1,1,1,0,0.2472,0.38338,91.079
46,106,3,3,19,8,8,0,1,0,0.2472,0.33617,194.032
47,145,4,4,26,14,6,1,1,0,0.2471,0.44253,263.994
48,33,1,1,12,3,0,0,1,0,0.2471,0.38665,59.133
49,138,2,2,13,11,9,1,1,0,0.247,0.42664,227.462
50,270,2,2,34,23,12,1,1,0,0.2469,0.31666,477.393
51,81,2,2,17,7,10,1,1,0,0.2469,0.43803,158.33
52,148,2,2,20,11,9,0,1,0,0.2468,0.34246,281.392
53,143,2,2,15,12,10,1,1,0,0.2467,0.31603,250.332
54,296,5,5,41,22,21,1,1,0,0.2467,0.3476,553.135
55,91,0,0,17,6,16,1,1,0,0.2466,0.48015,129.536
56,85,2,2,11,5,5,0,1,0,0.2466,0.30628,156.653
57,153,2,2,12,11,17,0,1,0,0.2465,0.44737,267.714
58,266,1,1,18,16,21,1,1,0,0.2464,0.25689,422.599
59,60,2,2,13,4,7,0,1,0,0.2464,0.43241,103.908
60,109,2,2,22,10,6,0,1,0,0.2463,0.39135,203.35
61,82,1,1,9,7,9,0,1,0,0.2462,0.37568,144.394
62,91,0,0,13,8,8,0,1,0,0.2462,0.34149,145.174
