episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,7,0,0,3,1,-4.12,0.9995,1,0,0.0074
2,8,0,0,2,1,-4.48,0.999,1,0,0.0183
3,8,0,0,2,1,-4.48,0.9986,1,0,0.0226
4,8,0,0,1,1,-4.78,0.9981,1,0,0.0284
5,6,0,0,3,1,-3.995,0.9976,1,0,0.0351
6,15,0,0,5,2,-3.74,0.9971,1,0,0.0463
7,5,0,0,2,1,-4.45,0.9967,1,0,0.0509
8,7,0,0,6,1,-3.12,0.9962,1,0,0.0551
9,8,0,0,3,1,-4.33,0.9957,1,0,0.0613
10,5,0,0,4,1,-3.85,0.9952,1,0,0.0655
11,27,0,0,8,3,-2.755,0.9948,1,0,0.0781
12,5,0,0,4,1,-3.65,0.9943,1,0,0.0813
13,10,0,0,1,1,-5.0,0.9938,1,0,0.0873
14,7,0,0,3,1,-4.17,0.9933,1,0,0.092
15,8,0,0,2,1,-4.38,0.9929,1,0,0.0965
16,27,1,2,6,3,-1.455,0.9924,1,0,0.1057
17,5,0,0,3,1,-4.15,0.9919,1,0,0.1096
18,6,0,0,2,1,-4.41,0.9915,1,0,0.111
19,6,0,0,3,1,-4.16,0.991,1,0,0.1146
20,12,0,0,2,1,-4.72,0.9905,1,0,0.1187
21,6,0,0,4,1,-3.81,0.99,1,0,0.1218
22,9,0,0,1,1,-4.86,0.9896,1,0,0.1274
23,7,0,0,2,1,-4.37,0.9891,1,0,0.1315
24,10,0,0,1,1,-5.0,0.9886,1,0,0.1357
25,5,0,0,4,1,-3.95,0.9881,1,0,0.1392
26,5,0,0,3,1,-4.05,0.9877,1,0,0.1422
27,11,0,0,3,1,-4.56,0.9872,1,0,0.1452
28,8,0,0,3,1,-4.08,0.9867,1,0,0.1532
29,13,0,0,3,1,-4.33,0.9862,1,0,0.1559
30,28,0,0,7,2,-3.68,0.9858,1,0,0.1597
31,6,0,0,1,1,-4.78,0.9853,1,0,0.1667
32,5,0,0,2,1,-4.55,0.9848,1,0,0.1705
33,5,0,0,4,1,-3.95,0.9843,1,0,0.1737
34,5,0,0,3,1,-4.25,0.9839,1,0,0.1771
35,5,0,0,3,1,-4.05,0.9834,1,0,0.1799
36,13,0,0,2,1,-4.78,0.9829,1,0,0.1824
37,7,0,0,6,1,-2.97,0.9824,1,0,0.1844
38,5,0,0,4,1,-3.95,0.9819,1,0,0.187
39,7,0,0,3,1,-4.07,0.9815,1,0,0.1896
40,17,0,0,5,2,-3.72,0.981,1,0,0.1949
41,5,0,0,3,1,-3.95,0.9805,1,0,0.1968
42,6,0,0,2,1,-4.48,0.98,1,0,0.2031
43,14,0,0,5,1,-4.04,0.9796,1,0,0.2045
44,7,0,0,3,1,-3.97,0.9791,1,0,0.2067
45,11,0,0,3,1,-4.275,0.9786,1,0,0.2109
46,24,1,1,5,2,-2.775,0.9781,1,0,0.2116
47,14,0,0,6,2,-3.31,0.9777,1,0,0.2144
48,13,0,0,2,1,-4.695,0.9772,1,0,0.2185
49,9,0,0,3,1,-4.14,0.9767,1,0,0.2257
50,5,0,0,4,1,-3.85,0.9762,1,0,0.2279
51,13,0,0,2,1,-4.695,0.9758,1,0,0.2367
52,6,0,0,4,1,-4.01,0.9753,1,0,0.2388
53,6,0,0,3,1,-3.98,0.9748,1,0,0.2452
54,5,0,0,2,1,-4.45,0.9744,1,0,0.2479
55,11,0,0,1,1,-4.98,0.9739,1,0,0.2532
56,20,0,0,4,2,-4.065,0.9734,1,0,0.2596
57,7,0,0,3,1,-4.27,0.9729,1,0,0.2619
58,9,0,0,4,1,-3.64,0.9725,1,0,0.2641
59,5,0,0,2,1,-4.35,0.972,1,0,0.2668
60,7,0,0,3,1,-4.17,0.9715,1,0,0.2687
61,7,0,0,3,1,-4.02,0.971,1,0,0.2764
62,7,0,0,5,1,-3.34,0.9706,1,0,0.2815
63,8,0,0,3,1,-4.08,0.9701,1,0,0.2833
64,5,0,0,3,1,-4.05,0.9696,1,0,0.2853
65,5,0,0,4,1,-3.85,0.9691,1,0,0.2873
66,8,0,0,3,1,-4.095,0.9687,1,0,0.2979
67,5,0,0,3,1,-3.95,0.9682,1,0,0.2997
68,6,0,0,4,1,-3.91,0.9677,1,0,0.3015
69,5,0,0,2,1,-4.4,0.9672,1,0,0.3036
70,10,0,0,3,1,-4.25,0.9667,1,0,0.3048
71,7,0,0,3,1,-4.17,0.9663,1,0,0.3061
72,6,0,0,2,1,-4.36,0.9658,1,0,0.308
73,9,0,0,3,1,-4.24,0.9653,1,0,0.3153
74,7,0,0,4,1,-3.97,0.9648,1,0,0.3168
75,5,0,0,4,1,-3.85,0.9644,1,0,0.3183
76,12,0,0,2,1,-4.57,0.9639,1,0,0.3189
77,29,1,1,3,2,-3.625,0.9634,1,0,0.3178
78,8,0,0,2,1,-4.515,0.9629,1,0,0.3225
79,6,0,0,3,1,-4.16,0.9625,1,0,0.3248
80,7,0,0,2,1,-4.435,0.962,1,0,0.3299
81,5,0,0,3,1,-4.05,0.9615,1,0,0.3317
82,19,0,0,1,2,-5.16,0.961,1,0,0.3387
83,8,0,0,3,1,-4.0,0.9606,1,0,0.3441
84,5,0,0,3,1,-4.05,0.9601,1,0,0.3456
85,6,0,0,3,1,-4.11,0.9596,1,0,0.3472
86,6,0,0,4,1,-3.81,0.9591,1,0,0.3485
87,6,0,0,3,1,-4.06,0.9587,1,0,0.3506
88,5,0,0,3,1,-4.25,0.9582,1,0,0.3524
89,5,0,0,3,1,-4.15,0.9577,1,0,0.3542
90,28,0,0,6,1,-3.7,0.9573,1,0,0.3544
91,5,0,0,3,1,-4.15,0.9568,1,0,0.3562
92,8,0,0,3,1,-4.315,0.9563,1,0,0.3607
93,6,0,0,3,1,-4.11,0.9558,1,0,0.362
94,12,0,0,4,1,-4.07,0.9554,1,0,0.3621
95,10,0,0,3,1,-4.35,0.9549,1,0,0.3631
96,8,0,0,2,1,-4.33,0.9544,1,0,0.3638
97,5,0,0,3,1,-4.1,0.9539,1,0,0.3652
98,8,0,0,6,1,-3.38,0.9535,1,0,0.3659
99,9,0,0,3,1,-4.14,0.953,1,0,0.3729
100,6,0,0,2,1,-4.51,0.9525,1,0,0.3752
101,7,0,0,2,1,-4.34,0.952,1,0,0.3807
102,6,0,0,3,1,-4.075,0.9516,1,0,0.3856
103,14,0,0,1,1,-5.055,0.9511,1,0,0.3877
104,7,0,0,3,1,-4.17,0.9506,1,0,0.3887
105,5,0,0,4,1,-3.85,0.9501,1,0,0.3901
106,5,0,0,4,1,-3.75,0.9496,1,0,0.3915
107,5,0,0,3,1,-3.95,0.9492,1,0,0.3929
108,13,0,0,4,1,-3.93,0.9487,1,0,0.392
109,21,0,0,9,2,-2.31,0.9482,1,0,0.3922
110,5,0,0,3,1,-4.05,0.9477,1,0,0.3935
111,7,0,0,2,1,-4.57,0.9473,1,0,0.3952
112,5,0,0,3,1,-4.15,0.9468,1,0,0.3966
113,8,0,0,3,1,-4.28,0.9463,1,0,0.4032
114,10,0,0,3,1,-4.135,0.9458,1,0,0.4067
115,12,0,0,3,1,-4.34,0.9454,1,0,0.4114
116,5,0,0,3,1,-3.95,0.9449,1,0,0.4126
