episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,400,12,12,0,0,2.15,0.9995,0,1,0.3354
2,400,13,13,0,0,3.05,0.999,0,1,0.7157
3,400,22,22,0,0,11.6,0.9986,0,1,1.2539
4,400,14,14,0,0,4.7,0.9981,0,1,1.7841
5,400,17,17,0,0,7.0,0.9976,0,1,2.2669
6,400,11,11,0,0,1.4,0.9971,0,1,2.5706
7,400,29,29,0,0,18.85,0.9967,0,1,3.2895
8,400,19,19,0,0,9.1,0.9962,0,1,3.7537
9,400,25,25,0,0,15.35,0.9957,0,1,4.4811
10,400,19,19,0,0,9.75,0.9952,0,1,4.9827
11,400,20,21,0,0,10.9,0.9948,0,1,5.5296
12,400,17,17,0,0,7.4,0.9943,0,1,5.9729
13,400,26,26,0,0,16.25,0.9938,0,1,6.6744
14,400,23,23,0,0,13.5,0.9933,0,1,7.2857
15,400,24,24,0,0,13.9,0.9929,0,1,7.892
16,400,16,16,0,0,6.75,0.9924,0,1,8.2247
17,400,23,23,0,0,12.5,0.9919,0,1,8.6952
18,400,17,17,0,0,7.8,0.9915,0,1,9.1428
19,400,24,25,0,0,15.05,0.991,0,1,9.696
20,400,25,25,0,0,15.45,0.9905,0,1,10.2551
21,400,19,19,0,0,9.8,0.99,0,1,10.3983
22,400,20,20,0,0,9.85,0.9896,0,1,10.917
23,400,19,19,0,0,9.3,0.9891,0,1,11.3263
24,400,22,22,0,0,11.1,0.9886,0,1,11.7824
25,400,18,19,0,0,9.25,0.9881,0,1,12.1777
26,400,12,12,0,0,2.85,0.9877,0,1,12.3336
27,400,10,10,0,0,0.8,0.9872,0,1,12.6566
28,400,21,21,0,0,11.9,0.9867,0,1,12.8985
29,400,17,17,0,0,7.05,0.9862,0,1,13.2995
30,400,23,23,0,0,12.65,0.9858,0,1,13.8838
31,400,24,24,0,0,14.75,0.9853,0,1,14.4957
32,400,16,16,0,0,5.25,0.9848,0,1,14.8072
33,400,19,19,0,0,9.6,0.9843,0,1,15.1676
34,400,22,22,0,0,13.1,0.9839,0,1,15.5825
35,400,19,19,0,0,8.8,0.9834,0,1,15.9051
36,400,33,33,0,0,23.55,0.9829,0,1,16.4078
37,400,19,19,0,0,9.35,0.9824,0,1,16.5354
38,400,25,25,0,0,14.9,0.9819,0,1,16.991
39,400,26,26,0,0,16.15,0.9815,0,1,17.302
40,400,26,26,0,0,16.0,0.981,0,1,17.8049
41,400,28,28,0,0,18.15,0.9805,0,1,18.3335
42,400,25,25,0,0,15.9,0.98,0,1,18.7837
43,400,28,28,0,0,18.25,0.9796,0,1,19.2046
44,400,29,29,0,0,19.65,0.9791,0,1,19.747
45,400,22,22,0,0,12.95,0.9786,0,1,19.7729
46,400,26,26,0,0,17.2,0.9781,0,1,20.2185
47,400,14,15,0,0,4.5,0.9777,0,1,20.6544
48,400,26,26,0,0,16.85,0.9772,0,1,20.9517
49,400,14,14,0,0,4.4,0.9767,0,1,21.062
50,400,12,12,0,0,2.8,0.9762,0,1,21.1404
51,400,26,26,0,0,16.85,0.9758,0,1,21.4218
52,400,25,25,0,0,14.75,0.9753,0,1,21.8665
53,400,20,20,0,0,9.9,0.9748,0,1,21.9794
