round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,14,0,0,4,2,3,1,1,0,0.25,0.4276,-7.279
2,74,2,2,28,7,10,1,1,0,0.2499,0.59056,52.933
3,13,0,0,5,2,4,1,1,0,0.2498,0.22559,-25.877
4,6,0,0,3,1,2,1,1,0,0.2498,0.13903,-12.604
5,8,0,0,2,1,1,1,1,0,0.2497,0.18685,-11.689
6,53,4,4,17,5,5,1,1,0,0.2496,0.15092,46.036
7,7,0,0,3,1,2,1,1,0,0.2495,0.06748,-11.893
8,13,0,0,3,2,4,1,1,0,0.2495,2.09614,-14.157
9,7,0,0,3,1,2,1,1,0,0.2494,0.07578,-12.339
10,18,2,2,5,2,2,1,1,0,0.2493,0.19106,2.793
11,38,0,0,17,5,5,1,1,0,0.2492,0.25061,16.631
12,6,0,0,2,1,1,1,1,0,0.2492,0.0625,-12.065
13,6,0,0,2,1,1,1,1,0,0.2491,0.22616,-12.734
14,5,0,0,4,1,0,1,1,0,0.249,0.12556,-86.284
15,13,0,0,5,2,2,1,1,0,0.249,0.27949,-24.493
16,19,0,0,2,2,4,1,1,0,0.2489,0.11706,-4.034
17,24,0,0,9,3,3,1,1,0,0.2488,0.14382,3.282
18,28,0,0,6,3,2,1,1,0,0.2487,0.14958,4.014
19,31,2,2,12,3,3,1,1,0,0.2487,1.10347,14.972
20,6,0,0,3,1,1,1,1,0,0.2486,0.14461,-12.49
21,79,2,2,16,6,13,1,1,0,0.2485,0.64121,61.557
22,40,0,0,10,4,8,1,1,0,0.2484,0.66427,16.047
23,14,0,0,3,2,2,1,1,0,0.2483,2.05762,-9.172
24,59,0,0,25,7,10,1,1,0,0.2483,0.63175,26.511
25,13,0,0,5,2,1,1,1,0,0.2482,0.12453,-5.228
26,40,0,0,13,5,7,1,1,0,0.2481,0.13079,15.485
27,5,0,0,4,1,2,1,1,0,0.248,6.86995,-57.186
28,13,0,0,5,2,1,1,1,0,0.248,3.92837,-34.674
29,51,1,1,16,5,5,1,1,0,0.2479,0.45261,20.913
30,69,2,2,14,6,6,0,1,0,0.2478,0.28335,62.741
31,5,0,0,1,1,0,1,1,0,0.2477,6.57509,-57.357
32,17,1,1,2,2,1,1,1,0,0.2477,0.15867,0.017
33,17,1,1,6,2,0,1,1,0,0.2476,0.11901,1.962
34,14,0,0,4,2,3,1,1,0,0.2475,2.03537,-24.581
35,13,0,0,3,2,0,1,1,0,0.2475,1.60931,-26.74
36,6,0,0,3,1,1,1,1,0,0.2474,0.06493,-12.121
37,21,0,0,6,3,1,1,1,0,0.2473,0.13041,2.151
38,29,0,0,11,4,1,1,1,0,0.2472,0.13947,9.853
39,24,1,1,11,3,4,1,1,0,0.2472,0.27178,-4.516
40,5,0,0,3,1,1,1,1,0,0.2471,5.749,-51.615
41,21,0,0,8,3,3,1,1,0,0.247,2.04583,-24.819
42,5,0,0,4,1,2,1,1,0,0.2469,6.5209,-44.477
43,69,1,1,13,7,7,1,1,0,0.2469,0.55281,57.189
44,9,0,0,5,1,3,1,1,0,0.2468,2.0477,-19.251
45,17,0,0,5,2,3,1,1,0,0.2467,0.09542,-3.99
46,29,1,1,8,3,1,1,1,0,0.2466,0.15673,15.671
47,5,0,0,1,1,0,1,1,0,0.2465,0.11703,-12.106
48,46,0,0,13,6,3,1,1,0,0.2465,0.58292,19.753
49,43,1,1,17,5,3,1,1,0,0.2464,0.73358,-12.787
50,7,0,0,2,1,4,1,1,0,0.2463,3.49634,-31.986
51,9,0,0,3,1,0,1,1,0,0.2462,0.11031,-9.964
52,15,0,0,7,2,4,1,1,0,0.2462,1.05709,-32.891
53,21,0,0,7,3,1,1,1,0,0.2461,0.14119,1.158
54,8,0,0,3,1,3,1,1,0,0.246,0.13467,-12.115
55,13,0,0,5,2,2,1,1,0,0.246,1.49678,-20.148
56,32,0,0,11,4,7,1,1,0,0.2459,0.2174,6.001
57,17,0,0,3,2,5,1,1,0,0.2458,0.11176,-23.726
58,13,0,0,4,2,4,1,1,0,0.2457,3.10788,-20.61
59,28,0,0,6,4,5,1,1,0,0.2457,0.17424,4.354
60,25,1,1,11,3,6,1,1,0,0.2456,0.14534,8.837
61,18,0,0,4,2,3,1,1,0,0.2455,0.1017,3.892
62,29,0,0,14,4,2,1,1,0,0.2454,0.1616,8.058
63,20,0,0,8,3,2,1,1,0,0.2454,0.12301,0.29
64,7,0,0,3,1,1,1,1,0,0.2453,0.04855,-11.556
65,5,0,0,3,1,3,1,1,0,0.2452,6.06886,-42.919
66,58,1,1,18,6,11,1,1,0,0.2451,0.44512,30.415
67,15,0,0,4,2,5,1,1,0,0.245,1.63522,-43.054
68,27,1,1,9,3,2,1,1,0,0.245,1.36563,-2.918
69,13,0,0,4,2,1,1,1,0,0.2449,0.12358,-24.673
70,5,0,0,1,1,0,1,1,0,0.2448,6.09933,-23.731
71,44,1,1,13,4,6,1,1,0,0.2447,0.45928,16.793
72,6,0,0,2,1,2,1,1,0,0.2447,0.4955,-13.263
73,7,0,0,2,1,2,1,1,0,0.2446,0.12585,-12.489
74,36,1,1,10,4,4,1,1,0,0.2445,0.09434,19.81
75,32,0,0,9,4,4,1,1,0,0.2445,0.22422,9.217
76,13,0,0,4,2,2,1,1,0,0.2444,1.86649,-19.722
77,6,0,0,2,1,1,1,1,0,0.2443,0.14678,-12.68
78,14,0,0,4,2,5,1,1,0,0.2442,1.50931,-21.265
79,7,0,0,3,1,0,1,1,0,0.2442,0.09725,-11.376
80,6,0,0,2,1,0,1,1,0,0.2441,0.06709,-11.913
81,9,0,0,3,1,3,1,1,0,0.244,0.41465,-11.458
82,37,1,1,12,4,2,1,1,0,0.2439,0.14574,22.146
83,7,0,0,2,1,0,1,1,0,0.2439,0.03963,-11.12
84,33,0,0,9,4,5,1,1,0,0.2438,0.63718,-1.522
85,66,1,1,19,7,4,1,1,0,0.2437,0.12307,49.081
86,13,0,0,4,2,2,1,1,0,0.2436,1.86976,-23.828
87,22,0,0,11,3,4,1,1,0,0.2435,1.08493,-11.732
88,13,0,0,4,2,1,1,1,0,0.2435,1.64886,-24.373
89,15,0,0,9,2,3,1,1,0,0.2434,0.38132,-4.128
90,13,0,0,3,2,2,1,1,0,0.2433,0.13806,-61.422
