episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,6,0,0,3,1,-5.01,0.9999,1,0,6
2,9,0,0,3,1,-5.69,0.9998,1,0,11
3,8,0,0,4,1,-5.33,0.9996,1,0,17
4,5,0,0,4,1,-4.25,0.9995,1,0,22
5,5,0,0,3,1,-5.2,0.9994,1,0,26
6,30,0,0,3,1,-13.05,0.9993,1,0,32
7,23,0,0,1,1,-11.13,0.9992,1,0,36
8,10,0,0,1,1,-7.4,0.999,1,0,39
9,15,0,0,3,1,-8.25,0.9989,1,0,39
10,5,0,0,2,1,-4.85,0.9988,1,0,39
11,14,0,0,3,1,-8.14,0.9987,1,0,39
12,14,0,0,6,1,-6.39,0.9986,1,0,43
13,7,0,0,3,1,-5.57,0.9985,1,0,43
14,12,0,0,4,1,-6.57,0.9983,1,0,45
15,31,0,0,3,1,-11.46,0.9982,1,0,46
16,9,0,0,3,1,-4.99,0.9981,1,0,50
17,9,0,0,2,1,-6.29,0.998,1,0,50
18,8,0,0,3,1,-6.63,0.9979,1,0,53
19,7,0,0,3,1,-5.77,0.9977,1,0,57
20,38,0,0,4,2,-10.98,0.9976,1,0,57
21,10,0,0,2,1,-6.6,0.9975,1,0,64
22,6,0,0,4,1,-5.21,0.9974,1,0,64
23,5,0,0,3,1,-5.1,0.9973,1,0,67
24,6,0,0,2,1,-5.96,0.9971,1,0,71
25,12,0,0,3,1,-7.22,0.997,1,0,71
26,5,0,0,4,1,-4.25,0.9969,1,0,71
27,7,0,0,2,1,-6.42,0.9968,1,0,71
28,10,0,0,3,1,-6.7,0.9967,1,0,74
29,12,0,0,2,1,-6.72,0.9966,1,0,74
30,6,0,0,3,1,-5.71,0.9964,1,0,74
31,6,0,0,3,1,-6.01,0.9963,1,0,75
32,8,0,0,3,1,-5.83,0.9962,1,0,76
33,10,0,0,4,1,-6.15,0.9961,1,0,78
34,16,0,0,3,1,-8.21,0.996,1,0,78
35,12,0,0,4,1,-6.02,0.9958,1,0,78
36,8,0,0,3,1,-6.03,0.9957,1,0,78
37,5,0,0,2,1,-5.85,0.9956,1,0,79
38,8,0,0,2,1,-5.48,0.9955,1,0,79
39,5,0,0,4,1,-5.15,0.9954,1,0,79
40,9,0,0,1,1,-5.79,0.9952,1,0,81
41,28,0,0,3,1,-11.18,0.9951,1,0,81
42,6,0,0,3,1,-6.06,0.995,1,0,81
43,13,0,0,3,1,-6.18,0.9949,1,0,81
44,10,0,0,3,1,-6.05,0.9948,1,0,82
45,5,0,0,4,1,-5.3,0.9947,1,0,83
46,8,0,0,1,1,-6.23,0.9945,1,0,83
47,12,0,0,3,1,-7.27,0.9944,1,0,84
48,14,0,0,3,1,-8.19,0.9943,1,0,84
49,8,0,0,2,1,-6.43,0.9942,1,0,84
50,17,0,0,2,1,-8.22,0.9941,1,0,86
51,7,0,0,2,1,-5.62,0.9939,1,0,86
52,8,0,0,2,1,-6.58,0.9938,1,0,86
53,8,0,0,2,1,-6.58,0.9937,1,0,86
54,9,0,0,4,1,-5.39,0.9936,1,0,86
55,9,0,0,3,1,-5.69,0.9935,1,0,86
56,7,0,0,2,1,-5.87,0.9933,1,0,88
57,6,0,0,4,1,-5.66,0.9932,1,0,88
58,6,0,0,3,1,-5.11,0.9931,1,0,88
