episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,86,1,1,39,11,0.49,0.2499,1,0,211
2,198,2,2,63,22,10.115,0.2499,0,0,217
3,81,1,1,26,9,1.755,0.2498,0,0,222
4,162,2,2,66,21,5.0,0.2497,0,0,223
5,42,2,2,16,6,-3.1325,0.2497,1,0,223
6,120,1,1,48,16,3.045,0.2496,1,0,228
7,299,5,5,68,33,14.075,0.2496,0,0,234
8,45,1,1,14,6,-4.755,0.2495,1,0,234
9,57,3,3,26,8,1.495,0.2494,1,0,234
10,64,2,2,26,8,-13.1325,0.2494,1,0,235
11,340,6,6,81,34,19.615,0.2493,0,1,238
12,189,2,2,58,22,6.96,0.2492,0,0,242
13,14,0,0,5,2,-7.4675,0.2492,1,0,242
14,22,0,0,13,3,-5.99,0.2491,1,0,242
15,233,4,4,60,27,9.14,0.2491,0,0,248
16,249,4,4,65,29,6.2325,0.249,0,0,253
17,206,1,1,64,23,2.8425,0.2489,1,0,255
18,201,4,4,61,25,13.2325,0.2489,0,0,256
19,258,3,3,61,29,10.95,0.2488,0,0,257
20,79,2,2,38,10,7.2475,0.2487,1,0,257
21,132,1,1,49,17,0.5025,0.2487,1,0,258
22,37,0,0,12,4,-6.31,0.2486,0,0,262
23,20,1,1,11,3,-5.1775,0.2486,1,0,262
24,96,3,3,28,11,-0.3625,0.2485,0,0,264
25,240,3,3,71,30,8.945,0.2484,0,0,267
26,238,3,3,67,26,13.5275,0.2484,1,0,270
27,217,4,4,64,26,13.23,0.2483,1,0,270
28,189,5,5,64,23,10.3775,0.2482,0,0,276
29,189,3,3,66,23,6.6925,0.2482,0,0,280
30,186,3,3,58,22,2.6025,0.2481,0,0,281
31,55,2,2,22,7,-1.74,0.2481,0,0,283
32,20,0,0,8,3,-7.5075,0.248,1,0,283
33,236,1,1,67,27,7.8825,0.2479,1,0,283
34,115,2,2,40,14,0.6875,0.2479,1,0,284
35,49,1,1,19,6,-4.1825,0.2478,1,0,284
36,50,0,0,23,6,-7.575,0.2477,1,0,284
37,70,0,0,22,9,-1.5,0.2477,0,0,284
38,224,4,4,56,25,7.2925,0.2476,1,0,284
39,133,1,1,53,18,8.83,0.2476,1,0,284
40,69,2,2,30,9,4.385,0.2475,1,0,284
41,114,2,2,35,14,-0.3975,0.2474,0,0,287
42,30,0,0,12,4,-6.3875,0.2474,1,0,287
43,264,3,3,60,30,3.2525,0.2473,0,0,287
44,196,3,3,62,22,11.625,0.2472,0,0,289
45,38,2,2,12,5,-3.7225,0.2472,1,0,289
46,24,1,1,10,3,-6.445,0.2471,1,0,289
47,20,0,0,14,3,-5.4775,0.2471,1,0,289
48,210,8,8,91,28,18.765,0.247,1,0,289
49,81,0,0,33,11,-3.125,0.2469,1,0,289
50,96,1,1,40,13,-2.8025,0.2469,1,0,289
51,318,7,7,89,36,25.0525,0.2468,0,1,290
52,292,5,5,65,27,6.075,0.2467,0,0,294
53,208,1,1,54,22,6.26,0.2467,1,0,295
54,194,3,3,48,20,5.725,0.2466,0,0,300
55,112,1,1,45,14,-0.435,0.2466,0,0,300
56,120,3,3,50,14,11.2825,0.2465,0,0,300
57,187,3,3,62,23,7.5075,0.2464,1,0,300
58,205,4,4,57,22,10.7975,0.2464,0,0,301
59,127,0,0,40,16,-4.8025,0.2463,0,0,302
60,76,2,2,30,10,-1.11,0.2462,1,0,302
61,141,1,1,46,17,3.48,0.2462,1,0,303
