episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,18,0,0,2,1,-4.875,0.9995,1,0,0.0132
2,9,0,0,2,1,-4.735,0.999,1,0,0.0259
3,5,0,0,3,1,-4.195,0.9986,1,0,0.0344
4,6,0,0,3,1,-4.255,0.9981,1,0,0.0439
5,6,0,0,4,1,-4.055,0.9976,1,0,0.0534
6,8,0,0,3,1,-4.375,0.9971,1,0,0.0637
7,5,0,0,3,1,-4.295,0.9967,1,0,0.0729
8,6,0,0,3,1,-4.355,0.9962,1,0,0.0828
9,7,0,0,3,1,-4.267,0.9957,1,0,0.0838
10,6,0,0,2,1,-4.605,0.9952,1,0,0.086
11,5,0,0,4,1,-3.895,0.9948,1,0,0.0943
12,9,0,0,2,1,-4.635,0.9943,1,0,0.1043
13,6,0,0,3,1,-4.2085,0.9938,1,0,0.1071
14,19,0,0,3,1,-4.735,0.9933,1,0,0.1145
15,24,0,0,5,3,-4.127,0.9929,1,0,0.1151
16,5,0,0,4,1,-3.895,0.9924,1,0,0.1228
17,9,0,0,1,1,-4.987,0.9919,1,0,0.1252
18,7,0,0,4,1,-4.115,0.9915,1,0,0.1324
19,12,0,0,1,1,-4.965,0.991,1,0,0.1405
20,6,0,0,3,1,-4.1065,0.9905,1,0,0.1481
21,15,0,0,3,1,-4.545,0.99,1,0,0.1499
22,5,0,0,3,1,-4.195,0.9896,1,0,0.1533
23,7,0,0,3,1,-4.365,0.9891,1,0,0.1603
24,5,0,0,3,1,-4.195,0.9886,1,0,0.1673
25,11,0,0,4,1,-4.055,0.9881,1,0,0.1725
26,5,0,0,3,1,-4.195,0.9877,1,0,0.1796
27,8,0,0,4,1,-4.075,0.9872,1,0,0.1856
28,10,0,0,2,1,-4.745,0.9867,1,0,0.1929
29,6,0,0,3,1,-4.207,0.9862,1,0,0.1962
30,6,0,0,3,1,-4.355,0.9858,1,0,0.2028
31,11,0,0,2,1,-4.605,0.9853,1,0,0.2051
32,10,0,0,3,1,-4.395,0.9848,1,0,0.2111
33,6,0,0,2,1,-4.407,0.9843,1,0,0.2145
34,26,0,0,9,3,-2.9,0.9839,1,0,0.2167
35,14,0,0,4,2,-3.9815,0.9834,1,0,0.2176
36,10,0,0,3,1,-4.345,0.9829,1,0,0.2198
37,5,0,0,3,1,-4.295,0.9824,1,0,0.2266
38,10,0,0,2,1,-4.6485,0.9819,1,0,0.2298
39,5,0,0,2,1,-4.445,0.9815,1,0,0.2327
40,6,0,0,3,1,-4.207,0.981,1,0,0.2371
41,13,0,0,4,1,-4.175,0.9805,1,0,0.2404
42,5,0,0,3,1,-4.295,0.98,1,0,0.2462
43,7,0,0,2,1,-4.565,0.9796,1,0,0.2506
44,5,0,0,4,1,-3.995,0.9791,1,0,0.2555
45,7,0,0,3,1,-4.2665,0.9786,1,0,0.2607
46,13,0,0,3,1,-4.425,0.9781,1,0,0.2631
47,11,0,0,4,1,-4.255,0.9777,1,0,0.2663
48,5,0,0,4,1,-3.895,0.9772,1,0,0.2708
49,10,0,0,3,1,-4.395,0.9767,1,0,0.2752
50,7,0,0,2,1,-4.565,0.9762,1,0,0.281
51,17,0,0,4,2,-4.3115,0.9758,1,0,0.2833
52,6,0,0,2,1,-4.605,0.9753,1,0,0.289
53,7,0,0,1,1,-4.7665,0.9748,1,0,0.2931
54,8,0,0,3,1,-4.227,0.9744,1,0,0.2952
55,5,0,0,3,1,-4.295,0.9739,1,0,0.3003
56,12,0,0,3,1,-4.5685,0.9734,1,0,0.3009
57,10,0,0,2,1,-4.745,0.9729,1,0,0.3044
58,9,0,0,3,1,-4.335,0.9725,1,0,0.3081
59,8,0,0,2,1,-4.625,0.972,1,0,0.3131
60,15,0,0,4,1,-4.295,0.9715,1,0,0.3143
61,8,0,0,4,1,-3.975,0.971,1,0,0.3184
62,5,0,0,4,1,-3.995,0.9706,1,0,0.3225
63,9,0,0,2,1,-4.635,0.9701,1,0,0.327
64,8,0,0,2,1,-4.6265,0.9696,1,0,0.3326
65,5,0,0,3,1,-4.295,0.9691,1,0,0.3371
66,5,0,0,3,1,-4.195,0.9687,1,0,0.3414
67,5,0,0,3,1,-4.295,0.9682,1,0,0.3457
68,14,0,0,5,2,-3.98,0.9677,1,0,0.3475
69,7,0,0,5,1,-3.567,0.9672,1,0,0.3505
70,10,0,0,3,1,-4.345,0.9667,1,0,0.3526
71,9,0,0,3,1,-4.435,0.9663,1,0,0.3559
72,13,0,0,2,1,-4.727,0.9658,1,0,0.3567
73,6,0,0,2,1,-4.5065,0.9653,1,0,0.3625
74,5,0,0,3,1,-4.295,0.9648,1,0,0.3666
75,7,0,0,3,1,-4.265,0.9644,1,0,0.3671
76,7,0,0,3,1,-4.315,0.9639,1,0,0.3713
77,5,0,0,4,1,-3.995,0.9634,1,0,0.3747
78,18,0,0,5,2,-3.772,0.9629,1,0,0.3741
79,7,0,0,3,1,-4.365,0.9625,1,0,0.3782
80,5,0,0,3,1,-4.145,0.962,1,0,0.3803
81,7,0,0,3,1,-4.315,0.9615,1,0,0.3837
82,11,0,0,5,1,-3.955,0.961,1,0,0.385
83,6,0,0,3,1,-4.305,0.9606,1,0,0.3861
84,9,0,0,3,1,-4.285,0.9601,1,0,0.3867
85,5,0,0,2,1,-4.595,0.9596,1,0,0.3912
86,10,0,0,2,1,-4.6465,0.9591,1,0,0.3948
87,9,0,0,2,1,-4.785,0.9587,1,0,0.396
88,11,0,0,2,1,-4.755,0.9582,1,0,0.4003
