round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,13,0,0,4,2,2,1,1,0,0.25,0.22669,55.817
2,29,0,0,8,4,4,1,1,0,0.2499,0.81776,88.453
3,6,0,0,3,1,1,1,1,0,0.2498,1.36015,15.8
4,5,0,0,4,1,2,1,1,0,0.2497,1.46323,-63.679
5,23,0,0,4,3,4,1,1,0,0.2496,0.25338,110.041
6,74,0,0,9,10,9,1,1,0,0.2495,0.71111,358.179
7,64,0,0,16,8,6,1,1,0,0.2494,0.79522,328.652
8,14,0,0,1,2,0,1,1,0,0.2493,1.34681,23.527
9,42,1,1,12,5,7,1,1,0,0.2492,0.27286,231.425
10,41,0,0,5,5,3,1,1,0,0.2491,0.26337,213.296
11,37,1,1,5,3,6,1,1,0,0.249,0.58037,216.159
12,6,0,0,3,1,1,1,1,0,0.2489,0.28934,15.918
13,31,0,0,4,3,3,1,1,0,0.2488,0.79129,98.248
14,60,0,0,8,8,10,1,1,0,0.2487,0.65118,315.857
15,16,0,0,4,2,2,1,1,0,0.2486,0.30325,71.756
16,7,0,0,3,1,2,1,1,0,0.2485,0.23099,21.175
17,10,0,0,1,1,2,1,1,0,0.2484,0.15419,37.272
18,25,1,1,12,3,1,1,1,0,0.2483,0.48937,137.22
19,56,0,0,5,7,11,1,1,0,0.2482,1.00947,293.657
20,7,0,0,3,1,0,1,1,0,0.2481,0.68231,22.08
21,5,0,0,2,1,2,1,1,0,0.248,2.60024,-55.593
22,25,0,0,4,3,4,1,1,0,0.2479,0.97724,67.846
23,7,0,0,2,1,1,1,1,0,0.2478,0.15045,21.032
24,5,0,0,3,1,1,1,1,0,0.2477,1.20339,-63.486
25,96,2,2,20,10,12,1,1,0,0.2476,0.53365,568.503
26,48,2,2,13,5,9,1,1,0,0.2475,0.33056,273.428
27,16,1,1,4,2,3,1,1,0,0.2474,0.55478,60.557
28,24,0,0,5,3,4,1,1,0,0.2473,0.35322,116.959
29,68,0,0,14,9,8,1,1,0,0.2472,0.41183,370.599
30,17,1,1,4,2,1,1,1,0,0.2471,0.83875,46.313
31,15,0,0,3,2,4,1,1,0,0.247,1.33884,66.436
32,67,1,1,12,8,8,1,1,0,0.2469,0.36108,355.118
33,23,1,1,9,3,4,1,1,0,0.2468,1.09228,80.33
34,20,0,0,6,3,3,1,1,0,0.2467,1.21357,47.981
35,29,0,0,6,4,7,1,1,0,0.2466,1.41914,144.592
36,31,0,0,7,4,1,1,1,0,0.2465,0.26643,159.1
37,6,0,0,3,1,1,1,1,0,0.2464,0.55719,16.087
38,20,0,0,5,3,2,1,1,0,0.2463,0.26976,97.287
39,8,0,0,2,1,1,1,1,0,0.2462,0.15908,27.957
40,62,0,0,13,8,4,1,1,0,0.2461,0.5484,316.378
41,52,1,1,13,6,9,1,1,0,0.246,0.60964,226.973
42,7,0,0,3,1,3,1,1,0,0.2459,0.87696,21.0
43,101,1,1,11,12,11,1,1,0,0.2458,0.25007,569.718
44,6,0,0,3,1,2,1,1,0,0.2457,0.67414,15.681
45,29,0,0,4,4,6,1,1,0,0.2456,0.46269,144.532
46,43,0,0,16,6,7,1,1,0,0.2455,0.4171,208.436
47,62,1,1,16,7,4,1,1,0,0.2454,0.37962,334.333
48,68,2,2,13,8,7,1,1,0,0.2453,0.74141,331.093
49,114,3,3,31,12,9,1,1,0,0.2452,0.41234,657.946
50,16,0,0,5,2,4,1,1,0,0.2451,0.25426,71.908
51,23,0,0,2,3,7,1,1,0,0.245,1.07,56.691
52,13,0,0,3,2,2,1,1,0,0.2449,0.36588,56.345
53,33,0,0,9,4,7,1,1,0,0.2448,0.82792,167.286
54,30,0,0,5,4,4,1,1,0,0.2447,0.89057,104.144
55,23,0,0,4,3,5,1,1,0,0.2446,0.26059,112.146
56,8,0,0,3,1,1,1,1,0,0.2445,0.17108,27.377
57,28,0,0,8,4,6,1,1,0,0.2444,0.41385,121.855
58,21,0,0,4,3,2,1,1,0,0.2443,0.15549,102.863
59,6,0,0,2,1,1,1,1,0,0.2442,0.15952,16.035
60,45,0,0,7,6,7,1,1,0,0.2441,0.38052,235.969
61,72,0,0,10,9,11,1,1,0,0.244,0.43292,389.562
62,94,1,1,10,11,13,1,1,0,0.2439,0.49158,523.327
63,42,0,0,4,5,7,1,1,0,0.2438,0.18598,216.52
64,77,1,1,5,9,8,1,1,0,0.2437,0.22179,418.095
65,44,2,2,9,4,5,1,1,0,0.2436,0.77427,238.104
66,20,0,0,7,3,4,1,1,0,0.2435,0.53863,56.7
67,21,0,0,6,3,3,1,1,0,0.2434,0.81497,63.156
68,26,0,0,4,3,4,1,1,0,0.2433,1.17524,95.876
69,6,0,0,3,1,1,1,1,0,0.2432,0.21708,15.452
70,6,0,0,2,1,2,1,1,0,0.2431,0.68079,15.47
71,51,1,1,11,6,12,1,1,0,0.243,0.32734,272.349
72,31,0,0,3,4,5,1,1,0,0.2429,0.39767,115.562
73,124,1,1,12,15,13,1,1,0,0.2428,0.36664,685.45
74,14,0,0,6,2,2,1,1,0,0.2427,0.19519,60.999
75,53,1,1,17,6,12,1,1,0,0.2426,0.33816,278.86
76,79,0,0,15,10,8,1,1,0,0.2425,0.68302,374.896
77,19,2,2,8,2,4,1,1,0,0.2424,1.08841,43.283
78,56,1,1,9,6,8,1,1,0,0.2423,0.19993,318.686
79,108,2,2,17,10,12,1,1,0,0.2422,0.51735,613.624
80,114,2,2,26,13,12,1,1,0,0.2421,0.39594,631.747
81,32,0,0,5,4,3,1,1,0,0.242,0.36386,161.283
82,5,0,0,4,1,1,1,1,0,0.2419,0.51922,-64.181
83,42,0,0,10,5,5,1,1,0,0.2418,0.44039,217.472
84,32,1,1,8,4,3,1,1,0,0.2417,0.32047,168.931
85,74,0,0,16,10,4,1,1,0,0.2416,0.3656,400.87
86,57,0,0,6,7,7,1,1,0,0.2415,0.54286,251.846
87,76,0,0,7,5,7,1,1,0,0.2414,0.25423,400.342
88,51,1,1,10,6,6,1,1,0,0.2413,0.54157,243.671
89,36,1,1,6,4,5,1,1,0,0.2412,0.63567,137.106
90,23,0,0,6,3,3,1,1,0,0.2411,0.57905,73.043
91,58,1,1,16,7,4,1,1,0,0.241,0.68407,269.827
92,7,0,0,2,1,3,1,1,0,0.2409,0.22492,20.501
93,7,0,0,3,1,2,1,1,0,0.2408,0.16468,21.265
94,59,0,0,4,7,13,1,1,0,0.2407,0.32603,309.198
95,5,0,0,4,1,2,1,1,0,0.2406,0.83786,-64.557
96,73,0,0,7,9,7,1,1,0,0.2405,0.28245,391.899
97,14,0,0,5,2,3,1,1,0,0.2404,0.09662,60.154
98,8,0,0,2,1,1,1,1,0,0.2403,0.31202,26.215
99,11,0,0,2,1,2,1,1,0,0.2402,0.15801,42.178
100,26,0,0,5,3,2,1,1,0,0.2401,0.20606,127.927
101,7,0,0,3,1,3,1,1,0,0.24,0.25497,20.089
102,5,0,0,1,1,2,1,1,0,0.2399,2.33293,-57.336
103,26,1,1,6,3,5,1,1,0,0.2398,0.22819,136.927
104,44,0,0,9,5,7,1,1,0,0.2397,0.50011,175.029
105,6,0,0,3,1,3,1,1,0,0.2396,1.84509,14.581
106,14,0,0,4,2,3,1,1,0,0.2395,0.72357,2.236
107,33,1,1,9,4,4,1,1,0,0.2394,0.26293,173.997
108,35,0,0,7,4,6,1,1,0,0.2393,0.19343,176.002
109,14,0,0,3,2,1,1,1,0,0.2392,0.10764,60.487
110,30,0,0,9,4,2,1,1,0,0.2391,0.39746,131.448
111,50,1,1,9,3,6,1,1,0,0.239,0.27007,290.747
112,23,1,1,9,3,2,1,1,0,0.2389,0.31476,119.915
113,6,0,0,3,1,3,1,1,0,0.2388,0.6134,-58.168
