episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,8,0,0,1,1,-6.28,0.2998,1,0,175
2,20,0,0,9,3,-6.05,0.2997,1,0,175
3,20,0,0,8,3,-5.5,0.2995,1,0,175
4,28,0,0,11,4,-5.28,0.2993,1,0,175
5,14,0,0,3,2,-5.79,0.2992,1,0,175
6,23,0,0,8,3,-7.83,0.299,1,0,175
7,33,0,0,11,4,-8.68,0.2988,1,0,175
8,5,0,0,4,1,-5.25,0.2987,1,0,175
9,59,1,1,27,7,-1.19,0.2985,1,0,175
10,22,0,0,8,3,-6.42,0.2983,1,0,175
11,6,0,0,2,1,-4.61,0.2982,1,0,175
12,13,0,0,3,2,-6.38,0.298,1,0,175
13,21,0,0,9,3,-6.06,0.2978,1,0,175
14,67,0,0,28,8,-2.87,0.2977,1,0,175
15,13,0,0,3,2,-5.83,0.2975,1,0,175
16,29,0,0,15,4,-3.74,0.2973,1,0,175
17,40,1,1,15,5,-3.9,0.2972,1,0,175
18,22,0,0,7,3,-5.27,0.297,1,0,175
19,6,0,0,3,1,-5.21,0.2968,1,0,175
20,8,0,0,3,1,-5.23,0.2967,1,0,175
21,23,0,0,7,3,-5.68,0.2965,1,0,175
22,7,0,0,2,1,-5.02,0.2963,1,0,175
23,15,0,0,6,2,-5.05,0.2962,1,0,175
24,6,0,0,2,1,-5.96,0.296,1,0,175
25,22,0,0,12,3,-4.42,0.2958,1,0,175
26,28,0,0,11,4,-5.58,0.2957,1,0,175
27,168,3,3,44,18,-4.33,0.2955,1,0,176
28,99,1,1,35,12,-1.24,0.2953,1,0,176
29,41,0,0,13,5,-7.66,0.2952,1,0,176
30,22,0,0,8,3,-5.87,0.295,1,0,176
31,24,1,1,13,3,-3.84,0.2948,1,0,176
32,7,0,0,2,1,-5.12,0.2947,1,0,176
33,75,1,1,19,8,-4.2,0.2945,1,0,178
34,6,0,0,3,1,-4.21,0.2943,1,0,178
35,33,0,0,11,4,-7.63,0.2942,1,0,178
36,6,0,0,3,1,-5.21,0.294,1,0,178
37,13,0,0,8,2,-4.63,0.2938,1,0,178
38,29,0,0,14,4,-4.59,0.2937,1,0,178
39,13,0,0,8,2,-4.68,0.2935,1,0,178
40,28,0,0,12,4,-5.78,0.2933,1,0,178
41,13,0,0,7,2,-5.43,0.2932,1,0,178
42,60,0,0,18,7,-5.35,0.293,1,0,178
43,20,1,1,7,3,-6.5,0.2928,1,0,178
44,5,0,0,3,1,-4.7,0.2927,1,0,178
45,95,2,2,22,9,-6.9,0.2925,1,0,179
46,6,0,0,2,1,-5.41,0.2923,1,0,179
47,29,0,0,15,4,-4.29,0.2922,1,0,179
48,21,1,1,11,3,-3.01,0.292,1,0,179
49,22,0,0,9,3,-6.52,0.2918,1,0,179
50,22,0,0,9,3,-5.67,0.2917,1,0,179
51,16,0,0,3,2,-7.26,0.2915,1,0,179
52,31,0,0,9,4,-6.21,0.2913,1,0,179
53,7,0,0,2,1,-4.57,0.2912,1,0,179
54,13,0,0,5,2,-7.53,0.291,1,0,179
55,20,0,0,8,3,-5.85,0.2908,1,0,179
56,43,0,0,18,6,-4.33,0.2907,1,0,179
57,13,0,0,9,2,-3.93,0.2905,1,0,179
58,37,0,0,16,5,-5.02,0.2903,1,0,179
59,49,0,0,18,6,-2.34,0.2902,1,0,179
60,29,0,0,12,4,-4.84,0.29,1,0,179
61,14,0,0,7,2,-5.19,0.2898,1,0,179
62,6,0,0,3,1,-4.66,0.2897,1,0,179
63,35,0,0,14,5,-7.05,0.2895,1,0,179
64,27,0,0,11,4,-3.57,0.2893,1,0,179
65,70,1,1,22,8,-4.85,0.2892,1,0,179
66,42,2,2,18,5,-4.92,0.289,1,0,179
67,21,0,0,8,3,-4.96,0.2888,1,0,179
68,43,0,0,17,6,-6.83,0.2887,1,0,179
69,27,0,0,12,4,-6.22,0.2885,1,0,179
70,30,0,0,11,4,-6.6,0.2883,1,0,179
71,5,0,0,3,1,-4.55,0.2882,1,0,179
72,32,0,0,11,4,-7.12,0.288,1,0,179
73,6,0,0,3,1,-5.21,0.2878,1,0,179
74,29,0,0,11,4,-6.94,0.2877,1,0,179
75,16,0,0,4,2,-5.61,0.2875,1,0,179
76,6,0,0,2,1,-5.51,0.2873,1,0,179
77,28,0,0,11,4,-5.98,0.2872,1,0,179
78,22,0,0,11,3,-3.82,0.287,1,0,179
79,7,0,0,3,1,-5.27,0.2868,1,0,179
80,5,0,0,3,1,-4.75,0.2867,1,0,179
81,60,0,0,16,7,-5.5,0.2865,1,0,179
82,5,0,0,3,1,-5.2,0.2863,1,0,179
83,7,0,0,3,1,-4.17,0.2862,1,0,179
84,20,0,0,8,3,-5.55,0.286,1,0,179
85,15,0,0,10,2,-3.2,0.2858,1,0,179
86,50,0,0,23,6,-3.0,0.2857,1,0,179
87,14,0,0,4,2,-4.99,0.2855,1,0,179
88,6,0,0,3,1,-5.21,0.2853,1,0,179
89,58,0,0,23,7,-6.28,0.2852,1,0,180
90,30,0,0,13,4,-6.4,0.285,1,0,180
