round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,11,0,0,5,1,0,1,1,0,0.25,0.15311,16.187
2,15,0,0,4,2,7,1,1,0,0.2499,0.97386,15.716
3,15,0,0,6,2,2,1,1,0,0.2499,0.12146,26.269
4,40,0,0,14,5,4,1,1,0,0.2498,0.17901,75.816
5,13,0,0,6,2,2,1,1,0,0.2497,1.08845,13.691
6,15,1,1,5,2,3,1,1,0,0.2497,0.16174,29.339
7,7,0,0,4,1,4,1,1,0,0.2496,2.9358,-31.251
8,14,0,0,8,2,0,1,1,0,0.2496,1.287,21.405
9,14,0,0,9,2,0,1,1,0,0.2495,0.20159,25.753
10,5,0,0,4,1,1,1,1,0,0.2494,4.03998,-40.941
11,13,0,0,5,2,3,1,1,0,0.2494,0.17126,7.218
12,29,0,0,16,3,1,1,1,0,0.2493,0.24087,63.7
13,14,0,0,5,2,1,1,1,0,0.2492,0.15042,23.949
14,14,0,0,5,2,1,1,1,0,0.2492,0.15621,11.245
15,8,0,0,5,1,2,1,1,0,0.2491,0.1262,8.743
16,5,0,0,3,1,1,1,1,0,0.2491,3.92504,-32.456
17,5,0,0,3,1,1,1,1,0,0.249,0.10041,-37.607
18,33,0,0,15,4,4,1,1,0,0.2489,0.18052,71.594
19,14,0,0,7,2,4,1,1,0,0.2489,1.09442,16.244
20,34,1,1,10,4,4,1,1,0,0.2488,0.17072,75.995
21,6,0,0,2,1,1,1,1,0,0.2487,0.25798,2.716
22,43,0,0,14,5,8,1,1,0,0.2487,0.44704,87.78
23,13,0,0,4,2,1,1,1,0,0.2486,0.1939,7.661
24,21,0,0,8,3,4,1,1,0,0.2486,0.84213,31.517
25,6,0,0,3,1,3,1,1,0,0.2485,1.80363,1.823
26,6,0,0,3,1,1,1,1,0,0.2484,0.23894,2.903
27,12,0,0,6,2,2,1,1,0,0.2484,1.2596,10.494
28,16,0,0,4,2,1,1,1,0,0.2483,0.96036,21.76
29,39,0,0,16,5,7,1,1,0,0.2482,0.30216,83.219
30,45,2,2,14,5,4,1,1,0,0.2482,0.58501,108.015
31,13,0,0,3,2,2,1,1,0,0.2481,1.67425,12.861
32,5,0,0,2,1,1,1,1,0,0.2481,3.02625,-4.042
33,16,0,0,5,2,4,1,1,0,0.248,1.07762,18.903
34,14,0,0,4,2,4,1,1,0,0.2479,0.11274,9.18
35,5,0,0,2,1,0,1,1,0,0.2479,0.0474,1.648
36,8,0,0,3,1,4,1,1,0,0.2478,0.11281,6.161
37,46,1,1,15,6,7,1,1,0,0.2477,0.50163,99.303
38,13,0,0,6,2,1,1,1,0,0.2477,0.09498,22.034
39,13,0,0,5,2,1,1,1,0,0.2476,0.16868,21.19
40,19,1,1,7,2,4,1,1,0,0.2476,1.34603,15.011
41,72,3,3,22,8,4,1,1,0,0.2475,0.38142,171.68
42,36,0,0,12,5,5,1,1,0,0.2474,0.13837,77.369
43,6,0,0,2,1,2,1,1,0,0.2474,0.10019,2.557
44,5,0,0,1,1,2,1,1,0,0.2473,4.1202,-31.976
45,106,2,2,22,9,8,1,1,0,0.2472,0.223,261.532
46,19,2,2,7,2,2,1,1,0,0.2472,0.54858,3.739
47,22,0,0,11,3,4,1,1,0,0.2471,0.69215,35.248
48,8,0,0,2,1,4,1,1,0,0.2471,0.11265,5.72
49,27,1,1,13,3,2,1,1,0,0.247,0.14194,64.898
50,25,1,1,8,3,3,1,1,0,0.2469,0.53227,48.53
51,6,0,0,3,1,2,1,1,0,0.2469,0.09131,2.495
52,6,0,0,1,1,1,1,1,0,0.2468,0.27376,2.424
53,41,0,0,16,5,10,1,1,0,0.2467,0.91315,62.697
54,6,0,0,3,1,1,1,1,0,0.2467,0.12236,3.298
55,38,0,0,12,5,6,1,1,0,0.2466,0.68291,76.01
56,103,2,2,37,12,12,1,1,0,0.2466,0.24756,251.7
57,14,0,0,3,2,2,1,1,0,0.2465,0.75267,15.758
58,6,0,0,3,1,4,1,1,0,0.2464,1.70095,-4.724
59,13,0,0,5,2,1,1,1,0,0.2464,1.77735,4.256
60,5,0,0,3,1,1,1,1,0,0.2463,3.88073,-28.576
61,13,0,0,4,2,0,1,1,0,0.2462,1.27091,6.086
62,14,0,0,6,2,5,1,1,0,0.2462,0.72507,14.001
63,7,0,0,4,1,2,1,1,0,0.2461,0.1469,5.374
64,24,0,0,12,3,4,1,1,0,0.2461,0.99483,36.608
65,13,0,0,5,2,1,1,1,0,0.246,0.16406,-17.885
66,6,0,0,3,1,1,1,1,0,0.2459,0.20392,3.002
67,14,0,0,5,2,2,1,1,0,0.2459,1.11794,14.639
68,14,0,0,8,2,3,1,1,0,0.2458,0.843,15.598
69,7,0,0,2,1,1,1,1,0,0.2457,0.09229,5.058
70,13,0,0,5,2,1,1,1,0,0.2457,0.14878,-17.94
71,14,0,0,4,2,4,1,1,0,0.2456,1.15753,-3.264
72,13,0,0,5,2,2,1,1,0,0.2456,0.11338,20.993
73,26,1,1,9,3,1,1,1,0,0.2455,0.21759,58.531
74,33,1,1,14,4,5,1,1,0,0.2454,0.74169,70.602
75,26,0,0,8,3,3,1,1,0,0.2454,0.18291,51.535
76,13,0,0,4,2,1,1,1,0,0.2453,1.17591,9.318
77,28,0,0,9,4,4,1,1,0,0.2452,0.43483,49.825
78,5,0,0,2,1,1,1,1,0,0.2452,0.06428,1.529
79,5,0,0,2,1,3,1,1,0,0.2451,2.76557,-11.954
80,16,0,0,7,2,0,1,1,0,0.2451,1.37627,1.024
81,6,0,0,2,1,1,1,1,0,0.245,0.16276,2.334
82,6,0,0,2,1,1,1,1,0,0.2449,2.57808,-11.652
83,13,0,0,4,2,1,1,1,0,0.2449,0.15881,8.4
84,6,0,0,2,1,1,1,1,0,0.2448,0.07009,2.971
85,28,1,1,8,3,7,1,1,0,0.2447,0.32836,33.383
86,27,1,1,8,3,5,1,1,0,0.2447,0.12591,59.452
87,32,0,0,11,4,3,1,1,0,0.2446,0.19389,64.307
88,6,0,0,2,1,2,1,1,0,0.2446,0.0935,1.964
89,130,6,6,32,10,8,0,1,0,0.2445,0.42603,344.307
90,20,1,1,7,2,5,1,1,0,0.2444,1.67601,16.261
91,5,0,0,3,1,2,1,1,0,0.2444,3.42125,-26.864
92,29,1,1,11,3,5,1,1,0,0.2443,0.11016,65.377
93,29,1,1,7,3,4,1,1,0,0.2442,0.49405,52.183
94,29,0,0,12,4,5,1,1,0,0.2442,0.23165,58.705
95,5,0,0,2,1,1,1,1,0,0.2441,3.69762,-25.448
96,13,0,0,4,2,3,1,1,0,0.2441,1.11664,6.799
97,6,0,0,3,1,1,1,1,0,0.244,0.38495,2.581
98,13,0,0,4,2,2,1,1,0,0.2439,0.51972,11.379
99,52,5,0,17,6,4,1,1,0,0.2439,0.4981,122.237
100,30,2,2,10,3,5,1,1,0,0.2438,0.56268,65.185
101,54,1,1,19,5,6,0,1,0,0.2437,0.47504,127.387
102,29,0,0,9,4,4,1,1,0,0.2437,0.53444,31.269
103,23,0,0,8,3,4,1,1,0,0.2436,0.92983,14.765
104,46,1,1,15,5,5,1,1,0,0.2436,0.45498,112.307
105,13,0,0,5,2,1,1,1,0,0.2435,0.13346,21.522
106,20,1,1,5,2,1,1,1,0,0.2434,0.16318,41.761
107,7,0,0,2,1,1,1,1,0,0.2434,0.30057,6.187
108,13,0,0,3,2,3,1,1,0,0.2433,0.1068,18.696
109,5,0,0,2,1,1,1,1,0,0.2432,4.92358,-30.22
110,13,0,0,3,2,3,1,1,0,0.2432,1.21214,6.634
111,47,1,1,14,5,4,1,1,0,0.2431,0.3853,102.254
112,6,0,0,3,1,1,1,1,0,0.2431,0.25026,2.928
113,17,1,1,8,2,2,1,1,0,0.243,0.94107,0.661
114,18,0,0,4,2,3,1,1,0,0.2429,0.22009,29.405
115,6,0,0,3,1,3,1,1,0,0.2429,1.21146,1.548
116,24,1,1,8,2,2,1,1,0,0.2428,0.13244,54.633
117,13,1,1,4,2,3,1,1,0,0.2427,0.64304,23.288
118,14,0,0,3,2,5,1,1,0,0.2427,1.07772,4.664
119,13,0,0,5,2,4,1,1,0,0.2426,1.21381,4.675
120,22,0,0,4,3,2,1,1,0,0.2426,0.186,44.193
121,15,0,0,5,2,2,1,1,0,0.2425,0.34933,25.476
122,48,4,4,14,5,12,1,1,0,0.2424,0.34861,117.002
123,13,0,0,3,2,4,1,1,0,0.2424,1.09175,4.058
124,14,0,0,3,2,2,1,1,0,0.2423,0.1694,9.693
125,22,0,0,10,3,2,1,1,0,0.2422,0.1036,45.026
126,34,1,1,11,4,6,1,1,0,0.2422,0.41577,54.473
127,14,0,0,6,2,4,1,1,0,0.2421,1.23471,19.083
128,22,0,0,8,3,3,1,1,0,0.2421,0.16837,41.897
129,14,0,0,5,2,3,1,1,0,0.242,0.15697,21.974
130,15,0,0,7,2,3,1,1,0,0.2419,0.7377,15.622
131,7,0,0,4,1,1,1,1,0,0.2419,0.15061,6.687
132,22,0,0,8,3,1,1,1,0,0.2418,0.92451,34.79
133,13,0,0,4,2,4,1,1,0,0.2417,1.27788,4.581
134,5,0,0,3,1,2,1,1,0,0.2417,1.93236,0.914
135,5,0,0,2,1,1,1,1,0,0.2416,0.1044,-11.539
136,5,0,0,1,1,1,1,1,0,0.2416,2.80924,-15.017
137,15,0,0,2,2,3,1,1,0,0.2415,1.04377,18.527
138,14,0,0,5,2,2,1,1,0,0.2414,1.00902,4.912
139,5,0,0,2,1,3,1,1,0,0.2414,4.75029,-26.291
140,37,1,1,10,4,4,1,1,0,0.2413,0.40419,87.91
141,9,0,0,3,1,2,1,1,0,0.2412,0.14316,8.647
142,62,3,3,20,6,5,1,1,0,0.2412,0.1858,162.62
143,6,0,0,3,1,1,1,1,0,0.2411,0.20674,2.948
144,6,0,0,2,1,2,1,1,0,0.2411,0.09192,-9.57
145,24,0,0,5,3,3,1,1,0,0.241,0.15935,45.645
146,6,0,0,2,1,1,1,1,0,0.2409,0.23262,2.643
147,17,1,1,7,2,3,1,1,0,0.2409,0.97489,3.889
148,6,0,0,3,1,2,1,1,0,0.2408,0.14526,2.256
149,14,0,0,9,2,1,1,1,0,0.2407,0.24798,25.537
150,24,1,1,7,2,1,1,1,0,0.2407,0.46003,40.708
151,66,2,2,20,7,4,1,1,0,0.2406,0.29526,163.961
152,22,0,0,11,3,5,1,1,0,0.2406,1.36888,14.906
153,5,0,0,2,1,1,1,1,0,0.2405,0.41484,1.578
154,13,0,0,4,2,5,1,1,0,0.2404,1.40159,-3.935
155,13,0,0,5,2,2,1,1,0,0.2404,0.82654,10.616
156,14,0,0,5,2,1,1,1,0,0.2403,0.30724,13.135
157,23,0,0,8,3,1,1,1,0,0.2402,0.23645,47.258
158,22,0,0,9,3,1,1,1,0,0.2402,0.13288,42.935
159,8,0,0,2,1,1,1,1,0,0.2401,3.44514,-22.125
160,16,0,0,6,2,2,1,1,0,0.2401,0.24288,30.572
161,14,0,0,4,2,4,1,1,0,0.24,0.40326,11.514
162,15,0,0,6,2,1,1,1,0,0.2399,0.93892,-7.866
163,13,0,0,3,2,1,1,1,0,0.2399,0.15219,6.862
164,5,0,0,4,1,3,1,1,0,0.2398,5.25084,-25.524
165,34,0,0,9,4,5,1,1,0,0.2397,0.53665,52.867
166,7,0,0,2,1,1,1,1,0,0.2397,0.3757,4.512
167,13,0,0,4,2,0,1,1,0,0.2396,0.23068,21.958
168,5,0,0,4,1,0,1,1,0,0.2396,2.65372,-30.898
169,13,0,0,4,2,1,1,1,0,0.2395,1.00177,2.89
170,26,1,1,12,3,2,1,1,0,0.2394,0.55387,31.867
171,6,0,0,1,1,0,1,1,0,0.2394,0.28197,2.772
172,11,0,0,2,1,3,1,1,0,0.2393,1.16698,12.328
173,15,0,0,3,2,2,1,1,0,0.2392,0.93446,14.088
174,13,0,0,4,2,1,1,1,0,0.2392,0.88001,0.112
175,26,0,0,9,3,2,1,1,0,0.2391,0.96335,35.259
176,21,0,0,6,3,0,1,1,0,0.2391,0.26007,39.999
177,110,2,2,32,10,12,1,1,0,0.239,0.29699,263.974
178,42,1,1,17,5,7,1,1,0,0.2389,0.73924,70.136
179,13,0,0,5,2,3,1,1,0,0.2389,1.08279,3.825
180,15,0,0,8,2,5,1,1,0,0.2388,0.20735,23.806
181,13,0,0,4,2,3,1,1,0,0.2387,1.15633,3.246
182,5,0,0,3,1,2,1,1,0,0.2387,2.99172,-26.281
183,31,0,0,8,4,3,1,1,0,0.2386,0.46524,51.157
184,24,0,0,8,3,4,1,1,0,0.2386,0.3677,52.224
185,82,4,4,20,8,8,1,1,0,0.2385,0.19218,212.377
186,17,0,0,5,2,2,1,1,0,0.2384,0.83739,0.077
187,13,0,0,3,2,2,1,1,0,0.2384,0.15573,7.911
188,128,1,1,30,12,9,1,1,0,0.2383,0.21494,323.184
189,7,0,0,1,1,1,1,1,0,0.2382,0.24794,5.165
190,44,1,1,11,5,5,1,1,0,0.2382,0.19773,102.512
191,10,0,0,6,1,2,1,1,0,0.2381,0.12782,13.078
192,38,1,1,12,4,7,1,1,0,0.2381,0.45915,64.889
193,13,0,0,5,2,0,1,1,0,0.238,1.11574,3.529
194,26,1,1,10,3,4,1,1,0,0.2379,0.24972,17.743
195,20,0,0,5,3,1,1,1,0,0.2379,0.50243,24.17
196,13,0,0,3,2,1,1,1,0,0.2378,0.15935,8.042
197,74,2,2,24,7,11,1,1,0,0.2377,0.4507,176.915
198,13,0,0,5,2,1,1,1,0,0.2377,0.93584,3.556
199,5,0,0,2,1,0,1,1,0,0.2376,0.13609,1.7
200,24,0,0,9,3,5,1,1,0,0.2376,0.42373,6.522
201,30,0,0,11,4,3,1,1,0,0.2375,0.35537,64.347
202,19,1,1,9,2,4,1,1,0,0.2374,0.66795,38.01
203,42,0,0,13,5,7,1,1,0,0.2374,0.39352,78.848
204,21,0,0,13,3,1,1,1,0,0.2373,0.46211,42.582
205,43,0,0,21,5,6,1,1,0,0.2372,0.51315,73.706
206,6,0,0,3,1,2,1,1,0,0.2372,0.27688,2.347
207,24,1,1,9,3,4,1,1,0,0.2371,0.16983,54.142
208,15,0,0,5,2,0,1,1,0,0.2371,0.19765,25.744
209,14,0,0,8,2,1,1,1,0,0.237,0.21457,24.85
210,31,0,0,9,4,3,1,1,0,0.2369,0.41259,54.373
211,13,0,0,4,2,2,1,1,0,0.2369,0.42572,20.832
212,16,0,0,5,2,2,1,1,0,0.2368,0.13173,26.296
213,21,1,1,6,2,2,1,1,0,0.2367,0.13914,43.66
214,73,2,2,18,8,10,1,1,0,0.2367,0.22823,172.58
215,44,2,2,9,4,5,1,1,0,0.2366,0.29242,94.289
216,6,0,0,1,1,1,1,1,0,0.2366,0.24839,2.342
217,46,0,0,14,6,4,1,1,0,0.2365,0.28473,105.57
218,13,0,0,3,2,0,1,1,0,0.2364,0.17587,8.04
219,49,1,1,19,5,7,1,1,0,0.2364,0.33485,87.505
220,14,0,0,7,2,3,1,1,0,0.2363,0.23894,23.635
221,15,1,1,7,2,1,1,1,0,0.2362,0.16738,30.309
222,36,0,0,11,4,6,1,1,0,0.2362,0.41773,75.226
223,16,0,0,8,2,2,1,1,0,0.2361,0.18089,28.292
224,23,0,0,4,3,3,1,1,0,0.2361,0.21489,43.354
225,32,0,0,12,4,5,1,1,0,0.236,0.644,54.65
226,7,0,0,2,1,1,1,1,0,0.2359,0.13385,4.678
227,42,0,0,15,5,2,1,1,0,0.2359,0.2107,93.466
228,40,1,1,14,4,11,1,1,0,0.2358,0.16083,89.286
229,13,0,0,4,2,1,1,1,0,0.2358,0.16487,8.035
