round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,21,0,0,10,3,3,1,1,0,0.25,0.3859,41.303
2,6,0,0,1,1,1,1,1,0,0.2499,0.38641,5.51
3,27,0,0,10,4,3,1,1,0,0.2499,0.5,59.077
4,31,1,1,7,3,3,1,1,0,0.2498,0.21097,85.217
5,21,0,0,7,3,1,1,1,0,0.2497,0.47577,14.368
6,86,0,0,24,11,8,1,1,0,0.2497,0.34782,247.714
7,133,0,0,22,17,10,1,1,0,0.2496,0.34913,372.726
8,25,1,1,7,3,4,1,1,0,0.2496,0.48606,38.936
9,21,0,0,7,3,3,1,1,0,0.2495,0.1871,49.48
10,7,0,0,2,1,0,1,1,0,0.2494,0.2247,8.56
11,6,0,0,2,1,1,1,1,0,0.2494,0.16307,5.58
12,77,0,0,25,10,9,1,1,0,0.2493,0.50445,216.332
13,6,0,0,3,1,1,1,1,0,0.2492,0.24023,6.084
14,52,1,1,10,6,5,1,1,0,0.2492,0.49544,145.498
15,114,0,0,20,15,12,1,1,0,0.2491,0.43586,318.299
16,21,0,0,6,2,2,1,1,0,0.2491,0.20154,48.244
17,23,0,0,10,3,7,1,1,0,0.249,0.37599,53.313
18,15,0,0,4,2,2,1,1,0,0.2489,0.47034,31.253
19,25,1,1,9,3,6,1,1,0,0.2489,0.2597,65.562
20,6,0,0,3,1,0,1,1,0,0.2488,0.17243,6.092
21,13,0,0,5,2,2,1,1,0,0.2487,0.24135,27.784
22,116,1,1,22,14,10,1,1,0,0.2487,0.2876,337.601
23,28,0,0,10,4,4,1,1,0,0.2486,0.40334,41.974
24,14,0,0,3,2,2,1,1,0,0.2486,0.90397,27.754
25,9,0,0,1,1,1,1,1,0,0.2485,0.23105,12.753
26,14,0,0,4,2,1,1,1,0,0.2484,0.20114,28.787
27,13,0,0,6,2,1,1,1,0,0.2484,1.32757,15.117
28,25,0,0,10,3,5,1,1,0,0.2483,0.29621,58.837
29,98,2,2,34,12,9,1,1,0,0.2482,0.36788,247.836
30,65,0,0,19,9,14,1,1,0,0.2482,0.46697,138.28
31,7,0,0,1,1,0,1,1,0,0.2481,0.18367,8.356
32,126,2,2,38,16,13,1,1,0,0.2481,0.30152,360.978
33,22,0,0,8,3,5,1,1,0,0.248,0.28155,38.077
34,6,0,0,3,1,1,1,1,0,0.2479,0.27162,5.501
35,7,0,0,1,1,1,1,1,0,0.2479,0.25472,8.201
36,29,0,0,9,4,4,1,1,0,0.2478,0.42012,59.841
37,25,1,1,9,3,6,1,1,0,0.2477,0.69427,41.516
38,6,0,0,3,1,1,1,1,0,0.2477,0.1853,5.347
39,73,2,2,17,8,8,1,1,0,0.2476,0.3447,177.394
40,44,0,0,10,6,3,1,1,0,0.2476,0.24109,99.16
41,15,0,0,5,2,1,1,1,0,0.2475,0.21356,31.314
42,31,0,0,10,4,6,1,1,0,0.2474,0.36046,77.43
43,23,0,0,7,3,4,1,1,0,0.2474,0.4195,26.475
44,50,0,0,17,7,7,1,1,0,0.2473,0.25719,119.932
