episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,8,0,0,3,1,-4.68,0.2998,1,0,176
2,53,0,0,16,6,-7.98,0.2997,1,0,176
3,23,1,1,13,3,-1.03,0.2995,1,0,176
4,63,0,0,21,7,-10.08,0.2993,1,0,176
5,5,0,0,4,1,-4.8,0.2992,1,0,176
6,30,0,0,14,4,-5.15,0.299,1,0,176
7,6,0,0,3,1,-4.21,0.2988,1,0,176
8,13,0,0,7,2,-5.53,0.2987,1,0,176
9,5,0,0,2,1,-4.45,0.2985,1,0,176
10,6,0,0,3,1,-5.21,0.2983,1,0,176
11,6,0,0,3,1,-5.21,0.2982,1,0,176
12,28,0,0,13,4,-5.43,0.298,1,0,176
13,7,0,0,6,1,-4.17,0.2978,1,0,176
14,30,0,0,13,4,-5.05,0.2977,1,0,176
15,63,1,1,23,8,-3.88,0.2975,1,0,177
16,34,0,0,11,4,-5.14,0.2973,1,0,177
17,41,0,0,18,5,-5.06,0.2972,1,0,177
18,14,0,0,6,2,-4.44,0.297,1,0,177
19,23,0,0,8,3,-5.53,0.2968,1,0,177
20,21,0,0,7,3,-4.21,0.2967,1,0,177
21,8,0,0,5,1,-5.48,0.2965,1,0,177
22,13,0,0,7,2,-5.08,0.2963,1,0,177
23,46,1,1,15,6,-3.51,0.2962,1,0,177
24,6,0,0,2,1,-5.41,0.296,1,0,177
25,7,0,0,6,1,-4.17,0.2958,1,0,177
26,13,0,0,6,2,-5.83,0.2957,1,0,177
27,17,0,0,9,2,-5.52,0.2955,1,0,177
28,81,0,0,21,8,-4.51,0.2953,1,0,178
29,64,1,1,22,7,-1.49,0.2952,0,0,179
30,20,0,0,7,3,-5.25,0.295,1,0,179
31,9,0,0,3,1,-6.74,0.2948,1,0,179
32,21,1,1,10,3,-4.66,0.2947,1,0,179
33,32,0,0,11,4,-8.12,0.2945,1,0,179
34,38,1,1,14,5,-3.48,0.2943,1,0,179
35,7,0,0,3,1,-5.07,0.2942,1,0,179
36,7,0,0,2,1,-5.57,0.294,1,0,179
37,22,1,1,7,3,-6.47,0.2938,1,0,179
38,25,0,0,13,3,-4.0,0.2937,1,0,179
39,102,0,0,19,11,-9.42,0.2935,1,0,181
40,65,2,2,28,7,-0.6,0.2933,1,0,181
41,93,2,2,30,9,-1.08,0.2932,1,0,181
42,16,0,0,7,2,-4.71,0.293,1,0,181
43,14,0,0,8,2,-5.19,0.2928,1,0,181
44,9,0,0,4,1,-4.44,0.2927,1,0,181
45,20,1,1,8,3,-4.1,0.2925,1,0,181
46,5,0,0,2,1,-4.5,0.2923,1,0,181
47,84,1,1,27,10,-5.04,0.2922,1,0,181
48,6,0,0,2,1,-4.51,0.292,1,0,181
49,52,1,1,12,6,-7.32,0.2918,0,0,183
50,14,0,0,3,2,-6.34,0.2917,1,0,183
51,23,0,0,9,3,-4.33,0.2915,1,0,183
52,9,0,0,3,1,-4.84,0.2913,1,0,183
53,21,0,0,8,3,-6.86,0.2912,1,0,183
54,31,1,1,11,4,-4.56,0.291,1,0,183
55,31,0,0,13,4,-3.56,0.2908,1,0,183
56,13,0,0,7,2,-4.98,0.2907,1,0,183
