episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,18,0,0,3,2,-8.28,0.9995,1,0,9
2,13,0,0,3,1,-8.73,0.999,1,0,14
3,9,0,0,2,1,-6.49,0.9986,1,0,14
4,6,0,0,0,1,-7.11,0.9981,1,0,18
5,11,0,0,3,1,-5.36,0.9976,1,0,19
6,33,0,0,4,1,-13.63,0.9971,1,0,19
7,6,0,0,3,1,-5.61,0.9967,1,0,19
8,18,0,0,3,1,-8.43,0.9962,1,0,20
9,11,0,0,3,1,-7.56,0.9957,1,0,20
10,7,0,0,3,1,-5.77,0.9952,1,0,20
11,5,0,0,4,1,-5.15,0.9948,1,0,20
12,9,0,0,3,1,-6.19,0.9943,1,0,20
13,6,0,0,1,1,-5.26,0.9938,1,0,23
14,5,0,0,4,1,-5.45,0.9933,1,0,23
15,20,0,0,3,1,-9.3,0.9929,1,0,23
16,8,0,0,1,1,-6.28,0.9924,1,0,27
17,15,0,0,4,1,-7.35,0.9919,1,0,27
18,9,0,0,3,1,-5.59,0.9915,1,0,27
19,7,0,0,4,1,-6.17,0.991,1,0,27
20,8,0,0,4,1,-6.13,0.9905,1,0,27
21,6,0,0,3,1,-5.76,0.99,1,0,27
22,10,0,0,3,1,-7.0,0.9896,1,0,27
23,18,0,0,3,1,-8.33,0.9891,1,0,27
24,9,0,0,2,1,-7.44,0.9886,1,0,27
25,6,0,0,4,1,-5.76,0.9881,1,0,27
26,13,0,0,1,1,-9.33,0.9877,1,0,27
27,8,0,0,2,1,-6.38,0.9872,1,0,28
28,6,0,0,3,1,-5.26,0.9867,1,0,28
29,6,0,0,3,1,-5.11,0.9862,1,0,28
30,19,0,0,3,2,-9.39,0.9858,1,0,29
31,9,0,0,3,1,-8.19,0.9853,1,0,29
32,11,0,0,3,1,-7.51,0.9848,1,0,29
33,6,0,0,2,1,-5.01,0.9843,1,0,29
34,6,0,0,3,1,-6.06,0.9839,1,0,29
35,6,0,0,3,1,-5.51,0.9834,1,0,29
36,7,0,0,3,1,-5.62,0.9829,1,0,29
37,6,0,0,3,1,-5.71,0.9824,1,0,29
38,5,0,0,3,1,-4.9,0.9819,1,0,29
39,10,0,0,1,1,-7.3,0.9815,1,0,29
40,12,0,0,3,1,-7.37,0.981,1,0,29
41,6,0,0,1,1,-5.71,0.9805,1,0,29
42,9,0,0,3,1,-6.69,0.98,1,0,29
43,8,0,0,3,1,-6.23,0.9796,1,0,29
44,9,0,0,3,1,-5.99,0.9791,1,0,29
45,7,0,0,4,1,-5.62,0.9786,1,0,29
46,5,0,0,3,1,-5.1,0.9781,1,0,30
47,10,0,0,3,1,-6.65,0.9777,1,0,30
48,5,0,0,3,1,-5.65,0.9772,1,0,30
49,28,0,0,3,1,-10.93,0.9767,1,0,30
50,15,0,0,2,1,-8.6,0.9762,1,0,30
51,7,0,0,3,1,-6.22,0.9758,1,0,30
52,6,0,0,3,1,-5.76,0.9753,1,0,30
53,40,0,0,3,2,-12.7,0.9748,1,0,30
54,5,0,0,4,1,-5.15,0.9744,1,0,30
55,13,0,0,4,1,-5.88,0.9739,1,0,30
56,10,0,0,2,1,-7.1,0.9734,1,0,30
57,8,0,0,3,1,-6.63,0.9729,1,0,30
58,6,0,0,3,1,-5.96,0.9725,1,0,30
59,16,0,0,3,1,-8.76,0.972,1,0,32
60,9,0,0,2,1,-6.54,0.9715,1,0,32
61,5,0,0,3,1,-6.15,0.971,1,0,32
