round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,400,8,8,88,38,20,0,0,1,0.25,0.21881,845.059
2,21,0,0,9,3,4,1,1,0,0.2499,0.78518,25.715
3,64,1,1,13,6,9,0,1,0,0.2499,0.46592,128.439
4,57,1,1,9,5,2,1,1,0,0.2498,0.44327,115.475
5,58,3,3,16,5,3,1,1,0,0.2497,0.41578,118.536
6,359,6,6,66,36,10,0,0,1,0.2497,0.24267,737.811
7,72,1,1,26,9,7,1,1,0,0.2496,0.35736,134.312
8,22,0,0,9,3,3,1,1,0,0.2496,0.76857,27.169
9,35,0,0,9,5,2,1,1,0,0.2495,0.62924,24.112
10,181,2,2,45,19,14,1,1,0,0.2494,0.27231,363.191
11,77,2,2,26,8,5,1,1,0,0.2494,0.42507,150.222
12,21,0,0,7,3,2,1,1,0,0.2493,0.76456,25.983
13,91,1,1,22,9,7,1,1,0,0.2492,0.35174,177.745
14,171,4,4,43,17,7,1,1,0,0.2492,0.2525,370.034
15,66,0,0,14,8,8,1,1,0,0.2491,0.44184,126.627
16,144,4,4,38,16,7,0,1,0,0.2491,0.3337,302.118
17,83,2,2,30,11,5,0,1,0,0.249,0.34872,159.486
18,149,3,3,20,15,5,0,1,0,0.2489,0.27402,317.711
19,144,3,3,31,14,7,0,1,0,0.2489,0.29165,318.656
20,306,7,7,62,27,11,0,0,1,0.2488,0.23084,661.346
21,119,4,4,27,10,10,1,1,0,0.2487,0.28541,215.417
22,156,2,2,40,15,14,0,1,0,0.2487,0.29952,323.073
23,40,3,3,11,4,5,1,1,0,0.2486,0.59373,75.974
24,264,8,8,65,24,12,1,1,0,0.2486,0.33941,550.96
25,104,4,4,39,10,7,1,1,0,0.2485,0.3567,219.984
26,284,5,5,54,25,14,0,1,0,0.2484,0.25554,600.86
27,71,7,2,21,8,5,1,1,0,0.2484,0.3252,143.798
28,231,6,6,67,25,12,1,1,0,0.2483,0.31024,496.029
29,167,6,6,45,16,9,1,1,0,0.2482,0.26498,357.855
30,132,3,3,45,13,10,1,1,0,0.2482,0.34048,240.438
31,155,3,3,40,17,3,1,1,0,0.2481,0.27894,319.507
32,400,5,5,76,40,17,0,0,1,0.2481,0.25123,835.193
33,5,0,0,1,1,3,1,1,0,0.248,3.0441,-11.403
34,198,6,6,54,19,10,1,1,0,0.2479,0.27603,432.342
35,71,1,1,9,6,5,0,1,0,0.2479,0.36143,133.147
36,219,5,5,50,22,8,1,1,0,0.2478,0.29054,470.169
37,214,4,4,48,24,12,0,1,0,0.2477,0.29334,433.377
38,222,5,5,65,22,11,0,1,0,0.2477,0.2173,476.139
39,249,5,5,69,26,11,0,1,0,0.2476,0.28113,510.284
40,202,5,5,42,20,18,1,1,0,0.2476,0.32659,427.223
