episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,12,0,0,1,1,-7.32,0.9995,1,0,6
2,5,0,0,3,1,-5.5,0.999,1,0,11
3,9,0,0,3,1,-5.79,0.9986,1,0,16
4,20,0,0,4,2,-6.25,0.9981,1,0,26
5,5,0,0,4,1,-5.35,0.9976,1,0,29
6,11,0,0,2,1,-7.66,0.9971,1,0,34
7,9,0,0,3,1,-5.29,0.9967,1,0,38
8,11,0,0,2,1,-7.66,0.9962,1,0,38
9,32,0,0,2,1,-14.02,0.9957,1,0,40
10,5,0,0,3,1,-5.65,0.9952,1,0,43
11,20,0,0,2,1,-9.65,0.9948,1,0,48
12,6,0,0,4,1,-5.86,0.9943,1,0,50
13,16,0,0,1,1,-9.91,0.9938,1,0,55
14,10,0,0,5,1,-6.45,0.9933,1,0,57
15,18,0,0,3,1,-9.83,0.9929,1,0,58
16,21,0,0,2,2,-11.16,0.9924,1,0,64
17,16,0,0,3,1,-7.41,0.9919,1,0,69
18,12,0,0,3,1,-7.32,0.9915,1,0,69
19,7,0,0,2,1,-5.07,0.991,1,0,73
20,8,0,0,4,1,-5.78,0.9905,1,0,73
21,5,0,0,3,1,-5.2,0.99,1,0,75
22,5,0,0,4,1,-5.85,0.9896,1,0,76
23,9,0,0,3,1,-5.24,0.9891,1,0,76
24,11,0,0,3,1,-7.76,0.9886,1,0,79
25,9,0,0,4,1,-6.49,0.9881,1,0,79
26,9,0,0,3,1,-6.29,0.9877,1,0,82
27,7,0,0,2,1,-6.52,0.9872,1,0,82
28,38,0,0,3,1,-13.18,0.9867,1,0,82
29,8,0,0,1,1,-6.33,0.9862,1,0,85
30,16,0,0,3,1,-8.01,0.9858,1,0,85
31,9,0,0,2,1,-7.04,0.9853,1,0,86
32,8,0,0,3,1,-5.58,0.9848,1,0,87
33,7,0,0,4,1,-5.37,0.9843,1,0,87
34,6,0,0,1,1,-5.81,0.9839,1,0,89
35,5,0,0,4,1,-4.9,0.9834,1,0,89
36,6,0,0,2,1,-5.86,0.9829,1,0,90
