round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,7,0,0,3,1,2,1,1,0,1.0,3.77581,-26.131
2,8,0,0,2,1,4,1,1,0,0.9995,2.33069,-18.345
3,6,0,0,3,1,4,1,1,0,0.999,3.425,-20.25
4,11,0,0,2,1,8,1,1,0,0.9986,1.84626,-20.248
5,5,0,0,4,1,2,1,1,0,0.9981,5.08973,-25.748
6,36,0,0,4,2,18,1,1,0,0.9976,0.80532,-26.984
7,5,0,0,4,1,3,1,1,0,0.9971,5.17548,-26.447
8,11,0,0,2,1,5,1,1,0,0.9967,1.74812,-21.042
9,13,0,0,3,1,9,1,1,0,0.9962,2.00568,-26.237
10,10,0,0,2,1,7,1,1,0,0.9957,2.07927,-21.95
11,14,0,0,4,1,9,1,1,0,0.9952,1.80568,-29.289
12,12,0,0,3,1,5,1,1,0,0.9948,2.17468,-27.782
13,7,0,0,3,1,5,1,1,0,0.9943,3.4862,-27.377
14,5,0,0,4,1,3,1,1,0,0.9938,4.8887,-26.347
15,10,0,0,3,1,5,1,1,0,0.9933,1.81382,-18.38
16,6,0,0,4,1,2,1,1,0,0.9929,3.32675,-25.549
17,9,0,0,3,1,3,1,1,0,0.9924,2.19329,-20.16
18,15,0,0,3,1,8,1,1,0,0.9919,1.25526,-21.87
19,7,0,0,3,1,5,1,1,0,0.9915,2.64375,-20.661
20,11,0,0,3,1,6,1,1,0,0.991,2.30282,-28.1
21,14,0,0,5,1,9,1,1,0,0.9905,1.36805,-24.029
22,6,0,0,4,1,2,1,1,0,0.99,3.2818,-25.927
23,11,0,0,4,1,3,1,1,0,0.9896,1.99783,-21.088
24,13,0,0,4,1,4,1,1,0,0.9891,1.70816,-26.924
25,7,0,0,3,1,5,1,1,0,0.9886,2.91662,-22.36
26,5,0,0,4,1,2,1,1,0,0.9881,3.65255,-26.313
27,6,0,0,3,1,3,1,1,0,0.9877,2.6794,-19.865
28,34,0,0,3,1,17,1,1,0,0.9872,0.67494,-32.305
29,14,0,0,2,1,3,1,1,0,0.9867,1.15082,-20.231
30,6,0,0,4,1,4,1,1,0,0.9862,4.01611,-26.709
31,15,0,0,1,1,9,1,1,0,0.9858,1.14181,-20.621
32,10,0,0,1,1,4,1,1,0,0.9853,1.86833,-22.176
33,18,0,0,3,1,10,1,1,0,0.9848,1.36924,-29.676
34,10,0,0,3,1,6,1,1,0,0.9843,1.79804,-20.723
35,36,0,0,5,2,25,1,1,0,0.9839,0.61393,-29.704
36,9,0,0,1,1,5,1,1,0,0.9834,1.84893,-21.213
37,5,0,0,3,1,2,1,1,0,0.9829,3.82621,-27.945
38,8,0,0,3,1,5,1,1,0,0.9824,2.42826,-20.749
39,11,0,0,4,1,6,1,1,0,0.9819,1.60124,-29.457
40,5,0,0,3,1,3,1,1,0,0.9815,4.03027,-28.188
41,8,0,0,3,1,3,1,1,0,0.981,1.95523,-17.446
42,8,0,0,3,1,3,1,1,0,0.9805,2.58968,-28.511
43,8,0,0,3,1,4,1,1,0,0.98,1.82814,-19.883
44,12,0,0,3,1,6,1,1,0,0.9796,1.2069,-20.638
45,6,0,0,3,1,3,1,1,0,0.9791,3.88591,-28.351
46,12,0,0,3,1,7,1,1,0,0.9786,1.15924,-21.341
47,5,0,0,3,1,3,1,1,0,0.9781,3.85153,-28.455
48,8,0,0,2,1,4,1,1,0,0.9777,1.79254,-17.998
49,5,0,0,4,1,1,1,1,0,0.9772,3.90928,-27.839
50,8,0,0,3,1,6,1,1,0,0.9767,1.64954,-21.02
51,9,0,0,3,1,5,1,1,0,0.9762,1.27822,-20.691
52,5,0,0,3,1,3,1,1,0,0.9758,4.12946,-28.708
53,13,0,0,2,1,8,1,1,0,0.9753,1.38804,-20.071
54,17,0,0,3,1,9,1,1,0,0.9748,0.65037,-22.909
55,5,0,0,1,1,3,1,1,0,0.9744,4.02667,-20.131
56,7,0,0,2,1,2,1,1,0,0.9739,2.19275,-17.17
57,15,0,0,2,1,11,1,1,0,0.9734,0.68595,-23.936
58,9,0,0,2,1,3,1,1,0,0.9729,1.61421,-17.931
59,6,0,0,1,1,1,1,1,0,0.9725,2.34413,-16.804
60,10,0,0,3,1,6,1,1,0,0.972,1.25703,-19.343
