episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,10,0,0,2,1,-4.4493,0.9995,1,0,0.0126
2,15,0,0,6,1,-3.5475,0.999,1,0,0.016
3,6,0,0,3,1,-4.2575,0.9986,1,0,0.0246
4,5,0,0,4,1,-3.7975,0.9981,1,0,0.0338
5,18,0,0,2,2,-4.8267,0.9976,1,0,0.0421
6,6,0,0,2,1,-4.3575,0.9971,1,0,0.0482
7,8,0,0,2,1,-4.6292,0.9967,1,0,0.0562
8,5,0,0,1,1,-4.8475,0.9962,1,0,0.0621
9,18,0,0,5,2,-3.5765,0.9957,1,0,0.0661
10,6,0,0,3,1,-4.1575,0.9952,1,0,0.0729
11,5,0,0,3,1,-3.9975,0.9948,1,0,0.0786
12,8,0,0,3,1,-4.1285,0.9943,1,0,0.0862
13,12,0,0,1,1,-5.0675,0.9938,1,0,0.0859
14,12,0,0,3,1,-4.2175,0.9933,1,0,0.0904
15,5,0,0,2,1,-4.5975,0.9929,1,0,0.0982
16,5,0,0,3,1,-3.8975,0.9924,1,0,0.1038
17,14,0,0,3,2,-4.436,0.9919,1,0,0.1085
18,6,0,0,3,1,-4.1075,0.9915,1,0,0.115
19,12,0,0,3,1,-4.3175,0.991,1,0,0.1216
20,9,0,0,3,1,-4.1875,0.9905,1,0,0.1255
21,8,0,0,3,1,-4.1775,0.99,1,0,0.1304
22,7,0,0,1,1,-4.7685,0.9896,1,0,0.1381
23,5,0,0,3,1,-4.0975,0.9891,1,0,0.144
24,11,0,0,3,1,-4.3575,0.9886,1,0,0.1491
25,6,0,0,2,1,-4.5075,0.9881,1,0,0.1553
26,18,0,0,2,1,-4.9285,0.9877,1,0,0.1591
27,6,0,0,3,1,-4.1575,0.9872,1,0,0.165
28,10,0,0,1,1,-4.9475,0.9867,1,0,0.1709
29,9,0,0,2,1,-4.4875,0.9862,1,0,0.1768
30,6,0,0,3,1,-4.2575,0.9858,1,0,0.1832
31,11,0,0,1,1,-4.9082,0.9853,1,0,0.1883
32,6,0,0,3,1,-4.0085,0.9848,1,0,0.1941
33,31,2,2,5,3,-2.007,0.9843,1,0,0.1937
34,17,0,0,2,2,-4.8178,0.9839,1,0,0.198
35,5,0,0,3,1,-4.0975,0.9834,1,0,0.2035
36,5,0,0,3,1,-4.0975,0.9829,1,0,0.2091
37,5,0,0,3,1,-4.0975,0.9824,1,0,0.2138
38,8,0,0,2,1,-4.6285,0.9819,1,0,0.2195
39,8,0,0,2,1,-4.4275,0.9815,1,0,0.2244
40,17,0,0,4,2,-4.017,0.981,1,0,0.229
41,14,0,0,4,1,-4.0375,0.9805,1,0,0.2304
42,7,0,0,2,1,-4.4675,0.98,1,0,0.2356
43,9,0,0,6,1,-3.2375,0.9796,1,0,0.2372
44,6,0,0,3,1,-4.2092,0.9791,1,0,0.2427
45,7,0,0,2,1,-4.4685,0.9786,1,0,0.2488
46,7,0,0,2,1,-4.5682,0.9781,1,0,0.253
47,6,0,0,3,1,-4.3575,0.9777,1,0,0.2586
48,9,0,0,3,1,-4.1875,0.9772,1,0,0.2614
49,6,0,0,3,1,-4.2075,0.9767,1,0,0.2654
50,11,0,0,3,1,-4.4575,0.9762,1,0,0.2679
51,8,0,0,2,1,-4.7275,0.9758,1,0,0.2732
52,10,0,0,4,1,-3.7975,0.9753,1,0,0.2749
53,8,0,0,3,1,-4.3775,0.9748,1,0,0.2797
54,6,0,0,2,1,-4.6075,0.9744,1,0,0.285
55,6,0,0,2,1,-4.3575,0.9739,1,0,0.2891
56,5,0,0,3,1,-4.1975,0.9734,1,0,0.2944
57,11,0,0,4,1,-3.9575,0.9729,1,0,0.2962
58,23,0,0,9,3,-2.3225,0.9725,1,0,0.2965
59,5,0,0,3,1,-4.0975,0.972,1,0,0.3011
60,10,0,0,2,1,-4.5475,0.9715,1,0,0.3055
61,13,0,0,2,1,-4.6275,0.971,1,0,0.309
62,6,0,0,3,1,-4.1085,0.9706,1,0,0.3132
63,6,0,0,3,1,-4.1075,0.9701,1,0,0.3176
64,7,0,0,3,1,-4.2175,0.9696,1,0,0.3217
65,9,0,0,3,1,-4.2893,0.9691,1,0,0.3244
66,8,0,0,2,1,-4.5275,0.9687,1,0,0.328
67,12,0,0,4,1,-4.1675,0.9682,1,0,0.3309
68,5,0,0,3,1,-4.0975,0.9677,1,0,0.3357
69,6,0,0,3,1,-4.0085,0.9672,1,0,0.3398
70,7,0,0,2,1,-4.4675,0.9667,1,0,0.3439
71,7,0,0,2,1,-4.4675,0.9663,1,0,0.3484
72,8,0,0,1,1,-4.8293,0.9658,1,0,0.3524
73,9,0,0,2,1,-4.7875,0.9653,1,0,0.3554
74,7,0,0,3,1,-4.1692,0.9648,1,0,0.3589
75,56,2,2,11,6,-0.9005,0.9644,1,0,0.3494
76,5,0,0,4,1,-3.8975,0.9639,1,0,0.353
77,7,0,0,3,1,-4.0693,0.9634,1,0,0.357
78,18,0,0,11,2,-1.876,0.9629,1,0,0.3573
79,7,0,0,2,1,-4.5682,0.9625,1,0,0.3614
80,6,0,0,4,1,-3.9575,0.962,1,0,0.3647
81,6,0,0,2,1,-4.4085,0.9615,1,0,0.369
82,8,0,0,3,1,-4.3275,0.961,1,0,0.3728
83,10,0,0,3,1,-4.2485,0.9606,1,0,0.3755
