round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,13,0,0,4,2,3,1,1,0,0.25,1.22504,-2.557
2,13,0,0,5,2,2,1,1,0,0.2499,1.48141,-32.787
3,7,0,0,3,1,3,1,1,0,0.2499,1.74123,-36.395
4,20,0,0,8,3,5,1,1,0,0.2498,1.072,-9.141
5,21,0,0,8,3,5,1,1,0,0.2497,1.08557,6.815
6,23,0,0,7,3,5,1,1,0,0.2497,1.37074,-6.956
7,136,1,1,33,12,15,1,1,0,0.2496,0.82703,131.801
8,5,0,0,1,1,1,1,1,0,0.2496,0.49017,-50.433
9,93,1,1,22,7,13,1,1,0,0.2495,0.71875,94.799
10,16,0,0,4,2,3,1,1,0,0.2494,1.40782,-16.329
11,6,0,0,1,1,1,1,1,0,0.2494,1.95921,-14.795
12,63,1,1,6,3,11,1,1,0,0.2493,0.69654,42.544
13,21,0,0,3,2,5,1,1,0,0.2492,0.92169,-13.579
14,29,0,0,5,3,7,1,1,0,0.2492,1.12402,-28.699
15,85,0,0,9,4,17,1,1,0,0.2491,0.48104,32.492
16,9,0,0,3,1,1,1,1,0,0.2491,1.74463,-61.579
17,11,0,0,2,1,0,1,1,0,0.249,1.2886,-57.592
18,10,0,0,3,1,2,1,1,0,0.2489,1.30182,-13.666
19,14,0,0,3,1,2,1,1,0,0.2489,1.29406,-28.061
20,79,0,0,29,8,6,1,1,0,0.2488,0.80051,80.984
21,56,1,1,6,5,10,1,1,0,0.2487,1.05888,67.287
22,22,0,0,7,3,4,1,1,0,0.2487,0.79639,-9.208
23,36,1,1,13,4,5,1,1,0,0.2486,0.94244,8.629
24,5,0,0,3,1,1,1,1,0,0.2486,0.51396,-51.352
25,8,0,0,6,1,3,1,1,0,0.2485,1.50548,-13.755
26,81,2,2,24,7,9,1,1,0,0.2484,1.10865,55.465
27,36,1,1,12,4,6,1,1,0,0.2484,1.04309,17.754
28,26,0,0,9,3,4,1,1,0,0.2483,1.0457,6.338
29,26,0,0,13,3,6,1,1,0,0.2482,0.93557,7.125
30,5,0,0,3,1,1,1,1,0,0.2482,0.29453,-51.186
31,7,0,0,5,1,2,1,1,0,0.2481,1.76896,-39.698
32,22,0,0,5,2,4,1,1,0,0.2481,0.90225,-8.997
33,26,1,1,7,3,7,1,1,0,0.248,1.40933,-1.102
34,32,0,0,2,1,7,1,1,0,0.2479,0.59248,-12.808
35,108,2,2,27,10,13,1,1,0,0.2479,0.6561,80.929
36,185,3,3,40,14,33,1,1,0,0.2478,0.59891,182.743
37,102,3,3,31,10,19,1,1,0,0.2477,0.71486,131.334
38,21,0,0,9,3,3,1,1,0,0.2477,1.08775,-33.007
39,65,0,0,15,4,10,1,1,0,0.2476,0.52906,20.697
40,50,0,0,6,2,4,1,1,0,0.2476,0.43869,5.965
41,35,1,1,18,4,5,1,1,0,0.2475,0.89483,22.726
42,27,1,1,10,3,5,1,1,0,0.2474,1.44644,-5.532
43,17,0,0,9,2,6,1,1,0,0.2474,1.30787,-13.586
44,20,0,0,11,3,7,1,1,0,0.2473,1.49459,-6.258
45,14,0,0,4,2,7,1,1,0,0.2472,1.47299,-21.031
46,60,0,0,10,6,11,1,1,0,0.2472,0.74363,23.71
47,14,0,0,5,2,5,1,1,0,0.2471,1.69983,-16.261
48,33,1,1,11,4,6,1,1,0,0.2471,0.80474,11.486
49,19,1,1,8,2,2,1,1,0,0.247,0.95267,-10.28
50,40,0,0,9,3,7,1,1,0,0.2469,0.85575,-29.185
51,6,0,0,2,1,2,1,1,0,0.2469,2.01364,-23.09
52,113,0,0,10,6,17,1,1,0,0.2468,0.65718,39.694
53,38,0,0,3,1,4,1,1,0,0.2467,0.45975,-56.016
54,48,0,0,5,3,6,1,1,0,0.2467,0.75366,-19.669
55,36,0,0,8,3,5,1,1,0,0.2466,0.61769,2.889
56,67,2,2,12,5,9,1,1,0,0.2466,0.57095,30.059
57,46,1,1,11,4,6,1,1,0,0.2465,0.72996,9.643
58,5,0,0,2,1,1,1,1,0,0.2464,0.39904,-51.182
59,27,0,0,9,3,4,1,1,0,0.2464,0.75426,-14.114
60,6,0,0,2,1,1,1,1,0,0.2463,2.22732,-45.477
