round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,63,1,1,25,7,4,1,1,0,0.25,0.3671,129.327
2,85,1,1,23,9,7,1,1,0,0.2499,0.40078,180.212
3,20,0,0,8,3,1,1,1,0,0.2499,0.87294,25.904
4,33,1,1,10,3,4,1,1,0,0.2498,0.53331,59.761
5,261,7,7,64,23,10,0,0,1,0.2497,0.16932,623.679
6,172,6,6,45,13,8,0,1,0,0.2497,0.26482,417.951
7,360,6,6,72,33,23,0,0,1,0.2496,0.21132,798.794
8,58,2,2,15,6,1,1,1,0,0.2496,0.29987,127.51
9,115,2,2,39,12,10,0,1,0,0.2495,0.27083,254.451
10,22,0,0,6,3,1,1,1,0,0.2494,1.0642,13.089
11,53,2,2,18,5,4,1,1,0,0.2494,0.37282,110.497
12,14,0,0,7,2,1,1,1,0,0.2493,1.07062,11.368
13,102,3,3,37,9,6,1,1,0,0.2492,0.25229,232.25
14,109,3,3,33,11,3,1,1,0,0.2492,0.4056,245.456
15,94,4,4,29,9,6,1,1,0,0.2491,0.31014,213.337
16,20,0,0,8,3,3,1,1,0,0.2491,1.03735,-0.952
17,102,4,4,39,10,7,1,1,0,0.249,0.3157,223.206
18,31,0,0,9,4,4,1,1,0,0.2489,0.60877,48.739
19,233,4,4,55,17,15,0,1,0,0.2489,0.29709,531.209
20,132,3,3,34,13,14,1,1,0,0.2488,0.39619,266.321
21,64,2,2,20,6,3,1,1,0,0.2487,0.31692,135.79
22,33,1,1,8,3,4,1,1,0,0.2487,0.59375,57.508
23,170,3,3,43,13,11,0,1,0,0.2486,0.23163,402.877
24,288,12,7,72,28,11,0,0,1,0.2486,0.19814,662.806
25,138,5,5,40,12,9,0,1,0,0.2485,0.28268,326.495
26,72,1,1,22,6,2,0,1,0,0.2484,0.37067,150.662
27,127,4,4,37,12,11,0,1,0,0.2484,0.25272,288.029
28,164,4,4,40,14,12,1,1,0,0.2483,0.3308,368.867
29,220,6,6,37,17,17,0,1,0,0.2482,0.2443,501.482
30,115,4,4,32,10,6,1,1,0,0.2482,0.31979,272.789
31,179,4,4,47,16,12,1,1,0,0.2481,0.3244,402.245
32,198,5,5,63,20,11,0,1,0,0.2481,0.25205,450.11
33,64,1,1,21,6,6,1,1,0,0.248,0.40346,128.666
34,184,4,4,42,17,6,0,1,0,0.2479,0.31251,425.369
35,218,3,3,50,21,18,0,1,0,0.2479,0.20661,479.167
36,226,3,3,53,20,7,1,1,0,0.2478,0.29293,499.291
37,88,2,2,28,10,6,0,1,0,0.2477,0.26728,192.414
38,382,9,4,76,33,19,0,0,1,0.2477,0.19706,854.087
