round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,400,9,9,111,36,19,0,0,1,0.25,0.20661,1415.698
2,400,7,7,110,35,13,0,0,1,0.2499,0.20815,1387.164
3,400,8,8,106,38,14,0,0,1,0.2499,0.22355,1402.688
4,400,9,9,112,37,15,0,0,1,0.2498,0.2151,1410.256
5,400,8,8,108,37,11,0,0,1,0.2497,0.17756,1393.055
6,400,9,9,116,37,15,0,0,1,0.2497,0.21181,1390.484
7,362,9,9,119,35,17,0,0,1,0.2496,0.20806,1269.329
8,400,9,9,117,36,20,0,0,1,0.2496,0.19172,1384.115
9,400,9,9,113,39,19,0,0,1,0.2495,0.21628,1375.854
10,400,8,8,100,35,16,0,0,1,0.2494,0.21455,1343.517
11,400,9,9,115,35,14,0,0,1,0.2494,0.21345,1371.01
12,400,9,9,111,36,19,0,0,1,0.2493,0.21628,1355.514
13,400,8,8,93,32,18,0,0,1,0.2492,0.16817,1347.984
14,400,9,9,114,36,16,0,0,1,0.2492,0.1868,1370.756
15,400,9,9,116,38,23,0,0,1,0.2491,0.18309,1371.709
16,400,7,7,107,34,12,0,0,1,0.2491,0.18334,1349.822
17,400,9,9,118,38,16,0,0,1,0.249,0.20711,1355.582
18,400,8,8,121,37,18,0,0,1,0.2489,0.18636,1362.201
19,400,7,7,98,34,15,0,0,1,0.2489,0.17827,1331.015
20,400,8,8,127,39,14,0,0,1,0.2488,0.1815,1354.776
21,400,7,7,105,33,25,0,0,1,0.2487,0.16617,1342.726
22,400,9,9,110,37,14,0,0,1,0.2487,0.17727,1351.235
23,400,7,7,108,37,16,0,0,1,0.2486,0.16968,1347.862
24,400,9,9,100,37,14,0,0,1,0.2486,0.20001,1347.909
25,400,7,7,114,37,18,0,0,1,0.2485,0.18715,1343.538
26,400,9,9,119,36,22,0,0,1,0.2484,0.18699,1319.135
27,400,8,8,113,37,21,0,0,1,0.2484,0.17753,1326.504
28,400,9,9,115,40,17,0,0,1,0.2483,0.19259,1332.765
29,400,9,9,103,36,24,0,0,1,0.2482,0.17781,1310.033
30,400,9,9,110,36,11,0,0,1,0.2482,0.18898,1324.392
31,400,7,7,111,35,16,0,0,1,0.2481,0.14613,1316.988
32,400,8,8,117,39,13,0,0,1,0.2481,0.1864,1310.366
33,398,9,9,128,37,16,0,0,1,0.248,0.19525,1295.571
34,400,6,6,117,38,17,0,0,1,0.2479,0.19719,1304.082
35,400,8,8,111,37,24,0,0,1,0.2479,0.1845,1286.944
36,400,8,8,120,36,18,0,0,1,0.2478,0.1946,1301.832
37,400,9,9,113,37,21,0,0,1,0.2477,0.19456,1298.481
38,400,8,8,114,36,19,0,0,1,0.2477,0.1899,1278.201
39,400,8,8,110,35,23,0,0,1,0.2476,0.17694,1295.582
40,400,7,7,116,37,12,0,0,1,0.2476,0.18838,1280.107
41,400,6,6,111,41,24,0,0,1,0.2475,0.19226,1263.311
42,400,8,8,109,35,15,0,0,1,0.2474,0.18609,1267.314
43,400,8,8,107,35,6,0,0,1,0.2474,0.17846,1258.867
44,400,7,7,95,35,21,0,0,1,0.2473,0.18967,1263.372
45,400,9,9,97,35,15,0,0,1,0.2472,0.18903,1268.795
46,400,8,8,123,36,16,0,0,1,0.2472,0.20256,1255.038
47,400,8,8,107,38,12,0,0,1,0.2471,0.18916,1253.634
48,400,7,7,103,35,17,0,0,1,0.2471,0.21553,1244.653
49,400,6,6,121,36,16,0,0,1,0.247,0.2073,1228.449
50,400,8,8,108,36,10,0,0,1,0.2469,0.20042,1241.457
51,400,9,9,106,36,10,0,0,1,0.2469,0.20036,1255.979
52,400,8,8,118,37,18,0,0,1,0.2468,0.19357,1248.008
53,400,8,8,107,38,15,0,0,1,0.2467,0.23081,1232.494
54,400,8,8,112,36,15,0,0,1,0.2467,0.19817,1223.437
55,400,9,9,121,35,16,0,0,1,0.2466,0.20292,1232.642
56,400,8,8,94,33,13,0,0,1,0.2466,0.18587,1235.283
57,400,8,8,119,39,12,0,0,1,0.2465,0.23003,1226.365
58,400,9,9,114,37,33,0,0,1,0.2464,0.23666,1200.007
59,400,7,7,116,37,20,0,0,1,0.2464,0.20282,1216.256
60,400,9,9,113,37,16,0,0,1,0.2463,0.212,1212.022
61,400,8,8,111,36,16,0,0,1,0.2462,0.18555,1212.338
62,400,9,9,110,38,17,0,0,1,0.2462,0.22181,1214.495
63,400,8,8,94,35,16,0,0,1,0.2461,0.19775,1200.879
64,234,5,5,70,21,15,1,1,0,0.2461,0.23473,664.231
65,400,8,8,111,34,12,0,0,1,0.246,0.20188,1186.732
66,400,9,9,113,36,18,0,0,1,0.2459,0.21223,1186.659
67,400,7,7,104,32,14,0,0,1,0.2459,0.18015,1156.09
68,400,7,7,111,37,20,0,0,1,0.2458,0.19368,1192.85
69,400,8,8,109,35,9,0,0,1,0.2457,0.17798,1186.859
70,400,8,8,108,35,17,0,0,1,0.2457,0.19646,1182.158
71,400,9,9,113,38,18,0,0,1,0.2456,0.20093,1187.476
72,400,9,9,112,38,11,0,0,1,0.2456,0.20433,1194.375
73,60,2,2,16,6,1,1,1,0,0.2455,0.49065,140.853
74,400,9,9,117,36,10,0,0,1,0.2454,0.19523,1216.855
75,400,8,8,104,37,19,0,0,1,0.2454,0.21573,1170.512
76,400,6,6,112,36,13,0,0,1,0.2453,0.18731,1161.63
77,400,9,9,120,37,18,0,0,1,0.2452,0.20359,1180.121
78,400,7,7,94,33,27,0,0,1,0.2452,0.19872,1165.236
79,400,8,8,113,38,17,0,0,1,0.2451,0.23972,1173.267
80,400,8,8,106,36,13,0,0,1,0.2451,0.20696,1175.798
81,400,7,7,110,37,13,0,0,1,0.245,0.19091,1188.66
82,147,3,3,42,14,8,1,1,0,0.2449,0.29267,394.078
83,400,9,9,98,35,23,0,0,1,0.2449,0.19477,1180.498
84,400,8,8,104,36,18,0,0,1,0.2448,0.21574,1168.664
85,400,7,7,91,35,19,0,0,1,0.2447,0.19884,1136.905
86,400,7,7,99,33,14,0,0,1,0.2447,0.19105,1130.833
87,400,9,9,109,35,21,0,0,1,0.2446,0.21056,1135.292
88,400,7,7,96,36,15,0,0,1,0.2446,0.20433,1154.698
89,400,8,8,103,35,26,0,0,1,0.2445,0.21894,1143.669
90,400,8,8,117,40,20,0,0,1,0.2444,0.22022,1163.086
91,400,8,8,118,34,18,0,0,1,0.2444,0.20268,1170.474
92,400,8,8,106,35,16,0,0,1,0.2443,0.20354,1136.14
93,400,8,8,105,35,27,0,0,1,0.2442,0.21812,1121.003
94,400,6,6,109,35,15,0,0,1,0.2442,0.18034,1125.543
95,400,5,5,96,34,16,0,0,1,0.2441,0.20407,1097.935
96,400,7,7,107,35,22,0,0,1,0.2441,0.2115,1091.942
97,400,6,6,107,38,16,0,0,1,0.244,0.2077,1109.254
98,400,9,9,108,37,14,0,0,1,0.2439,0.20849,1146.408
99,400,8,8,113,36,18,0,0,1,0.2439,0.23065,1121.867
100,400,8,8,122,40,16,0,0,1,0.2438,0.20477,1131.508
101,400,7,7,119,38,19,0,0,1,0.2437,0.21885,1116.58
102,400,8,8,112,37,19,0,0,1,0.2437,0.19739,1117.581
103,400,9,9,112,37,23,0,0,1,0.2436,0.20506,1114.024
104,400,9,9,117,39,22,0,0,1,0.2436,0.22773,1128.209
105,400,6,6,111,37,15,0,0,1,0.2435,0.19756,1113.174
106,400,9,9,122,41,8,0,0,1,0.2434,0.21393,1138.547
107,400,9,9,114,39,29,0,0,1,0.2434,0.22383,1121.598
108,400,9,9,113,38,14,0,0,1,0.2433,0.19228,1121.297
109,400,8,8,119,40,16,0,0,1,0.2432,0.22905,1127.781
110,400,9,9,116,37,13,0,0,1,0.2432,0.19585,1137.144
111,400,9,9,117,38,9,0,0,1,0.2431,0.19771,1141.656
